ID,EffectDescription_lang,AuraDescription_lang,SpellEffectType,AuraEffectType,PointsSign,TargetType,SchoolMask,EffectOrderIndex,AuraOrderIndex
533,Inmoviliza a todos los enemigos en un radio de $A@effectindex m de distancia del taumaturgo durante $d.,Inmovilizado.,6,455,0,7,0,20,0
534,Inmoviliza a todos los enemigos que están en un radio de $A@effectindex m del impacto durante $d.,Inmovilizado.,6,455,0,5,0,20,0
535,Inmoviliza a todos los enemigos frente al taumaturgo durante $d.,Inmovilizado.,6,455,0,9,0,20,0
536,Inmoviliza a un enemigo durante un máximo de $d.,Inmovilizado.,6,455,0,3,0,20,0
537,Aumenta la velocidad de movimiento del taumaturgo un $s@effectindex% durante $d.,Aumenta la velocidad de movimiento un $s@effectindex%.,6,129,1,1,0,10,0
538,Hace que el taumaturgo sane $s@effectindex p. de salud cada $t@effectindex s durante $d.,Sana $s@effectindex p. de salud cada $t@effectindex s.,6,8,0,1,1,0,0
539,Hace que el taumaturgo sane $s@effectindex p. de salud cada $t@effectindex s durante $d.,Sana $s@effectindex p. de salud cada $t@effectindex s.,6,8,0,1,2,0,0
540,Hace que el taumaturgo sane $s@effectindex p. de salud cada $t@effectindex s durante $d.,Sana $s@effectindex p. de salud cada $t@effectindex s.,6,8,0,1,4,0,0
541,Hace que el taumaturgo sane $s@effectindex p. de salud cada $t@effectindex s durante $d.,Sana $s@effectindex p. de salud cada $t@effectindex s.,6,8,0,1,8,0,0
542,Hace que el taumaturgo sane $s@effectindex p. de salud cada $t@effectindex s durante $d.,Sana $s@effectindex p. de salud cada $t@effectindex s.,6,8,0,1,16,0,0
543,Hace que el taumaturgo sane $s@effectindex p. de salud cada $t@effectindex s durante $d.,Sana $s@effectindex p. de salud cada $t@effectindex s.,6,8,0,1,32,0,0
544,Hace que el taumaturgo sane $s@effectindex p. de salud cada $t@effectindex s durante $d.,Sana $s@effectindex p. de salud cada $t@effectindex s.,6,8,0,1,64,0,0
545,Inflige $s@effectindex p. de daño cósmico a todos los enemigos en un radio de $A@effectindex m del taumaturgo cada $t@effectindex s durante $d.,Inflige $s@effectindex p. de daño cósmico cada $t@effectindex s.,6,3,1,7,106,50,50
546,Inflige $s@effectindex p. de daño cósmico a todos los enemigos que están frente al taumaturgo cada $t@effectindex s durante $d.,Inflige $s@effectindex p. de daño cósmico cada $t@effectindex s.,6,3,1,9,106,50,50
547,Inflige $s@effectindex p. de daño cósmico a todos los enemigos en un radio de $A@effectindex m del impacto cada $t@effectindex s durante $d.,Inflige $s@effectindex p. de daño cósmico cada $t@effectindex s.,6,3,1,5,106,50,50
548,Inflige $s@effectindex p. de daño cósmico a un enemigo cada $t@effectindex s durante $d.,Inflige $s@effectindex p. de daño cósmico cada $t@effectindex s.,6,3,1,3,106,50,50
549,Inflige $s@effectindex p. de daño cósmico a un enemigo cada $t@effectindex s durante $d.,Inflige $s@effectindex p. de daño cósmico cada $t@effectindex s.,6,3,1,1,106,50,50
550,Pacifica a un enemigo y le impide atacar durante $d.,No puede atacar.,6,25,0,3,0,30,0
551,"Pacifica a todos los enemigos en un radio de $A@effectindex m, lo que les impide atacar durante $d.",No puede atacar.,6,25,0,7,0,0,0
552,"Silencia y pacifica a un enemigo, lo que le impide atacar y lanzar hechizos durante $d.",Incapaz de atacar o lanzar hechizos.,6,60,0,3,0,30,0
553,"Silencia y pacifica a todos los enemigos en un radio de $A@effectindex m, lo que impide que ataquen o lancen hechizos durante $d.",Incapaz de atacar o lanzar hechizos.,6,60,0,7,0,0,0
554,"Silencia a un enemigo, lo que le impide lanzar hechizos durante $d.",Incapaz de lanzar hechizos.,6,27,0,1,0,30,0
555,Pacifica a un enemigo y le impide atacar durante $d.,No puede atacar.,6,25,0,1,0,30,0
556,"Silencia y pacifica a un enemigo, lo que le impide atacar y lanzar hechizos durante $d.",Incapaz de atacar o lanzar hechizos.,6,60,0,1,0,30,0
557,Inflige $s@effectindex p. de daño de pirosombra a un enemigo.,,2,0,1,1,36,50,50
558,Inflige daño de pirosombra a todos los enemigos que están en un cono frente al taumaturgo.,,165,0,1,9,36,50,50
559,Inflige daño de pirosombra a los enemigos que están en un radio de $A@effectindex m de la zona de impacto.,,165,0,1,5,36,50,50
560,Inflige daño de pirosombra a todos los enemigos que están frente al taumaturgo.,,31,0,1,9,36,50,50
561,Inflige daño de pirosombra a todos los enemigos en un radio de $A@effectindex m.,,31,0,1,7,36,50,50
562,Inflige daño de pirosombra a todos los enemigos que están en un radio de $A@effectindex m de la zona de impacto.,,31,0,1,5,36,50,50
563,Inflige daño de pirosombra a un enemigo.,,31,0,1,3,36,50,50
564,Inflige un $s@effectindex% de la salud máxima en forma de daño de pirosombra a un enemigo cada $t@effectindex s durante $d.,Inflige un $s@effectindex% de la salud máxima en forma de daño de pirosombra cada $t@effectindex s.,6,89,1,1,36,20,20
565,Hace que todos los enemigos en un radio de $A@effectindex m reciban un $s@effectindex% más de daño de pirosombra durante $d.,El daño de pirosombra recibido aumenta un $s@effectindex%.,6,87,1,7,36,0,0
566,Hace que todos los enemigos en un radio de $A@effectindex m del impacto reciban un $s@effectindex% más de daño de pirosombra durante $d.,El daño de pirosombra recibido aumenta un $s@effectindex%.,6,87,1,5,36,10,10
567,Hace que un enemigo reciba un $s@effectindex% más de daño de pirosombra durante $d.,El daño de pirosombra recibido aumenta un $s@effectindex%.,6,87,1,3,36,0,0
568,Hace que un enemigo reciba un $s@effectindex% más de daño de pirosombra durante $d.,El daño de pirosombra recibido aumenta un $s@effectindex%.,6,87,1,1,36,0,0
569,Hace que un enemigo inflija un $s@effectindex% menos de daño de pirosombra.,Reduce un $s@effectindex% el daño de pirosombra infligido.,6,79,2,3,36,20,20
570,Hace que el taumaturgo inflija un $s@effectindex% más de daño de pirosombra.,Aumenta un $s@effectindex% el daño de pirosombra infligido.,6,79,1,1,36,30,30
571,Inflige daño de pirosombra a todos los enemigos que están frente al taumaturgo cada $t@effectindex s durante $d.,Inflige daño de pirosombra cada $t@effectindex s.,6,70,1,9,36,50,50
572,Inflige daño de pirosombra a todos los enemigos en un radio de $A@effectindex m cada $t@effectindex s durante $d.,Inflige daño de pirosombra cada $t@effectindex s.,6,70,1,7,36,50,50
573,Hace que todos los enemigos que están en un radio de $A@effectindex m del impacto reciban daño de pirosombra cada $t@effectindex s durante $d.,Inflige daño de pirosombra cada $t@effectindex s.,6,70,1,5,36,50,50
574,Inflige daño de pirosombra a un enemigo cada $t@effectindex s durante $d.,Inflige daño de pirosombra cada $t@effectindex s.,6,70,1,3,36,50,50
575,Inflige daño de pirosombra a un enemigo cada $t@effectindex s durante $d.,Inflige daño de pirosombra cada $t@effectindex s.,6,70,1,1,36,50,50
576,Rodea al objetivo con un escudo que dura $d y puede absorber hasta $s@effectindex p. de daño de pirosombra.,Absorbe $s@effectindex p. de daño de pirosombra.,6,69,1,3,36,0,0
577,Rodea al taumaturgo con un escudo que dura $d y puede absorber hasta $s@effectindex p. de daño de pirosombra.,Absorbe $s@effectindex p. de daño de pirosombra.,6,69,1,1,36,0,0
578,Inflige daño de escarcha a los enemigos que están en un radio de $A@effectindex m del punto de impacto.,,165,0,1,5,16,50,50
579,Inflige $s@effectindex p. de daño cósmico a todos los enemigos que están frente al taumaturgo.,,2,0,1,9,106,50,50
580,Inflige $s@effectindex p. de daño cósmico a los enemigos que están en un radio de $A@effectindex m.,,2,0,1,7,106,50,50
581,Inflige $s@effectindex p. de daño cósmico a los enemigos que están en un radio de $A@effectindex m de la zona de impacto.,,2,0,1,5,106,50,50
582,Inflige $s@effectindex p. de daño cósmico a un enemigo.,,2,0,1,3,106,50,50
583,Inflige $s@effectindex p. de daño cósmico a un enemigo.,,2,0,1,1,106,50,50
584,Inflige daño cósmico a todos los enemigos que están en un cono frente al taumaturgo.,,165,0,1,9,106,50,50
585,Inflige daño cósmico a los enemigos que están en un radio de $A@effectindex m del punto de impacto.,,165,0,1,5,106,50,50
586,Inflige daño cósmico a todos los enemigos que están frente al taumaturgo.,,31,0,1,9,106,50,50
587,Inflige daño cósmico a todos los enemigos que están en un radio de $A@effectindex m.,,31,0,1,7,106,50,50
588,Inflige daño cósmico a todos los enemigos que están en un radio de $A@effectindex m del punto de impacto.,,31,0,1,5,106,50,50
589,Inflige daño cósmico a un enemigo.,,31,0,1,3,106,50,50
590,Inflige un $s@effectindex% de la salud máxima en forma de daño cósmico a un enemigo cada $t@effectindex s durante $d.,Inflige un $s@effectindex% de la salud máxima en forma de daño cósmico cada $t@effectindex s.,6,89,1,1,106,20,20
591,Hace que todos los enemigos en un radio de $A@effectindex m reciban un $s@effectindex% más de daño cósmico durante $d.,El daño cósmico recibido aumenta un $s@effectindex%.,6,87,1,7,106,0,0
592,Hace que todos los enemigos en un radio de $A@effectindex m del impacto reciban un $s@effectindex% más de daño cósmico durante $d.,El daño cósmico recibido aumenta un $s@effectindex%.,6,87,1,5,106,10,10
593,Hace que un enemigo reciba un $s@effectindex% más de daño cósmico durante $d.,El daño cósmico recibido aumenta un $s@effectindex%.,6,87,1,3,106,0,0
594,Hace que un enemigo reciba un $s@effectindex% más de daño cósmico durante $d.,El daño cósmico recibido aumenta un $s@effectindex%.,6,87,1,1,106,0,0
595,Hace que un enemigo inflija un $s@effectindex% menos de daño cósmico.,Reduce un $s@effectindex% del daño cósmico infligido.,6,79,2,3,106,20,20
596,Hace que el taumaturgo inflija un $s@effectindex% más de daño cósmico.,Aumenta un $s@effectindex% el daño cósmico infligido.,6,79,1,1,106,30,30
597,Inflige daño cósmico a todos los enemigos que están frente al taumaturgo cada $t@effectindex s durante $d.,Inflige daño cósmico cada $t@effectindex s.,6,70,1,9,106,50,50
598,Inflige daño cósmico a todos los enemigos en un radio de $A@effectindex m cada $t@effectindex s durante $d.,Inflige daño cósmico cada $t@effectindex s.,6,70,1,7,106,50,50
599,Hace que todos los enemigos en un radio de $A@effectindex m del impacto reciban daño cósmico cada $t@effectindex s durante $d.,Inflige daño cósmico cada $t@effectindex s.,6,70,1,5,106,50,50
600,Inflige daño cósmico a un enemigo cada $t@effectindex s durante $d.,Inflige daño cósmico cada $t@effectindex s.,6,70,1,3,106,50,50
601,Inflige daño cósmico a un enemigo cada $t@effectindex s durante $d.,Inflige daño cósmico cada $t@effectindex s.,6,70,1,1,106,50,50
602,Rodea al objetivo con un escudo que dura $d y puede absorber hasta $s@effectindex p. de daño cósmico.,Absorbe $s@effectindex p. de daño cósmico.,6,69,1,3,106,0,0
603,Rodea al taumaturgo con un escudo que dura $d y puede absorber hasta $s@effectindex p. del daño cósmico que reciba.,Absorbe $s@effectindex p. de daño cósmico.,6,69,1,1,106,0,0
604,Inflige daño de las sombras a los enemigos que están en un radio de $A@effectindex m del punto de impacto.,,165,0,1,5,32,50,50
605,Inflige daño de las sombras a un enemigo cada $t@effectindex s durante $d.,Inflige daño de las sombras cada $t@effectindex s.,6,70,1,1,32,50,50
609,Hace que todos los aliados en un radio de $A@effectindex m inflijan un $s@effectindex% más de daño físico.,El daño físico infligido aumenta un $s@effectindex%.,6,79,1,6,1,30,30
610,Hace que todos los aliados en un radio de $A@effectindex m inflijan un $s@effectindex% más de daño sagrado.,Aumenta el daño sagrado infligido un $s@effectindex%.,6,79,1,6,2,30,30
611,Hace que todos los aliados en un radio de $A@effectindex m inflijan un $s@effectindex% más de daño de fuego.,Aumenta un $s@effectindex% el daño de fuego infligido.,6,79,1,6,4,30,30
612,Hace que todos los aliados en un radio de $A@effectindex m inflijan un $s@effectindex% más de daño de naturaleza.,Aumenta un $s@effectindex% el daño de naturaleza infligido.,6,79,1,6,8,30,30
613,Hace que todos los aliados en un radio de $A@effectindex m inflijan un $s@effectindex% más de daño de escarcha.,El daño de escarcha infligido aumenta un $s@effectindex%.,6,79,1,6,16,30,30
614,Hace que todos los aliados en un radio de $A@effectindex m inflijan un $s@effectindex% más de daño de las sombras.,Aumenta un $s@effectindex% el daño de las sombras infligido.,6,79,1,6,32,30,30
615,Hace que todos los aliados en un radio de $A@effectindex m inflijan un $s@effectindex% más de daño arcano.,El daño arcano infligido aumenta un $s@effectindex%.,6,79,1,6,64,30,30
616,Interrumpe el lanzamiento de hechizos de un enemigo durante $d.,,68,0,1,3,8,30,0
618,Interrumpe el lanzamiento de hechizos de un enemigo durante $d.,,68,0,0,3,0,30,0
