ID,Text_lang,RelationshipFlags,EmotesTextID
1275,%s пытается ускользнуть от |3-1(%s).,0,435
1276,%s пытается скрыться от вас.,1,435
1277,Вы пытаетесь скрыться от |3-1(%s),2,435
1278,%s пытается скрыться.,4,435
1279,Вы пытаетесь скрыться.,6,435
1280,%s чихает на |3-3(%s). Апчхи!,0,436
1281,%s чихает на вас. Апчхи!,1,436
1282,Вы чихаете на |3-3(%s). Апчхи!,2,436
1283,%s чихает. Апчхи!,4,436
1284,Вы чихаете. Апчхи!,6,436
1285,%s презрительно фыркает на |3-3(%s).,0,437
1286,%s презрительно фыркает на вас.,1,437
1287,Вы презрительно фыркаете на |3-3(%s).,2,437
1288,%s фыркает.,4,437
1289,Вы фыркаете.,6,437
1290,%s визжит при виде |3-1(%s).,0,438
1291,%s визжит при виде вас.,1,438
1292,Вы визжите при виде |3-1(%s).,2,438
1293,%s визжит как свинья.,4,438
1294,Вы визжите как свинья.,6,438
1295,%s велит |3-2(%s) прекратить атаку.,0,439
1296,%s велит вам прекратить атаку.,1,439
1297,Вы велите |3-2(%s) прекратить атаку.,2,439
1298,%s велит все прекратить атаку.,4,439
1299,Вы велите всем прекратить атаку.,6,439
1300,%s в чем-то подозревает |3-3(%s).,0,440
1301,"Кажется, %s в чем-то вас подозревает.",1,440
1302,Вы коситесь на |3-1(%s) с подозрением.,2,440
1303,%s недоверчиво щурится.,4,440
1304,Вы подозрительно щуритесь.,6,440
1305,%s думает о |3-5(%s).,0,441
1306,%s думает о вас.,1,441
1307,Вы думаете о |3-5(%s).,2,441
1308,%s погрузился в раздумья.,4,441
1309,Вы погрузились в раздумья.,6,441
1310,%s предлагает |3-2(%s) перемирие.,0,442
1311,%s предлагает вам перемирие.,1,442
1312,Вы предлагаете |3-2(%s) перемирие.,2,442
1313,%s делает одобрительный жест.,4,443
1314,Вы делаете одобрительный жест.,6,443
1315,%s делает одобрительный жест.,12,443
1316,%s предостерегает |3-3(%s).,0,444
1317,%s предостерегает вас.,1,444
1318,Вы предостерегаете |3-3(%s).,2,444
1319,%s предостерегает всех.,4,444
1320,Вы предостерегаете всех.,6,444
1321,"%s щелкает пальцами, обращаясь к |3-2(%s).",0,445
1322,"%s щелкает пальцами, обращаясь к вам.",1,445
1323,"Вы щелкаете пальцами, обращаясь к |3-2(%s)",2,445
1324,%s щелкает пальцами.,4,445
1325,Вы щелкаете пальцами.,6,445
1326,"%s щелкает пальцами, обращаясь к |3-2(%s).",8,445
1327,"%s щелкает пальцами, обращаясь к вам.",9,445
1328,%s щелкает пальцами.,12,445
1329,%s недоверчиво щурится.,12,440
1330,"%s потягивается, разминая плечи.",4,382
1331,"Вы потягиваетесь, разминая плечи.",6,382
1332,"%s потягивается, разминая плечи.",12,382
1333,"У |3-1(%s) предчувствие, что сейчас |3-1(%s) все испортит.",0,385
1334,У |3-1(%s) плохие предчувствия на ваш счет.,1,385
1335,"У вас предчувствие, что %s сейчас все испортит.",2,385
1336,%s очарован |3-4(%s).,0,446
1337,Вы очаровали |3-3(%s).,1,446
1338,Вы очарованы |3-4(%s).,2,446
1339,%s призывает на помощь весь свой шарм.,4,446
1340,Вы призываете на помощь весь свой шарм.,6,446
1341,%s закрывает |3-2(%s) уши.,0,447
1342,%s закрывает вам уши.,1,447
1343,Вы закрываете уши |3-2(%s).,2,447
1344,%s закрывает уши.,4,447
1345,Вы закрываете уши.,6,447
1346,%s закрывает уши.,12,447
1347,"%s скрещивает руки, глядя на |3-3(%s). Хм!",0,448
1348,"%s скрещивает руки, глядя на вас. Хм!",1,448
1349,"Вы скрещиваете руки, глядя на |3-3(%s). Хм!",2,448
1350,%s скрещивает руки.,4,448
1351,Вы скрещиваете руки.,6,448
1352,"%s скрещивает руки, глядя на |3-3(%s). Хм!",8,448
1353,"%s скрещивает руки, глядя на вас. Хм!",9,448
1354,%s скрещивает руки.,12,448
1355,%s поздравляет |3-3(%s) с новым уровнем. ДЗИНЬ!,0,389
1356,%s поздравляет вас с новым уровнем. ДЗИНЬ!,1,389
1357,Вы поздравляете |3-3(%s) с новым уровнем. ДЗИНЬ!,2,389
1358,%s смотрит на |3-3(%s).,0,449
1359,%s смотрит на вас.,1,449
1360,Вы смотрите на |3-3(%s).,2,449
1361,%s оглядывается.,4,449
1362,Вы смотрите по сторонам.,6,449
1363,|3-2(%s) хочется поздороваться с кем-то за руку.,4,399
1364,Вам хочется с кем-нибудь подержаться за руку.,6,399
1365,|3-2(%s) хочется поздороваться с кем-то за руку.,12,399
1366,%s хочет внести предложение.,4,409
1367,Вы хотите внести предложение.,6,409
1368,%s требует ласки.,4,410
1369,Вы нуждаетесь в ласке.,6,410
1370,%s бьет себя кулаком.,4,416
1371,Вы ударяете себя.,6,416
1372,%s бьет себя кулаком.,12,416
1373,"%s уверен, что %s пожалеет об этом.",0,418
1374,"%s считает, что вы об этом пожалеете.",1,418
1375,"Вы уверены, что %s пожалеет об этом.",2,418
1376,%s осматривает |3-3(%s) в поисках чего-то.,0,427
1377,%s осматривает вас в поисках чего-то.,1,427
1378,Вы осматриваете |3-3(%s) в поисках чего-то.,2,427
1379,%s возражает |3-2(%s).,0,450
1380,%s возражает вам.,1,450
1381,Вы возражаете |3-2(%s).,2,450
1382,%s ПРОТЕСТУЕТ!,4,450
1383,Вы ПРОТЕСТУЕТЕ!,6,450
1384,%s хитро поглядывает на |3-3(%s).,0,429
1385,%s хитро поглядывает на вас.,1,429
1386,Вы подозрительно поглядываете на |3-3(%s).,2,429
1387,%s хлопает себя по лбу.,4,434
1388,Вы хлопаете себя по лбу.,6,434
1389,%s хлопает себя по лбу.,12,434
1390,%s предлагает перемирие.,4,442
1391,Вы предлагаете перемирие.,6,442
1392,%s покрывается потом при виде |3-1(%s).,0,451
1393,%s покрывается потом при виде вас.,1,451
1394,Вы покрываетесь потом при виде |3-1(%s).,2,451
1395,%s покрывается потом.,4,451
1396,Вы покрываетесь потом.,6,451
1397,%s проверяет свой пульс.,12,415
1398,"%s говорит, что всегда с радостью придет на помощь |3-2(%s).",0,453
1399,"%s говорит, что всегда с радостью придет вам на помощь.",1,453
1400,Вы были рады помочь |3-2(%s).,2,453
1401,"%s говорит, что всегда с радостью придет на помощь.",4,453
1402,Вы были рады помочь.,6,453
1660,,0,506
1661,,1,506
1662,,2,506
1663,,4,506
1664,,6,506
1665,,12,506
1666,%s издает боевой клич Альянса!,0,507
1667,%s издает боевой клич Альянса!,1,507
1668,Вы издаете боевой клич Альянса!,2,507
1669,%s издает боевой клич Орды!,0,508
1670,%s издает боевой клич Орды!,1,508
1671,Вы издаете боевой клич Орды!,2,508
1729,%s в шоке от |3-1(%s).,0,517
1730,%s в шоке от вас.,1,517
1731,Вы в шоке от |3-1(%s).,2,517
1732,%s просто в шоке.,4,517
1733,Вы просто в шоке.,6,517
1734,%s просто в шоке.,12,517
1735,%s признает свою ошибку.,0,518
1736,%s признает свою ошибку.,1,518
1737,Вы признаете свою ошибку.,2,518
1738,%s признает свою ошибку.,4,518
1739,Вы признаете свою ошибку.,6,518
1740,%s признает свою ошибку.,12,518
1741,%s издает боевой клич Альянса!,0,519
1742,%s издает боевой клич Альянса!,1,519
1743,Вы издаете боевой клич Альянса!,2,519
1744,%s издает боевой клич Орды!,0,520
1745,%s издает боевой клич Орды!,1,520
1746,Вы издаете боевой клич Орды!,2,520
1747,%s издает боевой клич Альянса!,4,507
1748,Вы издаете боевой клич Альянса!,6,507
1749,%s издает боевой клич Орды!,4,508
1750,Вы издаете боевой клич Орды!,6,508
1751,%s мяукает |3-2(%s).,0,521
1752,%s мяукает вам.,1,521
1753,Вы мяукаете |3-2(%s).,2,521
1754,%s мяукает.,4,521
1755,Вы мяукаете.,6,521
1756,%s пынькает |3-1(%s) по носу.,0,522
1757,%s пынькает вас по носу.,1,522
1758,Вы пынькаете |3-1(%s) по носу.,2,522
1759,%s пынькает себя по носу.,4,522
1760,Вы пынькаете себя по носу. Пынь!,6,522
1761,%s пынькает себя по носу.,12,522
1862,"%s сочувственно морщится при виде |3-1(%s). Больно, наверное!",0,623
1863,"%s сочувственно морщится при виде вас. Больно, наверное!",1,623
1864,"Вы сочувственно морщитесь при виде |3-1(%s). Больно, наверное!",2,623
1865,%s сочувственно морщится.,4,623
1866,Вы сочувственно морщитесь.,6,623
1867,%s кричит |3-2(%s) что-то одобрительное. Браво!,0,624
1868,%s кричит вам что-то одобрительное. Браво!,1,624
1869,Вы кричите |3-2(%s) что-то одобрительное. Браво!,2,624
1870,%s кричит что-то одобрительное. Браво!,4,624
1871,Вы кричите что-то одобрительное. Браво!,6,624
1872,%s бурно аплодирует |3-2(%s) от восхищения.,0,625
1873,%s бурно аплодирует вам от восхищения.,1,625
1874,Вы бурно аплодируете |3-2(%s) от восхищения.,2,625
1875,%s бурно аплодирует от восхищения.,4,625
1876,Вы бурно аплодируете от восхищения.,6,625
1877,%s одобрительно кивает |3-2(%s). Потрясающе!,0,626
1878,%s одобрительно кивает вам. Потрясающе!,1,626
1879,Вы одобрительно киваете |3-2(%s). Потрясающе!,2,626
1880,%s одобрительно кивает. Потрясающе!,4,626
1881,Вы одобрительно киваете. Потрясающе!,6,626
1882,%s громко рыгает.,0,18
1883,%s громко рыгает.,1,18
1884,Вы громко рыгаете.,2,18
1885,%1$s крякает на |3-3(%2$s). Кря!,0,627
1886,%1$s на вас крякает. Кря!,1,627
1887,Вы крякаете на |3-3(%1$s). Кря!,2,627
1888,%1$s притворяется уткой. Кря!,4,627
1889,Вы притворяетесь уткой. Кря!,6,627
1890,%1$s притворяется уткой. Кря!,12,627
1930,%s отклоняется назад.,0,633
1931,%s отклоняется назад.,1,633
1932,Вы отклоняетесь назад.,2,633
1933,%s отклоняется назад.,4,633
1934,Вы отклоняетесь назад.,6,633
1935,,12,633
