Name_lang,SourceText_lang,Description_lang,ID,MountTypeID,Flags,SourceTypeEnum,SourceSpellID,PlayerConditionID,MountFlyRideHeight,UiModelSceneID,MountSpecialRiderAnimKitID,MountSpecialSpellVisualKitID
Визгун с укреплений,"|cFFFFD200Достижение: |r""Слава рейдеру Нафрии""
|cFFFFD200Категория: |rподземелья и рейды","Эти огромные нетопыри, гнездящиеся на укреплениях замка Нафрия, служат дополнительными часовыми и учатся атаковать подступающих врагов с воздуха.",1377,424,128,5,332903,0,0,4,0,0
Грознокрыл Жнеца,|cFFFFD200Источник:|r трофейный сундук Жнецов|n|cFFFFD200Зона:|r Утроба,"Грознокрылы Жнецов не боятся Верных Утробе и с радостью вонзят зубы в любого, кто угрожает Грехопаду.",1378,424,0,0,332904,0,0,4,0,0
Летун из Гиблотопи,|cFFFFD200Источник: |rФаму Бесконечный|n|cFFFFD200Зона: |rРевендрет,"Эти крылатые пожиратели появляются из порталов, о природе которых почти ничего неизвестно. Они обосновались в Гиблотопи, где питаются латентной анимой.",1379,424,128,0,332905,0,0,4,0,0
Инквизиторский гаргон,|cFFFFD200Ковенант: |rвентиры|n|cFFFFD200Зона: |rРевендрет,"Гаргоны инквизиторов – одни их самых свирепых резных чудовищ. Нераскаявшиеся пытаются ловить этих существ, чтобы они снова выполняли свой священный долг и помогали очищать души вместо того, чтобы служить извращенным целям инквизиторов.",1382,230,0,0,332923,93650,0,4,0,0
Грехопадский гаргон,|cFFFFD200Ковенант: |rвентиры|n|cFFFFD200Зона: |rРевендрет,"Гаргоны – верные спутники и скакуны вентиров. Принц Ренатал нашел в Грехопаде великое множество этих детей камня, брошенных и ожидающих достойного представителя ковенанта, который пробудит их и станет новым хозяином.",1384,230,0,0,332927,93650,0,4,0,0
Гаргон из склепа,|cFFFFD200Ковенант: |rвентиры|n|cFFFFD200Зона: |rРевендрет,"Эти гаргоны – верные псы Куратора, следящие за тем, чтобы никто не проник или не сбежал из ее склепов и катакомб.",1385,230,0,1,332932,93650,0,4,0,0
Боевой гаргон Жнеца Желания,|cFFFFD200Ковенант: |rвентиры|n|cFFFFD200Зона: |rРевендрет,"Графиня содержит в своих стойлах несколько изящно украшенных гаргонов и лично занимается их дрессировкой. Многие ее соперники, прельстившись их красотой, на собственном горьком опыте узнали, что они смертельно опасны.",1387,230,0,0,332949,93650,0,4,0,0
Боевой гаргон из могильного камня,|cFFFFD200Ковенант: |rвентиры|n|cFFFFD200Зона: |rРевендрет,Представители нового выводка верных гаргонов не ведают страха и готовы нести самых надежных соратников принца Ренатала в решающий бой против Тюремщика.,1388,230,0,0,333021,93650,0,4,0,0
Боевой гаргон Силесса,|cFFFFD200Ковенант: |rвентиры|n|cFFFFD200Зона: |rРевендрет,"Силесса отважно сражалась вместе со своим хозяином во время великого вторжения сил Света, а после битвы он посадил ее охранять свою казну.",1389,230,0,0,333023,93650,0,4,0,0
Верный пожиратель,"|cFFFFD200Задание: |r""Новая стая""","Пожиратели, появляющиеся из разломов между мирами, безудержно стремятся к аниме. Об их происхождении почти ничего неизвестно, но все обитатели Темных Земель боятся, что их активность – признак грядущего конца времен.",1391,230,0,1,333027,0,0,4,0,0
Бледный желчеплюй,|cFFFFD200Особенность ковенанта: |rПепельный двор|n|cFFFFD200Ковенант: |rвентиры|n|n|cFFFFD200Особенность ковенанта: |rкоролевский зимний сад|n|cFFFFD200Ковенант: |rночной народец|n|n|cFFFFD200Особенность ковенанта: |rПуть Перерождения|n|cFFFFD200Ковенант: |rкирии|n|n|cFFFFD200Особенность ковенанта: |rфабрика поганищ|n|cFFFFD200Ковенант: |rнекролорды,"Кислота, содержащаяся в ихоре этого существа, полностью обесцветила его панцирь, сделав его девственно-белым.",1392,230,0,2,334365,0,0,4,0,0
Дикий мерцающий лисохвост,|cFFFFD200Источник: |rВалфир Непреклонный|n|cFFFFD200Ковенант: |rночной народец|n|cFFFFD200Зона: |rАрденвельд,"Ярко-зеленый мех этого существа резко выделяется на фоне лилово-синей гаммы Арденвельда, что помогает другим лисохвостам видеть его в полуночном лесу.",1393,230,0,0,334366,0,0,4,0,0
Анимапард Верности,|cFFFFD200Ковенант: |rкирии|n|cFFFFD200Зона: |rБастион,"Некоторые перерожденные держат анимапардов в качестве питомцев. У них нет такой роскошной гривы, как у ларионов, но зато они не пытаются съесть других питомцев.",1394,230,0,0,334382,93647,0,4,0,0
Анимапард Смирения,|cFFFFD200Ковенант: |rкирии|n|cFFFFD200Зона: |rБастион,Анимапарды не бегают за палками. Почему – непонятно.,1395,230,0,0,334386,93647,0,4,0,0
Анимапард Отваги,|cFFFFD200Ковенант: |rкирии|n|cFFFFD200Зона: |rБастион,Анимапарды – хорошие спутники и прекрасные спарринг-партнеры.,1396,230,0,0,334391,93647,0,4,0,0
Колыбель дикого семени,|cFFFFD200Сокровище: |rтайник луны|n|cFFFFD200Зона: |rАрденвельд,"Эта повозка с любовью вырезана для того, чтобы перевозить самый ценный груз в Арденвельде – дикие семена. Она наполнена анимой, благодаря чему парит на небольшом расстоянии от земли.",1397,424,128,0,334352,0,0,4,0,0
Анимапард Чистоты,|cFFFFD200Ковенант: |rкирии|n|cFFFFD200Зона: |rБастион,О происхождении анимапардов почти ничего не известно. Технологию их изготовления передают от учителя к ученику как религиозное учение.,1398,230,0,0,334398,93647,0,4,0,0
Вечный анимапард Чистоты,|cFFFFD200Ковенант: |rкирии|n|cFFFFD200Зона: |rБастион,"Бронированные анимапарды – любимые спутники перерожденных воинов, которые ценят этих автоматонов за бесстрашие и свирепость.",1399,230,0,0,334403,93647,0,4,0,0
Вечный анимапард Отваги,|cFFFFD200Ковенант: |rкирии|n|cFFFFD200Зона: |rБастион,"Чтобы изготовить этот сияющий транспорт, требуется много слитков золотника, но его красота стоит затраченных усилий.",1400,230,0,0,334406,93647,0,227,0,0
Вечный анимапард Верности,|cFFFFD200Ковенант: |rкирии|n|cFFFFD200Зона: |rБастион,"Чудо инженерного дела распорядителей, бронированный анимапард – редкое зрелище, внушающее трепет.",1401,230,0,0,334408,93647,0,4,0,0
Вечный анимапард Смирения,|cFFFFD200Ковенант: |rкирии|n|cFFFFD200Зона: |rБастион,"Во время ковки бронированного анимапарда другие распорядители хлопают молотами, отдавая должное мастерству кузнеца.",1402,230,0,0,334409,93647,0,4,0,0
Ларион Серебряного Ветра,|cFFFFD200Сокровище: |rдар Серебряного Ветра|n|cFFFFD200Зона: |rБастион,"Дар Серебряного Ветра получают только те, кто готов искать мудрость Бастиона в небе и на земле.",1404,424,128,0,334433,0,0,4,0,0
Восстановленный вестник смерти,"|cFFFFD200Достижение: |r""Мастер ключей Shadowlands 4-го сезона""|n|cFFFFD200Категория: |rподземелья","После гибели Тюремщика и вознесения нового Арбитра Темные Земли возвращаются к своему великому Предназначению. В благодарность за помощь, которую оказали смертные герои, некоторые вестники смерти готовы им служить.",1405,424,0,5,334482,0,0,4,0,0
Костезубка,|cFFFFD200Источник:|r Налтор Криомант|n|cFFFFD200Зона: |rСмертельная тризна (эпохальный режим)|n|n|cFFFFD200Источник:|r тайник претендента|n|cFFFFD200Зона: |rСмертельная тризна,"Амарт Жнец выделял Костезубку среди прочих отродий Костеклыка за непомерный аппетит. Он даже прощал ее, когда из-за этого аппетита срывался очередной эксперимент, затеянный жестоким командиром.",1406,424,128,0,336036,0,0,4,0,0
Неоперившийся костекрыл,|cFFFFD200Зона: |rМалдраксус,"В суровых пустошах Малдраксуса костекрылы занимают нишу как хищников, так и добычи, продолжая цикл жизни и смерти Темных Земель.",1407,424,128,0,336038,0,0,4,0,0
Чудовищный костекрыл,|cFFFFD200Особенность ковенанта: |rПепельный двор|n|cFFFFD200Ковенант: |rвентиры|n|n|cFFFFD200Особенность ковенанта: |rкоролевский зимний сад|n|cFFFFD200Ковенант: |rночной народец|n|n|cFFFFD200Особенность ковенанта: |rПуть Перерождения|n|cFFFFD200Ковенант: |rкирии|n|n|cFFFFD200Особенность ковенанта: |rфабрика поганищ|n|cFFFFD200Ковенант: |rнекролорды,"Малдраксийских костекрылов ценят за способность парить в небесах Темных Земель, позволяющую наездникам внезапно атаковать врагов сверху или быстро приходить на помощь союзникам.",1408,424,128,2,336039,0,0,4,0,0
Костервятник,|cFFFFD200Профессия:|r сшивание поганищ|n|cFFFFD200Зона:|r Малдраксус,"Только самые опытные сшиватели плоти, хорошо владеющие магией Малдраксуса, могут создавать таких огромных некрорухов.",1409,424,128,3,336041,0,0,4,0,0
Громадный некрорух,|cFFFFD200Источник: |rфиолетовая ошибка|n|cFFFFD200Зона: |rМалдраксус,"Некрорухов сшивают из кошмарной мешанины внутренностей, органов и костей – всего лишнего, что осталось после создания солдат дома Кадавров.",1410,424,128,0,336042,0,0,4,0,0
Хищный чумной рух,|cFFFFD200Источник: |rГигер|n|cFFFFD200Ковенант: |rнекролорды|n|cFFFFD200Зона: |rМалдраксус,"В доме Кадавров ходят легенды о вечном голоде Гигера. Не появился еще на свет такой зверь, которого Гигер не смог бы сожрать и переварить.",1411,424,128,0,336045,0,0,4,0,0
Неустрашимый темный бегун,|cFFFFD200Особенность ковенанта: |rПепельный двор|n|cFFFFD200Ковенант: |rвентиры|n|n|cFFFFD200Особенность ковенанта: |rкоролевский зимний сад|n|cFFFFD200Ковенант: |rночной народец|n|n|cFFFFD200Особенность ковенанта: |rПуть Перерождения|n|cFFFFD200Ковенант: |rкирии|n|n|cFFFFD200Особенность ковенанта: |rфабрика поганищ|n|cFFFFD200Ковенант: |rнекролорды,"Путь Перерождения – тяжелое испытание, но те, кто проявит себя настоящими кириями, получают достойное вознаграждение.",1413,424,0,2,336064,0,0,4,0,0
Кошмарная лошадь Савраска,|cFFFFD200NPC:|r мертвая Савраска |n|cFFFFD200Зона:|r Ревендрет|n |n,"При жизни Савраска казалась всем ласковой и хорошо воспитанной лошадью с чудесным характером и отменным аппетитом. Какое же зло она втайне совершила, что оказалась среди осужденных душ Ревендрета?",1414,424,0,0,339588,0,0,43,0,0
Древесный мешкорот,|cFFFFD200Источник: |rВел'иккан|n|cFFFFD200Зона: |rАрденвельд,Густые заросли на коже этой жабы – часть ее тела. Они помогают ей вытягивать аниму из воздуха.,1415,230,0,0,339632,0,0,4,0,0
Боевой конь Верных Утробе,"|cFFFFD200Достижение:|r ""Безупречное мастерство""|n|cFFFFD200Зона:|r Торгаст, Башня Проклятых",Боевой конь при жизни – боевой конь и после смерти.,1416,230,0,5,339956,0,0,4,0,0
Рука Хрестиморака,"|cFFFFD200Достижение:|r ""Слава рейдеру Торгаста""|n|cFFFFD200Зона:|r Святилище Господства","Коварство Хрестиморака было притчей во языцех – он предал собственный народ ради власти. Оказавшись в Утробе, он попытался хитростью свергнуть Тюремщика... Глупое решение, которое обрекло его на вечные муки.",1417,230,0,0,339957,0,0,43,0,0
Запятнанный грехом вестник смерти,"|cFFFFD200Достижение: |r""Мастер ключей Shadowlands 1-го сезона""|n|cFFFFD200Категория: |rподземелья","Создан из грехов бесчисленного множества узников дьявольского подземелья. Его поводья удержат только те, кому по силам справиться с таким бременем.",1419,424,0,5,340068,0,0,4,0,0
Темный рогач,|cFFFFD200Торговец: |rВеретенос|n|cFFFFD200Зона: |rАрденвельд|n,"Темные гормы самые безобидные из всех, но они также отращивают самые большие рога и жвалы. В этом и заключается секрет их спокойствия: другие существа стараются их не злить.",1420,230,0,2,340503,0,0,4,0,0
Благородный кошмарный конь,|cFFFFD200Торговец: |rгоспожа Михаэла|n|cFFFFD200Зона: |rРевендрет|n|cFFFFD200Фракция: |rДвор Жнецов (превознесение)|n|cFFFFD200Цена: |r30000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Кошмарные кони – скакуны темных душ, попавшие в Ревендрет за свои грехи или злодеяния своих хозяев. Некоторые обрели свободу, но многие служат силам тьмы после смерти так же, как служили при жизни.",1421,230,0,2,341639,0,0,43,0,0
Боевой пес тьмы,|cFFFFD200Приключения:|r Темные Земли,"Этих боевых псов создают в доме Кадавров, чтобы они несли своих всадников в бой, разрывая на части ездовых животных врага.",1422,230,0,0,341766,0,0,4,0,0
Поднебесный темногрив,|cFFFFD200Приключения:|r Темные Земли,"Отвергнув учение Архонта, раскольники пошли по темному пути, и их скакуны переняли многие их черты. Поднебесный темногрив достаточно смирный, чтобы на нем можно было ездить, но отличается независимым характером.",1423,424,128,0,341776,0,0,4,0,0
Снежная Буря,|cFFFFD20030-летие Blizzard|r ,"Он придет из снежной бури, белый мех среди лазури.",1424,230,0,7,341821,0,0,45,0,0
Золоченый хищник,|cFFFFD200Торговец: |rадъютант Никос|n|cFFFFD200Зона: |rБастион|n|cFFFFD200Цена: |r30000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Могучие ларионы – самые грозные хищники Бастиона, но большую часть времени они спокойно дремлют за залитых солнцем полях.",1425,424,128,2,342334,0,0,4,0,0
Перерожденный небогрив,|cFFFFD200Сокровище: |rтайник перерожденных|n|cFFFFD200Зона: |rБастион,"Чести оседлать этого скакуна удостаиваются только те, кто проявляет себя против объединенной мощи перерожденных.",1426,424,0,0,342335,0,0,4,0,0
Янтарный арденвельдский мотылек,|cFFFFD200Источник:|r припасы Дикой Охоты|n|cFFFFD200Зона:|r Арденвельд|n,"Ярко-оранжевый цвет этих мотыльков предупреждает хищников о том, что лучше их не трогать. Съев одно из этих существ, хищник уснет беспробудным сном на долгие годы.",1428,424,128,0,342666,0,0,4,0,0
Энергичная пухокрылка,|cFFFFD200Торговец: |rПаутинник|n|cFFFFD200Зона: |rАрденвельд,"Эти мятно-зеленые мотыльки дружелюбны и любят, когда им энергично чешут пух на голове. Кроме того, они ценят музыку и стихи.",1429,424,128,2,342667,0,0,4,0,0
Крылатый охотник пустыни,|cFFFFD200Профессия: |rпротосинтез,"Крылатых охотников пустыни создали, чтобы они исполняли свое Предназначение в небесах дальних царств Темных Земель.",1430,424,0,3,342668,0,0,4,0,0
Светлый королевский сервид,|cFFFFD200Профессия: |rпротосинтез,"В этих величественных существах нетрудно узнать прародителей оленей, населяющих Азерот и другие миры смертных.",1431,230,0,3,342671,0,0,4,0,0
Веспоид-стрекотун,|cFFFFD200Профессия: |rпротосинтез,"Стрекотуны – это громадные веспоиды-рабочие, которых создали для езды верхом. Наездник заменяет им матку улья, чьей воле они обычно подчиняются во всем.",1433,424,128,3,342678,0,0,4,0,0
Аурелид звездных глубин,|cFFFFD200Источник:|r Гирукон|n|cFFFFD200Зона:|r Зерет Мортис,"Этот редкий неуловимый аурелид чувствует себя в воде так же комфортно, как в воздухе.",1434,436,2192,0,342680,0,0,44,0,0
Закаленный в боях аквилон,"|cFFFFD200Ковенант: |rкирии|n|cFFFFD200Торговец: |rгерцогиня Минкс|n|cFFFFD200Зона: |rКортия|n|cFFFFD200Цена: |r1000|Hcurrency:1767|h|TInterface\ICONS\INV_Stygia.BLP:0|t|h|n|cFFFFD200Достижение: |r""Лучшая защита""",Аквилоны сильнее анимапардов и становятся ценными союзниками в бою.,1436,424,0,2,343550,93647,0,4,0,0
Закаленный бойцовский пес,|cFFFFD200Источник: |rТеатр Боли|n|cFFFFD200Зона: |rМалдраксус,"Бойцовские псы живут ради сражений, а Испытание победителей – лучше место, чтобы натаскать этих зверей.",1437,230,0,0,344228,0,0,4,0,0
Разбухший некроскат,|cFFFFD200Источник:|r сочащееся яйцо некроската|n,"Некроскаты Малдраксуса часто собираются в стаи вокруг огромных разлагающихся грибов, растущих в этом мире.",1438,424,128,0,344574,0,0,4,0,0
Зараженный некроскат,|cFFFFD200Источник:|r сочащееся яйцо некроската|n,"Некроскаты откладывают яйца в складках и полостях, образующихся в гниющих плеснецветах.",1439,424,128,0,344576,0,0,4,0,0
Моровой некроскат,|cFFFFD200Источник:|r сочащееся яйцо некроската|n,"Когда некроскат вылупляется из яйца, споры разлетаются в разные стороны и покрывают все вокруг неприятным налетом.",1440,424,128,0,344575,0,0,4,0,0
Подчиненная темная гончая,"|cFFFFD200Задание:|r ""Дикая темная гончая""|n|cFFFFD200Зона: |rУтроба",Темная гончая создана и привязана к своему создателю с помощью мощного рунического ритуала.,1441,230,0,1,344577,0,0,4,0,0
Коридорный ужас,"|cFFFFD200Достижение: |r""8-й уровень Извилистых коридоров""|n|cFFFFD200Категория: |rТоргаст","Верные псы Тюремщика рыщут по коридорам, пытаясь взять след беглых душ.",1442,230,0,5,344578,0,0,4,0,0
Ненасытный поглотитель,"|cFFFFD200Достижение: |r""Слава героя Темных Земель""|n|cFFFFD200Категория: |rподземелья и рейды","Считается, что пожиратели приходят из Промежутка – почти неизученного пространства между мирами Темных Земель.",1443,230,0,5,344659,0,0,4,0,0
Изумрудный внепространственный охотник,|cFFFFD200Промоакция|r,"Эти существа произошли от вида, обладавшего естественной способностью к камуфляжу. Таинственные энергии, превратившие Дренор в Запределье, также позволяют им смещаться в пространстве.",1444,230,0,7,346136,0,0,4,0,0
Слизистая змея,|cFFFFD200Источник: |rслизистая змея|n|cFFFFD200Зона: |rЧумные каскады,"Эти загадочные существа таятся в лужах слизи Чумных каскадов. Никто не знает, откуда они появились.",1445,424,128,0,346141,0,0,4,0,0
Тазавешский техноглайдер,"|cFFFFD200Достижение: |r""Делай как можешь, пока не сможешь как надо""|n|cFFFFD200Категория: |r подземелья Shadowlands","Брокеры из всех картелей используют эти глайдеры, чтобы перемещаться по Тазавешу и ближайшим аванпостам, а также перевозить свои товары.",1446,424,1024,5,346554,0,0,4,0,0
Серенада,|cFFFFD200Профессия: |rпротосинтез,"Эти прекрасные хелициды вылезают из укрытия только по ночам. Когда они довольны, их раковины гудят, образуя веселую мелодию.",1448,230,0,3,346719,0,0,4,0,0
Повелитель трупных мух,|cFFFFD200Ковенант:|rнекролорды|n|cFFFFD200Источник:|r Мясокрыл|n|cFFFFD200Зона:|r Кортия,"Чтобы тебя объявили повелителем трупных мух, надо откладывать очень, очень много яиц.",1449,424,128,0,347250,93648,0,4,0,0
Парящий острокрыл,|cFFFFD200Торговец: |rархивариус Ро-Сюир|n|cFFFFD200Зона: |rКортия|n|cFFFFD200Фракция: |rКодекс архивариуса – ур. 6|n|cFFFFD200Цена: |r5000|Hcurrency:1931|h|TInterface\ICONS\INV_Misc_PaperBundle04a.BLP:0|t|h,"Шкуры острокрылов достаточно легкие, чтобы они могли подниматься в воздух, но очень прочные и выдерживают переход в Утробу.",1450,424,0,2,347251,0,0,4,0,0
Свирепый боевой квакун,"|cFFFFD200PvP:|r Shadowlands, 3-й сезон|nСезонная награда за победы на рейтинговых аренах и полях боя.","Эти существа с таким жаром несутся в бой, что квакают при этом нечто похожее на ""За Орду!""",1451,230,4,0,347255,0,0,4,0,0
Свирепый боевой квакун,"|cFFFFD200PvP:|r Shadowlands, 3-й сезон|nСезонная награда за победы на рейтинговых аренах и полях боя.","Эти существа с таким жаром несутся в бой, что квакают при этом нечто похожее на ""За Альянс!""",1452,230,4,0,347256,0,0,4,0,0
Ручной терзатель,|cFFFFD200Источник:|r припасы Кодекса архивариуса|n|cFFFFD200Зона:|r Кортия |n,"Приручить пожирателя несложно, нужно только немного анимы и очень много терпения. И еще больше зелий исцеления.",1454,230,0,0,347536,0,0,4,0,0
Берилловый кристаллошкур,|cFFFFD200Источник:|r припасы Легиона Смерти|n|cFFFFD200Зона:|r Кортия,"Найти кристаллошкура – задача не из легких, они очень хорошо прячутся. Найти ручного кристаллошкура еще сложнее.",1455,230,0,0,347810,0,0,4,0,0
Сапфировый огнесвет,|cFFFFD200Промоакция|r |n,"Эти чудесные синие птицы сияют куда ярче (и жарче), чем их оранжевые родственники. Откуда появились обе разновидности, остается загадкой.",1456,424,0,7,347812,0,0,227,0,0
Древень-скиталец,|cFFFFD200Промоакция|r,"Древние – надежные защитники лесов Азерота. Они известны своими прекрасными лиственными шевелюрами, меняющими цвет в зависимости от сезона.",1458,230,0,7,348162,0,0,45,0,0
Свирепый боевой горм,"|cFFFFD200PvP:|r Shadowlands, 2-й сезон|nСезонная награда за победы на рейтинговых аренах и полях боя.","Гормы с удовольствием подъедают трупы ваших врагов, так что он всегда готов сопровождать вас в бой.",1459,230,4,5,348769,0,0,4,0,0
Свирепый боевой горм,"|cFFFFD200PvP:|r Shadowlands, 2-й сезон|nСезонная награда за победы на рейтинговых аренах и полях боя.","Гормы с удовольствием подъедают трупы ваших врагов, так что он всегда готов сопровождать вас в бой.",1460,230,4,5,348770,0,0,4,0,0
Свирепый боевой охотник,"|cFFFFD200PvP:|r Shadowlands, 4-й сезон|nСезонная награда за победы на рейтинговых аренах и полях боя.",Сотрите Орду в порошок верхом на потрясающем протоволке! За Альянс!,1465,230,4,0,349824,0,0,4,0,0
Свирепый боевой охотник,"|cFFFFD200PvP:|r Shadowlands, 4-й сезон|nСезонная награда за победы на рейтинговых аренах и полях боя.",Сотрите Альянс в порошок верхом на потрясающем протоволке! За Орду!,1466,230,4,0,349823,0,0,4,0,0
Величавый зуброн,|cFFFFD200Торговец: |rхранительница историй Ашех|n|cFFFFD200Зона: |rЗапретный край|n|cFFFFD200Цена: |r100000|Hcurrency:2118|h|TInterface\ICONS\INV_Misc_Powder_Thorium.blp:0|t|h,"Один из самых преданных охотничьих спутников Маруук. Получить такого скакуна – большая честь. Этот зуброн – надежный друг, который пронесет вас через все испытания.",1467,230,0,2,349935,0,0,4,0,0
Янтарная стрекотуха,|cFFFFD200Торговая лавка|r|n,"Этот вид стрекотух, подаренный торговой лавке дедушкой Баки, отличается невероятной покладистостью.",1468,424,64,11,349943,0,0,4,0,0
Магмапанцирь,|cFFFFD200IПредмет: |rпустой магмовый панцирь|n|cFFFFD200Зона: |rБерега Пробуждения,А кто у нас родился? А кто такая улиточка из лавы и молний?,1469,230,0,0,350219,0,0,4,0,0
Отмщение,|cFFFFD200Источник:|r леди Сильвана Ветрокрылая|n|cFFFFD200Зона:|r Святилище Господства|n|cFFFFD200Режим:|r эпохальный,"В тот день, когда Артас лишил Сильвану жизни, она потеряла часть своей души, и образовавшуюся пустоту заполнила тьма.",1471,424,128,6,351195,0,0,4,0,0
Дарованный вожак громоспинов,"|cFFFFD200Достижение:|r ""В компании кентавров""|n|cFFFFD200Категория:|r исследование","Дар Меритры, благословившей этот вид громоспинов. Куда бы ни завела судьба кланы Маруук, эти звери всегда будут под защитой зеленых драконов.",1474,230,0,5,351408,0,0,45,0,0
Рука Бахметры,|cFFFFD200Источник:|r мучители из Торгаста|n|cFFFFD200Зона:|r Утроба|n,"Самая злобная и жестокая среди своих братьев и сестер, Бахметра познала всю силу гнева Тюремщика перед тем, как наконец пала.",1475,230,0,0,352309,0,0,43,0,0
Жвальник Дикой Охоты,|cFFFFD200Источник:|r трофейный сундук Дикой Охоты|n|cFFFFD200Зона:|r Утроба,"Пополнив поредевшие ряды диких охотников, фавны-наездники быстро сообразили, что могучие жвалы гормов – это эффективное оружие, которое надо использовать в бою.",1476,230,0,0,352441,0,0,4,0,0
Бессмертная гончая тьмы,|cFFFFD200Источник:|r трофейный сундук Неумирающей армии|n|cFFFFD200Зона:|r Утроба ,"Части, из которых сшита бессмертная гончая тьмы, уже побывали во многих сражениях – но последний бой, возможно, был первым, в котором они составляли единое целое.",1477,230,0,0,352742,0,0,4,0,0
Синешкурый длиннорог,|cFFFFD200Торговец:|r Брендорми|n|cFFFFD200Цена:|r 150|Hitem:202039|h|TInterface\ICONS\inv_misc_stormlordsfavor.blp:0|t|h 3000|Hcurrency:2118|h|TInterface\ICONS\INV_Misc_Powder_Thorium.blp:0|t|h,"Всплески энергии от изначальных бурь в вероятных временных линиях иногда заряжают тела живых существ. Обычно они слушаются тех, кто способен выстоять перед гневом таких грозных аномалий.",1478,230,0,2,352926,0,0,4,0,0
Пожиратель душ освобожденного гладиатора,"|cFFFFD200Достижение: |r""Гладиатор: 2-й сезон Shadowlands""|n|cFFFFD200Категория: |rPvP",Взгляд этого пожирателя душ выводит вас из равновесия. Лучше не смотреть ему в глаза слишком долго.,1480,424,192,5,353036,0,0,4,0,0
Техноглайдер главы картеля,|cFFFFD200Источник:|r Со'лея|n|cFFFFD200Зона:|r Тайный рынок Тазавеш|n,"Только главы самых богатых картелей могут позволить себе материалы, из которых изготавливается техноглайдер главы картеля.",1481,424,1024,0,353263,0,0,4,0,0
Техноглайдер попечителя картеля Зи,|cFFFFD200Источник: |r[ДАННЫЕ ИЗЪЯТЫ],"Картель Зи принимает любую валюту, но превыше всего их верхушка ценит верность.",1482,424,0,-1,353264,0,0,4,0,0
Техноглайдер крушителя,|cFFFFD200Фракция: |rКрушители манагорнов|n|cFFFFD200Известность: |r8|n|cFFFFD200Зона: |rлагерь Тьмы,"Редкая доработанная модель глайдера, часто используемая для тайных сходок. Мотор глайдера работает так тихо, что его почти невозможно засечь. Идеальный транспорт для тех, кому необходимо действовать скрытно.",1483,424,0,1,353265,0,0,4,0,0
Арденвельдский чащобник,|cFFFFD200Ковенант: |rночной народец|n|cFFFFD200Зона: |rАрденвельд,"Когда анима снова потекла в далекие чащи Арденвельда, чащобники пробудились и начали осторожно вылезать из своих берлог.",1484,424,128,0,353856,93649,0,4,0,0
Осенний чащобник,|cFFFFD200Ковенант: |rночной народец|n|cFFFFD200Торговец: |rЭлвин|n|cFFFFD200Зона: |rАрденвельд|n|cFFFFD200Цена: |r7500|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h,"Чащобники – добрые магические существа, живущие в Арденвельде. Они тянутся к сильным и чистым душам.",1485,424,128,2,353857,93649,0,4,0,0
Зимний чащобник,"|cFFFFD200Ковенант: |rночной народец|n|cFFFFD200Торговец: |rгерцогиня Минкс|n|cFFFFD200Зона: |rКортия|n|cFFFFD200Цена: |r1000|Hcurrency:1767|h|TInterface\ICONS\INV_Stygia.BLP:0|t|h|n|cFFFFD200Достижение: |r""Лучшая защита""","В бою чащобники поддерживают союзников, защищая их и нейтрализуя враждебную магию.",1486,424,128,2,353858,93649,0,4,0,0
Летний чащобник,|cFFFFD200Ковенант: |rночной народец|n|cFFFFD200Источник:|r сбежавший чащобник|n|cFFFFD200Зона:|r Кортия |n,"Этот упрямый и гордый чащобник не желает никого слушаться – но раз признав хозяина, он остается верным ему до конца.",1487,424,128,0,353859,93649,0,4,0,0
Обсидиановый танатокрыл,|cFFFFD200Ковенант: |rвентиры|n|cFFFFD200Торговец: |rЧачи Артист|n|cFFFFD200Зона: |rРевендрет|n|cFFFFD200Цена: |r7500|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h,"Эти существа сливаются с темным небом Ревендрета, оставаясь невидимыми до самого последнего момента.",1489,424,0,2,353866,93650,0,4,0,0
Грехопадский танатокрыл,|cFFFFD200Ковенант: |rвентиры|n|cFFFFD200Зона: |rРевендрет,"Когда в Грехопаде снова стало достаточно анимы, Камнетворица вдохнула жизнь в этих камнерожденных – ценных союзников в предстоящих битвах.",1490,424,0,0,353872,93650,0,4,0,0
Бледный танатокрыл,"|cFFFFD200Ковенант: |rвентиры|n|cFFFFD200Торговец: |rгерцогиня Минкс|n|cFFFFD200Зона: |rКортия|n|cFFFFD200Цена: |r1000|Hcurrency:1767|h|TInterface\ICONS\INV_Stygia.BLP:0|t|h|n|cFFFFD200Достижение: |r""Лучшая защита""","Танатокрылы бесстрашны и почти неуничтожимы, что делает их незаменимыми при штурме Утробы.",1491,424,0,2,353873,93650,0,4,0,0
Элизийский аквилон,|cFFFFD200Ковенант: |rкирии|n|cFFFFD200Зона: |rБастион,"Когда в Вечную кузню Бастиона начала поступать анима, чертежи аквилонов-центурионов снова стали актуальными.",1492,424,0,0,353875,93647,0,4,0,0
