Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,RewardItemID,Criteria_tree,Shares_criteria,CovenantID,HiddenBeforeDisplaySeason,LegacyAfterTimeEvent
Заработайте указанные ниже достижения.,Последний герой,Транспорт: прославленное верховое животное,11474,-1,-1,0,15283,0,20,143360,49,236361,0,56431,0,0,0,0
"Выполните задание ""Операция ""Свободу мурлокам"""" 20 раз.",Успешная операция,,11475,-1,-1,0,15283,0,10,131072,52,1450884,0,56436,0,0,0,0
"Выполните задание ""Кулачный бой"" 20 раз.",Размять руки,,11476,-1,-1,0,15283,0,10,131072,53,877477,0,56439,0,0,0,0
"Выполните задание ""Битва в крепости Черной Ладьи"" 20 раз.",Взять ладью,,11477,-1,-1,0,15283,0,10,131072,54,1417423,0,56441,0,0,0,0
"Выполните задание ""Арена темнобрулов"" 20 раз.","Темнобрул, йоу!",,11478,-1,-1,0,15283,0,10,131072,55,1322281,0,56443,0,0,0,0
"Исследуйте Расколотый берег, открыв все его области на карте.",Расколотый берег,,11543,-1,-1,0,15257,0,10,2228224,8,1536896,0,58969,0,0,0,0
"Отбейте атаки Легиона на Азсуну, Крутогорье, Штормхейм и Валь'шару.",Защитник Расколотых островов,,11544,-1,-1,0,15252,0,10,131072,44,1380867,0,58906,0,0,0,0
"Добейтесь того, чтобы в Армии погибели Легиона к вам относились с почтением.",Командир Армии погибели Легиона,,11545,-1,-1,0,15258,0,5,131072,5,1585421,0,58034,0,0,0,0
"Завершите кампанию ""Погибель Легиона"".",Проникновение в Гробницу,,11546,-1,-1,0,15252,0,10,131072,46,1536894,0,58978,0,0,0,0
,Karazhan Attunement <DND>,,11547,-1,-1,0,15254,0,0,1048580,76,136243,0,56794,0,0,0,0
,Follower Ability Tracking <DND>,,11552,-1,-1,0,130,0,0,1048581,70,136243,0,56797,0,0,0,0
"Примите приглашение на участие в бою в потасовочной ""У Бизмо"" в Подземном поезде.",Первое правило бойцовской гильдии,,11558,-1,1,0,15416,0,0,2048,2,135975,0,57034,0,0,0,0
"Примите приглашение на участие в бою на арене ""Морд'Бой"" на аллее Чести в Оргриммаре.",Первое правило бойцовской гильдии,,11559,-1,0,0,15416,0,0,2048,6,135975,0,57036,0,0,0,0
Победите в потасовке во время кампании на Расколотых островах.,Ты – это не твои $#*@! поножи (3-й сезон),,11560,-1,1,11558,15234,0,0,2048,66,134681,0,57042,0,0,0,0
Победите в потасовке во время кампании на Расколотых островах.,Ты – это не твои $#*@! поножи (3-й сезон),,11561,-1,0,11559,15234,0,0,2048,67,134681,0,57044,0,0,0,0
"Достигните 4-го ранга в потасовочной ""У Бизмо"" во время кампании на Расколотых островах.",Второе правило бойцовской гильдии (3-й сезон),Награда: пропуск бойца,11563,-1,1,11560,15234,0,0,2048,68,133675,93195,57046,0,0,0,0
"Достигните 4-го ранга на арене ""Морд'Бой"" во время кампании на Расколотых островах.",Второе правило бойцовской гильдии (3-й сезон),Награда: пропуск бойца,11564,-1,0,11561,15234,0,0,2048,69,133678,93228,57048,0,0,0,0
"Достигните 8-го ранга в потасовочной ""У Бизмо"" во время кампании на Расколотых островах.",Король гильдии (3-й сезон),Звание: Боец,11565,-1,1,11563,15234,0,0,6144,70,135906,0,57050,0,0,0,0
"Достигните 8-го ранга на арене ""Морд'Бой"" во время кампании на Расколотых островах.",Король гильдии (3-й сезон),Звание: Боец,11566,-1,0,11564,15234,0,0,6144,71,135906,0,57052,0,0,0,0
Получить 20000 монет бойцовского золота.,Ты – это не твои деньги в бумажнике,,11567,-1,-1,0,15416,0,0,133120,10,237281,0,57082,0,0,0,0
Получите подряд 10 ставок на победу в бойцовской гильдии.,Мастер прогнозов,,11570,-1,-1,0,15416,0,0,2048,11,413573,0,57106,0,0,0,0
Победите 10 боссов бойцовской гильдии в режиме случайного боя во время кампании на Расколотых островах.,Я – полнейшая невозмутимость Тралла (3-й сезон),,11572,-1,-1,0,15234,0,0,133120,72,236554,0,57119,0,0,0,0
Выиграйте все разборки в бойцовской гильдии.,Клуб разборок,,11573,-1,-1,0,15416,0,0,133120,13,1129627,0,57121,0,0,0,0
Заслужите 2000 очков рейтинга в любом командном формате PvP в 1-м сезоне Legion.,Мстительная элита,,11578,-1,-1,0,15270,0,0,2048,221,1581796,0,57242,0,0,0,0
Заслужите 2000 очков рейтинга в любом командном формате PvP во 2-м сезоне Legion.,Бесстрашная элита,,11579,-1,-1,0,15270,0,0,2048,469,1582140,0,57285,0,0,0,0
Победите Хелию в Испытании доблести в эпохальном режиме до открытия гробницы Саргераса.,На кромке лезвия: Хелия,,11580,1648,-1,11581,15271,0,0,6144,56,1530370,0,57174,0,0,0,0
Победите Хелию в Испытании доблести в героическом или более сложном режиме до открытия гробницы Саргераса.,Герой своего времени: Хелия,,11581,1648,-1,0,15271,0,0,6144,55,1530370,0,57177,0,0,0,0
Hidden Achievement to be used to disable Artifact Knowledge Work Orders at 25 sent.,7.1 - Max Work Orders for Artifact Knowledge (Do Not Localize),,11601,-1,-1,0,15268,0,0,1048576,63,136243,0,57422,0,0,0,0
Hidden Achievement to be used to disable Artifact Knowledge Catch Up Quests at 15 work orders.,7.1.5 - Max Catch Up Work Orders for Artifact Knowledge (Do Not Localize),,11606,-1,-1,0,15268,0,0,1048576,64,136243,0,57426,0,0,0,0
"Успешно доставьте бочку штормового меда, не получив урона.","Катится, катится...",,11607,-1,-1,0,15252,0,10,2048,43,511713,0,57438,0,0,0,0
Разблокируйте новый набор особенностей одного из ваших артефактов.,Высвобожденная сила,,11609,-1,-1,0,15411,0,0,2048,5,967515,0,57440,0,0,0,0
Разблокируйте новый набор особенностей всех ваших артефактов.,Высвобожденная мощь,,11610,-1,-1,11609,15411,0,0,2048,6,967516,0,57450,0,0,0,0
Завершите испытание артефакта и разблокируйте новый внешний вид артефактного оружия.,Испытанное оружие,,11611,-1,-1,0,15411,0,0,2048,1,1097739,0,57458,0,0,0,0
Разблокируйте все варианты внешнего вида вашего артефакта в режиме испытаний.,Сражайся стильно: испытание,,11612,-1,-1,0,15411,0,0,2048,2,1097739,0,57469,0,0,0,0
Соберите комплект брони для любого класса из Цитадели Ночи.,По тысячелетней моде,,11628,-1,-1,0,15259,0,10,131072,36,1413853,0,57545,0,0,0,0
Соберите комплект доспехов для любого класса из 1-го сезона PvP Warlords.,Безудержная красота,,11629,-1,-1,0,15259,0,10,131072,71,132139,0,57558,0,0,0,0
Соберите комплект доспехов для любого класса из 1-го или 2-го сезона PvP Legion.,"Пришел, увидел, покарал",,11630,-1,-1,0,15259,0,10,131072,74,1413123,0,57643,0,0,0,0
Соберите комплект брони для любого класса из цитадели Адского Пламени.,Новый имидж: в моде Скверна,,11631,-1,-1,0,15259,0,10,131072,35,1113443,0,57645,0,0,0,0
25 Work Orders Sent,7.1.5 25 Work Orders Sent,,11632,-1,-1,0,15268,0,0,1048576,65,136243,0,57700,0,0,0,0
Отправлено 40 заказов,7.2.0 40 Work Orders Sent,,11633,-1,-1,0,15268,0,0,1048576,66,136243,0,57919,0,0,0,0
Получите дополнительную награду за уровень идеала у любой фракции.,Идеальная награда,,11652,-1,-1,0,15258,0,10,0,8,236687,0,58081,0,0,0,0
Получите 10 наград припасами за превознесение у любой фракции Расколотых островов.,Идеал Расколотых островов,,11653,-1,-1,0,15258,0,10,131200,9,236688,0,58089,0,0,0,0
,Hidden Tracking - Appearance Unlock - Challenge - Color 2 - Spec 1,,11657,-1,-1,0,15304,0,0,1048576,34,136243,0,58130,0,0,0,0
,Hidden Tracking - Appearance Unlock - Challenge - Color 2 - Spec 2,,11658,-1,-1,0,15304,0,0,1048576,35,136243,0,58132,0,0,0,0
,Hidden Tracking - Appearance Unlock - Challenge - Color 2 - Spec 3,,11659,-1,-1,0,15304,0,0,1048576,36,136243,0,58134,0,0,0,0
,Hidden Tracking - Appearance Unlock - Challenge - Color 2 - Spec 4,,11660,-1,-1,0,15304,0,0,1048576,37,136243,0,58136,0,0,0,0
,Hidden Tracking - Appearance Unlock - Challenge - Color 3 - Spec 1,,11661,-1,-1,0,15304,0,0,1048576,38,136243,0,58138,0,0,0,0
,Hidden Tracking - Appearance Unlock - Challenge - Color 3 - Spec 2,,11662,-1,-1,0,15304,0,0,1048576,39,136243,0,58140,0,0,0,0
,Hidden Tracking - Appearance Unlock - Challenge - Color 3 - Spec 3,,11663,-1,-1,0,15304,0,0,1048576,40,136243,0,58142,0,0,0,0
,Hidden Tracking - Appearance Unlock - Challenge - Color 3 - Spec 4,,11664,-1,-1,0,15304,0,0,1048576,41,136243,0,58144,0,0,0,0
,Hidden Tracking - Appearance Unlock - Challenge - Color 4 - Spec 1,,11665,-1,-1,0,15304,0,0,1048576,42,136243,0,58150,0,0,0,0
,Hidden Tracking - Appearance Unlock - Challenge - Color 4 - Spec 2,,11666,-1,-1,0,15304,0,0,1048576,43,136243,0,58189,0,0,0,0
,Hidden Tracking - Appearance Unlock - Challenge - Color 4 - Spec 3,,11667,-1,-1,0,15304,0,0,1048576,44,136243,0,58202,0,0,0,0
,Hidden Tracking - Appearance Unlock - Challenge - Color 4 - Spec 4,,11668,-1,-1,0,15304,0,0,1048576,45,136243,0,58215,0,0,0,0
"Победите Сонм страданий в гробнице Саргераса в обычном или более сложном режиме, не допустив гибели угасающей души.","Великая душа, великая цель",,11674,1676,-1,0,15255,0,10,0,71,1519263,0,58248,0,0,0,0
"Победите Бдительную деву в гробнице Саргераса в обычном или более сложном режиме, захватив все титанические аномалии.",Небоход,,11675,1676,-1,0,15255,0,10,0,72,897131,0,58250,0,0,0,0
"Победите госпожу Сашж'ин в гробнице Саргераса, скормив Сарукелу перечисленные предметы в обычном или более сложном режиме.",Обед с морепродуктами из пяти блюд,,11676,1676,-1,0,15255,0,10,0,69,1053713,0,58254,0,0,0,0
"Доберитесь до последнего портала Кошмаркса, не утратив облика змееуста.",А что в ящиках?,,11681,-1,-1,0,15252,0,10,0,51,1387710,0,58294,0,0,0,0
"Победите аватару Падшего в гробнице Саргераса в обычном или более сложном режиме, не допустив уничтожения сегментов пола, складывающихся в следующие фигуры.",Бинго!,,11683,1676,-1,0,15255,0,10,0,73,1118738,0,58297,0,0,0,0
Достигните 10-го уровня престижа.,Декада господства,,11685,-1,-1,11472,15279,0,0,2048,87,1596899,0,58309,0,0,0,0
Достигните 11-го уровня престижа.,Барабанная дробь,,11686,-1,-1,11685,15279,0,0,2048,88,1596900,0,58311,0,0,0,0
Достигните 12-го уровня престижа.,Демонова дюжина,,11687,-1,-1,11686,15279,0,0,2048,89,1596901,0,58313,0,0,0,0
Достигните 13-го уровня престижа.,Тринадцатый этаж,,11688,-1,-1,11687,15279,0,0,2048,90,1596902,0,58315,0,0,0,0
Достигните 14-го уровня престижа.,Четырнадцать-ноль,,11689,-1,-1,11688,15279,0,0,2048,91,1596904,0,58317,0,0,0,0
Достигните 15-го уровня престижа.,Пятнашки,,11690,-1,-1,11689,15279,0,0,2048,92,1596905,0,58319,0,0,0,0
Достигните 16-го уровня престижа.,Вам шестнадцать,,11691,-1,-1,11690,15279,0,0,2048,93,1596906,0,58321,0,0,0,0
Достигните 17-го уровня престижа.,А мне семнадцать лет...,,11692,-1,-1,11691,15279,0,0,2048,94,1596907,0,58323,0,0,0,0
Достигните 18-го уровня престижа.,Восемнадцатый пошел,,11693,-1,-1,11692,15279,0,0,2048,95,1713478,0,58325,0,0,0,0
Достигните 19-го уровня престижа.,Девятнадцать – не предел,,11694,-1,-1,11693,15279,0,0,2048,96,1713479,0,58327,0,0,0,0
Победите демоническую инквизицию в гробнице Саргераса в обычном или более сложном режиме при максимальном уровне мучений у всех участников группы.,Болевой порог,,11696,1676,-1,0,15255,0,10,0,67,1546411,0,59158,0,0,0,0
Наберите 2000 очков рейтинга в любом рейтинговом режиме PvP в 3-м сезоне Legion,Жестокая элита,,11697,-1,-1,0,15270,0,0,6144,471,1582141,0,58355,0,0,0,0
Наберите 2000 очков рейтинга в любом рейтинговом режиме PvP в 4-м сезоне Legion,Свирепая элита,,11698,-1,-1,0,15270,0,0,14336,475,1582142,0,58359,0,0,0,0
"Призовите старейшину Мрачноглаза с помощью Мрглгрлхьорна, а затем победите его и Харджатана в гробнице Саргераса в обычном или более сложном режиме.",Мурлочий рог,,11699,1676,-1,0,15255,0,10,0,68,134169,0,58353,0,0,0,0
Победите Мефистрота в соборе Вечной Ночи.,Собор Вечной Ночи,,11700,1677,-1,0,15254,0,10,0,33,1378283,0,58373,0,0,0,0
Победите Мефистрота в соборе Вечной Ночи в героическом или более сложном режиме.,Собор Вечной Ночи (героич.),,11701,1677,-1,11700,15254,0,10,0,34,136149,0,58375,0,0,0,0
Победите Мефистрота в соборе Вечной Ночи в эпохальном режиме.,Эпохальный режим: собор Вечной Ночи,,11702,1677,-1,11701,15254,0,10,0,35,237561,0,58377,0,0,0,0
"Победите Мефистрота в соборе Вечной Ночи в эпохальном режиме, заблокировав 20 ""Теневых разрядов"" с помощью Эгиды Агграмара.",Мастер теней,,11703,1677,-1,0,15254,0,10,0,72,136194,0,58918,0,0,0,0
Соберите комплект доспехов для любого класса в 1-м сезоне PvP.,Хорошее начало,,11706,-1,-1,0,15259,0,10,131072,56,132455,0,58398,0,0,0,0
Соберите комплект доспехов для любого класса во 2-м сезоне PvP.,Никакой жалости,,11707,-1,-1,0,15259,0,10,131072,57,133527,0,58400,0,0,0,0
Соберите комплект доспехов для любого класса в 3-м сезоне PvP.,Отмщение грядет,,11708,-1,-1,0,15259,0,10,131072,58,132447,0,58402,0,0,0,0
Соберите комплект доспехов для любого класса в 4-м сезоне PvP.,Стильно и грозно,,11709,-1,-1,0,15259,0,10,131072,59,132460,0,58404,0,0,0,0
Соберите комплект доспехов для любого класса в 5-м сезоне PvP.,Убийственный прикид,,11710,-1,-1,0,15259,0,10,131072,60,236892,0,58406,0,0,0,0
Соберите комплект доспехов для любого класса в 6-м сезоне PvP.,Гроздья гнева,,11711,-1,-1,0,15259,0,10,131072,61,133492,0,58408,0,0,0,0
Соберите комплект доспехов для любого класса в 7-м сезоне PvP.,Неумолимая безупречность,,11712,-1,-1,0,15259,0,10,131072,62,305964,0,58410,0,0,0,0
Соберите комплект доспехов для любого класса в 8-м сезоне PvP.,Ледяной наряд,,11713,-1,-1,0,15259,0,10,131072,63,325906,0,58412,0,0,0,0
Соберите комплект доспехов для любого класса в 9-м сезоне PvP.,Дорога ярости,,11714,-1,-1,0,15259,0,10,131072,64,467623,0,58414,0,0,0,0
Соберите комплект доспехов для любого класса в 10-м сезоне PvP.,Пощады не будет,,11715,-1,-1,0,15259,0,10,131072,65,514845,0,58416,0,0,0,0
Соберите комплект доспехов для любого класса в 11-м сезоне PvP.,И весь этот горький катаклизм,,11716,-1,-1,0,15259,0,10,131072,66,532989,0,58418,0,0,0,0
Соберите комплект доспехов для любого класса в 12-м сезоне PvP.,Злонравная мода,,11717,-1,-1,0,15259,0,10,131072,67,628276,0,58420,0,0,0,0
Соберите комплект доспехов для любого класса в 13-м сезоне PvP.,Тиран и деспот,,11718,-1,-1,0,15259,0,10,131072,68,659554,0,58422,0,0,0,0
Соберите комплект доспехов для любого класса в 14-м сезоне PvP.,Бездушная красота,,11719,-1,-1,0,15259,0,10,131072,69,841309,0,58424,0,0,0,0
Соберите комплект доспехов для любого класса в 15-м сезоне PvP.,Есть чем гордиться,,11720,-1,-1,0,15259,0,10,131072,70,849832,0,58426,0,0,0,0
Соберите комплект доспехов для любого класса из 2-го сезона PvP Warlords.,Буйный нрав,,11721,-1,-1,0,15259,10,10,131072,72,1062744,0,58428,0,0,0,0
Соберите комплект доспехов для любого класса из 3-го сезона PvP Warlords.,Воплощение воинственности,,11722,-1,-1,0,15259,0,10,131072,73,1065077,0,58430,0,0,0,0
Соберите комплект доспехов для любого класса из 3-го или 4-го сезона PvP Legion.,Лютый зверь,,11723,-1,-1,0,15259,0,10,131072,75,1531493,0,58432,0,0,0,0
"Уничтожьте 30 инфернальных шипов при помощи ""Сокрушающих звезд"" и победите Горота в гробнице Саргераса в обычном или более сложном режиме.",Скверножаркое,,11724,1676,-1,0,15255,0,10,0,66,250626,0,58523,0,0,0,0
Станьте лучшим другом рыболовов Расколотых островов.,Друг рыболовов,Награда: изумруд Темносвета,11725,-1,-1,0,171,0,5,131072,69,236575,152583,58535,0,0,0,0
Внесите вклад в строительство башни магов на Расколотом берегу 5 раз.,Скромный вклад,,11731,-1,-1,0,15252,0,5,131072,52,609811,0,58544,0,0,0,0
Внесите вклад в строительство башни магов на Расколотом берегу 50 раз.,Неоценимый вклад,,11732,-1,-1,11731,15252,0,10,131072,53,609811,0,58546,0,0,0,0
Внесите вклад в строительство ставки командования на Расколотом берегу 5 раз.,Командир,,11735,-1,-1,0,15252,0,5,131072,54,132337,0,58548,0,0,0,0
Внесите вклад в строительство ставки командования на Расколотом берегу 50 раз.,Главнокомандующий,,11736,-1,-1,11735,15252,0,10,131072,55,132337,0,58550,0,0,0,0
Внесите вклад в строительство разрушителя Пустоты на Расколотом берегу 5 раз.,Подчинитель Пустоты,,11737,-1,-1,0,15252,0,5,131072,56,1450144,0,58552,0,0,0,0
Внесите вклад в строительство разрушителя Пустоты на Расколотом берегу 50 раз.,Покоритель Пустоты,,11738,-1,-1,11737,15252,0,10,131072,57,1450144,0,58554,0,0,0,0
Соберите комплект доспехов для любого класса из литейной клана Черной горы.,Полный востОРК,,11740,-1,-1,0,15259,0,10,131072,34,1029724,0,58560,0,0,0,0
Соберите комплект брони для любого класса из Огненных недр.,Очищение огнем,,11741,-1,-1,0,15259,0,10,131072,16,254652,0,58562,0,0,0,0
Соберите комплект брони для любого класса из логова Крыла Тьмы.,Трофеи из логова дракона,,11742,-1,-1,0,15259,0,10,131072,17,254649,0,58564,0,0,0,0
Соберите комплект брони для любого класса из Храма Ан'Киража.,Трофеи Темной империи,,11743,-1,-1,0,15259,0,10,131072,18,236407,0,58566,0,0,0,0
Соберите комплект брони для любого класса из Наксрамаса.,Дары смерти,,11744,-1,-1,0,15271,0,0,133120,19,254094,0,58568,0,0,0,0
"Соберите комплект брони для любого класса из Логова Груула, Каражана и Логова Магтеридона.",Запредельный стиль,,11746,-1,-1,0,15259,0,10,131072,20,255348,0,58570,0,0,0,0
Соберите комплект брони для любого класса из Змеиного святилища и Ока.,Из Запределья на память,,11747,-1,-1,0,15259,1,10,131072,21,250117,0,58572,0,0,0,0
Соберите комплект брони для любого класса из Черного храма.,Черный снова в моде,,11748,-1,-1,0,15259,0,10,131072,22,236415,0,58574,0,0,0,0
Соберите комплект брони для любого класса на плато Солнечного Колодца.,Закат Солнечного Колодца,,11749,-1,-1,0,15259,0,10,131072,23,236418,0,58576,0,0,0,0
Соберите комплект брони для любого класса из Наксрамаса.,Неумирающая эстетика,,11750,-1,-1,0,15259,0,10,131072,24,254094,0,58578,0,0,0,0
Соберите комплект брони для любого класса из Ульдуара.,Бог стиля,,11751,-1,-1,0,15259,0,10,131072,25,254105,0,58580,0,0,0,0
"Соберите комплект брони для любого класса из зоны ""Испытание крестоносца"".",Наряд для рыцаря,,11752,-1,-1,0,15259,0,10,131072,26,236689,0,58582,0,0,0,0
Соберите комплект брони для любого класса из цитадели Ледяной Короны.,Зимняя одежда,,11753,-1,-1,0,15259,0,10,131072,27,236793,0,58584,0,0,0,0
Соберите комплект брони для любого класса из Сумеречного бастиона и твердыни Крыла Тьмы.,Сияние сумерек,,11754,-1,-1,0,15259,0,10,131072,28,571696,0,58586,0,0,0,0
Соберите комплект брони для любого класса из Огненных Просторов.,Щеголи любят погорячее,,11755,-1,-1,0,15259,0,10,131072,29,514277,0,58588,0,0,0,0
"Соберите комплект брони для любого класса из зоны ""Душа Дракона"".",Гардероб Древних богов,,11756,-1,-1,0,15259,0,10,131072,30,574788,0,58590,0,0,0,0
"Соберите комплект брони для любого класса из рейда ""Сердце Страха"" или террасы Вечной Весны.",Ша великолепия,,11757,-1,-1,0,15259,0,10,131072,31,893779,0,58592,0,0,0,0
Соберите комплект брони для любого класса из Престола Гроз.,Грозный облик,,11758,-1,-1,0,15259,0,10,131072,32,803762,0,58594,0,0,0,0
"Соберите комплект брони для любого класса из зоны ""Осада Оргриммара"".",Победные трофеи,,11759,-1,-1,0,15259,0,10,131072,33,896622,0,58596,0,0,0,0
Соберите комплект доспехов для любого класса из гробницы Саргераса.,Мода на ретро,,11760,-1,-1,0,15259,0,10,131072,38,1536895,0,58598,0,0,0,0
Соберите классовый комплект брони из 10 разных рейдов или сезонов PvP.,Топ-модель Азерота,Звание: Стилист,11761,-1,-1,0,15259,0,20,131200,90,1602705,0,58604,0,0,0,0
"Соберите комплект брони для любого класса из зоны ""Испытание доблести"".",ГАРМонирующие оттенки,,11762,-1,-1,0,15259,0,10,131072,37,1530373,0,58646,0,0,0,0
"Заработайте указанные ниже достижения в рейде ""Гробница Саргераса"".",Слава расхитителю гробниц,Звание: Расхититель гробниц,11763,-1,-1,0,168,0,25,143360,43,1017827,101426,58739,0,0,0,0
Завершите испытание в битве питомцев в пещерах Стенаний.,Испытание в битве питомцев: пещеры Стенаний,Питомец: потомок Шкама,11765,-1,-1,0,15117,0,5,131072,11,134310,0,58748,0,0,0,0
Победите Горота в гробнице Саргераса в эпохальном режиме.,Эпохальный режим: Горот,,11767,1676,-1,0,15255,0,10,4096,57,1546414,0,58753,0,0,0,0
"Победите Агронокса в соборе Вечной Ночи в эпохальном режиме после того, как взорвутся 4 бутона.",В самом расцвете,,11768,1677,-1,0,15254,0,10,0,70,133035,0,59097,0,0,0,0
"Победите Долбогрыза Глумливого в соборе Вечной Ночи в эпохальном режиме после того, как все участники группы прочтут всю серию скабрезных любовных романов.",Скабрезная любовная сага,,11769,1677,-1,0,15254,0,10,0,71,133741,0,59292,0,0,0,0
"Победите Кил'джедена в гробнице Саргераса при условии, что ни одна из темных душ не завершит заклинание ""Нестабильная темная душа"" в обычном или более сложном режиме.",Темные души,,11770,1676,-1,0,15255,0,10,0,74,895888,0,58768,0,0,0,0
Откройте все особенности какого-либо артефакта после его усиления.,Больше мощи,,11772,-1,-1,11144,15411,0,0,2048,4,1411839,0,58783,0,0,0,0
Победите растущую сумеречную душу и сестер Луны в гробнице Саргераса в обычном или более сложном режиме.,Прогулка под луной,,11773,1676,-1,0,15255,0,10,0,70,1033491,0,58857,0,0,0,0
Победите демоническую инквизицию в гробнице Саргераса в эпохальном режиме.,Эпохальный режим: демоническая инквизиция,,11774,1676,-1,0,15255,0,10,4096,58,1546411,0,58875,0,0,0,0
Победите Харджатана в гробнице Саргераса в эпохальном режиме.,Эпохальный режим: Харджатан,,11775,1676,-1,0,15255,0,10,4096,59,1546413,0,58877,0,0,0,0
Победите госпожу Сашж'ин в гробнице Саргераса в эпохальном режиме.,Эпохальный режим: госпожа Сашж'ин,,11776,1676,-1,0,15255,0,10,4096,60,1546415,0,58879,0,0,0,0
Победите сестер Луны в гробнице Саргераса в эпохальном режиме.,Эпохальный режим: сестры Луны,,11777,1676,-1,0,15255,0,10,4096,61,1568516,0,58881,0,0,0,0
Победите Сонм страданий в гробнице Саргераса в эпохальном режиме.,Эпохальный режим: Сонм страданий,,11778,1676,-1,0,15255,0,10,4096,62,1546416,0,58883,0,0,0,0
Победите Бдительную деву в гробнице Саргераса в эпохальном режиме.,Эпохальный режим: бдительная дева,,11779,1676,-1,0,15255,0,10,4096,63,298664,0,58885,0,0,0,0
Победите аватару Падшего в гробнице Саргераса в эпохальном режиме.,Эпохальный режим: аватара Падшего,,11780,1676,-1,0,15255,0,10,4096,64,1546417,0,58887,0,0,0,0
Победите Кил'джедена в гробнице Саргераса в эпохальном режиме.,Эпохальный режим: Кил'джеден,Звание: Несущий тьму,11781,1676,-1,0,15255,0,10,4096,65,1546412,0,58889,0,0,0,0
Победите боссов гробницы Саргераса в обычном или более сложном режиме в составе группы гильдии.,Гильдейский марш по гробнице Саргераса,,11782,1676,-1,0,15263,0,10,61440,4,1536895,0,58891,0,0,0,0
"Первая гильдия на сервере, участники которой победили Кил'джедена в гробнице Саргераса в эпохальном режиме в составе группы гильдии.",1-й на сервере! Кил'джеден,,11783,-1,-1,0,15093,0,0,63744,27,1536895,0,58901,0,0,0,0
Победите Кил'джедена в гробнице Саргераса в эпохальном режиме в составе группы гильдии.,Эпохальный режим: гильдейский марш к Кил'джедену,,11784,1676,-1,0,15263,0,10,61440,9,1536895,0,58911,0,0,0,0
Победите все 4 из перечисленных ниже чудовищных существ на Расколотом берегу.,Ужасы на берегу,,11786,-1,-1,0,15255,0,10,131072,3,236293,0,58913,0,0,0,0
Победите перечисленных ниже боссов у входа в гробницу Саргераса.,Врата ада,,11787,1676,-1,0,15255,0,10,131072,53,1546415,0,58920,0,0,0,0
Победите перечисленных ниже боссов на нижних ярусах гробницы Саргераса.,Залы Стенаний,,11788,1676,-1,0,15255,0,10,131072,54,1546416,0,58924,0,0,0,0
Победите перечисленных ниже боссов в древнем хранилище под гробницей Саргераса.,Зал аватары,,11789,1676,-1,0,15255,0,10,131072,55,1546417,0,58928,0,0,0,0
Победите Кил'джедена в гробнице Саргераса.,Падение Искусителя,,11790,1676,-1,0,15255,0,10,0,56,1546412,0,58931,0,0,0,0
"Добейтесь того, чтобы вас превозносили в Армии погибели Легиона.",Армия погибели Легиона,,11796,-1,-1,11545,15258,0,5,131072,7,1585421,0,59008,0,0,0,0
"Используйте маяк ""Церберакса"" в каждой перечисленной зоне.",Маячащие огни,,11802,-1,-1,0,15257,0,10,131072,24,133267,0,59066,0,0,0,0
"Убейте всех демонов-лейтенантов с ""Церберакса"" на Расколотом берегу.",Командный состав,,11841,-1,-1,0,15257,0,10,131072,25,615148,0,59090,0,0,0,0
"Завербуйте своего защитника в кампании Армии погибели Легиона, выполнив задание ""Защитники Армии погибели Легиона"".",Защитники Армии погибели Легиона,,11846,-1,-1,0,15252,0,10,0,49,1033590,0,59126,0,0,0,0
Отправлено 50 заказов,7.2.0 50 Work Orders Sent,,11847,-1,-1,0,15268,0,0,1048576,67,136243,0,59128,0,0,0,0
Вход в игровой мир во время празднования 13-й годовщины WoW.,13-я годовщина World of Warcraft,,11848,-1,-1,0,15274,0,0,2048,75,133783,147876,59144,0,0,0,0
,Unlocked Lunarwing Form (DNT),,11851,-1,-1,0,92,0,0,1179648,87,136243,0,59273,0,0,0,0
Завершите испытание в битве питомцев в Мертвых копях.,Испытание в битве питомцев: Мертвые копи,Награда: обезьяна-рудокоп,11856,-1,-1,0,15117,0,5,131072,12,1373903,0,59444,0,0,0,0
Пройдите указанные ниже этапы развития сюжета в Зулдазаре.,Трон Зулдазара,,11861,-1,0,0,15284,0,10,131072,17,803814,0,59504,0,0,0,0
Пройдите указанные ниже этапы развития сюжета в Назмире.,Темное сердце Назмира,,11868,-1,0,0,15284,0,10,131072,22,2032229,0,59734,0,0,0,0
"Победите Иллидана в путешествии во времени в Черный храм после получения достижения ""Боевые клинки Аззинота"".",...А пока их возьму я,Внешний вид для охотника на демонов: боевые клинки Аззинота,11869,-1,-1,0,15271,0,0,2048,13,135561,0,59748,0,0,0,0
"Победите Кил'джедена в гробнице Саргераса в героическом или более сложном режиме до открытия Анторуса, Пылающего Трона.",Герой своего времени: Кил'джеден,,11874,1676,-1,0,15271,0,0,6144,60,1546412,0,59789,0,0,0,0
"Победите Кил'джедена в гробнице Саргераса в эпохальном режиме до открытия Анторуса, Пылающего Трона.",На кромке лезвия: Кил'джеден,,11875,1676,-1,11874,15271,0,0,6144,61,1546412,0,59791,0,0,0,0
,Legion - PATCH 7.3 Quest Launch,,11876,-1,-1,0,92,0,0,1048580,67,136243,0,59793,0,0,0,0
,"Убийства Горота (поиск рейда, Гробница Саргераса)",,11877,1676,-1,0,15264,0,0,1,117,136243,0,59824,0,0,0,0
