Description_lang,SourceText_lang,ID,CreatureID,SummonSpellID,IconFileDataID,PetTypeEnum,Flags,SourceTypeEnum,CardUIModelSceneID,LoadoutUIModelSceneID,CovenantID
"Гигантские древоточцы умеют зарываться практически в любую поверхность, кроме, разве что, твердого камня.",|cFFFFD200Битвы питомцев: |rТирагардское поморье,2383,143042,0,134933,4,26,4,6,7,0
Бабочки чувствуют вкус кончиками своих лапок! У меня так не получается.,|cFFFFD200Битвы питомцев: |rЗулдазар,2384,143043,0,2059632,2,26,4,6,7,0
"Розыгрыш со стуком в дверь уже не так хорош, если дом может вас догнать.",|cFFFFD200Битвы питомцев: |rЗулдазар,2385,143044,0,2027922,8,26,4,6,7,0
"Фиолетовый окрас позволяет этим крабам сливаться с камнями и тенями, но на открытой местности они становятся легкой добычей для чаек.",|cFFFFD200Битвы питомцев: |rДруствар,2386,143045,0,2027883,8,26,4,6,7,0
Многие древние племена почитали этих огромных жуков.,|cFFFFD200Битвы питомцев: |rЗулдазар,2387,143046,0,134933,4,26,4,6,7,0
"Для троллей они не представляют никакой угрозы, однако животные в Назмире их опасаются.",|cFFFFD200Битвы питомцев: |rНазмир,2388,143047,0,2027961,7,26,4,33,7,0
Водорезы скользят по водной глади на своих длинных водоотталкивающих лапах.,|cFFFFD200Битвы питомцев: |rНазмир,2389,143048,0,643423,8,26,4,6,7,0
"Затаившись на деревьях, эти охотники становятся практически невидимы.",|cFFFFD200Битвы питомцев: |rЗулдазар,2390,143049,0,2059637,2,26,4,6,7,0
Эти животные роются в песке в поисках погребенных гниющих останков различных существ. Они делают наши пляжи чище!,|cFFFFD200Битвы питомцев: |rНазмир,2392,143050,0,2027910,8,26,4,6,7,0
Омерзительное существо. И кому только нужен такой питомец?,|cFFFFD200Битвы питомцев: |rНазмир,2393,143051,0,1500940,5,26,4,6,7,0
Он был ужасен при жизни – и остался таким после смерти.,|cFFFFD200Битвы питомцев: |rНазмир,2394,143052,0,458255,3,26,4,6,7,0
Приложить ко лбу.,|cFFFFD200Битвы питомцев: |rНазмир,2395,143053,0,1723700,4,26,4,6,7,0
Будто кто-то постучался...,|cFFFFD200Битвы питомцев: |rНазмир,2397,143054,0,1733736,3,26,4,6,7,0
"Интересно, сколько болот перепрыгнуло это существо? Никто не знает.",|cFFFFD200Битвы питомцев: |rНазмир,2398,143055,0,804966,8,26,4,6,7,0
"Когда вы очень любите свое имущество, но при этом вам не сидится на месте!",|cFFFFD200Битвы питомцев: |rВол'дун,2399,143056,0,2027914,8,26,4,6,7,0
"Какие же они надоедливые. Как бы ни были высоки ваши стены, эти существа все равно их перепрыгнут.",|cFFFFD200Битвы питомцев: |rНазмир,2400,143057,0,804966,8,26,4,6,7,0
"Один гном-фермер сконструировал Сусликопателя для рытья ям, но тот быстро слетел с катушек, что привело к плачевным результатам.","|cFFFFD200Достижение: |r""Птичий рынок""|n|cFFFFD200Категория: |rКоллекции",2401,143142,279129,2126357,9,82,5,6,7,0
"Брут, оснащенный встроенной технологией непрерывного виляния хвостом, – официально хороший мальчик (сертификат прилагается).","|cFFFFD200Достижение: |r""Магнат игрушечных шкатулок""|n|cFFFFD200Категория: |rИгрушки",2402,143160,279171,1567068,9,82,5,6,7,0
"Когда наги вторглись в долину Штормов, они прихватили с собой любимых питомцев – глубинных угрей.",|cFFFFD200Торговец: |rМадлен Нетли|n|cFFFFD200Зона: |rдолина Штормов|n|cFFFFD200Цена: |r75|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Торговец: |rОлли|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r75|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2403,143175,279205,2027958,8,2,2,6,7,0
Эти трудолюбивые перепончатокрылые – основа знаменитой отрасли медоварения. Десятки лет жрецы моря не позволяли никому вывозить их за пределы долины Штормов.,|cFFFFD200Торговец: |rсестра Лилиана|n|cFFFFD200Зона: |rдолина Штормов|n|cFFFFD200Фракция: |rорден Возрождения Шторма – почтение|n|cFFFFD200Цена: |r250|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2404,143176,279206,2027854,2,2,2,6,7,0
"Корлейнских соколов с рождения обучают заниматься разведкой местности и помогать людям в бою. Те немногие, что пережили проклятие ковена Мертвых Сердец, продолжают служить в ордене Пылающих Углей.",|cFFFFD200Торговец: |rинтендант Элкорн|n|cFFFFD200Зона: |rДруствар|n|cFFFFD200Фракция: |rорден Пылающих Углей – почтение|n|cFFFFD200Цена: |r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2405,143177,279207,132188,2,2,2,6,7,0
Этот поросенок избежал участи стать колбасой. Один хитрый паучок спас его от Роланда.,|cFFFFD200Торговец: |rНайджел Рифтхолд|n|cFFFFD200Зона: |rДруствар|n|cFFFFD200Цена: |r75|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Торговец: |rОлли|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r75|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2406,143178,279208,1721029,7,2,2,6,7,0
"Этот красноносый кролик очень мягкий на ощупь, но будьте осторожны.",|cFFFFD200Торговец: |rНайджел Рифтхолд|n|cFFFFD200Зона: |rДруствар|n|cFFFFD200Цена: |r300|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Торговец: |rОлли|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r300|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2407,143179,279209,2399278,4,2,2,6,7,0
"Серебряная пыль на лапках этого паука привлекает жертву, которая невольно попадает в его крепкую паутину.",|cFFFFD200Торговец: |rНайджел Рифтхолд|n|cFFFFD200Зона: |rДруствар|n|cFFFFD200Цена: |r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Торговец: |rОлли|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2408,143181,279210,2027859,3,2,2,6,7,0
Не стоит оставлять свое верховое животное под этим.,|cFFFFD200Торговец: |rДана Пулл|n|cFFFFD200Зона: |rТирагардское поморье|n|cFFFFD200Цена: |r50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Торговец: |rОлли|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2409,143184,279211,1716280,2,2,2,6,7,0
"Этот милый комок из завихрителей, шестеренок и колес был изготовлен не в Гномрегане. Но где же тогда?",|cFFFFD200Торговец: |rДана Пулл|n|cFFFFD200Зона: |rТирагардское поморье|n|cFFFFD200Цена: |r75|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Торговец: |rОлли|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r75|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2410,143188,279212,2126363,9,2,2,6,7,0
"Она обожает, когда ей почесывают животик. Только осторожнее с обломками костей.",|cFFFFD200Зона: |rДруствар,2411,143189,279213,2030683,3,2,0,6,7,0
"Любимый питомец у детей, несмотря на частые несчастные случаи.",|cFFFFD200Торговец: |rСчастливая Холауа|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена:|r 100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Торговец: |rЛовкач|n|cFFFFD200Зона: |rгавань Боралуса|n|cFFFFD200Цена: |r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2412,143191,279214,1958452,7,2,2,6,7,0
"Известен тем, что любит грызть кости всех животных подряд – от сауридов до брутозавров.",|cFFFFD200Торговец: |rСчастливая Холауа|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена:|r 50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Торговец: |rЛовкач|n|cFFFFD200Зона: |rгавань Боралуса|n|cFFFFD200Цена: |r50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2413,143193,279215,797327,7,2,2,6,7,0
"Их очень легко случайно раздавить, особенно когда они плотно поедят.",|cFFFFD200Торговец: |rШоак|n|cFFFFD200Зона: |rНазмир|n|cFFFFD200Цена:|r 200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Торговец: |rСлепая Вунджа|n|cFFFFD200Зона: |rНазмир|n|cFFFFD200Цена: |r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Торговец: |rЛовкач|n|cFFFFD200Зона: |rгавань Боралуса|n|cFFFFD200Цена: |r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2414,143194,279216,1723703,4,2,2,6,7,0
"Краг'ва отпустил Трагга с экспедицией Таланджи, надеясь, что ему обеспечат достойное сопровождение в путешествии по Азероту.",|cFFFFD200Торговец: |rпоставщик Лиджа|n|cFFFFD200Зона: |rНазмир|n|cFFFFD200Фракция: |rэкспедиция Таланджи – почтение|n|cFFFFD200Цена: |r75|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2415,143195,279217,1802889,8,2,2,6,7,0
"Белые брутозавры находились на грани вымирания, пока на это не обратили внимание предприимчивые искатели приключений. Малыш Бен'фон унаследовал размеры своего отца, а вот характер ему уж точно достался от матери!",|cFFFFD200Торговец: |rСчастливая Холауа|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r300|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n,2416,143196,279218,1881827,7,2,2,6,7,0
"Голод этого существа невозможно унять, а его обаяние буквально шокирует.",|cFFFFD200Торговец: |rДжино|n|cFFFFD200Зона: |rВол'дун|n|cFFFFD200Цена: |r250|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Торговец: |rЛовкач|n|cFFFFD200Зона: |rгавань Боралуса|n|cFFFFD200Цена: |r250|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2417,143197,279219,2399286,0,2,2,6,7,0
"Лоа собирателей полагает, что вы сможете обучить этого саурида парочке трюков. Только не забывайте следить за своим кошельком.",|cFFFFD200Торговец: |rСчастливая Холауа|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Торговец: |rЛовкач|n|cFFFFD200Зона: |rгавань Боралуса|n|cFFFFD200Цена: |r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2418,143198,279220,2399239,7,2,2,6,7,0
"Эти жабы не любят, когда их дергают за лапы.",|cFFFFD200Торговец: |rШоак|n|cFFFFD200Зона: |rНазмир|n|cFFFFD200Цена: |r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Торговец: |rЛовкач|n|cFFFFD200Зона: |rгавань Боралуса|n|cFFFFD200Цена: |r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2419,143199,279221,804969,8,2,2,6,7,0
"Никто не знает, откуда взялась эта проклятая маска тики и почему она всегда такая злая. Но вы, похоже, ей нравитесь!",|cFFFFD200Торговец: |rШоак|n|cFFFFD200Зона: |rНазмир|n|cFFFFD200Цена: |r500|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Торговец: |rСлепая Вунджа|n|cFFFFD200Зона: |rНазмир|n|cFFFFD200Цена: |r500|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Торговец: |rЛовкач|n|cFFFFD200Зона: |rгавань Боралуса|n|cFFFFD200Цена: |r500|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2420,143200,279224,1726347,5,2,2,241,238,0
"Они очень милы, пока у них не появляется яд и острые, как бритва, зубы.",|cFFFFD200Торговец:|r Мадлен Нетли|n|cFFFFD200Зона:|r долина Штормов|n|cFFFFD200Цена:|r 200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Торговец:|r Счастливая Холауа|n|cFFFFD200Зона:|r Зулдазар|n|cFFFFD200Цена:|r 200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2421,143202,279225,2027847,1,2,4,6,7,0
"Она так прелестна, что ее хочется съесть. Но лучше не стоит. Она ядовита.",|cFFFFD200Торговец:|r Мадлен Нетли|n|cFFFFD200Зона:|r долина Штормов|n|cFFFFD200Цена:|r 100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Торговец:|r Счастливая Холауа|n|cFFFFD200Зона:|r Зулдазар|n|cFFFFD200Цена:|r 100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2422,143203,279226,2059632,2,2,4,6,7,0
Искать жемчужины в компании с этим крабом будет очень клево.,|cFFFFD200Торговец:|r Мадлен Нетли|n|cFFFFD200Зона:|r долина Штормов|n|cFFFFD200Цена:|r 250|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Торговец:|r Джино|n|cFFFFD200Зона:|r Вол'дун|n|cFFFFD200Цена:|r 250|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2423,143204,279227,2027880,8,2,4,6,7,0
Эта лягушка приобрела в процессе эволюции необычный красный окрас и теперь может оставаться незаметной среди крови. Жуть.,|cFFFFD200Торговец: |rНайджел Рифтхолд|n|cFFFFD200Зона: |rДруствар|n|cFFFFD200Цена: |r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Торговец: |rШоак|n|cFFFFD200Зона: |rНазмир|n|cFFFFD200Цена: |r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2424,143205,279228,804966,8,2,2,6,7,0
Она просто хотела отдохнуть. Найти красивый панцирь. Отправиться на пляж. А теперь она принадлежит вам.,|cFFFFD200Торговец:|r Мадлен Нетли|n|cFFFFD200Зона:|r долина Штормов|n|cFFFFD200Цена:|r 50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Торговец:|r Джино|n|cFFFFD200Зона:|r Вол'дун|n|cFFFFD200Цена:|r 50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2425,143206,279230,2027921,8,2,4,6,7,0
"Хорошо известный факт: осы производят мед более высокого качества, чем пчелы. Правда, хорошо известный лишь в очень узких кругах осоводов.",|cFFFFD200Торговец:|r Мадлен Нетли|n|cFFFFD200Зона:|r долина Штормов|n|cFFFFD200Цена:|r 50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Торговец:|r Джино|n|cFFFFD200Зона:|r Вол'дун|n|cFFFFD200Цена:|r 50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2426,143207,279231,2027902,2,2,4,6,7,0
"Он настоящий солдат, верно следующий за Коджо уже много лет. Любит играть в прятки и кататься на панцире.",|cFFFFD200Торговец: |rколлекционер Коджо|n|cFFFFD200Зона: |rдолина Штормов|n|cFFFFD200Фракция: |rтортолланские искатели – почтение|n|cFFFFD200Цена: |r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Торговец: |rколлекционер Коджо|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Фракция: |rтортолланские искатели – почтение|n|cFFFFD200Цена: |r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2427,143209,279232,1738685,8,2,2,6,7,0
"Это ужасное плотоядное растение обещает, что исполнит ваши самые необузданные фантазии. Если вы его покормите.",|cFFFFD200Торговец: |rДжино|n|cFFFFD200Зона: |rВол'дун|n|cFFFFD200Цена: |r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Торговец: |rМадлен Нетли|n|cFFFFD200Зона: |rдолина Штормов|n|cFFFFD200Цена: |r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2428,143211,279233,2027889,6,2,2,6,7,0
"Небольшой осколок каменной старушки. Азерити очень бдительна и будет нападать на всех, кто захочет причинить вред ее матери.",|cFFFFD200Торговец: |rМагни Бронзобород|n|cFFFFD200Зона: |rСилитус|n|cFFFFD200Фракция: |rЗащитники Азерот – почтение|n|cFFFFD200Цена: |r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2429,143214,279234,2032607,6,2,2,6,7,0
"Клювозавры обитают на суше с незапамятных времен. Эти древние существа приспособились ходить по земле, а еще они у кого-то научились повторять три раза подряд короткие звуки.",|cFFFFD200Торговец: |rТалуту|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r100000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Торговец: |rХитрюга Ник|n|cFFFFD200Зона: |rТирагардское поморье|n|cFFFFD200Цена: |r100 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,2430,143360,279433,1888348,8,18,2,6,7,0
"Жуткие клещи очень агрессивны. Стоит только новому виду животных появиться на их территории, как клещи тут же начинают искать у них слабые места.","|cFFFFD200Достижение: |r""Боевое сафари""|n|cFFFFD200Категория: |rКоллекции",2431,143464,279576,1618564,2,82,5,6,7,0
"Молодые пауки нагорья Арати могут выпускать пучки острых волос со своего брюха в глаза хищников. Ну, и нельзя забывать о том, что они стреляют ядовитой паутиной.",|cFFFFD200Источник: |rЯдомар|n|cFFFFD200Зона: |rнагорье Арати,2432,143499,279631,2027962,7,2,0,6,7,0
"Древесный владыка Алдрий не умрет, пока жив хотя бы один из его росточков.",|cFFFFD200Источник: |rдревесный владыка Алдрий|n|cFFFFD200Зона: |rнагорье Арати,2433,143503,279638,135437,6,2,0,6,7,0
"Либо Дарбелла Монтроуз была отвратительной чернокнижницей, либо ей просто нравились милые вещи. Скорее всего, и то и другое.",|cFFFFD200Источник: |rДарбелла Монтроуз|n|cFFFFD200Зона: |rнагорье Арати,2434,143507,279643,136221,5,2,0,6,7,0
"Подобные создания помогали титанам в повседневных делах, однако этот экземпляр подозрительно мал. Малюсенькая сфера титанов! Вперед!",|cFFFFD200Источник: |rэхо Мизраэль|n|cFFFFD200Зона: |rнагорье Арати,2435,143515,279657,632352,5,2,0,6,7,0
"Хотя Мертведица смогла пережить чуму, заразившую многие берлоги Хилсбрада, она обезумела, а ее детеныши теперь навсегда осквернены.",|cFFFFD200Добыча: |rМертведица|n|cFFFFD200Зона: |rнагорье Арати,2436,143533,279686,648803,7,2,0,6,7,0
"Частично сова, частично – медведь... и отчасти олень. Это помогает избегать возможных судебных разбирательств.",|cFFFFD200Источник: |rЯроклюв|n|cFFFFD200Зона: |rнагорье Арати,2437,143563,279723,132150,7,2,0,6,7,0
Чумной сарыч и ее стая питаются падалью; а после битвы за Стромград на нагорье осталось множество трупов.,|cFFFFD200Источник: |rчумной сарыч|n|cFFFFD200Зона: |rнагорье Арати,2438,143564,279724,1929248,2,2,0,6,7,0
"Эти кусочки азерита нестабильны и могут спровоцировать взрыв, если их расколоть.",|cFFFFD200Торговец: |rМагни Бронзобород|n|cFFFFD200Зона: |rСилитус|n|cFFFFD200Фракция: |rЗащитники Азерот – почтение|n|cFFFFD200Цена: |r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2439,143611,279365,2065616,5,2,2,6,7,0
Живой осколок самого знаменитого каменного чудища нагорья Арати – Фозрука.,|cFFFFD200Источник: |rФозрук|n|cFFFFD200Зона: |rнагорье Арати,2440,143627,279929,451165,6,2,0,6,7,0
"Легенда клана Тяжелого Кулака гласит о стае падальщиков, которые полетели вслед за воинами-ограми через Темный портал во время Второй войны. Возможно, все двухголовые стервятники в Азероте являются их потомками.",|cFFFFD200Источник: |rохотник за головами Рог|n|cFFFFD200Зона: |rнагорье Арати,2441,143628,279930,132200,2,2,0,6,7,0
"Жмель, быть может, не был самой крупной пчелой из миллиона других в своем улье, но это вовсе не значит, что он не сможет стать достойным бойцом.","|cFFFFD200Достижение: |r""Пчелы – лучшие друзья""|n|cFFFFD200Категория: |rBattle for Azeroth",2442,143730,280157,2027852,2,82,5,6,7,0
Могучая боевая машина миниатюрных пропорций.,|cFFFFD200Торговец: |rвоздаятельница Джелаана|n|cFFFFD200Зона: |rБоралус|n|cFFFFD200Фракция: |r7-й легион,2443,143738,280185,132486,9,514,2,6,7,0
Могучая боевая машина миниатюрных пропорций.,|cFFFFD200Торговец: |rРанза Серое Перо|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Фракция: |rАрмия Чести,2444,143739,280188,132485,9,258,2,6,7,0
"Абордажка зовется так, потому что он потопил несметное число кораблей, а вовсе не из-за сходства с крюком!",|cFFFFD200Источник:|r островные экспедиции|n,2445,143794,177244,2061891,8,2,0,6,7,0
"Панцири этих крабов блестят, как самоцветы, из-за чего стайка похожа на россыпь сокровищ на песке.",|cFFFFD200Источник:|r островные экспедиции|n,2446,143801,177237,2027881,8,2,0,6,7,0
"Островные племена любят пеплоткачей – у этих пауков мягкая, теплая паутина, которую к тому же легко прясть.",|cFFFFD200Источник:|r островные экспедиции|n|n,2447,143802,177236,520757,6,2,0,34,7,0
"Благодаря особой форме копыт эти козлята уверенно чувствуют себя и на горных склонах, и в песчаной пустыне.",|cFFFFD200Источник:|r островные экспедиции|n,2448,143803,177235,877477,7,2,0,35,7,0
Кто-то поставил эту механическую гориллу присматривать за островной фауной. Но кто? И зачем?!,|cFFFFD200Источник:|r островные экспедиции|n,2449,143804,177231,132189,9,2,0,6,7,0
"Единственный мячик, за которым побежит эта собака – твердый, как алмаз, несгораемый валун. Попробуйте такой бросить.",|cFFFFD200Источник:|r островные экспедиции|n|n,2450,143805,177230,318343,6,2,0,34,7,0
"Либо у тебя в кармане ядовитый червь, либо... многогрешный Легион, зачем ты его туда засунул?!",|cFFFFD200Источник:|r островные экспедиции|n|n,2451,143816,280332,236197,7,2,0,6,7,0
Поро не умеет летать... а ему это нипочем! Целыми днями он прыгает по земле и околачивает фруктовые деревья.,|cFFFFD200Источник:|r островные экспедиции|n,2452,143797,177241,2061724,2,2,0,6,7,0
"Всех океанских тварей, даже крохотных мальков, манит недостижимая черта между небом и морем.",|cFFFFD200Источник:|r островные экспедиции|n,2453,143819,280335,1508497,8,2,0,6,7,0
С новой императрицей во главе рой богомолов начал снова разрастаться.,|cFFFFD200Источник:|r островные экспедиции|n,2454,143820,280336,624010,7,2,0,6,7,0
"На свою беду капитан Шишка набрал в команду мартышек, оказавшихся слишком умными, чтобы быть счастливыми. Неудивительно, что корабль перевернулся, не успев отчалить.",|cFFFFD200Источник:|r островные экспедиции|n,2455,143795,177243,2055038,3,2,0,6,7,0
"Однажды богатый капитан пиратов встретил в порту странного человечка и выторговал у него вечную жизнь в обмен на своего верного компаньона. Как это всегда бывает, когда в деле замешана обезьяна, что-то пошло не так...",|cFFFFD200Источник:|r островные экспедиции|n,2456,143796,177242,2055034,3,2,0,6,7,0
"Некогда племя Холодного Сияния досаждало мореходам во всех океанах, но теперь от него почти ничего не осталось.",|cFFFFD200Источник:|r островные экспедиции|n,2457,143821,280337,970832,0,2,0,6,7,0
"Если сбрызнуть водой одного из этих пахучих зверьков, запах поднимется такой, будто вас облепила веселая ватага только что вылезших из озера собак!",|cFFFFD200Источник:|r островные экспедиции|n,2458,143818,280334,1029741,7,2,0,6,7,0
"Должно быть, именно пристрастие к жесткой береговой траве помогло этому виду выжить в суровом климате неисследованных земель.",|cFFFFD200Источник:|r островные экспедиции|n,2459,143817,280333,616693,7,2,0,6,7,0
"Вору'кары глубоко чтят своего лидера Ворус'арака, который уберег своих сородичей от Короля-лича.",|cFFFFD200Источник:|r островные экспедиции|n,2460,143822,280338,237393,2,2,0,6,7,0
"Он не любит рассказывать о том, как потерял глаз.",|cFFFFD200Источник:|r островные экспедиции|n,2461,143799,177239,2101159,8,2,0,6,7,0
Ползают осьминоги! А каракатица каракатится!,|cFFFFD200Источник:|r островные экспедиции|n,2462,143798,177240,2101158,8,2,0,6,7,0
"Тихой, теплой летней ночью несмолкающий стрекот этих насекомых способен свести с ума.",|cFFFFD200Источник:|r островные экспедиции|n,2463,143806,177229,134967,4,2,0,6,7,0
"Опаснее его яда может быть только... да, в общем-то, ничего. Вы уверены, что хотите такого питомца?",|cFFFFD200Источник:|r островные экспедиции|n,2464,143807,177228,464143,7,2,0,6,7,0
"Помните, как неприятно бывает – только отойдешь на минутку, а в напитке льда уже нет? Это все он!",|cFFFFD200Источник:|r островные экспедиции|n,2465,143811,177222,656560,6,2,0,36,7,0
Самый беспринципный из всех озорных духов. Именно он побудил пандаренов изобрести огнеупорные штаны.,|cFFFFD200Источник:|r островные экспедиции|n,2466,143809,177225,774324,6,2,0,36,7,0
"Пандаренская пословица гласит: ""Прохладный бриз коварен"".",|cFFFFD200Источник:|r островные экспедиции|n,2467,143812,177221,774322,6,2,0,36,7,0
"Под ногами ходуном ходит земля, и в рокоте ее отчетливо слышится хохот.",|cFFFFD200Источник:|r островные экспедиции|n,2468,143810,177224,774323,6,2,0,36,7,0
"Шаловливые духи, населяющие острова Великого моря, умеют сбить с пути и заморочить беспечного странника.",|cFFFFD200Источник:|r островные экспедиции|n,2469,143808,177226,458176,0,2,0,41,7,0
"Копытце любит прыгать, потом скакать, потом шалить, а потом бодаться, вот!",|cFFFFD200Источник:|r островные экспедиции|n,2471,143813,177219,1383844,4,2,0,6,7,0
"Берите этого малыша только в защитных перчатках, у него чешутся зубы!",|cFFFFD200Источник:|r островные экспедиции|n,2472,143814,177217,1738684,8,2,0,6,7,0
Яркая чешуя этого редкого крылатого змея впитывает энергию солнечных лучей и остается теплой даже в тени.,|cFFFFD200Источник:|r островные экспедиции|n,2473,143815,280331,132209,2,2,0,6,7,0
Конструкция механической жабы рассчитана как минимум на семь миллионов прыжков.,|cFFFFD200Профессия: |rалхимия Battle for Azeroth,2474,143957,280617,1694136,9,2,3,6,7,0
"Эти существа способны управлять каждой рукой по отдельности, благодаря чему у них отличная поддержка многозадачности и обнимашек.",|cFFFFD200Профессия: |rалхимия Battle for Azeroth,2475,143959,280619,254105,8,2,3,6,7,0
"Малейший порез вызывает у этих бедняг обильнейшее кровотечение. Правда, в основном это не ее кровь.",|cFFFFD200Профессия: |rалхимия Battle for Azeroth,2476,143958,280618,1723701,4,2,3,6,7,0
