ID,FullName_lang,ShortName_lang,GroupFinderCategoryID,OrderIndex,GroupFinderActivityGrpID,Flags,MinGearLevelSuggestion,PlayerConditionID,MapID,DifficultyID,AreaID,MaxPlayers,DisplayType,Field_11_0_7_57361_013,Field_11_0_7_57361_014,Field_11_0_7_57361_015,Field_11_0_7_57361_016,OverrideContentTuningID,MapChallengeModeID
531,Усадьба Уэйкрестов (героический режим),Героический,2,2,145,99,60,0,1862,2,0,5,1,0,0,0,0,0,0
532,Осада Боралуса (обычный режим),Обычный,2,1,146,611,0,21439,1822,1,0,5,1,0,0,0,0,0,0
533,Осада Боралуса (эпохальный режим),Эпохальный,2,3,146,194,60,5793,1822,23,0,5,1,0,0,0,0,0,0
534,Осада Боралуса (эпохальный ключ),Эпохальный+,2,4,146,194,0,98007,1822,8,0,5,1,0,0,0,0,0,0
535,Осада Боралуса (героический режим),Героический,2,1,146,194,567,127178,1822,2,0,5,1,0,0,0,0,0,0
536,Усадьба Уэйкрестов (обычный режим),Обычный,2,1,145,99,57,63909,1862,1,0,5,1,0,0,0,0,0,0
537,Тол Дагор (обычный режим),Обычный,2,1,144,99,0,0,1771,1,0,5,1,0,0,0,0,0,0
538,Святилище Штормов (обычный режим),Обычный,2,1,143,99,57,0,1864,1,0,5,1,0,0,0,0,0,0
539,Вольная Гавань (обычный режим),Обычный,2,1,142,99,0,0,1754,1,0,5,1,0,0,0,0,0,0
540,ЗОЛОТАЯ ЖИЛА (обычный режим),Обычный,2,1,140,99,57,0,1594,1,0,5,1,0,0,0,0,0,0
541,Подгнилье (обычный режим),Обычный,2,1,138,99,57,0,1841,1,0,5,1,0,0,0,0,0,0
542,Храм Сетралисс (обычный режим),Обычный,2,1,139,99,57,0,1877,1,0,5,1,0,0,0,0,0,0
543,Атал'Дазар (обычный режим),Обычный,2,1,137,99,57,0,1763,1,0,5,1,0,0,0,0,1224,0
644,Подгнилье (эпохальный режим),Эпохальный,2,3,138,99,60,98003,1841,23,0,5,1,0,0,0,0,0,0
645,Храм Сетралисс (эпохальный режим),Эпохальный,2,3,139,195,60,0,1877,23,0,5,1,0,0,0,0,0,0
646,ЗОЛОТАЯ ЖИЛА (эпохальный режим),Эпохальный,2,3,140,67,629,83604,1594,23,0,5,1,0,0,0,0,0,0
647,Тирагардское поморье,Тирагардское поморье,1,0,247,258,0,0,0,0,8567,0,4,0,0,0,0,0,0
648,Друствар,Друствар,1,0,247,258,0,0,0,0,8721,0,4,0,0,0,0,0,0
649,Долина Штормов,Долина Штормов,1,0,247,258,0,0,0,0,9042,0,4,0,0,0,0,0,0
650,Зулдазар,Зулдазар,1,0,248,258,0,0,0,0,8499,0,4,0,0,0,0,0,0
651,Назмир,Назмир,1,0,248,258,0,0,0,0,8500,0,4,0,0,0,0,0,0
652,Вол'дун,Вол'дун,1,0,248,258,0,0,0,0,8501,0,4,0,0,0,0,0,0
653,Случайный остров (обычный режим),Обычный,111,0,249,34,58,85363,0,38,0,3,4,0,0,0,0,0,0
654,Случайный остров (героический режим),Героический,111,0,249,34,60,85364,0,39,0,3,4,0,0,0,0,0,0
655,Случайный остров (эпохальный режим),Эпохальный,111,0,249,34,60,85364,0,40,0,3,4,0,0,0,0,0,0
657,Боссы вне подземелья (Battle for Azeroth),Боссы вне подземелья,3,0,0,803,0,21439,0,0,0,40,0,0,0,0,0,0,0
658,Осада Боралуса (эпохальный режим),Эпохальный,2,3,146,194,0,127178,1822,23,0,5,1,0,0,0,0,0,0
659,Осада Боралуса (эпохальный ключ),Эпохальный+,2,4,146,194,0,98007,1822,8,0,5,1,0,0,0,0,0,0
660,Гробница королей (эпохальный режим),Эпохальный,2,3,141,99,60,65321,1762,23,0,5,1,0,0,0,0,0,0
661,Гробница королей (эпохальный ключ),Эпохальный+,2,4,141,194,60,65321,1762,8,0,5,1,0,0,0,0,0,0
662,Случайный остров (PvP),PvP,111,0,249,38,60,85364,0,45,0,3,4,0,0,0,0,0,0
663,Битва за Дазар'алор (обычный режим),Обычный,3,1,251,35,60,65358,2070,14,0,30,0,0,0,0,0,0,0
664,Битва за Дазар'алор (героический режим),Героический,3,2,251,35,62,65359,2070,15,0,30,0,0,0,0,0,0,0
665,Битва за Дазар'алор (эпохальный режим),Эпохальный,3,3,251,35,68,65360,2070,16,0,30,0,0,0,0,0,0,0
666,Горнило Штормов (эпохальный режим),Эпохальный,3,3,252,35,68,65366,2096,16,0,30,0,0,0,0,0,0,0
667,Горнило Штормов (героический режим),Героический,3,2,252,35,62,65365,2096,15,0,30,0,0,0,0,0,0,0
668,Горнило Штормов (обычный режим),Обычный,3,1,252,35,60,65364,2096,14,0,30,0,0,0,0,0,0,0
669,"Операция ""Мехагон"" (эпохальный режим)",Эпохальный,2,3,253,99,60,5793,2097,23,0,5,1,0,0,0,0,0,0
670,Вечный дворец (эпохальный режим),Эпохальный,3,3,254,35,90,0,2164,16,0,30,0,0,0,0,0,0,0
671,Вечный дворец (героический режим),Героический,3,2,254,35,78,69748,2164,15,0,30,0,0,0,0,0,0,0
672,Вечный дворец (обычный режим),Обычный,3,1,254,35,72,69747,2164,14,0,30,0,0,0,0,0,0,0
673,Битва за Стромгард (героический режим),Героический,3,2,255,35,78,71238,1804,15,0,30,0,0,0,0,0,0,0
674,Назжатар,Назжатар,1,0,248,258,0,0,0,0,10052,0,4,0,0,0,0,0,0
675,Мехагон,Мехагон,1,3,247,258,0,0,0,0,10290,0,4,0,0,0,0,0,0
676,Огненные Просторы (обычн.),Обычный,3,1,78,34,0,0,720,14,0,30,0,0,0,0,0,0,0
677,Огненные Просторы (героич.),Героический,3,1,78,34,0,0,720,15,0,30,0,0,0,0,0,0,0
679,Мехагонская свалка (эпохальный ключ),Эпохальный+,2,4,256,194,0,98011,2097,8,0,5,1,0,0,0,0,0,369
682,Мехагонская свалка (героический режим),Героический,2,2,256,99,60,87337,2097,2,0,5,1,0,0,0,0,0,0
683,Мехагонская мастерская (эпохальный ключ),Эпохальный+,2,4,257,194,629,98012,2097,8,0,5,1,0,0,0,0,0,0
684,Мехагонская мастерская (героический режим),Героический,2,2,257,99,616,133855,2097,2,0,5,1,0,0,0,0,0,0
685,"Ни'алота, Пробуждающийся Город (эпохальный режим)",Эпохальный,3,3,258,35,120,0,2217,16,0,20,0,0,0,0,0,0,0
686,"Ни'алота, Пробуждающийся Город (героический режим)",Героический,3,2,258,35,100,74074,2217,15,0,30,0,0,0,0,0,0,0
687,"Ни'алота, Пробуждающийся Город (обычный режим)",Обычный,3,1,258,35,85,74073,2217,14,0,30,0,0,0,0,0,0,0
688,Чумные каскады (обычный режим),Обычный,2,1,259,99,0,85644,2289,1,0,5,1,0,0,0,0,0,0
689,Чумные каскады (героический режим),Героический,2,2,259,99,115,85644,2289,2,0,5,1,0,0,0,0,0,0
690,Чумные каскады (эпохальный режим),Эпохальный,2,3,259,99,115,85644,2289,23,0,5,1,0,0,0,0,0,0
691,Чумные каскады (эпохальный ключ),Эпохальный+,2,4,259,194,184,97992,2289,8,0,5,1,0,0,0,0,0,0
692,Та Сторона (обычный режим),Обычный,2,1,260,99,0,85644,2291,1,0,5,1,0,0,0,0,0,0
693,Та Сторона (героический режим),Героический,2,2,260,99,115,85644,2291,2,0,5,1,0,0,0,0,0,0
694,Та Сторона (эпохальный режим),Эпохальный,2,3,260,99,115,85644,2291,23,0,5,1,0,0,0,0,0,0
695,Та Сторона (эпохальный ключ),Эпохальный+,2,4,260,194,184,97997,2291,8,0,5,1,0,0,0,0,0,0
696,Чертоги Покаяния (обычный режим),Обычный,2,1,261,99,0,85644,2287,1,0,5,1,0,0,0,0,0,0
697,Чертоги Покаяния (героический режим),Героический,2,2,261,99,651,85644,2287,2,0,5,1,0,0,0,0,0,0
698,Чертоги Покаяния (эпохальный режим),Эпохальный,2,3,261,99,658,85644,2287,23,0,5,1,0,0,0,0,0,0
699,Чертоги Покаяния (эпохальный ключ),Эпохальный+,2,4,261,194,664,97994,2287,8,0,5,1,0,0,0,0,0,0
700,Туманы Тирна Скитта (обычный режим),Обычный,2,1,262,99,0,85644,2290,1,0,5,1,0,0,0,0,0,0
701,Туманы Тирна Скитта (героический режим),Героический,2,2,262,99,567,127178,2290,2,0,5,1,0,0,0,0,0,0
702,Туманы Тирна Скитта (эпохальный режим),Эпохальный,2,3,262,99,0,127178,2290,23,0,5,1,0,0,0,0,0,0
703,Туманы Тирна Скитта (эпохальный ключ),Эпохальный+,2,4,262,194,184,97993,2290,8,0,5,1,0,0,0,0,0,0
704,Кровавые катакомбы (обычный режим),Обычный,2,1,263,99,0,85644,2284,1,0,5,1,0,0,0,0,0,0
705,Кровавые катакомбы (эпохальный ключ),Эпохальный+,2,4,263,194,184,97998,2284,8,0,5,1,0,0,0,0,0,0
706,Кровавые катакомбы (эпохальный режим),Эпохальный,2,3,263,99,115,85644,2284,23,0,5,1,0,0,0,0,0,0
707,Кровавые катакомбы (героический режим),Героический,2,2,263,99,115,85644,2284,2,0,5,1,0,0,0,0,0,0
708,Шпили Перерождения (обычный режим),Обычный,2,1,264,99,0,85644,2285,1,0,5,1,0,0,0,0,0,0
709,Шпили Перерождения (эпохальный ключ),Эпохальный+,2,4,264,194,184,97995,2285,8,0,5,1,0,0,0,0,0,0
710,Шпили Перерождения (эпохальный режим),Эпохальный,2,3,264,99,115,85644,2285,23,0,5,1,0,0,0,0,0,0
711,Шпили Перерождения (героический режим),Героический,2,2,264,99,115,85644,2285,2,0,5,1,0,0,0,0,0,0
712,Смертельная тризна (обычный режим),Обычный,2,1,265,99,0,85644,2286,1,0,5,1,0,0,0,0,0,0
713,Смертельная тризна (эпохальный ключ),Эпохальный+,2,4,265,194,184,97991,2286,8,0,5,1,0,0,0,0,0,0
714,Смертельная тризна (эпохальный режим),Эпохальный,2,3,265,99,0,127178,2286,23,0,5,1,0,0,0,0,0,0
715,Смертельная тризна (героический режим),Героический,2,2,265,99,567,127178,2286,2,0,5,1,0,0,0,0,0,0
716,Театр Боли (обычный режим),Обычный,2,1,266,99,0,85644,2293,1,0,5,1,0,0,0,0,0,0
717,Театр Боли (эпохальный ключ),Эпохальный+,2,4,266,194,629,97996,2293,8,0,5,1,0,0,0,0,0,0
718,Театр Боли (эпохальный режим),Эпохальный,2,3,266,99,629,78797,2293,23,0,5,1,0,0,0,0,0,0
719,Театр Боли (героический режим),Героический,2,2,266,99,616,85644,2293,2,0,5,1,0,0,0,0,0,0
720,Замок Нафрия (обычный режим),Обычный,3,1,267,35,200,85644,2296,14,0,30,0,0,0,0,0,0,0
721,Замок Нафрия (эпохальный режим),Эпохальный,3,3,267,35,230,85644,2296,16,0,20,0,0,0,0,0,0,0
722,Замок Нафрия (героический режим),Героический,3,2,267,35,215,85644,2296,15,0,30,0,0,0,0,0,0,0
723,Боссы вне подземелья (Темные Земли),Боссы вне подземелья,3,0,0,803,0,105278,2222,0,0,40,0,0,0,0,0,0,0
724,Чертоги Скольда,Уровень 1,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
725,Извилистые коридоры,Уровень 1,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
726,Костоломни,Уровень 1,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
727,Кузни душ,Уровень 1,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
728,Междумирье Бессердечных,Уровень 1,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
729,Морт'регар,Уровень 1,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
730,Верхний ярус,Уровень 1,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
731,Стычка на арене (2 на 2),2 x 2,7,0,0,36,0,86430,0,0,0,2,2,0,0,0,0,0,0
732,Стычка на арене (2 на 2),2 x 2,7,0,0,36,0,86431,0,0,0,2,2,0,0,0,0,0,0
733,Стычка на арене (3 на 3),3 x 3,7,0,0,36,0,86430,0,0,0,3,2,0,0,0,0,0,0
734,Стычка на арене (3 на 3),3 x 3,7,0,0,36,0,86431,0,0,0,3,2,0,0,0,0,0,0
735,Зал Аркобана,Зал Аркобана,113,1,0,162,0,88259,2162,167,13400,5,4,0,0,0,0,0,0
736,Камера пыток: Джайна,Камера пыток: Джайна,113,1,0,162,0,88260,2162,167,13404,5,4,0,0,0,0,0,0
737,Камера пыток: Тралл,Камера пыток: Тралл,113,1,0,162,0,88261,2162,167,13404,5,4,0,0,0,0,0,0
738,Арденвельд,Арденвельд,1,0,270,258,0,0,0,0,11510,0,4,0,0,0,0,0,0
739,Бастион,Бастион,1,0,270,258,0,0,0,0,10534,0,4,0,0,0,0,0,0
740,Малдраксус,Малдраксус,1,0,270,258,0,0,0,0,11462,0,4,0,0,0,0,0,0
741,Ревендрет,Ревендрет,1,0,270,258,0,0,0,0,10413,0,4,0,0,0,0,0,0
742,Утроба,Утроба,1,0,270,258,0,0,0,0,11400,0,4,0,0,0,0,0,0
743,Святилище Господства (обычный режим),Обычный,3,1,271,35,213,85644,2450,14,0,30,0,0,0,0,0,0,0
744,Святилище Господства (героический режим),Героический,3,2,271,35,226,85644,2450,15,0,30,0,0,0,0,0,0,0
745,Святилище Господства (эпохальный режим),Эпохальный,3,3,271,35,239,85644,2450,16,0,20,0,0,0,0,0,0,0
746,Тайный рынок Тазавеш (эпохальный режим),Эпохальный,2,2,272,99,707,139944,0,23,0,5,1,0,0,0,0,0,0
940,Извилистые коридоры,Уровень 2,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
941,Извилистые коридоры,Уровень 3,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
942,Извилистые коридоры,Уровень 4,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
943,Извилистые коридоры,Уровень 5,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
944,Извилистые коридоры,Уровень 6,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
945,Извилистые коридоры,Уровень 7,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
946,Извилистые коридоры,Уровень 8,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
947,Извилистые коридоры,Уровень 9,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
948,Извилистые коридоры,Уровень 10,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
949,Извилистые коридоры,Уровень 11,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
950,Извилистые коридоры,Уровень 12,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
951,Чертоги Скольда,Уровень 2,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
952,Чертоги Скольда,Уровень 3,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
953,Чертоги Скольда,Уровень 4,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
955,Чертоги Скольда,Уровень 5,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
956,Чертоги Скольда,Уровень 6,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
957,Чертоги Скольда,Уровень 7,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
958,Чертоги Скольда,Уровень 8,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
959,Чертоги Скольда,Уровень 9,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
960,Чертоги Скольда,Уровень 10,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
961,Верхний ярус,Уровень 2,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
962,Верхний ярус,Уровень 3,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
963,Верхний ярус,Уровень 4,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
964,Верхний ярус,Уровень 5,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
965,Верхний ярус,Уровень 6,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
966,Верхний ярус,Уровень 7,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
967,Верхний ярус,Уровень 8,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
968,Верхний ярус,Уровень 9,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
969,Верхний ярус,Уровень 10,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
970,Чертоги Скольда,Уровень 11,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
971,Верхний ярус,Уровень 11,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
972,Верхний ярус,Уровень 12,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
973,Кузни душ,Уровень 2,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
974,Кузни душ,Уровень 3,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
975,Кузни душ,Уровень 4,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
976,Кузни душ,Уровень 5,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
977,Кузни душ,Уровень 6,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
978,Кузни душ,Уровень 7,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
979,Кузни душ,Уровень 8,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
980,Кузни душ,Уровень 9,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
981,Кузни душ,Уровень 10,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
982,Кузни душ,Уровень 11,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
983,Морт'регар,Уровень 2,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
984,Морт'регар,Уровень 3,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
985,Морт'регар,Уровень 4,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
986,Морт'регар,Уровень 5,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
987,Морт'регар,Уровень 6,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
988,Морт'регар,Уровень 7,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
989,Морт'регар,Уровень 8,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
990,Морт'регар,Уровень 9,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
991,Морт'регар,Уровень 10,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
992,Морт'регар,Уровень 11,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
993,Морт'регар,Уровень 12,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
994,Костоломни,Уровень 2,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
995,Костоломни,Уровень 3,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
996,Костоломни,Уровень 4,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
997,Костоломни,Уровень 5,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
998,Костоломни,Уровень 6,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
999,Костоломни,Уровень 7,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1000,Костоломни,Уровень 8,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1001,Костоломни,Уровень 9,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1002,Костоломни,Уровень 10,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1003,Костоломни,Уровень 11,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1004,Костоломни,Уровень 12,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1005,Междумирье Бессердечных,Уровень 2,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1006,Междумирье Бессердечных,Уровень 3,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1007,Междумирье Бессердечных,Уровень 4,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1008,Междумирье Бессердечных,Уровень 5,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1009,Междумирье Бессердечных,Уровень 6,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1010,Междумирье Бессердечных,Уровень 7,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1011,Междумирье Бессердечных,Уровень 8,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1012,Междумирье Бессердечных,Уровень 9,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1013,Междумирье Бессердечных,Уровень 10,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1014,Междумирье Бессердечных,Уровень 11,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1015,Междумирье Бессердечных,Уровень 12,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1016,Улицы Тазавеша (эпохальный ключ),Эпохальный+,2,4,280,194,664,97999,2441,8,0,5,1,0,0,0,0,0,391
1017,Гамбит на Тазавеше (эпохальный ключ),Эпохальный+,2,3,281,194,664,98000,2441,8,0,5,1,0,0,0,0,0,392
1018,Улицы Тазавеша (героический режим),Героический,2,3,280,194,651,139943,2441,2,0,5,1,0,0,0,0,0,0
1019,Гамбит на Тазавеше (героический режим),Героический,2,2,281,194,651,139943,2441,2,0,5,1,0,0,0,0,0,0
1020,Гробница Предвечных (обычный режим),Обычный,3,1,282,35,239,93446,2481,14,0,30,0,0,0,0,0,0,0
1021,Гробница Предвечных (героический режим),Героический,3,2,282,35,252,93451,2481,15,0,30,0,0,0,0,0,0,0
1022,Гробница Предвечных (эпохальный режим),Эпохальный,3,3,282,35,265,85644,2481,16,0,20,0,0,0,0,0,0,0
1024,Междумирье Бессердечных,Уровень 13,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1025,Междумирье Бессердечных,Уровень 14,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1026,Междумирье Бессердечных,Уровень 15,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1027,Междумирье Бессердечных,Уровень 16,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1028,Костоломни,Уровень 13,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1029,Костоломни,Уровень 14,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1030,Костоломни,Уровень 15,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1031,Костоломни,Уровень 16,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1032,Морт'регар,Уровень 13,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
1033,Морт'регар,Уровень 14,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
1034,Морт'регар,Уровень 15,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
1035,Морт'регар,Уровень 16,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
1036,Чертоги Скольда,Уровень 12,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
1037,Чертоги Скольда,Уровень 13,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
1038,Чертоги Скольда,Уровень 14,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
1039,Чертоги Скольда,Уровень 15,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
1040,Чертоги Скольда,Уровень 16,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
1041,Кузни душ,Уровень 12,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
1042,Кузни душ,Уровень 13,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
1043,Кузни душ,Уровень 14,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
1044,Кузни душ,Уровень 15,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
1045,Кузни душ,Уровень 16,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
1046,Верхний ярус,Уровень 13,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
1047,Верхний ярус,Уровень 14,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
1048,Верхний ярус,Уровень 15,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
1049,Верхний ярус,Уровень 16,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
1050,Испытание Тюремщика,Уровень 1,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1051,Испытание Тюремщика,Уровень 2,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1052,Испытание Тюремщика,Уровень 3,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1053,Испытание Тюремщика,Уровень 4,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1054,Испытание Тюремщика,Уровень 5,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1055,Испытание Тюремщика,Уровень 6,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1056,Испытание Тюремщика,Уровень 7,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1057,Испытание Тюремщика,Уровень 8,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1058,Берега Пробуждения,Берега Пробуждения,1,0,284,258,0,0,0,0,13644,0,4,0,0,0,0,0,0
1059,Равнины Он'ары,Равнины Он'ары,1,0,284,258,0,0,0,0,13645,0,4,0,0,0,0,0,0
1060,Лазурный Простор,Лазурный Простор,1,0,284,258,0,0,0,0,13646,0,4,0,0,0,0,0,0
1061,Тальдразус,Тальдразус,1,0,284,258,0,0,0,0,13647,0,4,0,0,0,0,0,0
1062,Зерет Мортис,Зерет Мортис,1,0,270,258,0,0,0,0,13536,0,4,0,0,0,0,0,0
1063,Кортия,Кортия,1,0,270,258,0,0,0,0,13570,0,4,0,0,0,0,0,0
1146,Боссы вне подземелья (Dragonflight),Боссы вне подземелья,3,0,0,803,0,115998,2444,0,0,40,0,0,0,0,0,0,0
1157,Академия Алгет'ар (обычный режим),Обычный,2,1,302,99,0,99866,2526,1,0,5,1,0,0,0,0,0,0
1158,Академия Алгет'ар (героический режим),Героический,2,2,302,99,463,99866,2526,2,0,5,1,0,0,0,0,0,0
1159,Академия Алгет'ар (эпохальный режим),Эпохальный,2,3,302,99,480,99866,2526,23,0,5,1,0,0,0,0,0,0
1160,Академия Алгет'ар (эпохальный ключ),Эпохальный+,2,4,302,194,485,99874,2526,8,0,5,1,0,0,0,0,0,0
1161,Лощина Бурошкуров (обычный режим),Обычный,2,1,303,99,0,85644,2520,1,0,5,1,0,0,0,0,0,0
1162,Лощина Бурошкуров (героический режим),Героический,2,2,303,99,463,99866,2520,2,0,5,1,0,0,0,0,0,0
