Description_lang,Title_lang,ID,ScenarioID,CriteriatreeID,RewardQuestID,RelatedStep,Supersedes,OrderIndex,Flags,VisibilityPlayerConditionID,WidgetSetID
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4706,1877,89537,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4707,1878,89539,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4708,1878,89541,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4709,1879,89543,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4710,1879,89545,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4711,1880,89547,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4712,1880,89549,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4713,1881,89551,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4714,1881,89553,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4715,1882,89555,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4716,1882,89557,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4717,1883,89559,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4718,1883,89561,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4719,1884,89563,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4720,1884,89565,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4721,1885,89567,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4722,1885,89569,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4723,1886,89571,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4724,1886,89573,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4725,1887,89575,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4726,1887,89577,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4727,1888,89579,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4728,1888,89581,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4729,1889,89583,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4730,1889,89585,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4731,1890,89587,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4732,1890,89589,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4733,1891,89591,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4734,1891,89593,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4735,1892,89595,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4736,1892,89597,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4737,1893,89599,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4738,1893,89601,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4739,1894,89603,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4740,1894,89605,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4741,1895,89607,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4742,1895,89609,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4743,1896,89611,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4744,1896,89613,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4745,1897,89615,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4746,1897,89617,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4747,1898,89619,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4748,1898,89621,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4749,1899,89623,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4750,1899,89625,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4751,1900,89627,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4752,1900,89629,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4753,1901,89631,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4754,1901,89633,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4755,1902,89635,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4756,1902,89637,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4757,1903,89639,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4758,1903,89641,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4759,1904,89643,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4760,1904,89645,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4761,1905,89647,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4762,1905,89649,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4763,1906,89651,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4764,1906,89653,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4765,1907,89655,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4766,1907,89657,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4767,1908,89659,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4768,1908,89661,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4769,1909,89663,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4770,1909,89665,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4771,1910,89667,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4772,1910,89669,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4773,1911,89671,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4774,1911,89673,0,0,0,1,0,0,291
"Спасайте души, получайте способности и убивайте слуг Тюремщика.",Восхождение на Башню,4775,1912,89675,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4776,1912,89677,0,0,0,1,0,0,291
Убейте пожирателей анимы,Смерть с небес,4777,1913,90045,0,0,0,0,0,0,0
Победите крупного пожирателя анимы,Убийство вожака,4778,1913,90047,0,0,0,1,0,0,0
Победите силы Тюремщика.,Армии Верных Утробе,4780,1914,90063,0,0,0,0,0,0,0
"Победите палача, явившегося из Торгаста",Мощь Торгаста,4781,1914,90065,0,0,0,1,0,0,0
Поднимитесь к престолу Архонта и сразите Девию.,Шпили Перерождения,4787,1918,90526,62658,0,0,0,0,0,0
Поднимитесь к престолу Архонта и сразите Девию.,Шпили Перерождения,4788,1919,90531,62658,0,0,0,0,0,0
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4791,1921,90564,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4792,1921,90566,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4793,1922,90568,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4794,1922,90570,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4795,1923,90572,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4796,1923,90574,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4797,1924,90576,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4798,1924,90578,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4799,1925,90580,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4800,1925,90582,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4801,1926,90584,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4802,1926,90586,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4803,1927,90588,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4804,1927,90590,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4805,1928,90592,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4806,1928,90594,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4807,1929,90617,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4808,1929,90619,0,0,0,1,0,0,291
"Воспользуйтесь анимашишкой, чтобы превратить Мерцающую Мяту в Королеву Зимы.",Установите копии,4810,1931,90699,0,0,0,1,0,0,0
Победите Верных Утробе и исцелите диких охотников.,Вторжение сил Утробы,4811,1931,90684,0,0,0,2,0,0,0
Бросьте вызов Сильване Ветрокрылой и остановите ее вторжение в Арденвельд.,Королева-банши,4812,1931,90729,0,0,0,3,0,0,0
"Забросайте слизью Верных Утробе, чтобы очистить небеса.",Крыло и слизь,4813,1931,90732,0,0,0,5,0,0,0
Освободите водопады от душесжигателя Фраксина.,К вершине водопадов,4814,1931,90688,0,0,0,6,0,0,0
Найдите захваченные дикие семена и отбейте их у Верных Утробе.,Беда и возрождение,4815,1931,90737,0,0,0,7,0,0,0
Призовите союзников в точках сбора.,Лес отвечает,4817,1931,90743,0,0,0,8,0,0,0
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4820,1933,90748,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4821,1933,90750,0,0,0,1,0,0,291
Победите прислужников мучителя.,Помощники Тюремщика,4823,1934,90864,0,0,0,0,0,0,0
Победите прислужников мучителя.,Мучители из Торгаста,4824,1935,90893,0,0,0,0,0,0,0
Победите прислужников мучителя.,Мучители из Торгаста,4825,1936,90933,0,0,0,0,0,0,0
Победите прислужников мучителя.,Мучители из Торгаста,4826,1937,90856,0,0,0,0,0,0,0
Победите прислужников мучителя.,Мучители из Торгаста,4827,1938,90858,0,0,0,0,0,0,0
Победите прислужников мучителя.,Мучители из Торгаста,4828,1939,90941,0,0,0,0,0,0,0
Победите прислужников мучителя.,Мучители из Торгаста,4829,1940,90945,0,0,0,0,0,0,0
Победите мучителей из Торгаста.,Мучители из Торгаста,4830,1941,90852,0,0,0,0,0,0,0
Победите мучителей из Торгаста.,Мучители из Торгаста,4831,1942,90951,0,0,0,0,0,0,0
Победите мучителей из Торгаста.,Мучители из Торгаста,4832,1943,90854,0,0,0,0,0,0,0
"Победите могучего мучителя, которого Тюремщик отправил по вашему следу.",Кулак Тюремщика,4833,1934,90847,0,0,0,1,0,0,0
"Победите могучего мучителя, которого Тюремщик отправил по вашему следу.",Рука Тюремщика,4836,1938,90939,0,0,0,1,0,0,0
"Победите могучего мучителя, которого Тюремщик отправил по вашему следу.",Рука Тюремщика,4837,1935,90908,0,0,0,1,0,0,0
"Победите могучего мучителя, которого Тюремщик отправил по вашему следу.",Рука Тюремщика,4838,1936,90935,0,0,0,1,0,0,0
"Победите могучего мучителя, которого Тюремщик отправил по вашему следу.",Кулак Тюремщика,4839,1937,90937,0,0,0,1,0,0,0
"Победите могучего мучителя, которого Тюремщик отправил по вашему следу.",Кулак Тюремщика,4840,1939,90943,0,0,0,1,0,0,0
"Победите могучего мучителя, которого Тюремщик отправил по вашему следу.",Кулак Тюремщика,4841,1940,90947,0,0,0,1,0,0,0
"Победите могучего мучителя, которого Тюремщик отправил по вашему следу.",Кулак Тюремщика,4842,1941,90949,0,0,0,1,0,0,0
"Победите могучего мучителя, которого Тюремщик отправил по вашему следу.",Кулак Тюремщика,4843,1942,90953,0,0,0,1,0,0,0
"Победите могучего мучителя, которого Тюремщик отправил по вашему следу.",Кулак Тюремщика,4844,1943,90955,0,0,0,1,0,0,0
,Поговорите с Примасом,4845,1944,90957,0,0,0,0,0,0,0
,Победите атакующих Верных Утробе,4846,1944,90959,0,0,0,1,0,0,0
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4849,1946,90970,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4850,1946,90972,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4851,1947,90974,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4852,1947,90976,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4853,1948,90978,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4854,1948,90980,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4855,1949,90982,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4856,1949,90984,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4857,1950,90986,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4858,1950,90988,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4859,1951,90990,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4860,1951,90992,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4861,1952,90994,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4862,1952,90996,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4863,1953,90998,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4864,1953,91000,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4865,1954,91002,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4866,1954,91004,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4867,1955,91006,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4868,1955,91008,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4869,1956,91010,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4870,1956,91012,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4871,1957,91014,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4872,1957,91016,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4875,1959,91018,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4876,1959,91020,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4877,1960,91022,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4878,1960,91024,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4879,1961,91026,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4880,1961,91028,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4881,1962,91030,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4882,1962,91032,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4885,1964,91034,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4886,1964,91036,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4887,1965,91038,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4888,1965,91040,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4889,1966,91042,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4890,1966,91044,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4891,1967,91046,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4892,1967,91048,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4893,1968,91050,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4894,1968,91052,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4895,1969,91054,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4896,1969,91056,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4897,1970,91058,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4898,1970,91060,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4899,1971,91062,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4900,1971,91064,0,0,0,1,0,0,291
Оседлайте дрессированного костекрыла и летите на вершину водопадов.,Подкрепление в воздухе,4901,1931,91071,0,0,0,4,0,0,0
Переживите атаку Сильваны из Утробы.,Прорыв,4902,1931,90752,0,0,0,9,0,0,0
"Доберитесь до низины Мерцающих Каскадов, не погибнув в воздушном сражении.",Жесткое прибытие,4903,1931,91074,0,0,0,0,0,0,0
Добейтесь цели.,Test,4904,1972,91086,0,0,0,0,0,0,0
Возглавьте наступление на Торгаст и проложите путь в Святилище Господства.,Авангард Тюремщика,4907,1973,91961,0,0,0,0,0,0,0
"Узнайте о судьбе душ, томящихся в пыточных камерах, и положите конец планам Тюремщика.",Темный острог,4908,1974,91965,0,0,0,0,0,0,0
Поднимитесь на вершину Башни Тюремщика и прекратите его поползновения заглянуть в Запредельную Тьму.,Оковы судьбы,4909,1977,91969,0,0,0,0,0,0,0
"Узрите, к чему привел темный союз между Тюремщиком и Королевой-банши.",Расплата,4911,1979,91973,0,0,0,0,0,0,0
Go talk to NPC 1,Boostland Step 1,4912,1980,92314,0,0,0,0,0,0,0
Talk to NPC 1 a second time,Boostland Step 2,4915,1980,92310,0,0,0,1,0,0,0
Talk to NPC 1 a third time,Boostland Step 3,4916,1980,92312,0,0,0,2,0,0,0
[DNT]Defeat djaradin and construct the Obsidian Siege Forge.,[DNT]Break the Bulwark,4917,1981,92316,0,0,0,0,0,0,0
[DNT]Construct the Obsidian Challenge to force out the djaradin leader!,[DNT]Crash the Camp,4918,1981,92320,0,0,0,1,0,0,0
[DNT]Defeat the djaradin leader.,[DNT]Magmaking Darjonic,4919,1981,92322,0,0,0,2,0,0,0
"Подождите, пока Фирим не включит телепорт",Ждите,4920,1982,0,0,0,0,0,0,0,0
Пройдите через телепорт,Войдите в телепорт,4921,1982,0,0,0,0,1,0,0,0
"Победи босса, чувак.",Победите босса,4922,1983,92402,0,0,0,0,0,0,0
Дополнительное испытание,Бонус,4926,1983,92404,0,0,4922,1,1,34450,0
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4927,1984,92422,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4928,1984,92424,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4929,1985,92426,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4930,1985,92428,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4931,1986,92433,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4932,1986,92435,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4933,1987,92437,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4934,1987,92439,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4935,1988,92441,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4936,1988,92443,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4939,1990,92445,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4940,1990,92447,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4941,1991,92449,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4942,1991,92451,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4943,1992,92453,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4944,1992,92455,0,0,0,1,0,0,291
"Спасайте души, получайте способности и уничтожайте слуг Тюремщика.",Восхождение на Башню,4945,1993,92474,0,0,0,0,0,0,291
"Ваши смерти привлекли Таррагра! Поднимитесь на следующий этаж, пока он вас не опередил!",Поторопитесь!,4946,1993,92476,0,0,0,1,0,0,291
Победите Верных Утробе в покоях Арбитра.,Путь Примаса,4947,1994,93808,0,0,0,0,0,0,0
