ID,Name_lang,Description_lang,ReputationIndex,ParentFactionID,Expansion,FriendshipRepID,Flags,ParagonFactionID,RenownFactionID,RenownCurrencyID,ReputationClassMask[0],ReputationClassMask[1],ReputationClassMask[2],ReputationClassMask[3],ReputationFlags[0],ReputationFlags[1],ReputationFlags[2],ReputationFlags[3],ReputationBase[0],ReputationBase[1],ReputationBase[2],ReputationBase[3],ReputationMax[0],ReputationMax[1],ReputationMax[2],ReputationMax[3],ParentFactionMod[0],ParentFactionMod[1],ParentFactionCap[0],ParentFactionCap[1],ReputationRaceMasks0[0],ReputationRaceMasks0[1],ReputationRaceMasks1[0],ReputationRaceMasks1[1],ReputationRaceMasks2[0],ReputationRaceMasks2[1],ReputationRaceMasks3[0],ReputationRaceMasks3[1]
1732,Дренорcкая Экспедиция Хитрой Шестеренки,На Дреноре открываются безграничные возможности при почти полном отсутствии конкурентов.,138,1444,0,0,0,0,0,0,-1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,0,0,0,0
1733,Делвар Железный Кулак,"Ваш личный телохранитель, живущий в казармах. Вы можете подружиться с Делваром, сражаясь с ним плечом к плечу.",255,1735,0,164,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,-1321907123,1427461461,0,0,0,0,0,0
1735,Телохранители из казарм,Разместите телохранителей в казармах.,242,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1736,Тормок,"Ваш личный телохранитель, живущий в казармах. Вы можете подружиться с Тормоком, сражаясь с ним плечом к плечу.",243,1735,0,160,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1737,Жрец Когтя Ишааль,"Ваш личный телохранитель, живущий в казармах. Вы можете подружиться с Ишаалем, сражаясь с ним плечом к плечу.",244,1735,0,166,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1738,Защитница Иллона,"Ваш личный телохранитель, живущий в казармах. Вы можете подружиться с Иллоной, сражаясь с ней плечом к плечу.",245,1735,0,162,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,-1321907123,1427461461,0,0,0,0,0,0
1739,Вивианна,"Ваш личный телохранитель, живущий в казармах. Вы можете подружиться с Вивианной, сражаясь с ней плечом к плечу.",246,1735,0,165,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,1309324210,-1440044374,0,0,0,0,0,0
1740,Аеда Ясная Заря,"Ваш личный телохранитель, живущий в казармах. Вы можете подружиться с Аедой, сражаясь с ней плечом к плечу.",248,1735,0,163,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,1309324210,-1440044374,0,0,0,0,0,0
1741,Леорадж,"Ваш личный телохранитель, живущий в казармах. Вы можете подружиться с Леораджем, сражаясь с ним плечом к плечу.",137,1735,0,167,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1746,Награндские гронны,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1747,Сокровище Колизея,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1756,LVA_Looters,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757,LVA_Preservers,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1758,LVA_Naturalists,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759,LVA_Machines,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760,Гладиаторы Верховного Молота,Огры из клана Верховного Молота любят тоги и гладиаторские бои.,-1,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1786,Захватчики из Пылающего Легиона,"Демоны, явившиеся неизвестно откуда и не имеющие равных себе в силе.",-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,Выжившие из Гилнеаса,,140,1834,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1828,Племена Крутогорья,"Племена Крутогорья за годы заметно потеряли в численности и теперь, в свете нависшей угрозы со стороны дрогбаров, ищут новых союзников для спасения родных земель.",141,1834,0,0,0,2085,0,0,0,0,0,0,16,17,0,0,0,3000,0,0,42000,42000,0,0,0,0,5,5,-138412033,0,134217728,0,0,0,0,0
1833,Некоронованные,"Если ты задаешь этот вопрос, тебе уже крышка.",-1,1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1834,Legion,,146,0,6,0,0,0,0,0,0,0,0,0,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1847,Длань Пророка,Ирель собрала под свои знамена оставшихся экзархов и созывает всех на священную войну во имя Велена. Они намереваются закрепиться в Танаанских джунглях и затем разгромить Гул'дана.,147,1444,0,0,0,0,0,0,0,0,0,0,16,2,0,0,3000,-42000,0,0,42000,-42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
1848,Охотники за головами,"Чтобы обезопасить Азерот от вторжения демонов, вождь Вол'джин намеревается нанести им сокрушительное поражение на Дреноре. Он собирает под свои знамена лучших бойцов, чтобы закрепиться на Танаанском полуострове и затем разгромить Гул'дана.",148,1444,0,0,0,0,0,0,0,0,0,0,16,2,0,0,3000,-42000,0,0,42000,-42000,0,0,0,0,0,0,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
1849,Орден Пробудившихся,"Эти араккоа, вынесшие все ужасы гражданской войны, надеются, что артефакты апекситов помогут вернуть их цивилизации былое величие.",149,1444,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
1850,Охотники за саблеронами,"Коварные Танаанские джунгли привлекают своей опасностью самых искушенных охотников и Азерота, и Дренора. Одержать верх в схватке с танаанскими хищниками сможет лишь тот, кто сам уподобится им.",150,1444,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
1859,Помраченные,"Эти изгнанники-ночнорожденные невыносимо страдают, лишившись доступа к Ночному Колодцу. Они выступают против союза своих сородичей с Легионом и стремятся к некоему подобию искупления.",151,1834,0,0,0,2089,0,0,0,0,0,0,16,16,17,0,0,0,42000,0,42000,42000,42000,0,0,0,5,5,-1321907123,1427461461,1242215346,0,67108864,0,0,0
1860,Жажда магии Талисры,Первая чародейка Талисра,152,1859,0,181,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,200,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1861,Arcane Thirst (Silgryn) DEPRECATED,DEPRECATED,153,1859,0,182,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1862,Жажда магии Окулета,Главный телемант Окулет,155,1859,0,183,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,200,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1883,Ткачи Снов,Друиды и их союзники в Валь'шаре с незапамятных времен охраняют Изумрудный Сон.,157,1834,0,0,0,2088,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
1888,Яндвикские врайкулы,,168,1834,0,0,0,0,0,0,-1,0,0,0,6,0,0,0,-42000,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1894,Стражи,"После того как войска Легиона с помощью Гул'дана ворвались в Казематы Стражей, немногие уцелевшие Стражи намерены восстановить это узилище и снова изловить всех жутких тварей, вырвавшихся на свободу.",169,1834,0,0,0,2090,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
1899,Лунные стражи,The Night Time is the Right Time [PH],176,1834,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
1900,Двор Фарондиса,Призрачный двор Фарондиса вместе с союзниками ведет борьбу с захватчиками на проклятых землях Азсуны.,177,1834,0,0,0,2087,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
1905,Друиды Рощи Снов,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,Дрогбары,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,Квалдиры-призраки,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,Квалдиры,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,Ночнорожденные,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,Иссохшие,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,Жажда магии Вальтруа,Чародейка Вальтруа,178,1859,0,185,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,200,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1920,Лунные стражи,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,Иллидари,Эльфы поклялись сражаться с Пылающим Легионом до последней капли крови.,195,1834,0,0,0,0,0,0,2048,2047,0,0,20,20,0,0,3000,0,0,0,42000,42000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1948,Валарьяры,"Избранные воины Одина, поклявшиеся служить ему всю жизнь и после нее.",196,1834,0,0,0,2086,0,0,0,0,0,0,16,16,0,0,0,0,0,0,42000,42000,0,0,0,0,5,5,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
1953,Кошмар,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,Ночнорожденные-горожане,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,Кудесник Маргосс,"Маргосс когда-то проходил обучение в Кирин-Торе, а к рыбалке обратился для снятия стресса.",200,1834,0,193,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1984,Спасатели,"Высоко в парящем городе Даларане Олиссара и Анжелика исцеляют раненых и болящих – и даже тех, кто находится на волосок от смерти. Они также продают медицинские товары заглянувшим к ним путникам.",201,1834,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1989,Лунные стражи,,142,1834,0,0,0,0,0,0,0,0,0,0,4,0,0,0,42000,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2010,"Арена ""Морд'Бой"" (3-й сезон)",Третий сезон соревнований в бойцовской гильдии Орды прошел во время кампании на Расколотых островах.,206,892,0,340,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,7000,0,0,0,1,1,0,0,1309324210,-1440044374,0,0,0,0,0,0
2011,"Потасовочная ""У Бизмо"" (3-й сезон)",Третий сезон соревнований в бойцовской гильдии Альянса прошел во время кампании на Расколотых островах.,209,891,0,339,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,7000,0,0,0,1,1,0,0,-1321907123,1427461461,0,0,0,0,0,0
2012,Ночнорожденные-мятежники,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Отмщение Когтя,Союзники полубогини Авианы и защитники всех крылатых обитателей Расколотых островов.,211,1834,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2040,Отмщение Когтя,Союзники полубогини Авианы и защитники всех крылатых обитателей Расколотых островов.,-1,1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2045,Армия погибели Легиона,"Союз защитников Азерота, поставивших своей целью сокрушить силы Легиона в гробнице Саргераса и на Расколотом берегу.",212,1834,0,0,0,2091,0,0,0,0,0,0,16,0,0,0,3000,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2063,Arne Test - Paragon Reputation Stormwind,"Столица Альянса, один из последних оплотов могущества человеческой расы. Правит Штормградом вернувшийся к власти король Вариан Ринн.",214,0,0,0,0,2062,0,0,0,0,0,0,276,6,20,4,3100,-42000,4000,0,42000,-42000,42000,0,1,0.25,4,7,0,0,0,0,0,0,0,0
2085,Племена Крутогорья (идеал),"Племена Крутогорья за годы заметно потеряли в численности и теперь, в свете нависшей угрозы со стороны дрогбаров, ищут новых союзников для спасения родных земель.",235,1834,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2086,Валарьяры (идеал),"Избранные воины Одина, поклявшиеся служить ему всю жизнь и после нее.",236,1834,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,42000,42000,0,0,0,0,5,5,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
2087,Двор Фарондиса (идеал),Призрачный двор Фарондиса вместе с союзниками ведет борьбу с захватчиками на проклятых землях Азсуны.,237,1834,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2088,Ткачи Снов (идеал),Друиды и их союзники в Валь'шаре с незапамятных времен охраняют Изумрудный Сон.,238,1834,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2089,Помраченные (идеал),"Эти изгнанники-ночнорожденные невыносимо страдают, лишившись доступа к Ночному Колодцу. Они выступают против союза своих сородичей с Легионом и стремятся к некоему подобию искупления.",239,1834,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,42000,42000,0,0,0,0,5,5,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
2090,Стражи (идеал),"После того как войска Легиона с помощью Гул'дана ворвались в Казематы Стражей, немногие уцелевшие Стражи намерены восстановить это узилище и снова изловить всех жутких тварей, вырвавшихся на свободу.",240,1834,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2091,Армия погибели Легиона (идеал),"Союз защитников Азерота, поставивших своей целью сокрушить силы Легиона в гробнице Саргераса и на Расколотом берегу.",249,1834,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2097,Илиссия Водная,Древняя хранительница королевского пруда в Азсуне.,256,1834,0,199,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2098,Хранительница Рейна,Смотритель за всей рыбой в Валь'шаре.,257,1834,0,204,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2099,Акуле Речной Рог,"Повелитель реки и всех рыб, обитающих в ней.",258,1834,0,200,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2100,Корбин,"Ворон с блестящими умными глазами, который очень любит рыбу.",259,1834,0,208,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2101,Ша'лет,"Таинственная иссохшая эльфийка, живущая у водопада.",260,1834,0,206,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2102,Бесс,"Бесс, призванный из далекого мира, собирает ракушки в надежде сотворить из них ""волшебные врата"", чтобы вернуться домой.",261,1834,0,202,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2103,Империя Зандалари,"Империя троллей Зандалари – древнейшая на Азероте. Ее народ заручился поддержкой грозных лоа, а ее флот не знает равных в Великом море.",262,2104,0,0,0,2378,0,0,0,0,0,0,16,6,17,0,0,-42000,9000,0,42000,-42000,42000,0,0,0,0,0,235582386,0,-1321907123,1427461461,1073741824,0,0,0
2104,Battle for Azeroth,,263,0,7,0,0,0,0,0,0,0,0,0,4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2105,Назмани,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111,Зандаларские динозавры,,264,2104,0,0,0,0,0,0,0,0,0,0,6,2,0,0,-42000,-42000,0,0,-42000,42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
2120,Кул-Тирас - Тирагард,Островной народ Кул-Тираса издревле славится лучшими моряками на Азероте.,266,2160,0,0,0,0,0,0,0,0,0,0,20,6,20,0,0,-42000,9000,0,42000,-42000,42000,0,1,0,7,0,825576525,0,1309324210,-1440044374,-2147483648,0,0,0
2121,Каперы Великого моря,Вольные люди Великого моря. Везде и всегда они верны лишь собственной команде.,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,Братство Стальных Волн,"Банда жестоких пиратов, обосновавшихся в Вольной Гавани, что на Тирагардском поморье.",-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,Хроми,"Хронорму (или просто Хроми) всегда была одной из самых деятельных и дружелюбных представительниц рода бронзовых драконов. Если вы укрепите свою связь с ней, это увеличит ее силу в сценарии ""Смерти Хроми"".",265,1834,0,209,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,15100,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2155,Тролли крови,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,Экспедиция Таланджи,"Принцесса Таланджи и ее союзники сражаются, чтобы защитить Зулдазар от нашествия троллей крови.",267,2104,0,0,0,2380,0,0,0,0,0,0,16,2,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
2157,Армия Чести,"Особое подразделение армии Орды, призванное подорвать деятельность Альянса в Кул-Тирасе.",268,2104,0,0,0,2385,0,0,0,0,0,0,16,2,0,0,3000,-42000,0,0,42000,-42000,0,0,0,0,0,0,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
2158,Жители Вол'дуна,"Жители Вол'дуна – изгои и бродяги. Они давно приспособились к жизни в пустыне и прекрасно себя чувствуют там, где любой другой умер бы от жажды и истощения.",269,2104,0,0,0,2382,0,0,0,0,0,0,16,20,17,0,0,-3000,9000,0,42000,-3000,42000,0,0,0,0,0,1309320114,0,-1321907123,1427461461,4096,0,0,0
2159,7-й легион,"Особое подразделение армии Альянса, призванное подорвать деятельность Орды в Зандаларе.",270,2104,0,0,0,2384,0,0,0,0,0,0,16,2,0,0,3000,-42000,0,0,42000,-42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
2160,Адмиралтейство Праудмуров,"Хозяева морей и обладатели сильнейшего флота на Азероте. Благородный дом Праудмуров издавна правит Кул-Тирасом, а их вотчиной является город Боралус.",271,2104,0,0,0,2379,0,0,0,0,0,0,16,2,17,0,0,-42000,9000,0,42000,-42000,42000,0,0,0,0,0,825576525,0,1309324210,-1440044374,-2147483648,0,0,0
2161,Орден Пылающих Углей,"Древний кул-тирасский орден, созданный для борьбы с ведьмами. Клинки ордена Пылающих Углей всегда направляло знание.",272,2104,0,0,0,2383,0,0,0,0,0,0,16,2,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
2162,Орден Возрождения Шторма,"В ордене Возрождения Шторма нашли приют фермеры, солдаты и даже таинственные жрецы моря. Их цель – восстановить долину Штормов и вновь занять свое место в Кул-Тирасе.",273,2104,0,0,0,2381,0,0,0,0,0,0,16,2,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
2163,Тортолланские искатели,"Тортолланские искатели странствуют по миру и бережно собирают по крупицам запретные знания, пополняя свою и без того богатую коллекцию.",274,2104,0,0,0,2387,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2164,Защитники Азерот,"Защитники Азерот во главе с Магни Бронзобородом пытаются исцелить рану, нанесенную их родному миру мечом Саргераса, и спасти его от гибели.",275,2104,0,0,0,2386,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2165,Армия Света,"После падения Аргуса лучшие дренейские воины последовали за первой наару Зе'рой, и в какие только миры не заносила их эта вечная война... С тех пор ряды озаренных пополнились новыми бойцами из тех, кому посчастливилось пережить нашествие врага.",276,1834,0,0,0,2166,0,0,0,0,0,0,16,17,0,0,3000,6000,0,0,42000,42000,0,0,0,0,0,0,-541065217,0,536870912,0,0,0,0,0
2166,Армия Света (идеал),,277,1834,6,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2167,Защитники Аргуса (идеал),,278,1893,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2170,Защитники Аргуса,"Противостоять Пылающему Легиону на Аргусе решились многие, но покинуть его удалось не всем. Воодушевленные прибытием новых союзников, эти беженцы и изгои готовы сражаться с новыми силами, чтобы вернуть себе свой дом.",279,1834,6,0,0,2167,0,0,0,0,0,0,16,17,0,0,0,3000,0,0,42000,42000,0,0,0,0,0,0,-272629761,0,268435456,0,0,0,0,0
2176,"Neutral, Force Reaction 1",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2177,"Neutral, Force Reaction 2",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2178,"Neutral, Force Reaction 3",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,"Neutral, Force Reaction 4",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,Братство Трюмных Крыс,"Неординарная команда из представителей самых разнообразных рас, которых только можно встретить в Вольной Гавани, что на Тирагардском поморье.",-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,Братство Чернозубых,"Команда тертых жизнью головорезов, никогда не гнушающихся доброй драки. Одна из многих пиратских шаек Вольной Гавани, что на Тирагардском поморье.",-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2187,Братство Волнорезов,"Команда ловких наемников и бандитов, всегда верных тому, кто предложит больше. Между вылазками они отсиживаются в Вольной Гавани, что на Тирагардском поморье.",-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2192,Корпорация Эшвейнов,"Грузовая и производственная компания, базирующаяся в Боралусе. По слухам, что гуляют в столице Кул-Тираса, эта влиятельная организация – не более, чем официальное прикрытие для настоящей криминальной империи.",-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2218,8.0 Hidden Object - Red,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2219,8.0 Hidden Object - Withered - Red,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2220,8.0 Hidden Object - Withered - Blue,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2221,8.0 Hidden Object - Withered - Green,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2222,8.0 Hidden Object - Withered - Yellow,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2227,Beast - Bee,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2228,Beast - Wendigo,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2229,"PLAYER, Void Elf",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2230,"PLAYER, Highmountain Tauren",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2231,"PLAYER, Nightborne",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
