ID,Name_lang,Description_lang,ButtonText_lang,RewardDescription_lang,ContinueDescription_lang,Type,PlayerConditionID,Flags,ButtonActionType,TextureFileDataID,LfgDungeonID,QuestID,BattleMasterListID,PriorityMin,PriorityMax,CurrencyType,CurrencyQuantity,UIMapID,BonusPlayerConditionID[0],BonusPlayerConditionID[1],BonusValue[0],BonusValue[1]
507,Фестиваль странника,"Наши союзники-пандарены проводят на берегах Красарангских джунглей праздник в честь тех, кто открыл для них внешний мир. Присоединяйтесь!",,,,4,69374,0,0,2869704,0,0,0,240,240,0,0,0,0,69374,0,0
508,День бесплатных футболок,Футболка – лучший подарок! Любители и любительницы футболок раздают их совершенно бесплатно во всех уголках Азерота.,,,,4,69373,0,0,2869702,0,0,0,240,240,0,0,0,0,69373,0,0
509,Свет под водой,Раз в год воды Вайш'ира начинают кишеть причудливыми биолюминесцентными существами. Помогите их исследовать!,,,,4,69372,0,0,2869703,0,0,0,240,240,0,0,0,0,69372,0,0
510,Потасовка: ботобойка в низине Арати,Сразитесь с врагами-NPC из противоположной фракции на просторах низины Арати!,Начать задание,,,5,69376,0,3,1669485,0,47148,0,10,10,1602,110,0,0,69376,0,0
511,Вечный дворец Азшары,Королева Азшара готова принять вас. Какие ужасы скрываются за стенами ее древнего дворца?,Найти группу,,,6,71503,2,6,3025335,2014,0,0,45,45,0,0,0,0,71503,0,0
512,"Операция ""Мехагон""","Исследуйте огромное мегаподземелье, доступное только в эпохальном режиме. Сможете ли вы остановить безумного короля и не дать ему покончить с проклятием плоти?",Вступить в группу,,,6,71999,0,6,3025336,2006,0,0,90,90,0,0,0,0,71999,0,0
513,Традиционные доспехи гномов,Гномов настиг троггагеддон! Отправляйтесь в посольство союзников Альянса и посодействуйте капитану Искражу.,,,,7,66869,0,0,2400287,0,0,0,235,235,0,0,0,0,66869,0,0
514,Традиционные доспехи тауренов,В мире духов неспокойно! Отправляйтесь в посольство союзников Орды и помогите духостранникам восстановить мир.,,,,7,105825,0,0,3016178,0,0,0,235,235,0,0,0,0,105825,0,0
515,Героический режим: битва за Стромгард,Общий сбор в гавани Боралуса! Приготовьтесь сразиться с врагом на новом фронте в героическом режиме. За Альянс!,,,,6,71260,0,0,1634245,0,0,0,170,170,0,0,0,0,71260,0,0
516,Героический режим: битва за Стромгард,Общий сбор в порту Зандалара! Приготовьтесь сразиться с врагом на новом фронте в героическом режиме. За Орду!,,,,6,71259,0,0,1634245,0,0,0,170,170,0,0,0,0,71259,0,0
517,"Поиск рейда: ""Почетный прием""",Королева Азшара готова принять вас. Какие ужасы скрываются за стенами ее древнего дворца?,Найти группу,,,6,71240,2,2,3025335,2009,0,0,44,44,0,0,0,0,71240,0,0
518,"Поиск рейда: ""Глубины преданных""",Королева Азшара готова принять вас. Какие ужасы скрываются за стенами ее древнего дворца?,Найти группу,,,6,71504,2,2,3025335,2010,0,0,43,43,0,0,0,0,71504,0,0
519,"Поиск рейда: ""Круг Звезд""",Королева Азшара готова принять вас. Какие ужасы скрываются за стенами ее древнего дворца?,Найти группу,,,6,71505,2,2,3025335,2011,0,0,42,42,0,0,0,0,71505,0,0
520,Путешествие во времени: Огненные Просторы,"Вернитесь в классическое рейдовое подземелье Cataclysm, чтобы убить Рагнароса.",Найти группу,,,6,73654,0,6,514277,2026,0,0,230,230,0,0,0,0,73654,0,0
521,Годовщина выхода World of Warcraft,"Отправляйтесь в Пещеры Времени, чтобы отпраздновать годовщину World of Warcraft!",,,,4,73331,0,0,6118809,0,0,0,240,240,0,0,0,0,73331,0,0
522,Месть Коррака,"Побывайте в Альтеракской долине в те дни, когда все только начиналось!",Вступить в бой!,,,5,73331,0,4,3007435,0,0,1033,240,240,0,0,0,0,73331,0,0
523,Традиционные доспехи воргенов,Посланник принцессы Тесс Седогрив ждет вас в посольстве союзников Альянса.,,,,7,77247,0,0,3045111,0,0,0,235,235,0,0,0,0,77247,0,0
524,Традиционные доспехи гоблинов,Старые друзья и новые возможности ждут вас в посольстве союзников Орды!,,,,7,77033,0,0,3075817,0,0,0,235,235,0,0,0,0,77033,0,0
525,Героический режим: битва за Темные берега,"Герои Орды, вас ждут в порту Зандалара! Готовьтесь вернуться на Темные берега, чтобы сразиться на фронте в героическом режиме. За Орду!",,,,6,76483,0,0,342918,0,0,0,170,170,0,0,0,0,76483,0,0
526,Героический режим: битва за Темные берега,"Герои Альянса, вас ждут в гавани Боралуса! Готовьтесь вернуться на Темные берега, чтобы сразиться на фронте в героическом режиме. За Альянс!",,,,6,76490,0,0,2065569,0,0,0,170,170,0,0,0,0,76490,0,0
527,Ни'алота,"Герои Альянса и Орды объединили силы, чтобы нанести удар в сердце Темной Империи и очистить Азерот от порчи Н'Зота. Какие кошмары ждут их в этом чуждом мире?",Найти группу,,,6,77013,2,6,3221466,2033,0,0,55,55,0,0,0,0,77013,0,0
528,"Поиск рейда: ""Видение судьбы""","Восседая на своем темном троне, Н'Зот творит видения, в которых Азерот пал и в мире не осталось никого, кто мог бы сопротивляться воле Древнего бога.",Присоединиться к рейду,,,6,77028,2,2,3221466,2036,0,0,54,54,0,0,0,0,77028,0,0
529,"Поиск рейда: ""Чертоги Преданности""","В темных залах слуги Н'Зота проводят нечестивые ритуалы, приближая конец света.",Присоединиться к рейду,,,6,77029,2,2,3221466,2037,0,0,53,53,0,0,0,0,77029,0,0
530,"Поиск рейда: ""Дар Плоти""","Порча Ил'гинота, скопившаяся в разломе искаженной плоти, проникает через границу между мирами и заражает Азерот.",Присоединиться к рейду,,,6,77030,2,2,3221466,2038,0,0,52,52,0,0,0,0,77030,0,0
531,"Поиск рейда: ""Сон наяву""",В кошмарном месиве из плоти и нечистот ждет своего часа Заразитель. От этого решающего боя зависит судьба Азерота.,Присоединиться к рейду,,,6,77031,2,2,3221466,2039,0,0,51,51,0,0,0,0,77031,0,0
532,Случайное подземелье,"Пройдите случайное подземелье Shadowlands, чтобы улучшить снаряжение персонажа!",Вступить в группу,,,6,82519,0,1,3601529,2086,0,0,90,90,0,0,0,0,82519,0,0
533,Героическое подземелье,"Пройдите подземелье Shadowlands в героическом режиме, чтобы испытать свое мастерство и получить улучшенные награды!",Вступить в группу,,,6,82520,0,1,3601529,2087,0,0,90,90,0,0,0,0,82520,0,0
534,Эпохальные ключи,"Воспользуйтесь эпохальным ключом у входа в эпохальное подземелье, чтобы пройти еще более сложные испытания и получить соответствующие награды!",Найти группу,,,6,82521,0,6,3601529,0,0,0,90,90,0,0,0,0,82521,0,0
535,Замок Нафрия,Судьба Темных Земель висит на волоске. Принц Ренатал решается на отчаянный шаг и собирается свергнуть тирана Денатрия...,Найти группу,,,6,82522,2,6,3614361,0,0,0,25,25,0,0,0,0,82522,0,0
536,"Поиск рейда: ""Истощающие хранилища""","Анима течет из хранилищ замка Нафрия, как кровь из открытой раны. Остановите этот поток, пока Ревендрет не погиб.",Присоединиться к рейду,,,6,83675,2,2,3614361,2090,0,0,24,24,0,0,0,0,83675,0,0
537,"Поиск рейда: ""Последний танец Ревендрета""","Аристократы вовсю празднуют победу – это идеальный случай, чтобы остановить потеху и покончить с их властью.",Присоединиться к рейду,,,6,83676,2,2,3614361,2091,0,0,23,23,0,0,0,0,83676,0,0
538,"Поиск рейда: ""Кровь из камня""",Камнерожденные генералы Денатрия ждут в засаде в готовности уничтожить мятежников и покончить с восстанием Ренатала.,Присоединиться к рейду,,,6,83677,2,2,3614361,2091,0,0,22,22,0,0,0,0,83677,0,0
539,Эпохальное подземелье,"Пройдите подземелье Shadowlands в эпохальном режиме, чтобы испытать свое мастерство и получить улучшенные награды!",Найти группу,,,6,83678,0,6,3601529,0,0,0,90,90,0,0,0,0,83678,0,0
540,"Торгаст, Башня Проклятых","Спасайте души, получайте способности и убивайте слуг Тюремщика.",Отправиться в Торгаст,,,7,104800,0,0,3642306,1963,0,0,150,150,0,0,0,0,104800,0,0
541,"Поиск рейда: ""Встреча с тщеславием""","Денатрий ждет героев в своей башне, чтобы в последнем сражении решить судьбу Ревендрета.",Присоединиться к рейду,,,6,84334,2,2,3614361,2091,0,0,21,21,0,0,0,0,84334,0,0
542,Кампания прошлого,"Поговорите с Хроми в Штормграде, чтобы выбрать сюжетную линию следующего приключения.",Начать задание,,,7,86376,0,3,136349,0,62567,0,250,250,0,0,0,0,86376,0,0
543,Кампания прошлого,"Поговорите с Хроми в Оргриммаре, чтобы выбрать сюжетную линию следующего приключения.",Начать задание,,,7,86375,0,3,136349,0,62568,0,250,250,0,0,0,0,86375,0,0
555,Святилище Господства,"Видя, что Орибос вот-вот падет, Болвар готовит дерзкую вылазку, чтобы нанести удар в самое сердце Тюремщика.",Найти группу,,,6,91548,2,6,4062765,2226,0,0,35,35,0,0,0,0,91548,0,0
556,"Поиск рейда: ""Авангард Тюремщика""","Авангард Тюремщика готов отразить любое нападение. Силы ковенантов должны прорвать их оборону, чтобы проникнуть в башню.",Присоединиться к рейду,,,6,91598,2,2,4062765,2221,0,0,34,34,0,0,0,0,91598,0,0
557,"Поиск рейда: ""Темный острог""",Крики истязаемых жертв – источник энергии для армии Тюремщика. Прекратите их страдания и лишите Утробу самого ценного ресурса.,Присоединиться к рейду,,,6,91599,2,2,4062765,2222,0,0,33,33,0,0,0,0,91599,0,0
558,"Поиск рейда: ""Оковы судьбы""","Река душ обрывается у самой вершины башни. Уничтожьте тех, кто получает из нее силу, и освободите бесчисленные души, лишенные посмертия.",Присоединиться к рейду,,,6,91600,2,2,4062765,2223,0,0,32,32,0,0,0,0,91600,0,0
559,"Поиск рейда: ""Расплата""",На вершине башни вас ждет Сильвана Ветрокрылая. Здесь произойдет решающий бой за судьбу мироздания.,Присоединиться к рейду,,,6,91601,2,2,4062765,2224,0,0,31,31,0,0,0,0,91601,0,0
560,Тайный рынок Тазавеш,"Жестокий босс картеля Со'лея готовится похитить запретные знания Прародителей. Аль'далил и его случайно набранные помощники составили план, чтобы защитить эти тайны.",Вступить в группу,,,6,91603,2,6,4062727,2225,0,0,90,90,0,0,0,0,91603,0,0
561,Дополнительное событие: путешествие во времени,Вернитесь в прошлое и побывайте в подземельях дополнения Legion во время этого дополнительного события!,Вступить в группу,,,4,93592,0,1,1536895,2274,0,0,230,230,0,0,0,0,93592,0,0
562,Дополнительное событие: путешествие во времени,Вернитесь в прошлое и побывайте в подземельях дополнения Legion во время этого дополнительного события!,Начать задание,,,4,93593,0,3,1536895,0,83360,0,230,230,0,0,0,0,93593,0,0
563,"Поиск рейда: ""Фундамент Созидания""","Лихувим противится магии Господства из последних сил. Если не вмешаться, Тюремщик завладеет даром хранителя.",Присоединиться к рейду,,,6,95456,2,2,4254074,2291,0,0,44,44,0,0,0,0,95456,0,0
564,"Поиск рейда: ""Эфемеровые равнины""","Враги пожирают саму сущность созидания. Если им не помешать, реальность будет уничтожена.",Присоединиться к рейду,,,6,95457,2,2,4254074,2292,0,0,43,43,0,0,0,0,95457,0,0
565,"Поиск рейда: ""Предел Господства""",Могучие последователи Зоваала уничтожили миллионы цивилизаций. Удастся ли им уничтожить мироздание?,Присоединиться к рейду,,,6,95458,2,2,4254074,2293,0,0,42,42,0,0,0,0,95458,0,0
566,"Поиск рейда: ""Великий замысел""","Зоваал в шаге от окончательной победы. Если его не остановить, вселенная окажется в его власти.",Присоединиться к рейду,,,6,95459,2,2,4254074,2294,0,0,41,41,0,0,0,0,95459,0,0
567,Гробница Предвечных,"Зоваал проник в Гробницу Предвечных – и защитники Азерота бросаются в неизвестность, чтобы спасти мироздание.",Найти группу,,,6,95460,2,6,4254074,2288,0,0,45,45,0,0,0,0,95460,0,0
568,Соло-суматоха,Возьмитесь за одиночное задание и проявите себя в шести раундах боев на арене 3 на 3. Состав команд меняется произвольным образом после каждого раунда.,Начать задание,,,5,96299,1,3,1713483,0,65773,1065,10,10,1602,175,0,0,96299,0,0
569,Соло-суматоха,Сражайтесь с другими игроками в течение 6 раундов арены 3 на 3. Состав команд меняется произвольным образом после каждого раунда.,Вступить в бой!,,,5,104811,0,8,132269,0,0,1065,10,10,0,0,0,33559,104811,4,0
570,"Поиск рейда: ""Изначальный бастион""","Совет стихий возводит оборону в недрах горы. Надо пробиться через их защиту, чтобы Воплощения не вырвались на свободу.",Присоединиться к рейду,,,6,105080,6,2,4630363,2370,0,0,24,24,0,0,0,0,105080,0,0
571,"Поиск рейда: ""Пещеры Насыщения""","Курог Зловещий Тотем собирается призвать исполинских элементалей, чтобы в один момент стереть всех своих врагов в порошок.",Присоединиться к рейду,,,6,105081,6,2,4630363,2371,0,0,23,23,0,0,0,0,105081,0,0
572,"Поиск рейда: ""Хранилище Воплощений""","Ярость Рашагет вот-вот разрушит темницу ее братьев и сестер. Если ее замысел воплотится в жизнь, Воплощения ураганом обрушатся на Азерот.",Присоединиться к рейду,,,6,105082,6,2,4630363,2372,0,0,22,22,0,0,0,0,105082,0,0
573,Хранилище Воплощений,"Рашагет проводит темный ритуал в тюрьме титанов, чтобы освободить своих сородичей. Если ее армию не разбить, мир погрузится в пучину огня и крови.",Найти группу,,,6,105171,2,6,4630363,0,0,0,25,25,0,0,0,0,105171,0,0
574,Подземелье (героический режим),"Пройдите подземелье Dragonflight в героическом режиме, чтобы испытать свое мастерство и получить улучшенные награды!",Вступить в группу,,,6,104812,0,1,4578417,2351,0,0,90,90,0,0,0,0,104812,0,0
575,Случайное подземелье,"Пройдите случайное подземелье Dragonflight, чтобы улучшить снаряжение персонажа!",Вступить в группу,,,6,104816,0,1,4578416,2086,0,0,90,90,0,0,0,0,104816,0,0
576,Эпохальное подземелье,"Пройдите подземелье Dragonflight в эпохальном режиме, чтобы испытать свое мастерство и получить улучшенные награды!",Найти группу,,,6,104817,0,6,4578411,0,0,0,90,90,0,0,0,0,104817,0,0
577,Эпохальные ключи,"Воспользуйтесь эпохальным ключом у входа в эпохальное подземелье, чтобы пройти еще более сложные испытания и получить соответствующие награды!",Найти группу,,,6,104818,0,6,4352494,0,0,0,90,90,0,0,0,0,104818,0,0
578,Помощь союзу,Заработайте известность у фракций Драконьих островов и получите награды.,Принять задание,,,7,104820,1,3,4687630,0,70750,0,150,150,0,0,0,0,104820,0,0
579,Помощь союзу,Заработайте известность у фракций Драконьих островов и получите награды.,Принять задание,,,7,104822,1,3,4687630,0,72068,0,150,150,0,0,0,0,104822,0,0
580,Помощь союзу,Заработайте известность у фракций Драконьих островов и получите награды.,Принять задание,,,7,104823,1,3,4687630,0,72373,0,150,150,0,0,0,0,104823,0,0
581,Помощь союзу,Заработайте известность у фракций Драконьих островов и получите награды.,Принять задание,,,7,104824,1,3,4687630,0,72374,0,150,150,0,0,0,0,104824,0,0
582,Помощь союзу,Заработайте известность у фракций Драконьих островов и получите награды.,Принять задание,,,7,104825,1,3,4687630,0,72375,0,150,150,0,0,0,0,104825,0,0
583,Большое пиршество,"Помогите искарским клыкаррам с большим пиршеством, и они в долгу не останутся! Сверяйтесь с картой: пиршество проходит каждые 1,5 ч. в Искаре на берегу Лазурного Простора.",,,,7,104827,0,0,4186584,0,0,0,150,150,0,0,0,0,104827,0,0
584,Великая охота,Клан Шикаар отправился на охоту. За успешную охоту можно получить отличные награды!,,,,7,104832,0,0,4637937,0,0,0,150,150,0,0,0,0,104832,0,0
585,Великая охота,Клан Шикаар отправился на охоту. За успешную охоту можно получить отличные награды!,,,,7,104833,0,0,4637937,0,0,0,150,150,0,0,0,0,104833,0,0
586,Великая охота,Клан Шикаар отправился на охоту. За успешную охоту можно получить отличные награды!,,,,7,104834,0,0,4637937,0,0,0,150,150,0,0,0,0,104834,0,0
587,Осада Драконьей Погибели,Помогите Обсидиановым изгоям отвоевать крепость Драконьей Погибели. В награду вы можете получить их сейф.,,,,7,104836,0,0,4638537,0,0,0,150,150,0,0,0,0,104836,0,0
588,Поиски реликвии: наследие Тира,Телдрен из Вальдраккена попросил вас найти утраченную реликвию в Ульдамане.,Принять задание,Успех повысит ваш уровень известности у любой фракции Dragonflight!,,7,104840,0,3,4578418,0,66860,0,90,90,0,0,0,0,104840,0,0
589,Поиски реликвии: Нелтарий,Телдрен из Вальдраккена попросил вас найти утраченную реликвию в Нелтарии.,Принять задание,Успех повысит ваш уровень известности у любой фракции Dragonflight!,,7,104846,0,3,4578417,0,66861,0,90,90,0,0,0,0,104846,0,0
590,Поиски реликвии: Рубиновые Омуты Жизни,Телдрен из Вальдраккена попросил вас найти утраченную реликвию в Рубиновых Омутах Жизни.,Принять задание,Успех повысит ваш уровень известности у любой фракции Dragonflight!,,7,104847,0,3,4578416,0,66862,0,90,90,0,0,0,0,104847,0,0
591,Поиски реликвии: наступление клана Нокхуд,"Телдрен из Вальдраккена попросил вас найти утраченную реликвию в подземелье ""Наступление клана Нокхуд"".",Принять задание,Успех повысит ваш уровень известности у любой фракции Dragonflight!,,7,104848,0,3,4578413,0,66863,0,90,90,0,0,0,0,104848,0,0
592,Поиски реликвии: лощина Бурошкуров,Телдрен из Вальдраккена попросил вас найти утраченную реликвию в лощине Бурошкуров.,Принять задание,Успех повысит ваш уровень известности у любой фракции Dragonflight!,,7,104849,0,3,4578412,0,66864,0,90,90,0,0,0,0,104849,0,0
593,Поиски реликвии: Лазурное хранилище,Телдрен из Вальдраккена попросил вас найти утраченную реликвию в Лазурном хранилище.,Принять задание,Успех повысит ваш уровень известности у любой фракции Dragonflight!,,7,104850,0,3,4578411,0,66865,0,90,90,0,0,0,0,104850,0,0
594,Поиски реликвии: Чертоги Насыщения,Телдрен из Вальдраккена попросил вас найти утраченную реликвию в Чертогах Насыщения.,Принять задание,Успех повысит ваш уровень известности у любой фракции Dragonflight!,,7,104851,0,3,4578415,0,66866,0,90,90,0,0,0,0,104851,0,0
595,Поиски реликвии: академия Алгет'ар,Телдрен из Вальдраккена попросил вас найти утраченную реликвию в академии Алгет'ар.,Принять задание,Успех повысит ваш уровень известности у любой фракции Dragonflight!,,7,104852,0,3,4578414,0,66867,0,90,90,0,0,0,0,104852,0,0
596,Сохранение прошлого: наследие Тира,Кемора из Вальдраккена попросила вас найти утраченные знания в Ульдамане.,Принять задание,Успех повысит ваш уровень известности у любой фракции Dragonflight!,,7,104853,0,3,4578418,0,66868,0,90,90,0,0,0,0,104853,0,0
597,Сохранение прошлого: Нелтарий,Кемора из Вальдраккена попросила вас найти утраченные знания в Нелтарии.,Принять задание,Успех повысит ваш уровень известности у любой фракции Dragonflight!,,7,104854,0,3,4578417,0,66869,0,90,90,0,0,0,0,104854,0,0
598,Сохранение прошлого: Рубиновые Омуты Жизни,Кемора из Вальдраккена попросила вас найти утраченные знания в Рубиновых Омутах Жизни.,Принять задание,Успех повысит ваш уровень известности у любой фракции Dragonflight!,,7,104855,0,3,4578416,0,66870,0,90,90,0,0,0,0,104855,0,0
599,Сохранение прошлого: наступление клана Нокхуд,"Кемора из Вальдраккена попросила вас найти утраченные знания в подземелье ""Наступление клана Нокхуд"".",Принять задание,Успех повысит ваш уровень известности у любой фракции Dragonflight!,,7,104856,0,3,4578413,0,66871,0,90,90,0,0,0,0,104856,0,0
600,Сохранение прошлого: лощина Бурошкуров,Кемора из Вальдраккена попросила вас найти утраченные знания в лощине Бурошкуров.,Принять задание,Успех повысит ваш уровень известности у любой фракции Dragonflight!,,7,104857,0,3,4578412,0,66872,0,90,90,0,0,0,0,104857,0,0
601,Сохранение прошлого: Лазурное хранилище,Кемора из Вальдраккена попросила вас найти утраченные знания в Лазурном хранилище.,Принять задание,Успех повысит ваш уровень известности у любой фракции Dragonflight!,,7,104858,0,3,4578411,0,66873,0,90,90,0,0,0,0,104858,0,0
602,Сохранение прошлого: Чертоги Насыщения,Кемора из Вальдраккена попросила вас найти утраченные знания в Чертогах Насыщения.,Принять задание,Успех повысит ваш уровень известности у любой фракции Dragonflight!,,7,104859,0,3,4578411,0,66874,0,90,90,0,0,0,0,104859,0,0
603,Сохранение прошлого: академия Алгет'ар,Кемора из Вальдраккена попросила вас найти утраченные знания в академии Алгет'ар.,Принять задание,Успех повысит ваш уровень известности у любой фракции Dragonflight!,,7,104860,0,3,4578414,0,66875,0,90,90,0,0,0,0,104860,0,0
604,Искры жизни: Берега Пробуждения,"Айлит Горный Бриз из Вальдраккена хочет, чтобы вы победили врагов в PvP-бою.",Принять задание,,,7,104872,1,3,4672500,0,72646,0,10,10,0,0,0,0,104872,0,0
605,Искры жизни: равнины Он'ары,"Айлит Горный Бриз из Вальдраккена хочет, чтобы вы победили врагов в PvP-бою.",Принять задание,,,5,104873,1,3,4672498,0,72647,0,10,10,2797,8,0,0,104873,0,0
606,Искры жизни: Лазурный Простор,"Кену из Вальдраккена хочет, чтобы вы победили врагов в PvP-бою.",Принять задание,,,5,104874,1,3,4672495,0,72648,0,10,10,2797,8,0,0,104874,0,0
607,Искры жизни: Тальдразус,"Секнар из Вальдраккена хочет, чтобы вы победили врагов в PvP-бою.",Принять задание,,,5,104875,1,3,4672499,0,72649,0,10,10,2797,8,0,0,104875,0,0
608,Просто это весело,Сегодня у врат Оргриммара проходит необычайно много поединков! Присоединяйтесь и испытайте себя в боях один на один!,,,,7,104881,0,0,252282,0,0,0,1,1,0,0,0,0,0,0,0
609,Просто это весело,Сегодня у врат Штормграда проходит необычайно много поединков! Присоединяйтесь и испытайте себя в боях один на один!,,,,7,104882,0,0,252282,0,0,0,1,1,0,0,0,0,0,0,0
610,Просто это весело,"Каждые несколько часов Коротышка Джон Мифрил оставляет сундук с сокровищами на арене Тернистой долины, который может достаться только одному игроку. Сможете ли вы получить этот приз?",,,,7,104883,0,0,252282,0,0,0,1,1,0,0,0,0,0,0,0
611,Просто это весело,"Золото скоро прожжет дыру в вашем кармане? Отправляйтесь в аукционный дом в своей столице и посмотрите, что продают другие искатели приключений! Никогда не знаешь, на что наткнешься...",,,,7,104884,0,0,252282,0,0,0,1,1,0,0,0,0,0,0,0
612,Просто это весело,"Ищете что-то столь редкое, что законным путем это достать практически невозможно? Загляните на аукцион черного рынка у форума просителей на западе Вальдраккена. У них есть все, что вам когда-либо может понадобиться.",,,,7,104885,0,0,252282,0,0,0,1,1,0,0,0,0,0,0,0
613,Просто это весело,"Ходят слухи, что вы-то точно не сможете выстроить самую длинную шеренгу, танцуя конгу. Хотите показать всем, что они ошибаются?",,,,7,104886,0,0,252282,0,0,0,1,1,0,0,0,0,0,0,0
614,Просто это весело,"Вы знаете, что каждое воскресенье в 2 часа дня проходят состязания рыболовов? Отправляйтесь в Пиратскую Бухту на мысе Тернистой долины и померьтесь силами с другими рыболовами!",,,,7,104887,0,0,252282,0,0,0,1,1,0,0,0,0,0,0,0
615,Просто это весело,"Сегодня хороший день, чтобы вывести питомцев на прогулку или – если будет настроение – дать им размяться в PvP боях!",,,,7,104888,0,0,252282,0,0,0,1,1,0,0,0,0,0,0,0
616,Просто это весело,"Вы знаете, что некоторые боевые питомцы – например, белоснежная сова – появляются только в определенные сезоны?",,,,7,104889,0,0,252282,0,0,0,1,1,0,0,0,0,0,0,0
617,Просто это весело,"В Азероте постоянно происходит что-то интересное: праздники вроде Хмельного фестиваля или состязания наподобие забега гномов. Откройте календарь, чтобы узнать о предстоящих событиях. Возможно, даже сегодня что-нибудь будет!",,,,7,104890,0,0,252282,0,0,0,1,1,0,0,0,0,0,0,0
618,Просто это весело,"Хроми нужно спасти от верной смерти... или смертей... да и не таких уж и верных. Отправляйтесь на Расколотые острова, устройте оплот своего класса, а затем ищите проекцию Хроми в Даларане. Спасите Хроми – и возможно, вы станете самым настоящим повелителем времени!",,,,7,104891,0,0,252282,0,0,0,1,1,0,0,0,0,0,0,0
619,Просто это весело,"Считаете себя опытным укротителем питомцев? Тогда отправляйтесь на Турнир Небожителей, что проходит на Вневременном острове в Пандарии, и достигните вершин почета в своем ремесле! Не для новичков.",,,,7,104892,0,0,252282,0,0,0,1,1,0,0,0,0,0,0,0
620,Просто это весело,"Ваш образ уже не в моде? Волшебники в парикмахерской будут рады за небольшую плату изменить вам прическу, лицо или телосложение! Парикмахерские есть в каждом крупном городе.",,,,7,104893,0,0,252282,0,0,0,1,1,0,0,0,0,0,0,0
621,Просто это весело,"Ходят слухи, что существуют крайне редкие средства передвижения – например, осознанный кошмар и коллективный разум. Узнайте, где их искать, у других искателей приключений или в общине!",,,,7,104894,0,0,252282,0,0,0,1,1,0,0,0,0,0,0,0
622,Просто это весело,"Ходят слухи, что существуют крайне редкие питомцы, известные как Бее'л, Ууна и Мяунифер. Узнайте, где их искать, у других искателей приключений или в общине!",,,,7,104895,0,0,252282,0,0,0,1,1,0,0,0,0,0,0,0
623,Просто это весело,"Ходят слухи, что существует крайне редкий пояс, который называют часовым поясом. Узнайте, где его искать, у других искателей приключений или в общине!",,,,7,104896,0,0,252282,0,0,0,1,1,0,0,0,0,0,0,0
624,Просто это весело,"Все еще носите прошлогодние наряды? Трансмогрификатор может сделать так, чтобы ваш облик вызывал не скуку, а восторг. Говорят, в этом сезоне актуальны шипы.",,,,7,104897,0,0,252282,0,0,0,1,1,0,0,0,0,0,0,0
625,Медная монетка,Вы нашли медную монетку в своем путеводителе по приключениям.,"О, денежки!",,,7,104916,0,3,237283,0,72743,0,0,0,0,0,0,0,0,0,0
626,Серебряная монетка,Вы нашли серебряную монетку в своем путеводителе по приключениям.,"О, денежки!",,,7,104912,0,3,237282,0,72746,0,0,0,0,0,0,0,0,0,0
627,Золотая монетка,Вы нашли золотую монетку в своем путеводителе по приключениям.,"О, денежки!",,,7,104913,0,3,237281,0,72747,0,0,0,0,0,0,0,0,0,0
628,Мешочек с монетами,Вы нашли мешочек с монетами в своем путеводителе по приключениям.,"О, денежки!",,,7,104914,0,3,133657,0,72748,0,0,0,0,0,0,0,0,0,0
629,Таинственная монета,Вы нашли необычную монетку в своем путеводителе по приключениям.,"О, денежки?",,,7,104915,0,3,133791,0,72749,0,0,0,0,0,0,0,0,0,0
630,Поле Дикой Ярости,"Соберите друзей (или тех, кто окажется поблизости) и выполните цепочку заданий ""Поле Дикой Ярости"" на равнинах Он'ары!",,После выполнения этой цепочки заданий вам откроется дополнительное локальное задание.,,7,104926,0,0,4672498,0,0,0,225,225,0,0,0,0,0,0,0
631,Двигатель открытий,"Выполните цепочку заданий ""Двигатель открытий"", начинающуюся в Вальдраккене, и получите искры искусности. С их помощью можно изготавливать чрезвычайно мощные предметы!",,С помощью искр искусности можно изготавливать предметы 382-го уровня и выше. Пример:,,7,104926,1,0,4693221,0,0,0,225,225,0,0,0,0,0,0,0
632,Катализатор возрождения,"Поговорите с Антукой у Великого хранилища в Вальдраккене, чтобы получить доступ к катализатору возрождения. С его помощью вы сможете наполнить свое оружие и доспехи мудростью и силой самого Тира!",,,,7,5703,1,0,4554462,0,0,0,225,225,0,0,0,0,0,0,0
634,"Событие: ""Неистовство бури""","Помогите Бронзовому Сопротивлению одолеть воинов стихий в их будущем, чтобы получить потрясающие награды.",Начать задание,,,7,106962,0,3,4687630,0,74436,0,182,182,0,0,0,0,0,0,0
635,"Событие: ""Неистовство бури""","Помогите Бронзовому Сопротивлению одолеть воинов стихий в их будущем, чтобы получить награды.",,,,7,106963,0,0,4687630,0,0,0,182,182,0,0,0,0,0,0,0
636,"Событие: ""Неистовство бури""","Помогите Бронзовому Сопротивлению одолеть воинов стихий в их будущем, чтобы получить потрясающие награды.",,,,7,106965,0,0,4687630,0,0,0,182,182,0,0,0,0,0,0,0
637,Искры жизни: Запретный край,"Казур из Вальдраккена хочет, чтобы вы победили врагов в PvP-бою.",Принять задание,,,5,107128,1,3,4672496,0,74871,0,10,10,2797,8,0,0,0,0,0
638,Торговая лавка: сундук коллекционера,Жетоны торговой лавки уже можно забрать.,,,,7,104831,0,0,4696085,0,0,0,245,245,0,0,0,0,0,0,0
