Name_lang,Description_lang,ID,JournalEncounterID,CreatureDisplayInfoID,FileDataID,OrderIndex,UiModelSceneID
Аква'сирр,,4702,2153,85628,2176712,0,9
Призывательница штормов Фэй,,4703,2154,83273,0,1,9
Брат Айронхалл,,4704,2154,84679,2176754,0,9
Лорд Штормсонг,,4706,2155,80996,2176737,0,9
Вол'зит Шепчущая,,4707,2156,84370,2176759,0,9
Старейшина Ликса,,4708,2157,82394,2176724,0,9
Гюрзис,,4710,2142,80545,2176710,0,9
Аспидис,,4711,2142,80566,0,1,9
Раал Прожорливый,,4714,2127,83656,2176744,0,64
Изнуренный слуга,,4715,2127,82873,0,1,9
Меректа,,4725,2143,88585,2176739,0,9
Ядовитый змей,,4727,2143,78250,0,1,9
Гальваззт,,4728,2144,81654,2176727,0,9
Меченный смертью поработитель,,4730,2129,85978,0,1,9
Зек'воз,,4731,2169,85193,2176761,0,9
Силитид-воин,,4732,2169,75705,0,1,9
Нерубский заклинатель Бездны,,4733,2169,24130,0,2,9
Остаточная порча,,4734,2167,69925,0,1,9
Г'уун,,4735,2147,84102,2176728,0,9
Хранитель Сердца,,4738,2145,84761,0,2,9
Проклинатель худу,,4739,2145,84676,0,1,9
Аватара Сетралисс,,4740,2145,83203,2176713,0,9
Распространяющее гниль щупальце,,4747,2147,84808,0,1,91
Непомерный ужас,,4748,2147,83793,0,2,91
Порождение тьмы,,4749,2147,85632,0,3,9
Талок,,4757,2168,85386,2176749,0,64
Нестабильная капля,,4771,2168,33006,0,1,9
Чумной знахарь,,4772,2145,86210,0,3,9
Сгусток крови,,4773,2168,84871,0,2,9
Градовый голем,,4774,2197,80964,2176731,0,9
Лазуретос,,4775,2199,58717,2176716,0,9
Щитоносец гвардии Льва,,4792,2212,85590,0,2,9
"""Львиный рык""",,4793,2212,85236,2176752,0,9
Инженер гвардии Льва,,4794,2212,85574,0,1,9
Боевой заклинатель гвардии Льва,,4795,2212,85591,0,3,9
"""Гибельный вой""",,4796,2213,85735,2176721,0,9
"Боевой заклинатель с ""Гибельного воя""",,4797,2213,85738,0,3,9
"Инженер с ""Гибельного воя""",,4798,2213,85736,0,1,9
"Щитоносец с ""Гибельного воя""",,4799,2213,85737,0,2,9
Дюнный пожиратель Краулок,,4800,2210,86780,2176723,0,9
Прожорливый ранишу,,4801,2210,76382,0,1,9
Азерокк,,4802,2114,83891,2176714,0,9
Платный разгонятель толпы,,4803,2109,80443,2176718,0,9
Рикса Огневерт,,4804,2115,81489,2176745,0,9
Шеф Разданк,,4805,2116,81816,2176740,0,9
Кровожадный крог,,4900,2195,78853,0,3,9
Зул,,4901,2195,84351,2176762,0,9
Назманийская проклинательница крови,,4902,2195,86108,0,2,9
Назманийская крушительница,,4903,2195,86102,0,1,9
Золотой Змей,,4904,2165,84202,2176751,0,9
Мчимба Бальзамировщик,,4905,2171,83529,2176738,0,9
Кула Живодерка,,4906,2170,84272,0,2,9
Ака'али Завоевательница,,4907,2170,84269,2176750,0,9
Заназал Мудрый,,4908,2170,84271,0,1,9
Король Дазар,,4909,2172,84352,2176720,0,9
Частица порчи,,4916,2146,86494,0,1,9
Головорез Краснокрюк,,4917,2132,84821,2176717,0,9
Жуткий капитан Локвуд,,4918,2173,88579,2176722,0,9
Освобожденное чудовище,,4919,2158,86632,2176756,0,9
Надзиратель Корги,,4920,2096,81505,2176743,0,9
Горак Тул,,4921,2129,85983,2176729,0,66
Вестник войны Йенаж,,4922,2198,84332,2176760,0,9
МАТРИАРХ,,4923,2167,85630,2176741,0,67
Вектис,,4924,2166,85116,2176757,0,9
Митракс Развоплотитель,,4925,2194,84615,2176742,0,9
Желчный слизнюченыш,,4926,2127,75044,0,2,9
Песочная змея,,4927,2143,78247,0,2,9
Резистентный штамм,,4928,2167,84871,0,2,9
Очаг заражения,,4929,2167,81077,0,3,9
Вик'Гот,,4936,2140,87990,2176758,0,9
Гронг,,4938,2325,88863,2497783,0,9
"""Макакомучитель-3000""",,4939,2325,29080,0,2,9
Ивус Лесной Властелин,,4941,2329,88956,2497782,0,9
Фрида Сталемуфель,,4942,2333,88795,2497778,0,9
Избранная послушница,,4943,2333,89232,0,1,9
Рыцарь Черной наковальни,,4944,2333,89233,0,2,9
Охотник за головами Гал'вана,,4948,2335,48525,0,3,9
Стенолом Рокка,,4949,2335,82629,0,4,9
Бвонсамди,,4950,2335,75961,0,1,9
Король Растахан,,4951,2335,89115,2497784,0,9
Растарский почетный страж,,4952,2335,79770,0,5,9
Прелат За'лан,,4953,2335,83392,0,2,9
Брат Джозеф,,4956,2337,89306,0,2,9
Сестра Кэтрин,,4958,2337,89304,0,1,9
Ламинария,,4959,2337,90322,2497786,0,9
Гронг Возвращенный,,4966,2340,89250,2497780,0,9
Смертоносный призрак,,4967,2340,89722,0,1,9
Послушница из культа Резана,,4971,2344,89804,0,1,9
Ра'вани Кана,,4972,2344,88796,2497789,0,9
Зандаларский рыцарь,,4973,2344,89805,0,2,9
Ивус Трухлявый,,4975,2345,89962,2497781,0,9
Уу'нат,,4976,2332,88864,2497794,0,9
Фа'туул Устрашающий,,4977,2328,89415,0,1,9
Глашатай Заъксаш,,4978,2328,88850,2497795,0,9
Главный механик Меггакрут,,4979,2334,7006,2497788,0,9
"""Разряжатор""",,4980,2334,28573,0,1,9
Взрывоопасная овца,,4981,2334,3886,0,2,9
Леди Джайна Праудмур,,4982,2343,87892,2497785,0,9
Летающие укротители приматов,,4985,2325,89712,0,1,9
Роскошь,,4986,2342,89251,2497790,0,9
Мансрой Пламенный Кулак,,4987,2341,89012,2529383,0,9
Местра,,4988,2341,89013,0,1,9
Ма'ра Мрачный Клык,,4989,2323,89008,2497787,0,9
Анатос Огнепоклонник,,4990,2323,89010,0,1,9
Воплощение Па'ку,,4991,2330,89050,2497779,0,9
Воплощение Кимбула,,4992,2330,89053,0,2,9
Воплощение Акунды,,4993,2330,89052,0,3,9
Воплощение Гонка,,4994,2330,89051,0,1,9
За'кул,,4996,2349,90895,3012064,0,268
Оргозоа,,4999,2351,91613,3012054,0,9
Зоатроид,,5000,2351,90987,0,1,9
Командир глубин Сивара,,5004,2352,91072,3012047,0,9
Король Гоббамак,,5008,2357,90502,3012050,0,9
Собиратель из племени Хламоедов,,5009,2357,4905,0,1,9
Украденный шоковый разрядник,,5010,2357,91082,0,3,9
Украденный хламобот,,5011,2357,90821,0,2,9
Токсикоид,,5016,2358,91907,3012048,0,9
Струебот,,5017,2358,91631,0,1,9
Король Мехагон,,5020,2331,91120,3012051,0,9
Главный машинист Искроточец,,5021,2348,23397,3012053,0,9
"""Платиновый лупцеватор""",,5022,2336,91216,3012060,0,9
"""Гномогедд-0Н""",,5023,2336,91879,0,1,9
КУ-ДЖ0,,5024,2339,90775,3012052,0,9
Силиваз Ревностный,,5025,2359,92223,3012057,0,9
Пашмар Фанатичная,,5026,2359,91617,0,1,9
Киран,,5027,2361,91697,0,2,9
Айтанель,,5028,2361,91696,0,1,9
Верный последователь Азшары,,5030,2361,92040,0,4,9
Повелительница приливов,,5031,2361,91726,0,6,9
Исступленный великан,,5032,2361,80968,0,3,9
Королева Азшара,,5033,2361,86567,3012056,0,907
Верный мирмидон,,5034,2361,91759,0,7,9
Чудовищный призыватель,,5035,2349,32501,0,1,9
Жуткое видение,,5036,2349,92608,0,2,9
Высвобожденный кошмар,,5037,2349,80423,0,3,64
Первая чародейка Талисра,,5038,2349,67345,0,4,274
Улмат,,5039,2362,90989,3012061,0,9
Жрица луны Лиара,,5040,2362,91569,0,1,9
Страж Таннин,,5041,2362,91573,0,2,9
Непреклонная служительница Азшары,,5042,2361,92328,0,5,9
Темноводный левиафан,,5043,2347,91379,3012062,0,9
Великолепие Азшары,,5044,2353,89445,3012058,0,9
Леди Эшвейн,,5045,2354,91478,3012055,0,9
Трикси Искрожгучка,,5046,2360,92001,3012059,0,9
Нано Мегабум,,5047,2360,92000,0,1,9
Воздушный подавитель ОУ-8,,5048,2355,92099,3012049,0,9
Векемара,,5049,2363,92425,3012063,0,9
Порождение Векемары,,5050,2363,91872,0,1,9
Азш'ари-ведьма,,5051,2351,91258,0,3,9
Громила из клана Колец Ужаса,,5052,2351,74020,0,4,9
Занш'ир-мирмидон,,5053,2351,91317,0,2,9
Механоцикл,,5054,2360,91634,0,2,9
Маут,,5062,2365,92912,3256380,0,9
Ярость Н'Зота,,5063,2366,94720,3256376,0,9
Вексиона,,5066,2370,92621,3257677,0,86
Зловещий резчик душ,,5067,2370,93182,0,3,9
Фанатичный сектант,,5068,2370,93176,0,1,338
Зачарованная ритуалистка,,5069,2370,93187,0,2,67
Перерожденный служитель Бездны,,5070,2370,92689,0,5,337
Тек'рис,,5071,2372,92756,0,1,9
Ка'зир,,5072,2372,93287,3256378,0,9
Акир-шершень,,5073,2372,91810,0,2,9
Акир-трутень,,5074,2372,92906,0,3,9
Воплощение тьмы,,5075,2365,93869,0,1,9
Пророк Скитра,,5079,2369,93448,3256384,0,64
Н'Зот Заразитель,,5080,2375,93507,3256381,0,333
Королева Азшара,,5082,2377,86567,0,1,908
Темный инквизитор Занеш,,5084,2377,93159,3256386,0,330
Шад'хар Ненасытный,,5086,2367,19368,3256383,0,9
Кровь Ниалоты,,5087,2374,69925,0,2,9
Орган порчи,,5088,2374,93504,0,1,334
Покрытое наростами щупальце,,5089,2366,93931,0,2,335
Анаболический нарост,,5090,2366,93174,0,5,64
Кровавая опухоль,,5091,2366,93200,0,3,64
Мицелиальная киста,,5092,2366,93171,0,6,64
Кошмарный антиген,,5093,2366,92610,0,4,9
Взор безумия,,5094,2366,90717,0,1,336
Акир-разоритель,,5097,2372,85193,0,4,64
Великая императрица Шек'зара,,5098,2378,92227,3284400,0,9
Зара'тик – страж роя,,5101,2378,86379,0,1,9
Зара'тик – янтарный кузнец,,5102,2378,86376,0,2,9
Акир-скарабей,,5104,2381,92906,0,1,9
Вук'лаз Землелом,,5105,2381,85193,3284401,0,9
Образ отпущения,,5106,2369,94424,0,1,64
Ра-ден,,5108,2364,93871,3256382,0,65
Грозовой охотник,,5109,2364,65631,0,1,9
Пасть Дест'агат,,5110,2373,93542,0,2,336
Око Дест'агат,,5111,2373,93541,0,3,336
Дест'агат,,5112,2373,93543,3256377,0,331
Шупальце Дест'агат,,5113,2373,94583,0,1,335
Раздирающее щупальце,,5114,2366,94788,0,7,335
Непреклонная карательница,,5115,2370,93738,0,4,338
Гневион,,5118,2368,93334,3256385,0,86
Ил'гинот,,5119,2374,93513,3256379,0,332
Криксис Ненасытный,,5132,2388,93853,3753153,0,64
Охотник Бездны,,5133,2364,60652,0,2,9
Кул'тарок,,5134,2389,96088,3753154,0,9
Амарт Жнец,,5135,2391,95231,3753146,0,67
Оживленный маг,,5136,2391,96062,0,3,67
Возрожденный воин,,5137,2391,96060,0,2,67
Костеклык,,5138,2391,94926,0,1,9
Создание Трупошва,,5140,2392,94046,0,1,9
Пакиран Заразный,,5144,2397,98081,0,1,9
Сатель Злосчастный,,5145,2397,98082,0,2,67
Дессия Обезглавливательница,,5146,2397,96820,3752153,0,67
Ксав Несломленный,,5147,2390,95439,3752199,0,64
Зи'екса,,5148,2398,93596,3753147,0,361
Дроман Ульфарран,,5149,2400,95564,0,1,66
Ингра Малох,,5150,2400,95497,3753152,0,67
Кроворуб,,5152,2401,95106,3752169,0,9
Азуль,,5153,2399,93471,3752177,0,9
Кин-Тара,,5154,2399,95068,0,1,65
Доктор Икус,,5156,2403,96919,3752162,0,9
Маркграфиня Страдама,,5157,2404,95794,3752180,0,9
Тред'ова,,5158,2405,95809,3752194,0,9
Халкиас,,5159,2406,94941,3752171,0,65
Генерал Кааль,,5160,2407,95721,3752167,0,358
Хаккар Свежеватель Душ,,5162,2408,95484,3752170,0,9
Миллхаус Манашторм,,5163,2409,68818,0,1,9
Миллифисент Манашторм,,5164,2409,67422,3752193,0,9
Верховный адъюдикатор Ализа,,5166,2411,94503,3753150,0,355
Жуткий молельщик,,5168,2411,90425,0,1,9
"""Вентунакс""",,5170,2416,92193,3752198,0,9
Мордрета,,5171,2417,96078,3752182,0,86
Эшелон,,5172,2387,95060,3752165,0,358
Изобретатель Зи'Мокс,,5173,2418,95375,3752156,0,362
Изменчивое воплощение,,5174,2415,94279,0,1,9
Вершитель Тарвольд,,5175,2415,96156,3753148,0,9
Склизгл,,5176,2419,95844,3752168,0,66
Осклизлое лакомство,,5177,2419,96635,0,1,9
Насыщательница душ,,5178,2422,95921,0,6,355
Гнусный оккультист,,5179,2422,95922,0,5,355
Скальный покоритель,,5180,2422,95923,0,3,358
Тень Кель'таса,,5181,2422,94481,0,1,9
Кель'тас Солнечный Скиталец,,5182,2422,94482,3753157,0,9
Домина Отравленный Клинок,,5184,2423,96475,3752163,0,9
Сир Денатрий,,5185,2424,92797,3752159,0,63
Возрожденный арбалетчик,,5186,2391,96114,0,4,67
Хирург Трупошов,,5187,2392,96477,3753158,0,9
Сосуд покаяния,,5188,2411,96296,0,2,9
Чумокост,,5189,2395,95467,3752157,0,9
Червь-трупоед,,5190,2395,15963,0,1,9
Налтор Криомант,,5192,2396,96085,3753155,0,9
"Похитительница с ""Золрамуса""",,5193,2396,94091,0,1,67
Темнокрылая убийца,,5194,2422,96609,0,4,358
Докучливый бес,,5195,2422,94498,0,7,9
Верховный истязатель Даритос,,5196,2422,96156,0,2,9
Визгунья,,5197,2393,95719,3752190,0,9
Алый кабалист,,5198,2424,93611,0,2,355
Генерал Кааль,,5200,2425,95721,3753156,0,358
Баронесса Фрида,,5201,2426,96836,0,1,355
Кастелян Никлаус,,5202,2426,96835,3753159,0,355
Лорд Ставрос,,5203,2426,96837,0,2,355
Реморния,,5204,2424,96665,0,1,357
Алчущий разрушитель,,5205,2428,94223,3752174,0,66
Мве'зала,,5206,2410,96358,3752184,0,66
Камнестраж-ветеран,,5207,2426,96708,0,3,9
Ворчливый официант,,5208,2426,96005,0,4,9
Грязешмяк,,5209,2394,95623,3752191,0,66
Верховная надзирательница Бериллия,,5210,2421,94781,3753149,0,355
"""Орифрион""",,5211,2414,93502,3752189,0,64
Девия,,5212,2412,95665,3752160,0,65
Лорд-камергер,,5213,2413,95103,3752179,0,355
Паук-убийца,,5214,2423,96434,0,1,9
Сочащиеся ошметки,,5216,2401,94761,0,1,9
Гекутис,,5220,2429,95540,0,3,9
Баргаст,,5221,2429,95538,0,2,9
Ловчий Альтимор,,5222,2429,95643,3753151,0,355
Маргор,,5223,2429,95539,0,1,9
Леди Инерва Дарквейн,,5224,2420,96806,3752178,0,356
Мерзкая вкусняшка,,5225,2419,95790,0,2,9
"""Валинор""",,5226,2430,93501,3752195,0,65
Мортанис,,5227,2431,94814,3752183,0,360
Ораномонос Вечноветвящаяся,,5228,2432,98240,3752188,0,65
Нургаш Жижерожденный,,5229,2433,96694,3752187,0,65
Голиаф из Каменного легиона,,5230,2425,95707,0,3,9
Диверсант из Каменного легиона,,5231,2425,96699,0,2,9
Призывательница Туманов,,5232,2402,96451,3752181,0,9
Генерал Грашаал,,5233,2425,98156,0,1,9
Таррагр,,5234,2435,99060,4071444,0,9
Зо'фекс,,5236,2437,98515,4071449,0,9
Хильбранд,,5240,2448,70368,4071429,0,65
Хронокэп Крюкохвост,,5241,2449,100063,4071446,0,9
Сильвана Ветрокрылая,,5243,2441,95032,4071443,0,9
Шар с шипами,,5248,2443,100531,0,1,64
"""Ахиллит""",,5249,2454,92534,0,1,64
Алькруукс,,5250,2454,94225,4071447,0,64
Венца Голдаплавс,,5251,2454,100564,0,2,9
Сфера истязания,,5253,2444,100681,0,1,478
Кираса агонии,,5256,2444,106463,0,4,478
Перчатки злобы,,5257,2444,106461,0,3,478
Шлем страданий,,5258,2444,106462,0,2,478
Кузнец боли Разнал,,5259,2443,100920,4079051,0,9
Раздиратель душ Дормацайн,,5261,2445,100569,4071442,0,9
Скайя,,5263,2439,100851,0,2,9
Сигни,,5264,2439,100853,0,1,9
Кира,,5265,2439,100852,4071445,0,9
Похитительница душ,,5266,2440,90017,0,1,9
Скованная льдом прислужница,,5267,2440,96988,0,2,9
Кел'Тузад,,5268,2440,96238,4071435,0,9
Неудержимое поганище,,5269,2440,96437,0,3,9
Часть души Кел'Тузада,,5270,2440,28934,0,4,9
Корсар-громила,"Неторопливый, но сильный громила из команды хронокэпа Крюкохвост. Преследует игроков – медленно, пока Крюкохвост не ускоряет его с помощью |cFF2959D3|Hspell:350517|h[Искажения времени]|h|r.",5271,2449,81324,0,1,9
Верный Утробе агонизатор,,5272,2445,101110,0,1,9
Верный Утробе владыка,,5273,2445,101000,0,2,9
Очиститель из хранилища,,5274,2448,100495,0,1,66
Со'лея,,5275,2455,100737,4071441,0,361
ПОЧТ-мейстер,,5276,2436,100722,4071438,0,9
Зо'грон,,5277,2452,100497,4071448,0,361
Со'азми,,5278,2451,99094,4071440,0,362
Око Тюремщика,,5279,2442,100237,4071426,0,9
Душа Нер'зула,,5280,2444,101216,4071439,0,63
Стражница Предвечных,,5281,2446,101174,4071428,0,9
Писарь судьбы Ро-Кало,,5282,2447,100911,4071427,0,379
Мор'гет,,5283,2456,98527,4071436,0,9
Освободившаяся душа,,5284,2456,100016,0,2,9
Клетка для душ,,5285,2456,98535,0,1,9
Перекаленная темная сталь,,5286,2443,38549,0,2,9
Аномалия судьбы,,5287,2447,94281,0,2,9
Чудовищная аномалия судьбы,,5288,2447,94279,0,1,9
"Охранник ""Оазиса""",,5289,2452,101270,0,3,361
Драчливый завсегдатай,,5290,2452,101544,0,1,361
Надоедливый завсегдатай,,5291,2452,101271,0,2,361
Тень судьбы,,5292,2447,89467,0,3,9
Мал'Ганис,,5293,2457,99100,4465336,0,9
Кин'тесса,,5294,2457,101471,0,1,483
Бдительный Страж,,5299,2458,102474,4465340,0,64
Быстровозводимый часовой,,5300,2458,103101,0,2,65
Нестабильная материя,,5301,2458,98789,0,4,66
Модуль точечной обороны,,5302,2458,103105,0,3,9
Лихувим,,5303,2461,102124,4465335,0,64
Ригелон,,5304,2467,102060,4465338,0,9
Антрос,,5305,2468,101905,4529365,0,9
Андуин Ринн,,5306,2469,99093,4423747,0,9
Изобретатель Зи'мокс,,5308,2470,102147,4423749,0,362
Реликвия генезиса,,5309,2470,104718,0,1,426
Галондрий,,5311,2463,105587,4423738,0,458
Автоматическая защитная матрица,,5319,2458,104830,0,1,9
Тюремщик,,5320,2464,100456,4465334,0,65
Сколекс,,5321,2465,101983,4465339,0,9
Даусинь,,5322,2459,101913,4465333,0,9
Прототип Отпущения,,5323,2460,102178,0,3,482
Прототип Войны,,5324,2460,102179,4465337,0,65
Прототип Обновления,,5325,2460,102193,0,2,65
Прототип Долга,,5326,2460,102177,0,1,65
Космический сердечник,,5329,2467,105414,0,4,9
Коллапсирующий квазар,,5330,2467,105415,0,1,9
Нестабильная антиматерия,,5331,2467,105417,0,3,9
Нестабильный сердечник,,5332,2467,105418,0,5,9
Нестабильная материя,,5333,2467,105416,0,2,9
Автом защитной матрицы,,5334,2461,101051,0,4,9
Автом-собиратель,,5335,2461,105362,0,3,9
Автом-страж,,5336,2461,105364,0,1,65
Автом-дезинтегратор,,5337,2461,105363,0,2,66
Пузострелка,,5339,2472,109135,4741518,0,9
Древорот,,5340,2473,106294,4741532,0,9
"Эрик ""Быстрый""",,5347,2475,105884,0,1,9
Бейлог,,5348,2475,105887,4741530,0,9
Олаф,,5349,2475,105883,0,2,9
Эраног,,5350,2480,105614,4757695,0,9
Огнечешуйчатый тарасекк,,5351,2480,106213,0,1,9
Сеннарт Дыхание Льда,,5353,2482,106348,4757699,0,9
Кокия Пламенное Копыто,,5354,2485,106851,4741520,0,9
Шторм бушующего пламени,,5355,2485,102552,0,1,9
Часовая Талондрас,,5356,2484,106790,4741527,0,9
Бромач,,5357,2487,107143,4741505,0,9
Мелидрусса Истощенная Холодом,,5358,2488,106891,4741523,0,9
Геомант из племени Каменного Свода,,5360,2487,92697,0,2,9
Душитель из племени Каменного Свода,,5361,2487,77268,0,1,9
Главный кузнец Горек,,5363,2489,107189,4741513,0,9
Чаргат Дробитель Чешуи,,5365,2490,108248,4741506,0,9
Леймор,,5366,2492,107127,4741521,0,9
Хранительница стаи Денна,,5367,2493,106243,4757693,0,9
Магмобивень,,5369,2494,102604,4741522,0,9
Кроут,Гроза площадки.,5370,2495,64923,4741508,0,9
Курог Зловещий Тотем,,5371,2491,106792,4757696,0,9
Тектонический крушитель,,5372,2491,109913,0,1,9
Морозный разрушитель,,5374,2491,109239,0,2,9
Пылающий демон,,5375,2491,109237,0,3,9
Рокочущий опустошитель,,5376,2491,109236,0,4,9
Хан Балакар,,5377,2477,107680,4741504,0,9
Буремант из клана Нокхуд,,5378,2477,105353,0,1,9
Хронолорд Дейос,,5379,2479,106056,4741507,0,9
Маруук,,5381,2478,105722,0,1,9
Тиира,,5382,2478,105721,4741528,0,9
Яростная буря,,5383,2497,107145,4741531,0,9
Гранит,,5384,2498,105823,4741514,0,9
Рашагет Пожирательница Бурь,,5385,2499,103255,4757698,0,609
Террос,,5387,2500,106344,4757701,0,597
Изначальное пламя,,5389,2480,107035,0,3,9
Разлагающийся слизень,,5390,2473,104893,0,1,9
Эркхарт Кровь Бури,,5392,2503,108318,0,1,9
Киракка,,5393,2503,107137,4867810,0,9
Полководец Сарга,,5394,2501,107029,4741535,0,9
Страж Иридий,,5395,2504,106801,4741536,0,610
Гнилозубая гиена,,5396,2472,2711,0,1,9
Мраскул,,5399,2508,106802,4741533,0,9
Лазурный Клинок,,5402,2505,106829,4741503,0,9
Любопытный детеныш рогоплава,,5403,2507,102560,0,1,9
Тлерон,,5404,2476,107816,4741511,0,9
Каджин Непреклонная,,5405,2510,107064,4741519,0,9
Изначальное цунами,,5408,2511,106934,4741525,0,9
Телаш Серокрылый,,5410,2483,109087,4741529,0,9
Вексам,,5411,2509,107525,4741534,0,9
Пробудившаяся скала,,5412,2506,106523,0,1,66
Базрикрон,,5413,2506,108210,4757691,0,9
Лови-тотем,,5414,2471,105697,0,2,9
Рви-зуб,,5415,2471,105695,0,1,9
Рира Когтерезка,,5416,2471,105696,4741526,0,9
Гниломаг Око Гнева,,5417,2474,106069,4741509,0,9
Драконобойный копьемет,,5418,2498,107390,0,1,9
Нокхудский диверсант,,5419,2498,105895,0,2,9
Заросшее древо,,5420,2512,109194,4741524,0,9
Ветвь древня,,5422,2512,107359,0,1,9
Эхо Дорагосы,,5423,2514,108925,4741510,0,9
Насыщатель-воин стихий,,5424,2511,102900,0,1,9
Голодный плеточник,,5425,2512,104474,0,2,9
Нейтрализующее устройство,,5426,2504,109168,0,1,611
Базуал,,5430,2517,108209,4757692,0,9
Лисканот,,5431,2518,108211,4757697,0,9
Землекованый глыбень,,5432,2491,110375,0,5,9
Дафия Перерожденная,,5434,2502,107813,4757694,0,592
Говорящий с бурей,,5435,2502,65631,0,2,594
Кислотный паучок,,5436,2482,16050,0,2,9
Хладодышащий арахнид,,5437,2482,107107,0,1,9
Нестабильный насыщатель,,5438,2502,108680,0,1,9
Заледеневший покоритель,,5439,2491,103247,0,6,9
Обожженный истребитель,,5441,2491,110374,0,7,9
Грозовой разоритель,,5442,2491,110373,0,8,9
Струнраан,,5443,2515,108212,4757700,0,9
Эмбар Огненная Тропа,,5444,2486,107597,0,3,9
Опаловый Клык,,5445,2486,106928,0,2,9
Кадрос Ледяной Гнев,,5446,2486,107599,4757702,0,9
Дафия Бич Бури,,5447,2486,107598,0,1,9
Голиаф-проглот,,5448,2507,103584,4741516,0,9
Огнечешуйчатый капитан,,5449,2480,107422,0,2,9
Заряженный дракончик,,5450,2488,110633,0,1,9
Проекция дракона,,5451,2505,109379,0,2,9
Драконья иллюзия,,5452,2505,107094,0,1,9
Заряженный губитель,,5453,2499,110591,0,2,9
Присягнувший боец авангарда,,5454,2499,102945,0,3,9
Искательница бурь - послушница,,5455,2499,102868,0,4,9
Нестабильная искра,,5456,2499,108341,0,1,9
Гигантский штормодемон,,5457,2499,107145,0,5,9
Драконоид - заклинатель огня,,5458,2493,107422,0,3,9
Тарасекк-легионер,,5459,2493,107415,0,7,9
Воин стихий – чародейка,,5460,2493,102901,0,6,9
Молодой ледяной протодракон,,5461,2493,107419,0,1,9
Тарасекк-землелом,,5462,2493,107420,0,2,9
Драконид – вестник шторма,,5463,2493,107423,0,4,9
Молодой протодракон,,5464,2493,109500,0,5,9
Глашатай огненной клятвы,,5465,2499,106476,0,7,9
Закаленная льдом ревнительница,,5466,2499,106477,0,6,9
Дракомандир Саркарет,,5467,2520,111664,5151373,0,9
Рашок,,5468,2525,112109,5151372,0,9
"Тир, Хранитель Бесконечности",,5469,2526,112999,5221764,0,65
Магморакс,,5471,2527,111628,5151371,0,9
Пустое воспоминание,,5472,2520,111768,0,1,9
Нуль-мерцание,,5473,2520,111769,0,2,9
Вечный Пожар,,5474,2529,111904,0,1,63
Слияние пламени Тьмы,,5475,2529,111903,0,2,63
Сущность Тьмы,,5476,2529,111850,5151374,0,63
Нелдрис,,5477,2530,111623,5151375,0,9
Рионтий,,5478,2530,111749,0,2,9
Тадрион,,5480,2530,111468,0,1,9
Вакан,,5481,2531,112005,5151696,0,673
Голна,,5482,2531,112006,0,1,674
Зкарн,,5483,2532,111477,5151376,0,9
Хроникар,,5484,2521,111556,5221761,0,9
Каззара,,5485,2522,111505,5151370,0,672
Гниль Галакронда,,5487,2535,112066,5221760,0,9
Дажак,,5488,2535,111284,0,3,9
Анзон,,5489,2535,111245,0,1,9
Лозкелет,,5490,2535,103254,0,2,9
Вождь Кагни,,5491,2524,111276,5151368,0,9
Закали-стенолаз,,5492,2524,110916,0,2,9
Скованный пламенем охотник,,5493,2524,111273,0,3,9
Игнара,,5494,2524,111877,0,1,9
Магмовый мистик,,5495,2524,111274,0,4,9
Обсидиановый страж,,5496,2524,111275,0,5,9
Иридикрон,,5497,2537,105326,5221765,0,9
Порождение камня,,5498,2537,73034,0,1,9
Фиракк Пылающий,,5499,2519,111452,5409250,0,738
Голем драконьего огня,,5500,2532,111635,0,1,9
Морхи,,5501,2536,111457,5221767,0,9
Искаженная аберрация,,5502,2523,94374,0,2,9
Голос извне,,5503,2523,90743,0,1,9
Нелтарион,,5504,2523,111794,5151369,0,9
Затерянный во времени солдат,,5546,2538,112511,0,2,9
Хронолорд Дейос,,5547,2538,106056,4741507,0,9
Хранитель из рода Бесконечности,,5548,2538,112687,0,1,9
Ожившие потоки времени,,5551,2528,113190,5221766,0,9
Андуин Лотар,,5552,2534,112018,5221759,0,9
Громмаш Адский Крик,,5553,2533,112017,5221763,0,9
Хранитель пламени Лародар,,5554,2553,113588,5409253,0,9
Игира Жестокая,,5555,2554,112382,5409252,0,726
Эрвинн,,5556,2555,62290,0,1,9
Уркт,,5557,2555,114021,5409249,0,9
Пип,,5558,2555,113939,0,2,9
Нимуэ,,5559,2556,112829,5409254,0,9
Огненный древень,,5560,2553,113611,0,2,9
Вулкаросс,,5561,2557,113942,5409257,0,716
Опаляющие корни,,5565,2553,115925,0,3,65
Ауростор,,5568,2562,113098,5409248,0,9
Истерзанный пламенем Древний,,5569,2564,113866,5409251,0,9
Тиндрал Полет Мысли,,5570,2565,114456,5409256,0,9
Тиндрал Полет Мысли,,5571,2565,114405,0,1,9
Тиндрал Полет Мысли,,5572,2565,114031,0,2,9
Оскверненный плеточник,,5573,2564,104635,0,1,9
Тиндрал Полет Мысли,,5574,2565,114072,0,3,9
Кириосс,,5575,2566,114856,5907268,0,93
Старый Воскобород,,5577,2569,114171,5907270,0,9
Фитилс,,5579,2569,114039,0,1,9
Жгучехвост,,5580,2557,113907,0,1,717
ЗАЗУ,,5586,2572,120054,5907257,0,9
Бурестраж Горрен,,5587,2567,114403,5907280,0,9
Оскверненный древень,,5588,2564,114027,0,2,9
Семя жизни,,5589,2553,114176,0,1,9
