Name_lang,Description_lang,Map[0],Map[1],ID,JournalInstanceID,DungeonEncounterID,OrderIndex,FirstSectionID,UiMapID,MapDisplayConditionID,Flags,DifficultyMask
Элегон,"В глубинах этих древних залов могу разместили найденные части артефактов, ключ к технологиям титанов. Теперь они намерены воспользоваться этой бескрайней мощью, чтобы привести к процветанию свою империю. Почему эта энергия сосредоточена в суровой сущности небесного дракона – тайна, разгадку которой можно найти лишь в самом центре хранилища.",0.207037,0.511502,726,317,1500,5,6171,473,0,0,-1
Командующий флангом Нер'онок,"Решительные атаки позволили командующему флангом Нер'оноку одержать сотни побед. Поэтому он уверен, что уже полностью сломил бы вражеское сопротивление, будь он на месте генерала Па'валака, чьи успехи более чем скромны. Хотя крылатый ужас Нер'онок уже уничтожил большинство защитников храма во время нападений с воздуха, он все еще жаждет возможности доказать свое превосходство над генералом.",0.576454,0.219215,727,324,1464,4,6477,457,0,0,-1
Кровавый страж Порунг,"Во время кровавой осады Шаттрата Порунг сражался с горсткой дренеев-паладинов, забаррикадировавшихся в дальнем конце города. Он в одиночку убил всех сопротивлявшихся, но из-за ран, полученных в сражении, не смог присоединиться к Орде в походе на Азерот. Раны Порунга уже давно зажили, и теперь он служит вождю Каргату Остроруку в цитадели Адского Пламени, надеясь в боях получить славу, упущенную из-за ранения. Он считает, что его имя в истории орков должно быть записано кровью его противников.",0.296846,0.146568,728,259,1935,2,6662,246,0,2,2
Лэй Ши,"С незапамятных времен беззаботный и радостный дух плескался в фонтане Вечной Весны. Но некогда кристально чистые воды замутились, стоило начаться войне, и разум Лэй Ши померк в ужасе.",0.538566,0.493234,729,320,1506,3,6493,456,0,0,-1
Ваятель янтаря Ун'сок,"В надежде обрадовать свою императрицу Ун'сок изобрел несколько уникальных химических смесей. Однако слишком долго этот блестящий алхимик находился вблизи королевы богомолов, и тлетворная энергия ша повредила его рассудок. Его одолел страх неудачи, и Ун'сок не покладая рук трудится над созданием все более и более разрушительного оружия.",0.441137,0.736806,737,330,1499,5,6243,475,0,0,-1
Командир Во'цзак,"Командир Во'цзак не силен в стратегии, но он с лихвой компенсирует это лютой жестокостью. Когда богомолам нужно было проникнуть на остров по секретному мосту, его сокрушительная мощь стала ключом к успеху операции.",0.362759,0.761788,738,324,1502,2,6274,457,0,0,-1
Повелитель ветров Мел'джарак,"Повелитель ветров Мел'джарак командует многочисленными воздушными силами богомолов. Он буквально сочится тщеславием, но солдат бережет и любит сражаться плечом к плечу с ними. Мел'джарак верит, что его народ превосходит все прочие и что поражение ему не грозит.",0.665765,0.328823,741,330,1498,4,6328,475,0,0,-1
Цулон,"Легенды гласят, что высоко в небесах, за облаками, купается в солнечном свете золотой змей. Те немногие, кто видел его, говорят, будто он неутомимо стережет террасу.",0.690121,0.493234,742,320,1505,2,6310,456,0,0,-1
Великая императрица Шек'зир,"Членам древнего ордена клакси пришлось принять нелегкое решение: великую императрицу Шек'зир необходимо свергнуть. По традиции уже старую императрицу может сменить на троне только тщательно подобранная преемница, но она еще слишком молода и слаба. Поэтому клакси не остается другого выбора, кроме как убить Шек'зир. Если ничего не предпринять, то в скором времени вся Пандария окажется во власти полчищ ненасытных богомолов.",0.26793,0.736807,743,330,1501,6,6336,475,0,0,-1
Повелитель клинков Та'як,"Повелитель клинков Та'як умен и хладнокровен. В бою он с легкостью находит слабые места противника и наносит удар в самый удачный момент. Никто не сравнится с ним в мастерстве владения мечом, и Та'як с радостью делится накопленным опытом с молодыми воинами-богомолами.",0.600812,0.196888,744,330,1504,2,6345,474,0,0,-1
Императорский визирь Зор'лок,"Пронзительный крик Зор'лока разносится по залам гигантского дворца богомолов. Визирь – голос императрицы, и все воины-насекомые готовы пожертвовать жизнью, чтобы исполнить его волю. Зор'лок безоговорочно верен императрице даже невзирая на то, что она заражена скверной. Он не остановится ни перед чем, чтобы защитить ее.",0.690122,0.744926,745,330,1507,1,6424,474,0,0,-1
Обсидиановый часовой,"Обсидиановый часовой неусыпно охранял секреты Ульдамана, пока его не поразила скверна неизвестного происхождения. Часовой, созданный из того же камня, что и залы Ульдамана, почти полностью состоит из темного стекла, отражающего заклинания. Вероятно, источник скверны, поразившей обсидианового часового, был невероятно мощным – не так-то просто изменить зачарованный камень, созданный титанами.",0.289425,0.597403,748,239,1887,4,6448,230,0,0,-1
Командир Малор,"Малор вместе с горсткой других отважных воинов рискнул всем, чтобы защитить бастион Алого ордена от полчищ нежити. Увы, они потерпели поражение. Бальназар превратил бесстрашного командира в одного из своих слуг, и Малор стал страшной пародией на самого себя.",0.29932,0.408,749,236,476,4,6452,317,0,0,-1
"Налак, Повелитель Гроз","Когда Лэй Шэнь нашел кладку яиц грозовых облачных змеев, он испытал благоговейный трепет и постарался подчинить их себе. Самый большой из детенышей яростно сопротивлялся. Когда Лэй Шэнь в очередной раз зашел в загон со змеями, он от души рассмеялся, увидев обугленные трупы могу вдоль стен. Он взял детеныша себе и за его послушание даровал ему власть над небесами и бурями. И многие тысячи лет после смерти Властелина Грома Налак охранял стены своей сокрытой цитадели, ожидая его возвращения.",0.605958,0.37335,814,322,0,3,6860,504,0,0,-1
Совет старейшин,"История четырех племен троллей – драккари, фарраки, амани и гурубаши – на протяжении тысяч лет знала много случаев предательства и распрей. Но обещанное зандаларскими троллями рождение новой несокрушимой империи все же объединило разобщенных предводителей этих племен.",0.49969,0.191094,816,362,1570,3,7051,509,0,0,-1
Кон Железный,"О жестокости Кона и его цийлиней ходят легенды. Этот бесстрашный полководец могу получил свое прозвище ""Кон Железный"" от Властелина Грома за свою непреклонную готовность приносить империи победу за победой, несмотря ни на что.",0.34632,0.589981,817,362,1559,10,6869,513,0,0,-1
Дуруму Позабытый,"Лэй Шэнь повелел своим чародеям создать порождение, способное заглядывать в сердца его последователей и выявлять измену. Благодаря этому приказанию и появился на свет Дуруму, который затем преданно служил Властелину Грома до самой его смерти, после чего исчез в запутанных коридорах цитадели. Лишь недавно позабытый самими могу Дуруму перестал прятаться.",0.711193,0.339517,818,362,1572,7,6879,512,0,0,-1
Хорридон,"В военных целях зандаларские тролли переправили на остров Властелина Грома могучих боевых зверей. Ведомые богом войны Джалаком, зандаларские диноманты используют древнюю магию своего племени, чтобы придать своим зверям силы и обуздать их. Рога Хорридона, знаменитого динозавра самого Джалака, способны пробить каменную стену с такой же легкостью, с какой клинок пронзает шелковый платок.",0.268397,0.787498,819,362,1575,2,7078,509,0,0,-1
Изначалий,"Глубоко в сердце островной крепости Лэй Шэня ваятели плоти могу создали необычного саурока из волшебного материала неизвестного происхождения. После того, как цитадель оказалась в запустении, некоторые подопытные слишком долго томились в темных чанах для экспериментов...",0.572632,0.782899,820,362,1574,8,6947,512,0,0,-1
Мегера,"Даже самые жестокие могу не способны удержать дрожь при мысли о жутких экспериментах, проводимых по приказу Властелина Грома. Давным-давно молодого облачного змея превратили в многоголовую гидру и бросили томиться в подземельях столицы Лэй Шэня. Это изуродованное создание затаилось в сердце Забытых глубин в ожидании часа, когда ему представится возможность причинить чудовищные страдания несчастным жертвам.",0.717377,0.252319,821,362,1578,5,7006,510,0,0,-1
Темный Анимус,"Во время своего правления Лэй Шэнь трудился над созданием механического слуги, который бы бесстрашно защищал его цитадель от врагов. После того как первые попытки окончились неудачей, Властелина Грома обуял гнев. Он наполнил энергией отрицательных эмоций свое самое успешное создание, Темного Анимуса. И по сей день этот искусно изготовленный страж стоит на посту, подпитываемый мистической субстанцией, в самом сердце экспериментов могу.",0.426558,0.576073,824,362,1576,9,7774,512,0,0,-1
Тортос,"На протяжении многих тысяч лет магия изменения плоти могу просачивалась в пещеры под цитаделью Властелина Грома. Эта темная энергия изменила до неузнаваемости одну из обитавших там драконьих черепах, вживив ее в хрустальную стену. С тех пор это создание из плоти и камня, известное как Тортос, поглотило немало ресурсов, скрытых в пещере, и выросло до огромных размеров.",0.315998,0.820793,825,362,1565,4,7128,510,0,0,-1
Ундаста,"Когда войска атаковали крепость на острове Лэй Шэня, разведчикам Альянса и Орды удалось перехватить сообщения, которыми обменивались зандалары. В одном из таких посланий они встретили незнакомое зандаларское слово, упомянутое в контексте силы и завоеваний: Ундаста. Так они узнали, что где-то в Пандарии зандаларские укротители зверей занимаются превращением могучих животных в орудия войны и как раз завершают дрессировку такого усиленного лоа чудовища. Точное местонахождение, впрочем, осталось загадкой...",0.49957,0.540567,826,322,0,4,7146,507,0,0,-1
Джин'рок Разрушитель,"Когда Властелин Грома пробудился, он даровал самым преданным и честолюбивым троллям такую власть, о которой они даже не смели мечтать. Берсерк Джин'рок одним из первых получил благословение Властелина, и хотя дары Лэй Шэня чуть не убили тролля, теперь он может призывать на помощь в бою силу бури.",0.594929,0.25603,827,362,1577,1,7747,508,0,0,-1
Цзи-Кунь,"Ваятели плоти могу сбрасывали плоды неудачных экспериментов в глубокую штольню, расположенную под крепостью Лэй Шэня. Запах гнили привлекал к этому кладбищу многих падальщиков, среди которых была и великая Цзи-Кунь. Эта жуткая, жестокая и чрезвычайно хитрая птица пожирала своих соперников по одному до тех пор, пока не осталась единственной владычицей этого темного туннеля.",0.493506,0.415584,828,362,1573,6,7348,511,0,0,-1
Небесные сестры,"Небесные сестры – одни из самых грозных воительниц Властелина Грома. Лэй Шэнь стремится любыми путями удержать власть и потому высоко ценит преданность своих сторонниц, а их умение расправляться с незваными гостями – еще выше.",0.779221,0.382189,829,362,1560,11,7641,513,0,0,-1
Ра-ден,"Жизнь Лэй Шэня кардинально изменилась, когда он забрел в темную залу глубоко под Подземельями Могу'шан. Согласно легенде, он нашел там древнего хранителя титанов, сторожащего удивительное устройство, известное как Машина Налак'ша. Никто не знает, как прошла встреча двух существ. Известно лишь, что обретенная там сила позволила Лэй Шэню создать огромную империю. Судьба хранителя, равно как и то, где его искать, остаются загадками.",0.522925,0.810408,831,362,1580,13,7176,515,0,2,12
Лэй Шэнь,"Тиран, диктатор, завоеватель, император... Эти звания Властелин Грома заслужил, причинив невыносимые страдания всем расам Пандарии. Теперь, когда Лэй Шэнь возродился в мире, где его раса больше не правит другими, он намерен положить конец этому фарсу и вновь поставить Пандарию на колени.",0.507502,0.510046,832,362,1579,12,7237,514,0,0,-1
Командир Колург,"Командир Колург занимался поисками опасных артефактов, которые могли бы очутиться в сокровищнице Орды. Неудача, постигшая его в Залах Покоя, разозлила его, и, освободившись от оков льда, он вряд ли сильно обрадуется, увидев, как герои Альянса крадут то, ради чего он сюда пришел.",0.187159,0.506146,833,281,3017,1,7428,129,0,4,-1
Абсолютные чемпионы,"Король-лич не знает усталости, и его армия нежити наступает, превосходя числом своих противников. Герои, которые решатся противостоять Королю-личу, должны быть хорошо подготовлены, и поэтому Верховный лорд Тирион Фордринг организовал турнир, участникам которого нужно проявить мужество, выносливость и умение действовать сообща. Закаленные в боях ветераны станут непреодолимым препятствием для тех, кто не готов встретиться с ордами кровожадных живых мертвецов.",0.512295,0.526639,834,284,2022,2,7536,171,0,8,-1
Малкорок,"Малкорок был самым ревностным лейтенантом Гарроша на протяжении всей кампании в Пандарии, которому вождь доверял больше всего. Когда Гаррошу потребовался доброволец, который должен был подвергнуться воздействию силы И'Шараджа, Малкорок согласился без малейших колебаний.",0.416543,0.423929,846,369,1595,9,10217,563,0,0,-1
Павшие защитники,"Золотой Лотос и Шадо-Пан, стражи Вечноцветущего дола, оказались в центре мощнейшего взрыва, потрясшего весь дол, и разорвавшего доблестных защитников Пандарии на куски выбросом темной энергии. Духи погибших, мучимые воспоминаниями о своем поражении, остались в месте, которое они поклялись охранять.",0.258001,0.187593,849,369,1598,2,7939,556,0,0,-1
Генерал Назгрим,"Во времена правления бывшего вождя Тралла генерал Назгрим был обычным солдатом на службе Орды. Он быстро стал генералом после своих ошеломляющих побед в Седых холмах и затонувшем городе Вайш'ире. Назгрим, бесконечно преданный Орде, следует строгому кодексу чести и долга; он будет защищать своего вождя до последнего вздоха.",0.652571,0.735466,850,369,1603,8,10213,562,0,0,-1
Ток Кровожадный,"Когда у берегов Пандарии открыли остров Великанов с обитающими на нем древними дьявозаврами, Гаррош тотчас же приказал своим воинам захватить самых устрашающих зверей, чтобы подчинить их и бросить в бой на врага. Бесчисленное количество орков-повелителей зверей пыталось укротить Тока и нашло свою смерть в пасти чудовища, которое так и не утолило свою жажду крови.",0.513048,0.82127,851,369,1599,11,10234,564,0,0,-1
Глубиний,"Древние обитатели Пандарии понимали чрезвычайную значимость животворящих Источников Силы и вырыли целую сеть подземных каналов, чтобы сохранить живительные воды и подвести их к разным уголкам Вечноцветущего дола. Но в этих потоках поселилась скверна, и теперь Глубиний олицетворяет собой горечь дола.",0.41957,0.452599,852,369,1602,1,8334,557,0,0,-1
Идеалы клакси,"Девять ныне живущих идеалов Клакси'ва – древние герои богомолов, которые сражались вместе с Пробудителем против безумной императрицы Шек'зир. Идеалы, что характерно для всех богомолов, надолго сохранили верность своему повелителю. Когда Гаррош добыл сердце И'Шараджа, они последовали туда, куда им указал хозяин – в пещеры под Оргриммаром.",0.683407,0.353028,853,369,1593,13,10250,566,0,0,-1
Кор'кронские темные шаманы,"Харомм и Кардрис обучили тысячи шаманов взывать к помощи сил стихии. Но армия Гарроша не намерена ни о чем просить, она заберет все силой во имя истинной Орды. Темные шаманы порабощают силы стихий, обращая их в пепел, оскверненные воды или зараженный ядом воздух.",0.475167,0.609457,856,369,1606,7,10209,560,0,0,-1
"Чи-Цзи, Красный Журавль","Испытание Чи-Цзи – это проверка того, насколько сильна надежда. Озабоченный будущим своего народа, император Шаохао пришел к великому Красному Журавлю. Журавль предложил императору обрести надежду в его собственной душе и отбросить оковы сомнения. Когда Ша Сомнения был повержен, император стал настоящим источником надежды для своего народа. Чтобы пройти испытание Журавля, воины должны сохранять искру надежды даже в самые смутные времена.",0.355468,0.482353,857,322,0,5,8150,554,119609,0,-1
"Юй-лун, Нефритовая Змея","Испытание Юй-лун – это проверка мудрости и веры. Отягощенный навязчивыми видениями печального будущего, император Шаохао взобрался на вершину горы Неутомимых, чтобы попросить совета у Нефритовой Змеи. Юй-лун призвала императора отринуть тяготившие его дурные эмоции, и, благодаря её испытаниям, Шаохао смог обрести гармонию с окружающим миром. Чтобы пройти испытание Змеи, воины должны действовать мудро.",0.425436,0.622097,858,322,0,6,8157,554,119609,0,-1
"Нюцзао, Черный Бык","Испытание Нюцзао – это проверка стойкости и силы. Когда ужас овладел императором Шаохао, Черный Бык посоветовал ему встретиться со своими страхами лицом к лицу. В продолжительном бою с Ша Страха императору удалось одержать победу. Чтобы пройти испытание Быка, воины должны сохранять стойкость перед лицом огромной опасности.",0.424861,0.484212,859,322,0,7,8162,554,119609,0,-1
"Сюэнь, Белый Тигр","Испытание Сюэня – это проверка как силы, так и самообладания. Когда Сюэнь дал Шаохао трехметровую пику и попросил ударить ей одного из своих воинов, император не смог попасть ни разу. Все потому, что в отсутствие самообладания гнев и ненависть выходят из-под контроля. Чтобы пройти испытание Тигра, воины должны научиться применять свою силу, подавляя при этом жажду насилия.",0.357946,0.627334,860,322,0,8,8166,554,119609,0,-1
"Ордос, огненный бог яунголов","Ордос когда-то был шаманом яунголов, который, последовав за посулами Повелителей Огня, принес себя в жертву огню, чтобы стать полубогом. Его плоть вечно окутана пламенем, что приносит ему бесконечные страдания. Хранители огня яунголов предают себя огню в ходе ритуала, символизирующего апофеоз Ордоса, а также возносят молитвы и с помощью чар пытаются облегчить его боль.",0.550158,0.181261,861,322,0,9,8171,554,119609,0,-1
"""Железный исполин""","Это механическое воплощение ужаса, созданное в равной мере для разрушения и устрашения, – главное осадное орудие Гарроша. Созданный по образу кор'кронских боевых скорпионов, ""Железный исполин"" охраняет ворота Оргриммара. Он готов сокрушить любого, кто посмеет восстать против Истинной Орды Гарроша.",0.306253,0.385524,864,369,1600,6,10205,559,0,0,-1
Мастер осады Черноплавс,"Хеликс Черноплавс был единственным гоблином с исключительными инженерными навыками, в котором сочетались профессионализм и стремление во что бы то ни стало удовлетворить запросы Гарроша к инженеру Истинной Орды. Любовь корыстного Черноплавса к своим изобретениям (и к золоту, которое они приносят) навсегда соединила его судьбу с судьбой его начальника – Гарроша.",0.587888,0.465288,865,369,1601,12,10221,565,0,0,-1
Норусхен,"Говорят, что раса могу была создана по облику и подобию этого исполина, который стережет самые темные и опасные тайны Пандарии глубоко в ее недрах.",0.54259,0.592319,866,369,1624,3,10139,558,0,0,-1
Ша Гордыни,"Седьмой ша, Ша Гордыни, был последним испытанием, которое император Шаохао не смог преодолеть. Именно он заставил императора окутать Пандарию туманами, скрыв ее от взоров на тысячи лет. Когда Гаррош пробудил сердце И'Шараджа, сила его высокомерия объединила потоки темной энергии воедино в зале, где было найдено сердце.",0.293451,0.669129,867,369,1604,4,10143,558,0,0,-1
Галакрас,"Полководец Зела тесно сошлась с Гаррошем в ходе событий в Сумеречном нагорье, и теперь она и ее орки клана Драконьей Пасти присягнули ему на верность. Зела руководит обороной Оргриммара с моря, восседая верхом на ужасном Галакрасе, прямом потомке жуткого прародителя всех драконов.",0.772034,0.296898,868,369,1622,5,10195,559,0,8,-1
Гаррош Адский Крик,"Гаррош, сын Громмаша Адского Крика, впервые услышал о героизме своего отца от Тралла, с которым они встретились в Запределье. Именно тогда семена гордыни впервые упали в душу орка. Гаррош возглавил победный марш Орды по Нордсколу и в качестве вождя укрепил мощь Орды во времена катаклизма. Но его представления о превосходстве орков над другими народами привели армии всего мира к воротам Оргриммара... Для решающей схватки, которой сам Гаррош ожидает, предвкушая грядущее кровопролитие.",0.494338,0.713442,869,369,1623,14,9251,567,0,0,-1
Пандарийские трофеи,"Когда Пандария впервые открылась взгляду Гарроша, тот увидел в ней источник огромной силы. Во время военной кампании Гаррош забирал себе оружие, сокровища и артефакты пандаренов, могу и богомолов. Все эти богатства скрыты в хранилище в самом сердце его подземного убежища, которое оборудовано загадочной системой безопасности, по всей видимости, созданной титанами.",0.527819,0.292467,870,369,1594,10,8350,564,0,0,-1
Галакрас,"Полководец Зела тесно сошлась с Гаррошем в ходе событий в Сумеречном нагорье, и теперь она и ее орки клана Драконьей Пасти присягнули ему на верность. Зела руководит обороной Оргриммара с моря, восседая верхом на ужасном Галакрасе, прямом потомке жуткого прародителя всех драконов.",0.772034,0.296898,881,369,1622,5,10199,559,0,4,-1
Ролталл,"Ролталл – устрашающий элементаль, вызванный самим Гуг'рокком и приставленный охранять его покои в случае восстания рабов. Воплощение огня смиренно несет свою вечную вахту, швыряя раскаленные камни в любого, кто посягнет на границы вверенной ему территории.",0.491355,0.348,887,385,1652,3,9735,573,0,0,-1
Надсмотрщик за рабами Крушто,"Жестокий надсмотрщик следит за работами в шахтах душных пещер под хребтом Ледяного Огня. Рабов со всего Дренора свозят к Крушто, для которого они все равно, что скот – за малейшую оплошность он без колебаний наказывает их, и в лучшем случае это могут быть удары дубинкой.",0.59025,0.596838,888,385,1653,2,9276,573,0,0,-1
Гуг'рокк,"Гуг'рокк, родившийся в столице клана Верховного Молота, поначалу пренебрежительно отнесся к назначению главой шахт Кровавого Молота под Хребтом Ледяного Огня. Со временем он по достоинству оценил работу на окраине Горианской империи, где почти бесконтрольно может вершить все, что ему вздумается.",0.654809,0.227272,889,385,1654,4,9829,573,0,0,-1
Магмолат,"Огры-геоманты Хребта Ледяного Огня гордятся своими навыками подчинения стихий, но иногда они берут на себя слишком много. Огни горна Гон'ду пылают ярче, чем когда бы то ни было, но пылает и ярость Магмолата, отчего Гон'ду требуется максимальная концентрация, чтобы удержать его под контролем.",0.264822,0.559289,893,385,1655,1,9256,573,0,0,-1
Ругуг,"Свинобразы считают чтение камней и кристаллов высшей формой шаманизма. Ругуг долгие годы служил народу свинобразов, неспешно постигая магические искусства. Теперь он выполняет роль главного геоманта свинобразов. Ругуг собрал у себя огромную коллекцию кристаллов, при помощи которых он легко расправляется со слабыми врагами. Скоро эти мистики покорят Южные степи. Это лишь вопрос времени.",0.872328,0.410829,895,234,438,2,8667,301,0,0,-1
Охотник Костяной Бивень,"Если судить о мастерстве охотника по величине его трофеев, то Костяной Бивень претендует на звание одного из лучших. Его зоркий глаз и звериное чутье позволили ему достичь небывалых высот в искусстве охоты. Лишь сильнейший зверь сумеет выжить в схватке с этим бывалым охотником.",0.807336,0.51718,896,234,1656,1,8646,301,0,0,-1
Полководец Злоклык,"Полководец Злоклык, командир армии Иглошкурых, — огромный старый свинобраз, чья толстая шкура испещрена множеством шрамов от сражений с кентаврами, гарпиями, орками и даже тауренами. Не так давно Злоклык обрел советников в лице духовных лидеров народа свинобразов: Аггем Терновое Проклятие и вестник смерти Джаргба общаются с ним из мира духов и направляют ход его мыслей.",0.574939,0.305955,899,234,1659,3,8660,301,0,0,-1
Гройат Слепой Охотник,"Из глубин темных пещер явилось чудовищное создание, долгие годы жившее вдали от остального мира. Эта гигантская летучая мышь неустанно пожирает плоть кабана по имени Агателос Свирепый, который когда-то черпал темную энергию из помета летучих мышей.",0.0893967,0.548399,900,234,1660,4,8671,301,0,0,-1
Чарлга Остробок,"Свинобраз Чарлга Остробок — предводительница (иначе — ""карга"") Иглошкурых. Ей нет равных в искусстве геомантии. Ее молниеносное восхождение к власти и резко возросшее число конфликтов между рядовыми Иглошкурыми говорят лишь об одном: грядет война.",0.219597,0.311669,901,234,1661,5,8682,301,0,0,-1
Чернорук,"Вождь клана Черной горы Чернорук – безжалостный тиран и могучий воин. Он занимает второе место в иерархии Железной Орды и подчиняется только Громмашу. Немногие смертные могут выдержать изнуряющий жар, в котором работает Чернорук. Он руководит работой литейной, стоя на тигле Черной горы, и выковывает оружие непревзойденного качества своим раскаленным молотом.",0.484914,0.345488,959,457,1704,10,9560,600,0,0,-1
Ранжит,"Ранжит провел всю жизнь, оттачивая мастерство владения шакрамами, и однажды обнаружил, что он настолько мастерски обращался с традиционным оружием араккоа, что смог управлять и самим ветром, насылая его на врагов. Ныне он охраняет доступ к внутренним святыням Небесного Пути, готовый отдать жизнь, защищая гнездовье араккоа на Пиках.",0.63344,0.385852,965,476,1698,1,9260,601,0,0,-1
Аракнат,"Высшие араккоа Небесного Пути внимательно наблюдали за цивилизацией дренеев, проявляя живой интерес к возвышающимся дозорным, охраняющим их города и храмы. Араккоа решили создать свою собственную версию дозорного, питающуюся солнечной энергией – послушное оружие разрушения.",0.524116,0.612541,966,476,1699,2,9264,601,0,0,-1
Рухран,"Говорят, что Рухран является потомком богини солнца араккоа по имени Рухмар. Это величественное создание парит в небесах над пиками Арака и, подобно богине солнца, может поглощать и использовать солнечную энергию, чтобы испепелить любую добычу.",0.427653,0.819936,967,476,1700,3,9268,601,0,0,-1
Высший мудрец Вирикс,"Высший мудрец Вирикс посвятила себя исследованию апекситовых артефактов и служению Рухмар. Теперь же, когда массивный кристалл, способный фокусировать энергию солнца и уничтожать врагов, готов, настал час для араккоа занять свое законное место правителей Дренора.",0.511254,0.27492,968,476,1701,4,9272,602,0,0,-1
Мясник,"Этот огр был рожден в зловонной Клоаке Верховного Молота. Возможно, когда-то у него и было нормальное имя, но оно уже давно забыто. С раннего детства его избивали, и тяжкая жизнь не только сделала его сильнее, но и свела с ума. Сейчас в землях Верховного Молота нет ни одного огра, который рискнет встать у него на пути, пока он рубит на части изувеченные тела, чтобы скоротать время.",0.578492,0.55068,971,477,1706,2,9288,610,0,0,-1
Дармак Повелитель Зверей,"Еще в юности Дармак был одним из лучших укротителей зверей в клане Громоборцев. В своих подопечных он, в отличие от многих других, видел не только животные инстинкты, но и огромный потенциал, скрывавшийся не только в физических возможностях животных, но и в силе их разума. Когда Железная Орда призвала Дармака на службу, он счел это великой честью и занялся дрессировкой самых свирепых созданий Дренора.",0.663082,0.721774,1122,457,1694,3,9294,599,0,0,-1
