ID,Name_lang,Location_lang,Description_lang,MapPos[0],MapPos[1],WorldPos[0],WorldPos[1],GarrTypeID,GarrMissionTypeID,GarrFollowerTypeID,MaxFollowers,MissionCost,MissionCostCurrencyTypesID,OfferedGarrMissionTextureID,UiTextureKitID,EnvGarrMechanicID,EnvGarrMechanicTypeID,PlayerConditionID,GarrMissionSetID,TargetLevel,TargetItemLevel,MissionDuration,TravelDuration,OfferDuration,BaseCompletionChance,BaseFollowerXP,OvermaxRewardPackID,FollowerDeathChance,AreaID,Flags,AutoMissionScalar,AutoMissionScalarCurveID,AutoCombatantEnvCasterID
1318,Цитадель Ночи,Сурамар,"Хозяева Цитадели Ночи поддерживают Легион. Это значит, что нам придется атаковать главную крепость ночнорожденных. Но сперва надо провести разведку.",456,290,1806.71,4519.21,3,76,4,3,1000,1220,0,251,125,0,5793,201,110,850,57600,0,864000,0,3000,111,0,7637,259,1,0,0
1319,В рот не пролезет,Азсуна,"Иногда у чернокнижников благие намерения, но они все равно могут чересчур увлечься и забыться. Вот и сейчас: пара чернокнижников с трудом удерживает Владыку судеб.",350,341,840.6499,6508.16,3,71,4,3,100,1220,0,246,0,0,42859,202,104,760,14400,0,129600,0,1000,87,0,7334,0,1,0,0
1320,Хищник и добыча,Штормхейм,Врайкулы Волнскорна гордятся своим умением преследовать добычу – особенно охотница Эстрид с ее ужасным спутником Хафданом.,604,234,2858.0195,1734.6807,3,71,4,3,100,1220,0,250,0,0,45425,202,110,760,43200,0,129600,0,3000,87,0,7541,0,1,0,0
1325,Ни минуты покоя,Крутогорье,"В глубине пещер Камнегрызов живет огромный василиск, чья шкура превратилась в крепкую броню из-за растущих на ней кристаллов.",506,140,4619.659,3581.5605,3,71,4,3,100,1220,0,248,0,0,42853,202,100,760,7200,0,129600,0,200,87,0,7503,0,1,0,0
1328,Рык матери,Сурамар,"Недавно на шерстоперых открыли охоту. Совокошка по кличке Рорен песнями приманивает уцелевших шерстоперых котят, и они идут к ней.",430,262,2318.1597,5002.24,3,71,4,3,100,1220,0,251,0,0,45425,202,110,760,14400,0,129600,0,3000,87,0,7637,0,1,0,0
1331,Грязные воды,Валь'шара,"Кошмар проник в ручьи и реки Валь'шары, и эта порча сказалась даже на самых могучих элементалях. Поллус Зловонный оскверняет реку.",338,182,3824.0793,6735.4707,3,71,4,3,100,1220,0,252,0,0,42854,202,101,760,7200,0,129600,0,400,87,0,7558,0,1,0,0
1332,Похищая историю,Штормхейм,"Охотники за душами, троица врайкулов-хеларьяров, разоряют могилы своих древних королей. Надо остановить их, пока не стало еще хуже.",568,193,3625.1897,2416.6104,3,71,4,3,100,1220,0,250,0,0,45425,202,110,760,43200,0,129600,0,3000,87,0,7541,0,1,0,0
1333,"Ужас, летящий на крыльях дня",Азсуна,"Легион разводит сквернотопырей как летающих верховых животных для своих воинов. Один из них вымахал таким огромным, что его крылья заслоняют солнце в небе.",362,409,-437.9619,6280.8496,3,71,4,3,100,1220,0,246,0,0,42856,202,102,760,7200,0,129600,0,600,87,0,7334,0,1,0,0
1334,Всегда мало,Сурамар,"Нормантис Низложенный был одним из библиотекарей Кирин-Тора. Он так и не простил того вреда, что причинили ему Малигос и его синие драконы в Нордсколе.",441,334,982.7197,4803.34,3,71,4,3,100,1220,0,251,0,0,42856,202,102,760,10800,0,129600,0,600,87,0,7637,0,1,0,0
1335,Без крыльев,Валь'шара,Самые могущественные друиды пали жертвой Кошмара в Шала'нире. Даже Лират Лунное Перо – когда-то само воплощение гармонии и равновесия природы.,347,235,2829.599,6564.9805,3,71,4,3,100,1220,0,252,0,0,42857,202,103,760,7200,0,129600,0,800,87,0,7558,0,1,0,0
1336,Чемпион в тяжелом весе,Крутогорье,"Знаменитый чемпион по боксу из Крутогорья бросил вызов всем храбрецам: он обещает щедро наградить любого, кто выстоит против него три раунда.",468,164,4165.04,4291.9004,3,71,4,3,100,1220,0,248,0,0,42863,202,106,760,25200,0,129600,0,1400,87,0,7503,0,1,0,0
1337,Под солнцем,Азсуна,Ужасный Кортиклюв охотится на солнечных жеребцов на полянах Азсуны. Бедные существа сильно напуганы.,315,341,840.6499,7161.6704,3,71,4,3,100,1220,0,246,0,0,42865,202,107,760,7200,0,129600,0,1600,87,0,7334,0,1,0,0
1338,Витамины от Легиона,Даларан,"У нас есть основания считать, что агент Легиона успешно внедрился в Даларан и притворяется простым продавцом фруктов.",445,453,-1261.96,4718.1006,3,71,4,3,100,1220,0,247,0,0,42866,202,108,760,25200,0,129600,0,1800,87,0,7502,0,1,0,0
1339,Шокирующий раскол,Азсуна,"Через руины, стоящие на силовых линиях, прошел разлом и высвободил опасное количество энергии. Надо уничтожить как можно больше энергетических существ.",380,402,-295.89502,5939.89,3,71,4,3,100,1220,0,246,0,0,42867,202,109,760,32400,0,129600,0,2000,87,0,7334,0,1,0,0
1340,Проклятый капитан,Штормхейм,"Охотники за душами, троица врайкулов-хеларьяров, разоряют могилы своих древних королей. Надо остановить их, пока не стало еще хуже.",559,281,1977.1992,2587.0898,3,71,4,3,100,1220,0,250,0,0,45425,202,110,760,10800,0,129600,0,3000,87,0,7541,0,1,0,0
1341,Ничему жизнь не учит,Азсуна,"Чернокнижники Азсуны опять взялись за свое и призывают демонов, с которыми потом не могут совладать. Нельзя бесконечно тушить пожары встречным огнем.",349,332,1011.1294,6536.5703,3,71,4,3,100,1220,0,246,0,0,42866,202,108,760,10800,0,129600,0,1800,87,0,7334,0,1,0,0
1342,Не так быстро,Крутогорье,Дрогбары устраивают в своих пещерах улиточные бега с тотализатором. Недавно там произошла серьезная драка. Мы должны провести разведку.,430,99,5386.8286,5002.24,3,71,4,3,100,1220,0,248,0,0,42865,202,107,760,10800,0,129600,0,1600,87,0,7503,0,1,0,0
1343,Железнодрев,Валь'шара,"Оскверненное древо войны по имени Железнодрев находится в захваченных врагами развалинах Шала'нира, и вокруг него собирается все больше кошмарных существ.",350,244,2659.12,6508.16,3,71,4,3,100,1220,0,252,0,0,42863,202,106,760,14400,0,129600,0,1400,87,0,7558,0,1,0,0
1344,Жажда знаний,Сурамар,"Глубоко в хранилищах катакомб Сурамара эредары крадут важные сведения о наших союзниках, и мы опасаемся, что они узнают о слабых местах нашей обороны!",470,303,1550.9893,4263.49,3,71,4,3,100,1220,0,251,0,0,42860,202,105,760,10800,0,129600,0,1200,87,0,7637,0,1,0,0
1345,Душекрады,Штормхейм,"Охотники за душами, троица врайкулов-хеларьяров, разоряют могилы своих древних королей. Остановите их!",566,220,3113.7393,2445.0205,3,71,4,3,100,1220,0,250,0,0,42859,202,104,760,10800,0,129600,0,1000,87,0,7541,0,1,0,0
1346,Встреча на Площадке Краса,Даларан,Обезумевший от Скверны воин-врайкул одолел защитников Даларана на внешних рубежах и прорвался к Площадке Краса!,450,414,-523.1919,4632.8594,3,71,4,3,100,1220,0,247,0,0,45425,202,110,760,28800,0,129600,0,3000,87,0,7502,0,1,0,0
1347,Запереть ладью,Валь'шара,"Крепость Черной Ладьи заполонили проклятые души, и среди них Териссия – она восстала из могилы и нападает на всех, кого видит.",371,247,2602.3003,6110.3706,3,71,4,3,150,1220,0,252,0,0,44636,164,107,760,21600,0,129600,0,1600,669,0,7558,0,1,0,0
1348,Матриарх манапардов,Сурамар,"Естественные силовые линии и поля маны Сурамара изменили диких зверей вокруг города. Мионикс, матриарх манапардов, крайне опасная бестия.",414,284,1920.3696,5314.79,3,72,4,3,100,1220,0,251,0,0,0,168,110,760,14400,0,129600,0,3000,249,0,7637,0,1,0,0
1349,Укрощение энергии,Сурамар,Ночнорожденные черпают энергию святилища Ткущих Звезды и призывают ужасные существа из чистой энергии.,424,321,1210.0293,5115.8906,3,71,4,3,150,1220,0,251,0,0,0,168,110,805,25200,0,129600,0,3000,670,0,7637,0,1,0,0
1350,Вмерзшие,Сурамар,Маночешуйчатые василиски вылезли из своих пещер и превращают всех подряд в каменные статуи – в том числе других зверей.,489,356,556.5205,3894.1104,3,71,4,3,250,1220,0,251,0,0,5793,168,110,810,14400,0,129600,0,3000,128,0,7637,0,1,0,0
1351,Гнездовья обители Павшей Луны,Сурамар,Ночнорожденные истребляют гиппогрифов обители Павшей Луны и разоряют их гнездовья. Это надо прекратить.,457,249,2573.8794,4490.8,3,72,4,3,150,1220,0,251,0,0,0,168,110,810,32400,0,129600,0,3000,118,0,7637,0,1,0,0
1352,Претендент,Сурамар,"В сердце Сурамара многие ночнорожденные с радостью принимают ""дары"" Легиона. Миасу нужно остановить.",447,356,556.50977,4689.6904,3,71,4,3,150,1220,0,251,0,0,0,168,110,810,28800,0,129600,0,3000,670,0,7637,0,1,0,0
1353,Опаленные перья,Азсуна,"Немногие звери так же опасны и свирепы, как совокот по прозвищу Обугленное Перо. Альфа-самец, которому не страшны никакие охотники. Нужно от него избавиться.",371,423,-693.6885,6110.3706,3,71,4,3,150,1220,0,246,0,0,0,169,110,810,25200,0,129600,0,3000,670,0,7334,0,1,0,0
1354,Жаждущий,Азсуна,"Чудовищный иссохший по имени Валакар Жаждущий почуял дремлющие силовые линии Азсуны. Он идет к ним и пожирает все, что попадается на его пути.",294,417,-580.0332,7559.46,3,71,4,3,250,1220,0,246,0,0,5793,169,110,810,57600,0,129600,0,3000,128,0,7334,0,1,0,0
1355,Приманка,Валь'шара,"Духи Листа Чертополоха заманивают путников в свои рощи, оставляя на виду якобы неохраняемые сокровища.",370,267,2232.92,6138.7793,3,72,4,3,150,1220,0,252,0,0,0,169,110,760,28800,0,129600,0,3000,112,0,7558,0,1,0,0
1356,Смерть работорговцам!,Азсуна,Наги из клана Колец Ненависти хватают моряков на берегу Азсуны и продают их в рабство морским великанам в окрестных бухтах.,362,400,-267.4795,6280.8496,3,72,4,3,100,1220,0,246,0,0,0,169,110,810,18000,0,129600,0,3000,118,0,7334,0,1,0,0
1357,Угроза Мак'раны,Азсуна,"Вся Мак'рана бурлит после последних событий на берегу Азсуны. Дошло до того, что местные морские обитатели начали топить все идущие там корабли.",323,340,869.0796,7019.599,3,71,4,3,200,1220,0,246,0,0,0,169,110,810,36000,0,129600,0,3000,105,0,7334,0,1,0,0
1358,Матриарх,Валь'шара,Проклятие крепости Черной Ладьи коснулось даже боевых саблезубов: матриарх Черная Тень восстала из мертвых и присматривает за своим потусторонним выводком.,341,167,4108.2197,6678.64,3,71,4,3,250,1220,0,252,0,0,5793,169,110,810,46800,0,129600,0,3000,128,0,7558,0,1,0,0
1359,Мрачные воды,Валь'шара,Наги обосновались в руинах Каль'делара в опасной близости от наших опорных пунктов в Валь'шаре. Следует нанести удар по самым сильным воинам из наг.,324,229,2943.2598,6991.189,3,71,4,3,100,1220,0,252,0,0,0,169,110,815,18000,0,129600,0,3000,670,0,7558,0,1,0,0
1360,Владыка джунглей,Валь'шара,"В чаще Валь'шары один саблезуб повадился подстерегать и убивать всех путников, которые приближаются к его логову. Нужно убить Бахагара.",297,191,3653.5999,7502.6294,3,71,4,3,200,1220,0,252,0,0,0,169,110,815,32400,0,129600,0,3000,106,0,7558,0,1,0,0
1361,Дымящаяся Шкура,Валь'шара,"У нас не хватает сил, чтобы поддерживать порядок на всех Расколотых островах – и вот уже даже фурболги Валь'шары норовят захватить побольше территории.",386,217,3170.5696,5826.2305,3,72,4,3,150,1220,0,252,0,0,0,169,110,815,43200,0,129600,0,3000,118,0,7558,0,1,0,0
1362,Жалящий Кошмар,Валь'шара,"Кошмар сводит с ума местных ос. Одна из них, огромная оса Махаджик, убивает одним-единственным уколом своего жала. Нужно уничтожить Махаджика.",361,278,2034.0195,6309.26,3,72,4,3,100,1220,0,252,0,0,0,169,110,760,18000,0,129600,0,3000,249,0,7558,0,1,0,0
1363,Горнот Заблудший,Крутогорье,"Горнот Заблудший, которого родичи прогнали из родных холмов, бродит по лесам и убивает всех подряд. Нужно найти его и уничтожить.",479,145,4534.419,4093.0098,3,71,4,3,250,1220,0,248,0,0,5793,169,110,820,14400,0,129600,0,3000,128,0,7503,0,1,0,0
1364,Принц холмов,Крутогорье,Принц холмов Урго – достойный сын своего отца. В свое время он обязательно станет королем опасных эттинов Крутогорья. Нам пора нанести удар.,436,194,3596.7698,4888.58,3,71,4,3,200,1220,0,248,0,0,0,169,110,820,25200,0,129600,0,3000,107,0,7503,0,1,0,0
1365,Каменный мозг,Крутогорье,"Словно всех остальных неприятностей в Крутогорье было недостаточно, желтокаменные элементали вырвались из своих пещер и угрожают местным племенам.",492,226,3000.0898,3837.2803,3,72,4,3,150,1220,0,248,0,0,0,169,110,760,21600,0,129600,0,3000,249,0,7503,0,1,0,0
1366,Гончие,Крутогорье,"Племя Тотема Скверны вывело демонических гончих, чтобы охранять свои земли. Нужно их истребить.",518,157,4307.1094,3354.25,3,71,4,3,150,1220,0,248,0,0,0,169,110,820,50400,0,129600,0,3000,670,0,7503,0,1,0,0
1367,Голоден и слеп,Крутогорье,Слепые топи... очень подходящее название. Густые туманы и хмарь над болотом скрывают много кошмаров. Мы должны вернуть мертвым покой.,424,96,5443.659,5115.8906,3,71,4,3,250,1220,0,248,0,0,5793,169,110,825,43200,0,129600,0,3000,128,0,7503,0,1,0,0
1368,Кальмар-кошмар,Штормхейм,"В глубинах Хельхейма ужасный хелкальмар Душеглот пожирает души несчастных, оказавшихся в воде. Нужно его устранить.",553,228,2971.6694,2700.7412,3,72,4,3,150,1220,0,250,0,0,0,169,110,825,28800,0,129600,0,3000,118,0,7541,0,1,0,0
1369,Жуткий капитан,Штормхейм,Капитан Дарган и его команда – одни из самых грозных во флоте проклятых душ Хелии. Капитана нужно убить.,689,132,4761.7295,143.52344,3,72,4,3,150,1220,0,250,0,0,0,169,110,760,21600,0,129600,0,3000,249,0,7541,0,1,0,0
1370,Псы смерти,Штормхейм,"Адские гончие Хелии – страшные хищники, и самого опасного из них зовут Фенри, это трехголовое порождение страха и отчаяния. Отыщите его в глубинах Хельхейма.",652,278,2034.0195,825.44824,3,71,4,3,150,1220,0,250,0,0,0,169,110,825,36000,0,129600,0,3000,670,0,7541,0,1,0,0
1371,Врайкул-каннибал,Штормхейм,"Чтобы набить свое мерзкое брюхо, Ганнвал Мясник убивает всех без разбору. Отыщите его в чертогах Штормхейма и остановите жуткое пиршество.",598,187,3738.8396,1848.3389,3,72,4,3,150,1220,0,250,0,0,0,169,110,760,25200,0,129600,0,3000,249,0,7541,0,1,0,0
1372,Драконья кровь,Штормхейм,"Октель Драконья Кровь потерял покой и восстал из своей могилы на Поле Забытых Королей. Он был в числе первых, кому удалось оседлать дракона. Убейте его.",557,259,2374.9888,2615.5,3,71,4,3,200,1220,0,250,0,0,0,169,110,830,21600,0,129600,0,3000,109,0,7541,0,1,0,0
1373,Крысы в стенах,Даларан,"Разведчики доложили, что агенты Легиона пытаются проникнуть в Даларан под личиной мирных жителей. Надо проверить эту информацию и разоблачить врагов.",457,435,-920.9946,4490.8,3,72,4,3,150,1220,0,247,0,0,0,169,110,760,64800,0,129600,0,3000,249,0,7502,0,1,0,0
1374,Блеск в фундаменте,Даларан,"Маги Даларана могут поднять в воздух целый город, но иногда они забывают о трещинах в основании. Там пробудилась латентная энергия.",457,442,-1063.0605,4490.8,3,71,4,3,150,1220,0,247,0,0,0,169,110,830,28800,0,129600,0,3000,670,0,7502,0,1,0,0
1375,Пробуждение,Даларан,По ночам кто-то приходит на кладбище Даларана и пытается поднимать мертвых. Надо все разузнать и прекратить это.,457,442,-1063.0605,4490.8,3,72,4,3,150,1220,0,247,0,0,0,169,110,830,39600,0,129600,0,3000,118,0,7502,0,1,0,0
1376,По битому стеклу,Даларан,"Кто-то бьет окна по всему Даларану, оставляя за собой след из разбитого стекла. Найдите этого вредителя.",456,444,-1091.4707,4519.21,3,71,4,3,250,1220,0,247,0,0,5793,169,110,830,21600,0,129600,0,3000,128,0,7502,0,1,0,0
1377,Проблема с крысами,Даларан,"Крысами в Даларане никого не удивить, но в Клоаке они вдруг начали доставлять серьезные неприятности. Нужно выяснить причину беспорядков.",456,439,-1006.2305,4519.21,3,71,4,3,150,1220,0,247,0,0,0,241,110,830,28800,0,129600,0,3000,59,0,7502,0,1,0,0
1378,Помощь валькирам,Штормхейм,"Сквернскорнские врайкулы напали на валькир. Помогите им и сокрушите тех, кто предал Одина.",533,214,3227.3997,3070.12,3,70,4,3,50,1220,0,250,0,0,43064,197,102,760,3600,0,0,0,600,53,0,7541,0,1,0,0
1379,В пучине,Вайш'ир,"Вместе с затонувшим кораблем ""Ваэсска"" сгинуло много снаряжения. Отправь на поиски войска и верни груз – он нужен нашим солдатам!",460,441,-1034.6494,4433.9707,3,70,4,3,50,1220,0,249,0,0,43065,197,102,760,3600,0,0,0,600,56,0,5146,0,1,0,0
1380,Рабы морских великанов,Азсуна,Морские великаны захватили в плен отряд могучих воинов Одина и отправили их сражаться на подземной арене. Нужно их освободить.,385,436,-949.4043,5854.651,3,70,4,3,50,1220,0,246,0,0,43076,197,102,760,3600,0,0,0,600,53,0,7334,0,1,0,0
1381,Блеск сокровищ,Азсуна,"Наши разведчики сообщают, что племя Горькой Воды обнаружило тайник, содержимое которого, возможно, было украдено из сокровищницы королевы Азшары. Надо заглянуть в него – вдруг получится что-то отхватить.",284,438,-977.8203,7758.349,3,73,4,3,250,1220,0,246,0,0,44298,203,110,760,43200,0,0,0,3000,54,0,7334,0,1,0,0
1382,Кумиры толпы,Сурамар,"Ночнорожденные гордятся тем, какое у них развитое общество. Надо отправить наших защитников на их турнир.",473,312,1380.5098,4206.66,3,73,4,3,250,1220,0,251,0,0,44299,203,110,760,43200,0,0,0,3000,54,0,7637,0,1,0,0
1383,Битва в крепости Черной Ладьи,Валь'шара,На арене Славы Ворона в крепости Черной Ладьи наши защитники могут показать свою силу и прославить наш орден. Нужно отправить их туда.,300,207,3369.46,7445.8003,3,73,4,3,250,1220,0,252,0,0,5703,203,110,760,43200,0,0,0,3000,54,0,7558,0,1,0,0
1384,Мощь гор,Крутогорье,Таурены Крутогорья попросили нас защитить их владения от племени Тотема Скверны. Взамен тауренские ритуалисты обещают нам действенные зелья.,479,163,4193.46,4093.0098,3,73,4,3,250,1220,0,248,0,0,5703,203,110,760,43200,0,0,0,3000,52,0,7503,0,1,0,0
1385,Кровь титана,Расколотый берег,"Разведчики докладывают, что Легион начал экспериментировать с кровью самого Саргераса, чтобы сделать армии демонов еще сильнее. Надо отправить защитников добыть кровь титана для нашего ордена.",542,445,-1119.8906,2899.6387,3,72,4,3,400,1220,0,249,0,0,5703,203,110,760,43200,0,0,0,3000,60,0,7543,0,1,0,0
1386,Такая пушистая!,Даларан,"Амалия, знаменитая укротительница боевых питомцев, хочет пристроить нескольких щенков корги! Чтобы решить, кому они достанутся, она устраивает турнир.",453,444,-1091.4707,4576.04,3,73,4,3,250,1220,0,247,0,0,43870,203,110,760,43200,0,0,0,3000,59,0,7502,0,1,0,0
1387,Друзья – не еда,Штормхейм,Мастер-укротитель Взамешатель – довольно странный дрессировщик. Он раздобыл детеныша огненной летучей мыши – и собирается его сожрать! Спаси бедолагу от верной смерти.,581,222,3085.329,2160.88,3,73,4,3,250,1220,0,248,0,0,43871,203,110,760,43200,0,0,0,3000,59,0,7541,0,1,0,0
1388,[PH] Pet 3,Крутогорье,.,479,163,4193.46,4093.0098,3,73,4,3,150,1220,0,248,0,0,5703,203,110,760,43200,0,0,0,1000,26,0,7503,0,1,0,0
1389,Список Гаардуна,Расколотый берег,"Для обучения новых сломленных воинов, готовых выступить против новых сил Пылающего Легиона, военачальник Гаардун просит добыть кое-какие приспособления демонов.",525,474,-1659.7607,3212.1895,3,70,4,1,20,1220,0,249,0,0,40712,127,100,760,120,0,0,0,100,0,0,7796,128,1,0,0
1390,Подготовка к прибытию,Азсуна,"Оплот Оскверненной Души оказался неудачным выбором для наших планов, но есть еще один вариант. Нужно провести разведку у врат Пламени Скверны.",409,355,584.92773,5400.03,3,70,4,3,150,1220,0,246,0,0,45013,197,108,760,3600,0,0,0,1800,89,0,7334,0,1,0,0
1391,Последний шанс,Азсуна,"Врата Пламени Скверны – единственное место, в котором достаточно энергии, чтобы отправить армии в Нискару. Химдалль хочет отбить их у Легиона.",368,361,471.27393,6167.1895,3,70,4,3,150,1220,0,246,0,0,45014,197,108,760,3600,0,0,0,1800,89,0,7334,0,1,0,0
1392,Охота,Сурамар,"Аристократы ночнорожденных собираются охотиться на лису редкого вида – настолько редкого, что это, возможно, последний его представитель. Нужно отправить защитников, чтобы выяснить подробности.",510,323,1181.6201,3496.3203,3,74,4,3,250,1220,0,251,0,0,45471,204,110,760,43200,0,0,0,3000,53,0,7637,0,1,0,0
1393,Приглашение на охоту,Сурамар,"По словам хозяина стойл, на охоту приглашены лишь избранные аристократы ночнорожденных. Нужно отправить защитников, чтобы они разузнали об этой охоте у лорда Нимрода.",429,306,1494.1694,5030.6504,3,74,4,3,250,1220,0,251,0,0,45473,204,110,760,43200,0,0,0,3000,53,0,7637,0,1,0,0
1394,При полном параде,Сурамар,"Итак, мы приняли приглашение лорда Нимрода, и теперь надо выведать, где начнется охота на лису. Нужно отправить защитников, чтобы они узнали у леди Дианы о месте охоты.",479,275,2090.8496,4093.0098,3,74,4,3,250,1220,0,251,0,0,45474,204,110,760,43200,0,0,0,3000,53,0,7637,0,1,0,0
1395,Самое время,Сурамар,"Еще немного, и вы будете готовы остановить охоту ночнорожденных. Отправьте своих защитников, чтобы сразиться с псарем Бритомаром.",436,341,840.6499,4888.58,3,74,4,3,250,1220,0,251,0,0,45475,204,110,760,43200,0,0,0,3000,53,0,7637,0,1,0,0
1396,"Руины, кишащие мурлоками",Азсуна,"Наги клана Колец Ненависти потревожили мурлоков племени Соленого Глаза, которые теперь угрожают всем, кто окажется в руинах Нар'таласа. Их нужно усмирить.",385,456,-1318.7998,5854.651,3,72,4,3,100,1220,0,246,0,0,0,170,110,760,18000,0,129600,0,3000,249,0,7334,0,1,0,0
1397,Прерванная спячка,Азсуна,"Ллотиенские гризли ужасно прожорливы, а скальный гиппогриф устраивает гнезда прямо на земле. Для голодных медведей это лакомый кусок.",370,332,1011.1396,6138.7793,3,71,4,3,250,1220,0,246,0,0,5703,170,110,830,39600,0,129600,0,3000,130,0,7334,0,1,0,0
1398,Время сбора урожая,Валь'шара,"Во многих частях Валь'шары уже властвует Кошмар, и оскверненные растения могут стать ценным источником знаний о его свойствах.",364,267,2232.92,6252.4395,3,71,4,3,150,1220,0,252,0,0,0,170,110,850,57600,0,129600,0,3000,670,0,7558,0,1,0,0
1399,Спасение оленей,Валь'шара,"Кошмар исказил некогда мирные существа леса, и среди пораженных оказались олени. Нужно положить конец их мучениям.",398,220,3113.7393,5598.92,3,71,4,3,100,1220,0,252,0,0,0,170,110,830,14400,0,129600,0,3000,670,0,7558,0,1,0,0
1400,Спелеологи,Крутогорье,"В великие пещеры Крутогорья ведет много троп – одни опаснее других. Нужно выяснить, каким путем туда лучше добраться.",501,117,5045.87,3666.7988,3,72,4,3,150,1220,0,248,0,0,0,170,110,760,21600,0,129600,0,3000,249,0,7503,0,1,0,0
1401,Опасные материалы,Крутогорье,Тотем Скверны отравил источники воды Крутогорья: из-за их страшных ритуалов пострадала вся дикая природа. Это нужно остановить.,451,49,6324.4795,4604.45,3,71,4,3,100,1220,0,248,0,0,0,170,110,830,14400,0,129600,0,3000,670,0,7503,0,1,0,0
1402,Взбесившиеся акулы,Штормхейм,"У берегов Штормхейма разбилось немало кораблей, а на выживших в кораблекрушениях нападают акулы. Нужно убить несколько акул, чтобы моряки могли спокойно восстанавливать свои суда.",578,296,1693.06,2217.71,3,72,4,3,150,1220,0,250,0,0,0,170,110,835,46800,0,129600,0,3000,118,0,7541,0,1,0,0
1403,Неумирающий,Штормхейм,Среди утесов Штормхейма прячутся неупокоенные духи. Нужно прекратить их беспрестанное бдение.,569,255,2460.2295,2388.1904,3,71,4,3,150,1220,0,250,0,0,0,170,110,835,43200,0,129600,0,3000,670,0,7541,0,1,0,0
1404,Слишком много ног,Сурамар,"Руины Фаланаара – опасное место, особенно для тех, кто боится арахнидов. Численность пауков надо бы сократить.",551,332,1011.1294,2729.1602,3,71,4,3,250,1220,0,251,0,0,5703,170,110,835,18000,0,129600,0,3000,130,0,7637,0,1,0,0
1405,Нарушение границ,Сурамар,"Лесами Валь'шары завладел Кошмар, и теперь он расползается, приближаясь к Сурамару. Нужно отбросить сатиров и их осквернителей подальше.",482,314,1352.0996,4036.1797,3,72,4,3,150,1220,0,251,0,0,0,170,110,760,25200,0,129600,0,3000,249,0,7637,0,1,0,0
1406,Черепаший суп,Азсуна,На Древнем берегу по руинам бродят гигантские черепахи. Их мяса нашей армии хватит надолго. Однако стоит остерегаться наг.,330,376,187.14453,6877.5293,3,71,4,3,150,1220,0,246,0,0,0,170,110,835,57600,0,129600,0,3000,670,0,7334,0,1,0,0
1407,Страшное вино,Азсуна,В Заброшенном саду призраки превратили состаренное магией вино в сильный яд. Нужно прекратить их эксперименты.,288,368,329.2129,7673.11,3,72,4,3,150,1220,0,246,0,0,0,170,110,840,36000,0,129600,0,3000,118,0,7334,0,1,0,0
1408,Пострадавшее стадо,Валь'шара,Под тенью крепости Черной Ладьи восставшие гончие нападают на стадо коз. Фермерам без этого стада придется тяжело.,315,279,2005.6094,7161.6704,3,72,4,3,150,1220,0,252,0,0,0,170,110,760,21600,0,129600,0,3000,249,0,7558,0,1,0,0
1409,Темные глубины,Валь'шара,"Наши разведчики сообщают, что под крепостью Черной Ладьи простирается сеть естественных туннелей. Нужно проверить, так ли они хорошо укреплены, как сама крепость.",306,155,4335.5293,7332.1504,3,71,4,3,250,1220,0,252,0,0,5703,170,110,845,25200,0,129600,0,3000,130,0,7558,0,1,0,0
1410,Хуже смерти,Крутогорье,"Мурлоки племени Каменистого Болота, что обитают в Бухте кораблекрушения, хватают выживших в кораблекрушениях и тащат их в свои деревни.",480,163,4193.46,4064.5898,3,72,4,3,150,1220,0,248,0,0,0,170,110,760,21600,0,129600,0,3000,249,0,7503,0,1,0,0
1411,Мародеры,Крутогорье,"Змееусты мародерствуют на могилах тауренов Крутогорья, и Тотем Скверны этому потворствует. Нужно научить их с уважением относиться к мертвым.",454,125,4903.8,4547.62,3,71,4,3,200,1220,0,248,0,0,0,170,110,850,43200,0,129600,0,3000,110,0,7503,0,1,0,0
1412,Взбрыкнувшая добыча,Штормхейм,"Драконы из стаи шквальных охотников обычно охотятся на оленей Штормхейма, но один олень взбунтовался, и теперь сам охотится на драконов. Нужно его убить.",578,179,3880.909,2217.71,3,71,4,3,250,1220,0,250,0,0,5703,170,110,845,57600,0,129600,0,3000,130,0,7541,0,1,0,0
1413,Дракон-отшельник,Штормхейм,"Штормовые драконы обычно живут стаями. Бывает, что их приручают врайкулы. Но объявился некий дракон-одиночка, который нападает на всех подряд.",606,297,1664.6494,1706.2705,3,71,4,3,250,1220,0,250,0,0,5703,170,110,845,39600,0,129600,0,3000,130,0,7541,0,1,0,0
1414,Пассивное сопротивление,Сурамар,"Многие послушники обители Павшей Луны оказались в ловушке, после того как помраченные напали на цитадель Лунных стражей. Нужно отправить кого-нибудь в помощь.",427,329,1067.9595,5059.0703,3,71,4,3,250,1220,0,251,0,0,5703,170,110,845,14400,0,129600,0,3000,130,0,7637,0,1,0,0
1415,Неприятное соседство,Сурамар,В развалинах Тел'анора поселились гарпии и теперь обезображивают своими мерзкими гнездами некогда прекрасные здания. Нужно от них избавиться.,441,306,1494.1694,4803.34,3,71,4,3,150,1220,0,251,0,0,0,170,110,845,39600,0,129600,0,3000,670,0,7637,0,1,0,0
1416,Хищники руин,Азсуна,"В развалинах Ллотиена обосновались хищники. Их нужно истребить, иначе руины невозможно изучать.",367,403,-324.31055,6195.609,3,71,4,3,100,1220,0,246,0,0,0,170,110,850,14400,0,129600,0,3000,59,0,7334,0,1,0,0
