ID,Name_lang,PlayerConditionID,VisibleTrackingQuestID,QuestFeedbackEffectID,Flags,MaxHeight,MinHeight,VignetteType,RewardQuestID,UiWidgetSetID,UiMapPinInfoID,ObjectiveType
4175,Спрятанное сокровище,80975,60198,613,1090,0,0,3,0,0,0,0
4176,Спрятанное сокровище,80975,60199,613,1090,0,0,3,0,0,0,0
4177,Спрятанное сокровище,80975,60200,613,1090,0,0,3,0,0,0,0
4178,Спрятанное сокровище,80975,60201,613,1090,0,0,3,0,0,0,0
4179,Спрятанное сокровище,80975,60202,613,1090,0,0,3,0,0,0,0
4180,Спрятанное сокровище,80975,60203,613,0,0,0,0,0,0,0,0
4181,Спрятанное сокровище,80975,60204,613,0,0,0,0,0,0,0,0
4182,Спрятанное сокровище,80975,60205,613,0,0,0,0,0,0,0,0
4183,Гнилошип-боггарт,0,60258,89,0,30,-30,0,0,0,0,0
4184,Чертоги Скольда,0,0,588,66,0,0,0,0,0,0,0
4185,Костоломни,0,0,588,66,0,0,0,0,0,0,0
4186,Кузни душ,0,0,588,66,0,0,0,0,0,0,0
4187,Морт'регар,0,0,588,66,0,0,0,0,0,0,0
4188,Верхний ярус,0,0,588,66,0,0,0,0,0,0,0
4189,Междумирье Бессердечных,0,0,588,66,0,0,0,0,0,0,0
4190,Извилистые коридоры,0,0,588,66,0,0,0,0,0,0,0
4191,Незащищенные яйца гормов,0,60266,89,0,100,-30,0,0,0,0,0
4192,Причудливые цветы,86130,60273,89,32,30,-30,0,0,0,0,0
4193,Странное облако,0,60290,89,32,30,-30,0,0,0,0,0
4194,Костер,79971,0,604,1090,0,0,0,0,0,0,0
4195,Ночная кобыла,86130,60306,89,32,30,-30,0,0,0,0,0
4196,Лютожор,86130,60307,89,0,30,-60,0,0,0,0,0
4197,Потерянные припасы,86130,60311,88,0,100,-100,0,0,0,0,0
4198,Крылодер Жестокий,86130,60314,89,0,0,0,0,0,0,0,0
4199,Тайник заставы Черного пса,0,60368,88,0,15,-30,0,0,0,0,0
4200,Колокол Добродетелей,0,60478,88,0,0,0,0,0,0,0,0
4201,Тайник дома Глаз,0,60481,88,0,15,-30,0,0,0,0,0
4202,Тянущийся росток,80972,60556,613,1090,0,0,3,0,0,0,0
4203,Разрывательница Гробниц,80651,56877,89,32,0,0,0,0,0,0,0
4204,Сундук,0,60586,88,0,45,-45,0,0,0,0,0
4205,Тело кирии,0,60587,88,0,45,-45,0,0,0,0,0
4206,Сундук,0,60588,88,0,45,-45,0,0,0,0,0
4207,Сундук,0,60589,88,0,45,-45,0,0,0,0,0
4208,Сундук,0,60590,88,0,45,-45,0,0,0,0,0
4210,Громадная гончая,0,60645,561,1028,0,0,0,0,0,0,0
4211,Укрепленный костью сундук,80972,60662,766,1090,0,0,3,0,0,0,0
4212,Сундук из мрачного дерева,80975,60665,766,1090,0,0,3,0,0,0,0
4213,Зачарованный сундук,80974,60664,766,1090,0,0,3,0,0,0,0
4214,Позолоченный сундук,80973,60663,766,1090,0,0,3,0,0,0,0
4215,Песнь скорби,73557,60666,561,1024,0,0,0,0,0,0,0
4216,Оболос,73557,60667,561,1024,0,0,0,0,0,0,0
4217,Разлагающаяся оболочка,80974,60672,613,1090,0,0,3,0,0,0,0
4218,Разлагающаяся оболочка,80974,60715,613,1090,0,0,3,0,0,0,0
4219,Разлагающаяся оболочка,80974,60714,613,1090,0,0,3,0,0,0,0
4220,Разлагающаяся оболочка,80974,60711,613,1090,0,0,3,0,0,0,0
4221,Разлагающаяся оболочка,80974,60710,613,1090,0,0,3,0,0,0,0
4222,Тайник пикси,80974,60720,613,1090,0,0,3,0,0,0,0
4223,Тайник пикси,80974,60719,613,1090,0,0,3,0,0,0,0
4224,Тайник пикси,80974,60718,613,1090,0,0,3,0,0,0,0
4225,Тайник пикси,80974,60717,613,1090,0,0,3,0,0,0,0
4226,Тайник пикси,80974,60716,613,1090,0,0,3,0,0,0,0
4227,Воплощение гнева,86130,60729,89,0,30,-30,0,0,0,0,0
4228,Бадья с завтраком Халиса,0,60730,88,0,45,-45,0,0,0,0,0
4229,Запертый ящик с инструментами,81952,60771,88,0,15,-30,0,0,0,0,0
4230,Сундук с боевыми рационами,81954,60772,88,0,15,-30,0,0,0,0,0
4231,Извлекатель Влавий,73557,60787,561,1024,0,0,0,0,0,0,0
4232,Песнь потери,73557,60788,561,1024,0,0,0,0,0,0,0
4233,Песнь боли,73557,60789,561,1024,0,0,0,0,0,0,0
4234,Стручок луноцвета,80974,60790,613,1090,0,0,3,0,0,0,0
4235,Стручок луноцвета,80974,60791,613,1090,0,0,3,0,0,0,0
4236,Стручок луноцвета,80974,60792,613,1090,0,0,3,0,0,0,0
4237,Стручок луноцвета,80974,60793,613,1090,0,0,3,0,0,0,0
4238,Стручок луноцвета,80974,60794,613,1090,0,0,3,0,0,0,0
4239,Сломанный колокол,80973,60795,613,1090,0,0,3,0,0,0,0
4240,Сломанный колокол,80973,60796,613,1090,0,0,3,0,0,0,0
4241,Сломанный колокол,80973,60797,613,1090,0,0,3,0,0,0,0
4242,Небесный колокол,80973,60798,613,1090,0,0,3,0,0,0,0
4243,Небесный колокол,80973,60799,613,1090,0,0,3,0,0,0,0
4244,Заветный сверчок,80974,60829,613,1090,0,0,3,0,0,0,0
4245,Кузнец душ Ровус,73557,60834,561,1024,0,0,0,0,0,0,0
4246,Колокол Добродетелей,0,60835,88,0,0,0,0,0,0,0,0
4247,Слияние грехов,86130,60836,89,0,30,-30,0,0,0,0,0
4248,Солнечный Танцор,86130,60862,89,0,0,0,0,0,0,0,0
4249,Баронесса Вайш,81422,0,614,1602,0,0,0,0,376,0,0
4250,Полемарх Адрест,81422,0,699,1602,0,0,0,0,377,0,0
4251,Чуфа,81422,0,697,1602,0,0,0,0,378,0,0
4252,Хранитель склепа Каззир,81422,0,696,1602,0,0,0,0,379,0,0
4253,Глинблин,81423,0,611,1090,0,0,0,0,380,0,0
4254,Ритуал отпущения грехов,81721,0,611,1090,0,0,0,0,381,0,0
4255,Ритуал обвинения,81768,0,611,1090,0,0,0,0,382,0,0
4256,Мгновенье тишины,81766,0,611,1090,0,0,0,0,383,0,0
4257,Пора пить чай!,81768,0,611,1090,0,0,0,0,384,0,0
4258,Верховный инквизитор Ветар,81766,0,611,1090,0,0,0,0,385,0,0
4259,Тост Теотара,80362,0,611,1090,0,0,0,0,386,0,0
4260,Сундук с дарами,77958,0,612,1090,0,0,0,0,387,0,0
4261,Подарки гостей,78519,0,612,1090,0,0,0,0,388,0,0
4263,Серебряный сундучок,80973,60596,613,1090,0,0,3,0,0,0,0
4264,Серебряный сундучок,80973,60625,613,1090,0,0,3,0,0,0,0
4265,Серебряный сундучок,80973,60627,613,1090,0,0,3,0,0,0,0
4266,Серебряный сундучок,80973,60652,613,1090,0,0,3,0,0,0,0
4267,Серебряный сундучок,80973,60668,613,1090,0,0,3,0,0,0,0
4268,Серебряный сундучок,80973,60708,613,1090,0,0,3,0,0,0,0
4269,Серебряный сундучок,80973,60712,613,1090,0,0,3,0,0,0,0
4270,Серебряный сундучок,80973,60754,613,1090,0,0,3,0,0,0,0
4271,Серебряный сундучок,80973,60755,613,1090,0,0,3,0,0,0,0
4272,Серебряный сундучок,80973,60758,613,1090,0,0,3,0,0,0,0
4273,Серебряный сундучок,80973,60777,613,1090,0,0,3,0,0,0,0
4274,Золотой сундук распорядителя,80973,60779,613,1090,0,0,3,0,0,0,0
4275,Небесный колокол,80973,60874,613,1090,0,0,3,0,0,0,0
4276,Тайные сокровища,80973,60875,613,1090,0,0,3,0,0,0,0
4277,Тайные сокровища,80973,60876,613,1090,0,0,3,0,0,0,0
4278,Тайные сокровища,80973,60877,613,1090,0,0,3,0,0,0,0
4279,Тайные сокровища,80973,60878,613,1090,0,0,3,0,0,0,0
4280,Тайные сокровища,80973,60879,613,1090,0,0,3,0,0,0,0
4281,Тайные сокровища,80973,60880,613,1090,0,0,3,0,0,0,0
4282,Добродетель раскаяния,80973,60882,613,1090,0,0,3,0,0,0,0
4283,Темный дозорный,81610,60883,89,4,0,0,0,0,0,0,0
4284,Заклинатель теней Зерис,76424,60884,561,1024,0,0,0,0,0,0,0
4285,Made to Order,81765,0,611,1090,0,0,0,0,389,0,0
4286,Испытание Чистоты,85557,60890,88,0,0,0,0,0,0,0,0
4287,Бросание едой,81615,0,611,1090,0,0,0,0,390,0,0
4288,Испытание Смирения,85557,60892,88,0,0,0,0,0,0,0,0
4289,Испытание Отваги,85557,60893,88,0,0,0,0,0,0,0,0
4290,Испытание мудрости,85557,60894,88,0,0,0,0,0,0,0,0
4291,Испытание Верности,85557,60895,88,0,0,0,0,0,0,0,0
4292,Базилофос Царь Горы,0,60897,89,0,0,0,0,0,0,0,0
4293,"Крала, Копье смерти",76424,60903,763,1024,0,0,0,0,0,0,0
4294,"Долос, Нож Смерти",76424,60909,561,1024,0,0,0,0,0,0,0
4295,Эврид,76424,60913,561,1024,0,0,0,0,0,0,0
4296,"Танассий, Голос Смерти",76424,60914,561,1024,0,0,0,0,0,0,0
4297,Извилистые коридоры,0,0,588,66,0,0,0,0,0,0,0
4298,Артефакт анимы,0,0,615,1090,0,0,0,0,0,0,0
4299,"Экетра, Воин Смерти",73557,60915,561,1024,0,0,0,0,0,0,0
4300,Акрос Жестокий,76424,60920,763,1024,0,0,0,0,0,0,0
4301,Экпериментальные грибочки,81655,0,611,1090,0,0,0,0,391,0,0
4302,Понижение планки,81721,0,616,1602,0,0,0,0,392,0,0
4303,Жатва,80975,60579,613,1090,0,0,3,0,0,0,0
4304,Ответ на приглашение: хранитель склепа Каззир,84858,0,617,9794,0,0,0,0,0,0,0
4305,Сумка камнерожденных,80975,60938,613,1090,0,0,3,0,0,0,0
4306,Ответ на приглашение: Камнелоб,84536,0,617,9794,0,0,0,0,0,0,0
4307,Сумка камнерожденных,80975,60943,613,1090,0,0,3,0,0,0,0
4308,Сумка камнерожденных,80975,60942,613,1090,0,0,3,0,0,0,0
4309,Сумка камнерожденных,80975,60941,613,1090,0,0,3,0,0,0,0
4310,Сумка камнерожденных,80975,60940,613,1090,0,0,3,0,0,0,0
4311,Сумка камнерожденных,80975,60939,613,1090,0,0,3,0,0,0,0
4312,Сумка камнерожденных,80975,60944,613,1090,0,0,3,0,0,0,0
4313,Ответ на приглашение: Графиня,84548,0,617,9794,0,0,0,0,0,0,0
4314,Награда бойца,80975,60951,613,1090,0,0,3,0,0,0,0
4315,Награда бойца,80975,60952,613,1090,0,0,3,0,0,0,0
4316,Награда бойца,80975,60953,613,1090,0,0,3,0,0,0,0
4317,Награда бойца,80975,60954,613,1090,0,0,3,0,0,0,0
4318,Награда бойца,80975,60956,613,1090,0,0,3,0,0,0,0
4319,Начало концерта,81759,0,611,1090,0,0,0,0,393,0,0
4320,Совет перерожденных,81776,60933,93,1030,0,0,0,0,0,0,0
4321,Совет перерожденных,86130,60933,0,512,0,0,0,0,0,0,0
4322,Страж облачных бегунов,0,60978,89,4,0,0,0,0,0,0,0
4323,Сумка камнерожденных,80975,60979,613,1090,0,0,3,0,0,0,0
4324,Сумка камнерожденных,80975,60980,613,1090,0,0,3,0,0,0,0
4325,Сумка камнерожденных,80975,60981,613,1090,0,0,3,0,0,0,0
4326,Сумка камнерожденных,80975,60982,613,1090,0,0,3,0,0,0,0
4327,Сумка камнерожденных,80975,60983,613,1090,0,0,3,0,0,0,0
4328,Сумка камнерожденных,80975,60984,613,1090,0,0,3,0,0,0,0
4329,Сумка камнерожденных,80975,60985,613,1090,0,0,3,0,0,0,0
4330,Сумка камнерожденных,80975,60986,613,1090,0,0,3,0,0,0,0
4331,"Разказзар, Владыка Топоров",73557,60992,763,1024,0,0,0,0,0,0,0
4332,"Оррхолин, Владыка Кровопускания",73557,60991,763,1024,0,0,0,0,0,0,0
4333,"Йол-Маттар, Владыка Истязания",73557,60990,763,1024,0,0,0,0,0,0,0
4334,"Унфлакс, Владыка Расчленения",73557,60989,561,1024,0,0,0,0,0,0,0
4335,"Дат Резара, Владыка Клинков",73557,61140,763,1024,0,0,0,0,0,0,0
4336,"Моргулиакс, Владыка Обезглавливания",73557,60987,561,1024,0,0,0,0,0,0,0
4337,Танец любви,81765,0,611,1090,0,0,0,0,394,0,0
4338,Нестабильное воспоминание,86130,60997,89,4,0,0,0,0,0,0,0
4339,Каратель Эгеон,86130,60998,89,4,0,0,0,0,0,0,0
4340,Неисправный когтистый страж,0,60999,89,4,0,0,0,0,0,0,0
4341,Деми Собирательница Реликвий,86130,61069,89,4,0,0,0,0,0,0,0
4342,Растущий разлом,0,0,93,4,0,0,0,0,0,0,0
4343,Воплощенный голод,86130,61001,89,4,0,0,0,0,0,0,0
4344,Сборщик Асторест,86130,61002,89,4,0,0,0,0,0,0,0
4345,Брошенный ящик,85557,61006,88,0,0,0,0,0,0,0,0
4346,Украденное снаряжение,0,61044,88,0,0,0,0,0,0,0,0
4347,Камень алчности,82060,61045,613,1090,0,0,3,0,0,0,0
4348,Награда алчности,81861,61045,613,0,0,0,3,0,0,0,0
4349,Зиксин Ненасытный,86130,61046,89,4,0,0,0,0,0,0,0
4350,Поглотитель миров Хронн,86130,61047,92,4,0,0,0,0,0,0,0
4351,Записки пропавшего послушника,0,61048,88,0,0,0,0,0,0,0,0
4352,Упряжь укротителя ларионов,0,61049,88,0,0,0,0,0,0,0,0
4353,Часть экспериментального кадавра,85557,61052,88,0,0,0,0,0,0,0,0
4354,Инструменты кузнеца ветра,85557,61053,88,0,0,0,0,0,0,0,0
4355,Сундук Деми,0,61000,88,4,0,0,0,0,0,0,0
4356,Отлов диких зверей,81764,0,611,1090,0,0,0,0,397,0,0
4357,Клетка для горма,81924,0,619,1094,0,0,0,0,0,0,0
4358,Ответ на приглашение: Рендл и Дуборыл,84541,0,617,9794,0,0,0,0,0,0,0
4359,Претендент Эолис,86130,61083,89,4,0,0,0,0,0,0,0
4360,Спасение животных,81614,0,611,1090,0,0,0,0,398,0,0
4361,Копье претендента,0,61083,88,4,0,0,0,0,0,0,0
4362,Тянущийся росток,80972,61089,613,1090,0,0,3,0,0,0,0
4363,Тянущийся росток,80972,61090,613,1090,0,0,3,0,0,0,0
4364,Эхо Аэллы,0,61082,89,4,0,0,0,0,0,0,0
4365,Ответ на приглашение: великий мастер Воул,82032,0,617,9794,0,0,0,0,0,0,0
4366,Покрытый слизью ящик,80972,61093,88,1090,0,0,3,0,0,0,0
4368,Тайник достойного претендента,82086,61091,88,4,0,0,0,0,0,0,0
4369,Ответ на приглашение: изобретатель чумы Марилет,84537,0,617,9794,0,0,0,0,0,0,0
4370,Призванный элементаль смерти,73557,61106,561,1024,0,0,0,0,0,0,0
4371,Ответ на приглашение: капитан-егерь Корейн,84546,0,617,9794,0,0,0,0,0,0,0
4372,Тлетвор,86130,61108,92,4,0,0,0,0,0,0,0
4373,Раздувшаяся муха-добытчица,80972,61111,613,1090,0,0,3,0,0,0,0
4374,Зачарованный рунами ящик,80972,61115,613,1090,0,0,3,0,0,0,0
4375,Зачарованный рунами ящик,80972,61116,613,1090,0,0,3,0,0,0,0
4376,Зо'сорг,71941,0,623,1090,0,0,0,0,0,0,0
4377,Ответ на приглашение: полемарх Адрест,84545,0,617,9794,0,0,0,0,0,0,0
4378,Псина из загонов,82637,61124,763,1024,0,0,0,0,0,0,0
4379,Гуверат,73557,58918,763,1024,0,0,0,0,0,0,0
4380,Колодец душ,73557,59007,763,1024,0,0,0,0,0,0,0
4381,Зловещая стигия,73557,61125,763,1024,0,0,0,0,0,0,0
4382,Верный Утробе маниакальный кандальщик,73557,58999,763,1024,0,0,0,0,0,0,0
4383,"Дартанос, Владыка Оков",73557,59230,763,1024,0,0,0,0,0,0,0
4384,Напуганная душа,73557,58985,763,1024,0,0,0,0,0,0,0
4385,Ответ на приглашение: дроман Алиот,82181,0,617,9794,0,0,0,0,0,0,0
4386,Агоникс,73557,61136,763,1024,0,0,0,0,0,0,0
4387,Ответ на приглашение: Чуфа,84540,0,617,9794,0,0,0,0,0,0,0
4388,Очень высокий утес,82268,0,619,1094,0,0,0,0,0,0,0
4389,Иссушенный мотылек,0,61147,613,1088,0,0,0,0,0,0,0
4390,Подношения у мемориала,85557,61150,88,0,0,0,0,0,0,0,0
4391,Ответ на приглашение: Сика,82183,0,617,9794,0,0,0,0,0,0,0
4392,Дрезгруда,81765,0,611,1090,0,0,0,0,401,0,0
4393,Неряха,81614,0,611,1090,0,0,0,0,402,0,0
4394,Пожиратель Грехов,81768,0,611,1090,0,0,0,0,403,0,0
4395,Кеду,81764,0,611,1090,0,0,0,0,404,0,0
4396,Ответ на приглашение: Миканикос,84549,0,617,9794,0,0,0,0,0,0,0
4397,Ответ на приглашение: баронесса Вайш,84552,0,617,9794,0,0,0,0,0,0,0
4398,Исказитель душ Керо,0,61177,89,0,30,-30,0,0,0,0,0
4399,Колокол Серебряного Ветра,85557,61183,88,0,0,0,0,0,0,0,0
4400,Свежеватель пикси,0,61184,89,0,30,-30,0,0,0,0,0
4401,Астра в роли Азшары,86130,61201,89,0,30,-30,0,0,0,0,0
4402,Ми'кай в роли Аргуса Порабощенного,86130,61202,89,0,30,-30,0,0,0,0,0
4403,Мерцающая Пыль в роли Кил'джедена,86130,61203,89,0,30,-30,0,0,0,0,0
4404,Сенти в роли Гул'дана,86130,61204,89,0,30,-30,0,0,0,0,0
4405,Мерцающая Пыль в роли Джайны,86130,61205,89,0,30,-30,0,0,0,0,0
4406,Творец Снов в роли Н'Зота,86130,61206,89,0,30,-30,0,0,0,0,0
4407,Ния в роли Ксавия,86130,61207,89,0,30,-30,0,0,0,0,0
4408,Лопата Рыта,82643,0,636,10,0,0,0,0,0,0,0
4409,Камень грехов Камнешвыря,82661,0,637,10,0,0,0,0,0,0,0
4411,Камень воспоминаний Теллы,82685,0,638,10,0,0,0,0,0,0,0
4412,Ответ на приглашение: Александрос Могрейн,84547,0,617,9794,0,0,0,0,0,0,0
4413,Графиня,81422,0,702,1602,0,0,0,0,415,0,0
4414,Леди Лунная Ягода,81422,0,689,1602,0,0,0,0,413,0,0
4415,Миканикос,81422,0,703,1602,0,0,0,0,414,0,0
4416,Александрос Могрейн,81422,0,701,1602,0,0,0,0,416,0,0
4417,Капитан-егерь Корейн,81422,0,700,1602,0,0,0,0,417,0,0
4418,Рендл и Дуборыл,81422,0,698,1602,0,0,0,0,418,0,0
4419,Дроман Алиот,81422,0,695,1602,0,0,0,0,419,0,0
4420,Великий мастер Воул,81422,0,694,1602,0,0,0,0,420,0,0
4421,Клейя и Пелагий,81422,0,693,1602,0,0,0,0,421,0,0
4422,Изобретатель чумы Марилет,81422,0,692,1602,0,0,0,0,422,0,0
4423,Сика,81422,0,691,1602,0,0,0,0,423,0,0
4424,Камнелоб,81422,0,690,1602,0,0,0,0,424,0,0
4425,Ответ на приглашение: Клейя и Пелагий,84539,0,617,9794,0,0,0,0,0,0,0
4426,Камень воспоминаний Теллы,82811,0,640,10,0,0,0,0,0,0,0
4427,Сириксия,73557,61346,763,1024,0,0,0,0,0,0,0
4428,Меч Галы,82896,0,679,10,0,0,0,0,0,0,0
4429,Незваный крушитель,81622,0,611,1090,0,0,0,0,425,0,0
4430,Принц Ренатал,82949,0,749,1602,0,0,0,0,426,0,0
4432,"""Озарион""",83149,0,686,10,0,0,0,0,0,0,0
4433,Запасные части,83152,0,687,10,0,0,0,0,0,0,0
4434,Стукербок,81619,0,611,1090,0,0,0,0,427,0,0
4435,Волк Зимы,0,60258,89,0,30,-30,0,0,0,0,0
4436,Пепельный двор: память о жизни,84559,0,716,9794,0,0,0,0,0,0,0
4437,Blisswing Rescue NPC,83260,0,704,10,0,0,0,0,0,0,0
4438,Вентир-провокатор,81621,0,611,1090,0,0,0,0,428,0,0
4439,Неспокойный нарыв,81618,0,611,1090,0,0,0,0,429,0,0
4440,Пепельный ужас небес,81620,0,611,1090,0,0,0,0,430,0,0
4441,Меч Галы,83285,0,705,10,0,0,0,0,0,0,0
4442,Кристалл памяти Каринвилианны,83286,0,706,10,0,0,0,0,0,0,0
4443,Камень воспоминаний Теллы,83287,0,707,10,0,0,0,0,0,0,0
4445,Пепельный двор: чаепитие у Таббинсов,84224,0,716,9794,0,0,0,0,0,0,0
4446,Пепельный двор: традиционные декорации,84560,0,716,9794,0,0,0,0,0,0,0
4447,Пепельный двор: сцена дикой природы,84557,0,716,9794,0,0,0,0,0,0,0
4448,Чан с подозрительной слизью,0,61444,88,0,0,0,0,0,0,0,0
4449,Украденный сосуд,0,61451,88,0,0,0,0,0,0,0,0
4450,"""Некроном-и-ном""",0,61470,88,0,0,0,0,0,0,0,0
4451,Сундук чумных трупов,0,61474,88,0,0,0,0,0,0,0,0
4452,Пепельный двор: божественные десерты,84562,0,716,9794,0,0,0,0,0,0,0
4453,Пепельный двор: ритуалы искупления,84223,0,716,9794,0,0,0,0,0,0,0
4454,Тайник Глутарна,86130,61484,88,0,0,0,0,0,0,0,0
4455,Пепельный двор: подкрепление камнерожденных,84554,0,716,9794,0,0,0,0,0,0,0
4456,Клад заклинателя рун,0,61491,88,0,0,0,0,0,0,0,0
4457,Тайник ритуалиста,0,61514,88,0,0,0,0,0,0,0,0
4458,Пепельный двор: вентиры-добровольцы,84555,0,716,9794,0,0,0,0,0,0,0
4459,Орофея,73557,61519,561,1024,0,0,0,0,0,0,0
4460,Охота: темные гончие,88590,0,711,1618,0,0,0,0,0,2,0
4461,Охота: пожиратели душ,88600,0,711,1618,0,0,0,0,0,2,0
4462,Охота: элементали смерти,88601,0,711,1618,0,0,0,0,0,2,0
4463,Зовак Свежеватель,73557,60990,763,1024,0,0,0,0,0,0,0
4464,Пепельный двор: грибной сюрприз!,84556,0,716,9794,0,0,0,0,0,0,0
4465,Йеро Норовистый,73557,61568,561,1024,0,0,0,0,0,0,0
4466,Доступны усиления вентиров,84052,0,712,0,0,0,0,0,0,0,0
4467,Доступны усиления некролордов,84051,0,712,0,0,0,0,0,0,0,0
4468,Доступны усиления кирий,84050,0,712,0,0,0,0,0,0,0,0
4469,Доступны усиления ночного народца,84049,0,712,0,0,0,0,0,0,0,0
4470,Пепельный двор: малдраксийская армия,84553,0,716,9794,0,0,0,0,0,0,0
4471,Молот Мадалава,79247,61618,89,0,0,0,0,0,0,0,0
4472,Главный кузнец Мадалав,86130,61618,89,0,0,0,0,0,0,0,0
4473,Валфир Непреклонный,86130,61632,89,0,0,0,0,0,0,0,0
4474,Искрящее анимасемя,79264,61632,89,0,0,0,0,0,0,0,0
4475,Быстрая Роса,79262,61633,89,0,0,0,0,0,0,0,0
4476,Орст и Сотирос,86130,61634,0,32,0,0,0,0,0,0,0
4477,Черный колокол,79240,61634,89,0,0,0,0,0,0,0,0
4478,Последняя нить,79256,58872,89,0,0,0,0,0,0,0,0
4479,Пепельный двор: таинственные зеркала,84558,0,716,9794,0,0,0,0,0,0,0
4480,Баллиста лютого ужаса,79250,59612,89,0,0,0,0,0,0,0,0
4481,Рог Отваги,79244,60314,89,0,0,0,0,0,0,0,0
4482,Желание алчности,81861,61646,613,0,0,0,3,0,0,0,0
4483,Большой камень алчности,84188,61646,613,0,0,0,3,0,0,0,0
4484,Рунический сундук дома Избранных,79257,61647,613,0,0,0,3,0,0,0,0
4485,Покаяние Чистоты,79245,61688,613,0,0,0,3,0,0,0,0
4486,Большой стручок луноцвета,79263,61691,613,0,0,0,3,0,0,0,0
4487,Сундук Облачного Странника,86130,61698,88,0,30,-30,0,0,0,0,0
4488,Злоупотребление властью,84314,0,713,9794,0,0,0,0,0,0,0
4489,Побеседуйте с гостями,77951,0,611,1090,0,0,0,0,447,0,0
4490,Пульсирующий кровопийца,0,61718,89,0,30,-60,0,0,0,0,0
4491,Порченый осадок,86130,61719,89,0,30,-60,0,0,0,0,0
4492,Фиолетовая ошибка,86130,61720,89,0,30,-60,0,0,0,0,0
4493,Гелло,86130,61721,89,0,30,-60,0,0,0,0,0
4494,Костежуй,86130,61722,89,0,30,-60,0,0,0,0,0
4495,Жароплав,86130,61723,89,0,30,-60,0,0,0,0,0
4496,Бесформенная масса,86130,61724,89,0,30,-60,0,0,0,0,0
4497,Убийство полковника Морта,87730,0,611,1090,0,0,0,0,450,0,0
4498,Каменное наследие,84999,0,611,1090,0,0,0,0,452,0,0
4499,Преступление моды,85020,0,611,1090,0,0,0,0,453,0,0
4500,Чуть удобнее,85028,0,611,1090,0,0,0,0,454,0,0
4501,Назойливые вредители,85030,0,611,1090,0,0,0,0,455,0,0
4502,Украденные реликвии,84347,0,616,1602,0,0,0,0,448,0,0
4503,Валис Жестокий,73557,61728,763,1024,0,0,0,0,0,0,0
4504,"Пепельный двор: Труппа ""Потерянный Грааль""",84512,0,716,9794,0,0,0,0,0,0,0
4505,Пепельный двор: чаепитие у Таббинсов,84852,0,716,9794,0,0,0,0,0,0,0
4506,Брошенные редкости,89144,59888,88,0,30,-30,0,0,0,0,0
4507,Контрабандный тайник,0,59889,88,0,30,-30,0,0,0,0,0
4508,Убийство полковника Морта,81764,0,611,1090,0,0,0,0,451,0,0
4509,Потерянное перо,0,61990,88,0,30,-30,0,0,0,0,0
4510,Стильный зонтик,86130,61999,88,0,30,-30,0,0,0,0,0
4511,Граф,0,62063,88,0,30,-30,0,0,0,0,0
4512,Рапира Бесстрашия,0,62156,88,0,30,-30,0,0,0,0,0
4513,Мертвая Савраска,85161,62050,88,0,30,-30,0,0,0,0,0
4514,Жуткая глефа Вирты,0,62164,88,0,30,-30,0,0,0,0,0
4515,Забытая удочка,0,62196,88,0,30,-30,0,0,0,0,0
4516,Запретные покои,85411,62243,88,0,30,-30,0,0,0,0,0
4517,Самодельная лужа жижи,86130,62198,88,0,30,-30,0,0,0,0,0
4518,Псарь Васанок,73557,62209,763,1024,0,0,0,0,0,0,0
4519,Саннгрор Истязатель,73557,62210,763,1024,0,0,0,0,0,0,0
4520,Матриарх крыс Утробы,73557,62211,763,1024,0,0,0,0,0,0,0
4521,Камнерук,86130,62220,89,0,0,0,0,0,0,0,0
4522,Алтарь греха,70102,0,181,0,0,0,0,0,0,0,0
4523,Потерянный доспех,85367,0,725,10,0,0,0,0,0,0,0
4524,Меч Галы,85395,0,723,10,0,0,0,0,0,0,0
4525,Меч Велкайна,85395,0,723,10,0,0,0,0,0,0,0
4526,Гремучина,85405,0,724,10,0,0,0,0,0,0,0
4527,"Экзос, Глашатай Господства",76424,62260,561,1024,0,0,0,0,0,0,0
4528,Клад надсмотрщика,89123,62199,88,0,30,-30,0,0,0,0,0
4529,Даритис Мрачный,73557,62281,763,1024,0,0,0,0,0,0,0
4530,Старейшина Надокс,0,62326,236,1090,0,0,0,0,0,0,0
4531,Принц Талдарам,0,62327,236,1090,0,0,0,0,0,0,0
4532,Крик'тир Хранитель Врат,0,62328,236,1090,0,0,0,0,0,0,0
4533,Кровотролль,0,62329,236,1090,0,0,0,0,0,0,0
4534,Новос Призыватель,0,62330,236,1090,0,0,0,0,0,0,0
4535,Пророк Тарон'джа,0,62331,236,1090,0,0,0,0,0,0,0
4536,Фалрик,0,62332,236,1090,0,0,0,0,0,0,0
4537,Марвин,0,62333,236,1090,0,0,0,0,0,0,0
4538,Начальник кузни Гархлад,0,62334,236,1090,0,0,0,0,0,0,0
4539,Повелитель Плети Тираний,0,62335,236,1090,0,0,0,0,0,0,0
4540,Броньям,0,62336,236,1090,0,0,0,0,0,0,0
4541,Черный рыцарь,0,62337,236,1090,0,0,0,0,0,0,0
4542,Принц Келесет,0,62338,236,1090,0,0,0,0,0,0,0
4543,Ингвар Расхититель,0,62339,236,1090,0,0,0,0,0,0,0
4544,Скади Безжалостный,0,62340,236,1090,0,0,0,0,0,0,0
4545,Леди Смертный Шепот,0,62341,236,1090,0,0,0,0,0,0,0
4546,Профессор Мерзоцид,0,62342,236,1090,0,0,0,0,0,0,0
