ID,Name_lang,HordeName_lang,ParentTradeSkillCategoryID,SkillLineID,OrderIndex,Flags
1824,Кухня орков,,72,185,0,0
1838,Древние чертежи,,590,164,999,0
1839,Древние выкройки,,362,197,999,0
1840,Древние формулы,,667,333,999,0
1841,Древние техники,,415,773,999,0
1842,Древние выкройки,,379,165,999,0
1855,Талисманы ремесленника,,1582,171,500,0
1856,Талисманы ремесленника,,1593,755,500,0
1857,Талисманы ремесленника,,1587,165,500,0
1858,Талисманы ремесленника,,1591,197,500,0
1859,Талисманы ремесленника,,1566,164,500,0
1860,Талисманы ремесленника,,1585,185,500,0
1861,Талисманы ремесленника,,1588,333,500,0
1862,Талисманы ремесленника,,1595,202,500,0
1863,Талисманы ремесленника,,1592,773,500,0
1864,Вкусно и полезно,,1585,185,55,0
1870,Изначальные камни,,1593,755,500,0
1871,Насыщение силой,,1588,333,150,0
1872,"""Pro-100-брос""",,1595,202,101,0
1873,Высший пилотаж – скользящий дракозмей,,1592,773,59,0
1874,Символы,,1592,773,29,0
1877,Легендарное,,1566,164,1,0
1878,Легендарное,,1593,755,1,0
1879,Звери – обсидиановый воитель,,1587,165,71,0
1880,Звери – багровый воитель,,1587,165,72,0
1881,Рубиновый Пир,,1585,185,35,0
1882,Легендарное,,1595,202,1,0
1886,Древние эскизы,,372,755,999,0
1887,Древние схемы,,419,202,9999,0
1891,Звери – изумрудный боец,,1587,165,72,0
1892,Поставки,,1893,2870,0,0
1893,Поставки,,0,2870,0,0
1894,Легендарное,,1592,773,1,0
1895,Легендарное,,1588,333,1,0
1896,Легендарное,,1587,165,1,0
1897,Алхимия Каз Алгара – заголовок,,0,171,900,0
1898,Рецепты Каз Алгара,,1897,2871,900,1
1899,Кузнечное дело Каз Алгара – заголовок,,0,164,900,0
1900,Чертежи Каз Алгара,,1899,2872,900,1
1901,Кухня Каз Алгара – заголовок,,0,185,900,0
1902,Кухня Каз Алгара,,1901,2873,900,1
1903,Наложение чар Каз Алгара – заголовок,,0,333,900,0
1904,Формулы Каз Алгара,,1903,2874,900,1
1905,Инженерное дело Каз Алгара – заголовок,,0,202,900,0
1906,Схемы Каз Алгара,,1905,2875,900,1
1907,Рыбная ловля Каз Алгара – заголовок,,0,356,900,0
1908,Рыбная ловля Каз Алгара,,1907,2876,900,1
1909,Травничество Каз Алгара – заголовок,,0,182,900,0
1910,Травничество Каз Алгара,,1909,2877,900,1
1911,Начертание Каз Алгара – заголовок,,0,773,900,0
1912,Техники Каз Алгара,,1911,2878,900,1
1913,Эскизы Каз Алгара – заголовок,,0,755,900,0
1914,Эскизы Каз Алгара,,1913,2879,900,1
1915,Кожевничество Каз Алгара – заголовок,,0,165,900,0
1916,Выкройки Каз Алгара,,1915,2880,900,1
1917,Горное дело Каз Алгара – заголовок,,0,186,900,0
1918,Горное дело Каз Алгара,,1917,2881,900,1
1919,Снятие шкур Каз Алгара – заголовок,,0,393,900,0
1920,Снятие шкур Каз Алгара,,1919,2882,900,1
1921,Портняжное дело Каз Алгара – заголовок,,0,197,900,0
1922,Выкройки Каз Алгара,,1921,2883,900,1
1924,Раздел I – висмут,,1918,186,10,0
1925,Раздел II – акирит,,1918,186,20,0
1926,Раздел III – когтесталь,,1918,186,30,0
1927,Приложение I – безграничное знание,,1918,186,100,0
1928,Приложение II – перегрузка,,1918,186,110,0
1933,Приложение I – безграничное знание,,1910,182,100,0
1934,Приложение II – перегрузка,,2000,182,110,0
1935,Поставки припасов,,0,2886,0,0
1936,Поставки трав,,1935,2886,0,0
1937,Обучение основам,,871,165,0,0
1938,Поставки руды,,1935,2886,0,0
1939,Поставки шкур,,1935,2886,0,0
1940,Поставки еды,,1935,2886,0,0
1941,Поставки ткани,,1935,2886,0,0
1943,Переделка,,1900,164,1,0
1944,Основы алхимии,,1898,171,5,0
1945,Переделка,,1904,333,1,0
1946,Основы ювелирного дела,,1914,755,2,0
1947,Переделка,,1906,202,1,0
1948,Переделка,,1916,165,1,0
1949,Основы начертания,,1912,773,2,0
1950,Основы портняжного дела,,1922,197,1,0
1959,Высший пилотаж – дракон Крыльев Пустоты из грота,,1592,773,60,0
1960,Поставки самоцветов,,1935,2886,0,0
1969,Звери – драконий боец,,1587,165,73,0
1972,Материалы,,1898,171,10,0
1973,Зелья,,1898,171,20,0
1974,Настои,,1898,171,30,0
1975,Флаконы,,1898,171,40,0
1976,Трансмутация,,1898,171,50,0
1977,Алхимические камни,,1898,171,60,0
1978,Котлы,,1898,171,70,0
1979,Базовые снадобья,,1898,171,15,0
1980,Злобные настои,,1898,171,35,0
1981,Сувениры,,1898,171,500,0
1986,Яркий янтарь,,1914,755,10,0
1987,Изумительные изумруды,,1914,755,10,0
1988,Обворожительные ониксы,,1914,755,10,0
1989,Роскошные рубины,,1914,755,10,0
1990,Сияющие сапфиры,,1914,755,10,0
1991,Уникальные украшения,,1914,755,90,0
1992,Драгоценности,,1914,755,30,0
1993,Ремесла бойца (PvP),,1914,755,35,0
1994,Снаряжение для профессии,,1914,755,40,0
1995,Базовые реагенты,,1914,755,5,0
1996,Призмы,,1914,755,15,0
1997,Пречистый профанит,,1914,755,13,0
1998,Дополнительные украшения,,1914,755,6,0
1999,Травничество Каз Алгара – заголовок,,0,182,900,0
2000,Травничество Каз Алгара,,1999,2877,900,1
2001,Раздел I – микоцвет,,2000,182,10,0
2002,Раздел II – блесница,,2000,182,20,0
2003,Раздел III – кольчатка,,2000,182,30,0
2004,Раздел IV – благоцвет,,2000,182,40,0
2005,Раздел V – копье Аратора,,2000,182,50,0
2008,Завершающие реагенты,,1914,755,8,0
2009,Обработка,,2000,182,1,0
2010,Ремесла бойца (PvP),,1922,197,95,0
2011,Кожаные доспехи бойца (PvP),,1916,165,80,0
2012,Латные доспехи бойца (PvP),,1900,164,80,0
2013,Ремесла бойца (PvP),,1906,202,80,0
2014,Оружие бойца (PvP),,1900,164,85,0
2015,Кольчужные доспехи бойца (PvP),,1916,165,81,0
2016,Доспехи,,1900,164,40,0
2018,Аратийские рецепты,,1900,164,20,0
2019,Выплавка металлов,,1900,164,10,0
2020,Нерубские рецепты,,1900,164,30,0
2021,Оружие,,1900,164,45,0
2022,Украшения,,1900,164,50,0
2023,Завершающие реагенты,,1900,164,60,0
2024,Снаряжение для профессии,,1900,164,70,0
2025,Другое,,1900,164,80,0
2026,Украшенное снаряжение,,1900,164,55,0
2029,Обработка,,1920,393,5,0
2030,Тонкости снятия шкур,,1920,393,1,0
2031,Техники в награду за задания,,1920,393,0,0
2032,Рецепты наживок,,1920,393,10,0
2033,Рецепты рыболовных приманок,,1920,393,15,0
2034,Обработка руды,,1918,186,5,0
2035,Отслеживание,,0,393,0,0
2036,Отслеживание,,0,171,0,0
2037,Отслеживание,,0,164,0,0
2038,Отслеживание,,0,333,0,0
2039,Отслеживание,,0,202,0,0
2040,Отслеживание,,0,773,0,0
2041,Отслеживание,,0,755,0,0
2042,Отслеживание,,0,165,0,0
2043,Отслеживание,,0,197,0,0
2044,Мульча,,2000,182,1,0
2045,Устройства,,1906,202,60,0
2046,Кожаные доспехи,,1916,165,30,0
2047,Кольчужные доспехи,,1916,165,40,0
2048,Звериные выкройки,,1916,165,70,0
2049,Нерубские выкройки,,1916,165,60,0
2050,Аратийские выкройки,,1916,165,50,0
2051,Материалы,,1916,165,10,0
2052,Расходуемые,,1916,165,11,0
2053,Расходуемые,,1916,165,12,0
2054,Снаряжение для профессии,,1916,165,90,0
2055,Чернила,,1912,773,10,0
2056,Материалы,,1912,773,11,0
2057,Боевые характеристики,,1912,773,27,0
2058,Украшения,,1912,773,20,0
2059,Оружие,,1912,773,25,0
2060,Руны,,1912,773,60,0
2061,Символы,,1912,773,29,0
2062,Снаряжение для профессии,,1912,773,30,0
2063,Разное,,1912,773,30,0
2064,Тайны,,1912,773,15,0
2065,Контракты,,1912,773,26,0
2066,Трактаты профессий,,1912,773,50,0
2067,Ремесла бойца,,1912,773,999,0
2068,Обычная рыба,,1908,356,20,0
2069,Необычная рыба,,1908,356,25,0
2070,Редкая рыба,,1908,356,30,0
2071,Сытные блюда,,1902,185,5,0
2072,Закуски,,1902,185,10,0
2073,Быстро и просто,,1902,185,15,0
2074,Полный желудок,,1902,185,20,0
2075,Вкусно и полезно,,1902,185,25,0
2076,Лучшие из лучших,,1902,185,30,0
2077,Готовка для других,,1902,185,35,0
2078,Бодрящее и освежающее,,1902,185,40,0
2079,Насыщенные Тьмой пиры,,1902,185,45,0
2080,Блюда в складчину,,1902,185,50,0
2081,Десерты,,1902,185,55,0
2086,Связанные с профессиями характеристики,,1912,773,28,0
2087,Подготовленные ингредиенты,,1902,185,7,0
2088,Чары для нагрудных доспехов,,1904,333,40,0
2089,Чары для оружия,,1904,333,40,0
2090,Чары для кольца,,1904,333,40,0
2091,Алгарийские иллюзии,,1904,333,70,0
2092,Масла маны,,1904,333,30,0
2093,Материалы,,1904,333,20,0
2094,Жезлы,,1904,333,35,0
2095,Измельчение,,1904,333,10,0
2098,Паутинная ткань,,1922,197,10,0
2099,Рассветная ткань,,1922,197,20,0
2100,Сумеречная ткань,,1922,197,30,0
2101,Одежда,,1922,197,40,0
2102,Дополнительные реагенты,,1922,197,50,0
2103,Завершающие реагенты,,1922,197,60,0
2104,Аксессуары для профессий,,1922,197,70,0
2105,Чародейская нить,,1922,197,80,0
2106,Расшитые сумки,,1922,197,90,0
2107,Основы инженерного дела,,1906,202,5,0
2108,Боевое снаряжение,,1906,202,30,0
2109,Снаряжение для профессии,,1906,202,40,0
2110,Взрывчатка,,1906,202,50,0
2111,Детали,,1906,202,10,0
2112,Улучшения,,1906,202,70,0
2113,Элементы безопасности,,1906,202,12,0
2114,Зубчатые колеса,,1906,202,15,0
2117,Вечная кузница,,1900,164,5,0
2118,Каркасы,,1900,164,80,0
2119,Резьба по камню,,1900,164,75,0
2120,Журнал рыболова,,1908,356,1,0
2121,Украшения,,1906,202,13,0
2122,Алгарийская плетеная леска,,1908,356,5,0
2123,Испытай свои способности,,1908,356,10,0
2124,Секретные рецепты,,1902,185,60,0
2133,Чары для обуви,,1904,333,40,0
2134,Чары для наручей,,1904,333,40,0
2135,Чары для плаща,,1904,333,40,0
2136,Чары для инструмента,,1904,333,40,0
2183,Символы,,1912,773,65,0
2215,Повязки реши,,1922,197,90,0
2649,Раздел VI – фантомник,,2000,182,60,0
2650,Раздел IV – заброшенные месторождения,,1918,186,40,0
