Name_lang,Pos[0],Pos[1],Pos[2],MapOffset[0],MapOffset[1],FlightMapOffset[0],FlightMapOffset[1],ID,ContinentID,ConditionID,CharacterBitNumber,Flags,UiTextureKitID,MinimapAtlasMemberID,Facing,SpecialIconConditionID,VisibilityConditionID,MountCreatureID[0],MountCreatureID[1]
Quest Path 4538: Quest Path - Spires of Arak 6.0 - Alliance Garrison Outpost > Pinchwhistle Gearworks (LWB),-1581.8,996.686,9.22129,0,0,0,0,1536,1116,0,0,1024,0,4689,0,0,0,69067,69067
"Расколотый лагерь, Выжженные земли",-11771.2,-3867.32,58.4909,0,0,0,0,1537,1190,28231,399,10,0,4689,0,0,0,2224,0
"Расколотый береговой плацдарм, Выжженные земли",-11254,-3666.57,6.55275,0,0,0,0,1538,1190,28232,400,9,0,4689,0,0,0,0,541
"Гряда Небоводья, Горгронд",7596.2,1829.05,79.0772,0,0,0,0,1539,1116,0,402,3,0,4689,0,0,0,85796,69067
Quest Path 4579: Talador 6.0 - Zangarra > Khadgar's Tower,3198.06,846.599,84.5774,0,0,0,0,1540,1116,0,0,1024,0,4689,0,0,0,79302,79302
Quest Path 4580: Talador 6.0 - Khadgar's Tower > Zangarra,3391.92,1029.8,178.807,0,0,0,0,1541,1116,0,0,1024,0,4689,0,0,0,79302,79302
Quest Path 4590: Shadowmoon Valley 6.0:JP3 - A - Ashran - Taxi Path to Ashran Staging Area,3685.1,-3837.42,44.9817,0,0,0,0,1547,1116,0,0,1024,0,4689,0,0,0,69067,69067
Quest Path 4600: Frostfire Ridge:JP3 - Ashran Staging Area - Taxi to Ashran,5357.9,-3940.42,32.7331,0,0,0,0,1549,1116,0,0,1024,0,4689,0,0,0,69066,69066
"Quest Path 4599: Shadowmoon 6.x - ""The Search for Owynn Graddock"": Garrison, Shadowmoon Valley -> Bloodmaul Slag Mines, Frostfire Ridge (HMC)",7400.64,4358.69,126.41,0,0,0,0,1550,0,0,0,1024,0,4689,0,0,0,541,541
"Quest Path 4634: Shadowmoon 6.x - ""Pinchwhistle Gearworks"": Garrison, Shadowmoon Valley -> Pinchwhistle Gearworks, Spires of Arak (LWB)",-1577.96,993.76,8.08963,0,0,0,0,1553,1116,0,0,1024,0,4689,0,0,0,541,541
"Quest Path 4635: Frostfire 6.x - ""Pinchwhistle Gearworks"": Garrison, Frostfire ->Pinchwhistle Gearworks, Spires of Arak (LWB)",-1577.74,993.814,8.08963,0,0,0,0,1554,1116,0,0,1024,0,4689,0,0,0,82757,82757
"Quest Path 4636: Shadowmoon Valley, Tier 3 Garrison -> Ashran, Stormshield (Shortcut Path) (CSA)",3686.59,-3846.68,45.0399,0,0,0,0,1555,1191,0,0,1024,0,4689,0,0,0,86619,86619
"Двор Спокойствия, Долина Призрачной Луны",407.042,-2449.73,99.2637,0,0,0,0,1556,1116,0,404,1,0,4689,0,0,0,0,81930
"Волчья застава, хребет Ледяного Огня",5830.86,3004.09,183.21,0,0,0,0,1559,1116,0,401,2,0,4689,0,0,0,82757,0
Quest Path 4665: Ashran - Lane - Warspear to Stormshield,4061.24,-4077.94,61.2156,0,0,0,0,1562,1191,0,0,1024,0,4689,0,0,0,68771,68771
Quest Path 4666: Ashran - Lane - Stormshield to Warspear,5037.71,-4197.63,46.8946,0,0,0,0,1563,1191,0,0,1024,0,4689,0,0,0,68773,68773
"Храм Карабор, Долина Призрачной Луны",405.788,-2448.75,99.2643,0,0,0,0,1567,1116,0,403,1025,0,4689,0,0,0,0,81930
"Заросли Вечного Цветения, Горгронд",7093.6,404.74,112.001,0,0,0,0,1568,1116,0,405,3,0,4689,0,0,0,85795,69067
"Укрытие Акиты, Долина Призрачной Луны",676.424,701.439,113.96,0,0,0,0,1569,1116,0,406,3,0,4689,0,0,0,87455,87455
"Укрепление Рилзита, Награнд",3761.26,6430.15,21.6669,0,0,0,0,1572,1116,0,408,3,0,4689,0,0,0,82838,82838
"Дозор Нивека, Награнд",2053.66,6507.39,32.264,0,0,0,0,1573,1116,0,407,3,0,4689,0,0,0,82838,82757
"Рилаки Джоза, Награнд",3676.04,5776.19,45.4013,0,0,0,0,1574,1116,0,409,3,0,4689,0,0,0,82838,82757
"Дозор Вечного Цветения, Горгронд",8018.09,-560.49,154.967,0,0,0,0,1580,1116,0,410,3,0,4689,0,0,0,82838,69067
"Quest Path 4881: Lunarfall, Shadowmoon Valley -> Terokkar Pass, Spires of Arak",779.627,2418.24,227.923,0,0,0,0,1581,1116,0,0,1024,0,4689,0,0,0,69067,69067
"Quest Path 4888: Frostwall Garrison, Frostfire Ridge -> Terokkar Pass, Spires of Arak",778.2,2417.92,227.923,0,0,0,0,1582,1116,0,0,1024,0,4689,0,0,0,69066,69066
Quest Path 4958: Garrison - 6.1 Chapter - H - Taxi to Iron Docks - JMC,9227,489,7.17,0,0,0,0,1599,0,0,0,1024,0,4689,0,0,0,87502,87502
Quest Path 4960: Garrison - 6.1 Chapter - H - Taxi from Iron Docks to Garrison - JMC,5579.04,4564.72,136.218,0,0,0,0,1601,1116,0,0,1024,0,4689,0,0,0,85796,85796
Quest Path 4965: Garrison - 6.1 Chapter - A - Taxi from Garrison to Iron Docks - JMC,9068,744,6.91,0,0,0,0,1605,1116,0,0,1024,0,4689,0,0,0,28783,28783
Quest Path 4966: Garrison - 6.1 Chapter - A - Taxi from Iron Docks to Garrison - JMC,1866.15,219.72,77.0743,0,0,0,0,1606,1116,0,0,1024,0,4689,0,0,0,71260,71260
"Покой Лазурного Крыла, Азсуна",576.405,6644.03,58.5,0,0,0,0,1613,1220,0,411,3,0,4689,0,0,0,31694,31694
Quest Path 4974: 6.2 Tanaan - Quest - H - From Vol'mar to Iron Front - JMC,3976.38,1218.95,164.197,0,0,0,0,1614,1116,0,0,1024,0,4689,0,0,0,69066,69066
"Терраса Чаллианы, Азсуна",1406.08,7140.7,60.783,0,0,0,0,1615,1220,0,412,3,0,4689,0,0,0,117083,117083
"Львиный дозор, Танаанские джунгли",3875.22,-1311.72,90.4673,0,0,0,0,1620,1116,33173,413,1,0,4689,0,0,0,0,69067
"Вол'мар, Танаанские джунгли",4307.91,-1465.31,78.9439,0,0,0,0,1621,1116,33174,414,2,0,4689,0,0,0,85796,0
"Аванпост иллидари, Азсуна",-117.835,6891.19,16.6615,0,0,0,0,1622,1220,0,415,3,0,4689,0,0,0,99257,99257
Quest Path 4987: 6.2 Tanaan - Lion's Watch - Taxi Path to Aktar's Post (LWB),4565.33,334.962,220.927,0,0,0,0,1625,1116,0,0,1024,0,4689,0,0,0,541,541
Quest Path 4988: 6.2 Tanaan - Volmar - Taxi Path to Aktar's Post (LWB),4565.7,335.368,220.927,0,0,0,0,1626,1116,0,0,1024,0,4689,0,0,0,69066,69066
"Логово Шекла, Азсуна",-784.174,6130.04,4.64581,0,0,0,0,1633,1220,0,419,3,0,4689,0,0,0,117082,117082
Quest Path 5017: 7.0 Azsuna - Rift 01 - East Chasm -> West Chasm,869.946,6285.85,219.167,0,0,0,0,1634,1220,0,0,1024,0,4689,0,0,0,79302,79302
Quest Path 5018: 7.0 Azsuna - Rift 01 - West Chasm -> East Chasm,690.045,6201.71,91.0731,0,0,0,0,1635,1220,0,0,1024,0,4689,0,0,0,79302,79302
Quest Path 5019: 7.0 Azsuna - Rift 02 - Tower -> Rock (ZTO),1263.17,5984.64,170.588,0,0,0,0,1636,1220,0,0,1024,0,4689,0,0,0,79302,79302
"Quest Path 5020: 7.0 Azsuna - Rift 03, Tower - Base -> Top (ZTO/PRK)",987.221,6171.89,111.671,0,0,0,0,1637,1220,0,0,1024,0,4689,0,0,0,79302,79302
Quest Path 5026: 6.2 Tanaan - Quest - A - From Lion's Watch to Iron Front - JMC,4071.21,1185.91,160.625,0,0,0,0,1642,1464,0,0,1024,0,4689,0,0,0,69067,69067
"Лагерь Актара, Танаанские джунгли",4569.44,335.054,221.197,0,0,0,0,1643,1116,0,422,3,0,4689,0,0,0,84517,84517
"Железный фронт, Танаанские джунгли",3979.3,1216.62,164.197,0,0,0,0,1644,1116,923,421,2,0,4689,0,0,0,85796,0
"Железный фронт, Танаанские джунгли",4074.97,1183.75,160.928,0,0,0,0,1645,1116,924,420,5,0,4689,0,0,0,0,69067
"Сокровищница Земли, Танаанские джунгли",3475.28,-762.552,41.3906,0,0,0,0,1646,1116,0,417,3,0,4689,0,0,0,85796,85796
"Дозорный пункт Мало, Танаанские джунгли",4457.54,-574.693,49.3765,0,0,0,0,1647,1116,0,423,3,0,4689,0,0,0,26164,26164
"Убежище Ша'наари, Танаанские джунгли",3728.38,157.931,56.1153,0,0,0,0,1648,1116,0,424,3,0,4689,0,0,0,81930,81930
Bret Test 3-3s,15589.5,-16185.4,49.8803,0,0,0,0,1660,451,0,425,1024,0,4689,0,0,0,27179,27179
Bret Test 3-3e,15574.2,-16164.2,47.1773,0,0,0,0,1661,451,0,426,1024,0,4689,0,0,0,27179,27179
Carl Test a,15574.2,-16164.2,47,0,0,0,0,1662,451,0,0,1024,0,4689,0,0,0,27179,27179
"Лорлатил, Валь'шара",2299.88,6577.66,141.787,0,0,0,0,1673,1220,0,427,3,0,4689,0,0,0,54271,54271
"Браденсбрук, Валь'шара",2814.29,7275.82,22.3532,0,0,0,0,1713,1220,0,428,3,0,4689,0,0,0,69067,69067
"Quest Path 5222: Garrison, Alliance Shipyard -> Tanaan (IGC)",3441.78,-2148.64,7.37672,0,0,0,0,1716,1116,0,0,1024,0,4689,0,0,0,17972,17972
"Громовой Тотем, Крутогорье",4156.51,4374.45,768.16,0,0,0,0,1719,1220,0,429,3,0,4689,0,0,0,98937,98937
Quest Path 5262: Stormheim: (DLA) - Valdisdall -> Dreadwake (Spell Taxi),2493.79,2009.86,9.90317,0,0,0,0,1722,1220,0,0,1024,0,4689,0,0,0,87442,87442
Quest Path 5263: Stormheim: (DLA) - Valdisdall -> Greywatch (Spell Taxi),2862.93,851.045,77.863,0,0,0,0,1723,1220,0,0,1024,0,4689,0,0,0,68771,68771
Quest Path 5283: Alliance Garrison (Tier 3) > Alliance Shipyard,2134.35,383.811,16.4576,0,0,0,0,1729,1159,0,0,1024,0,4689,0,0,0,541,541
Quest Path 5284: Alliance Shipyard > Alliance Garrison (Tier 3),2259.42,412.54,6.07525,0,0,0,0,1730,1473,0,0,1024,0,4689,0,0,0,541,541
Alliance Shipyard Taxi,2138.8,380.132,16.275,0,0,0,0,1731,1473,0,431,1024,0,4689,0,0,0,0,0
Quest Path 5286: 7.0 DH-Mardum - Illidari Foothold -> The Fel Hammer (ELM),1464.99,1410.95,244.217,0,0,0,0,1732,1481,0,0,1024,0,4689,0,0,0,113833,113833
"Дозор Куллен, Штормхейм",2885.65,2422.61,242.829,0,0,0,0,1738,1220,0,432,2,0,4689,0,0,0,109680,0
"Лагерь Дредвейка, Штормхейм",2355.72,1870.09,24.9885,0,0,0,0,1739,1220,0,434,2,0,4689,0,0,0,27179,0
"Опорный пункт Отрекшихся, Штормхейм",3987.54,2914.29,241.257,0,0,0,0,1741,1220,0,438,2,0,4689,0,0,0,27179,0
"Валдисдалль, Штормхейм",3205.59,1515.58,180.901,0,0,0,0,1742,1220,0,439,3,0,4689,0,0,0,109682,109682
"Застава Седогрива, Штормхейм",2863.93,849.175,77.8859,0,0,0,0,1744,1220,0,435,1,0,4689,0,0,0,0,69067
"Дозор Лорны, Штормхейм",2704.49,2860.23,309.263,0,0,0,0,1745,1220,0,437,1,0,4689,0,0,0,0,27491
"Лагерь выживших с ""Небесного огня"", Штормхейм",3217.6,3079.92,440.302,0,0,0,0,1747,1220,0,436,1,0,4689,0,0,0,0,27491
Quest Path 5333: 7.0 Artifacts - Monk - Order Formation - Number Nine Flight - LWB,3833.12,1727.87,946.423,0,0,0,0,1748,1014,0,0,1024,0,4689,0,0,0,98317,98317
"Небесный Рог, Крутогорье",4833.93,3967.37,832.175,0,0,0,0,1753,1220,0,430,3,0,4689,0,0,0,98937,98937
"Ведьмин лес, Крутогорье",5116.11,4982.16,752.711,0,0,0,0,1754,1220,0,441,3,0,4689,0,0,0,98937,98937
"Лагерь Проклятия Скверны, Крутогорье",5108.33,5570.61,119.218,0,0,0,0,1755,1220,0,442,3,0,4689,0,0,0,98937,98937
"Бухта кораблекрушения, Крутогорье",6466.84,4727.99,13.6198,0,0,0,0,1756,1220,0,444,7,0,4689,0,0,0,69067,69067
"Обсидиановый дозор, Крутогорье",2971.69,4343.46,652.032,0,0,0,0,1758,1220,0,440,3,0,4689,0,0,0,98937,98937
"Анклав Железного Рога, Крутогорье",3005.72,3668.47,1386.34,0,0,0,0,1759,1220,0,445,3,0,4689,0,0,0,98937,98937
"Приют Стрелка, Крутогорье",4634.29,5339.42,849.231,0,0,0,0,1760,1220,38053,446,11,0,4689,0,0,0,69067,69067
"Лагерь Надежных Копыт, Крутогорье",5613.4,3585.03,237.099,0,0,0,0,1761,1220,0,447,3,0,4689,0,0,0,98937,98937
"Убежище Песни Звезд, Валь'шара",3094.06,5807.21,300.572,0,0,0,0,1764,1220,0,451,3,0,4689,0,0,0,3837,3837
"Сад Луны, Валь'шара",2841.79,6482.29,206.326,0,0,0,0,1766,1220,0,450,3,0,4689,0,0,0,54271,54271
"Приют Эрнестуэя, Крутогорье",4483.46,4843.29,662.352,0,0,0,0,1767,1220,0,448,3,0,4689,0,0,0,69067,69067
Даларан,-860.828,4295.95,745.242,0,0,0,0,1774,1220,0,449,19,0,4689,0,0,0,69066,541
"Лесной водопад, Крутогорье",3853.55,5150.59,644.597,0,0,0,0,1777,1220,0,452,3,0,4689,0,0,0,98937,98937
"Дозор Каменного Копыта, Крутогорье",3891.95,3500.18,800.658,0,0,0,0,1778,1220,0,453,3,0,4689,0,0,0,98937,98937
Quest Path 5500: 7.0 Azsuna - Rift 02 - Rock -> Tower (ZTO),1183.66,5961.83,116.41,0,0,0,0,1783,1220,0,0,1024,0,4689,0,0,0,79302,79302
"Quest Path 5509: 7.0 Highmountain - Stonehoof Watch -> Sylvan Falls (Quest, ZTO)",3854.72,5149.04,644.884,0,0,0,0,1784,1220,0,0,1024,0,4689,0,0,0,95076,95076
"Quest Path 5512: Quest Path 5020: 7.0 Azsuna - Rift 03, Base - Tower (ZTO)",993.243,6170.25,163.783,0,0,0,0,1787,1220,0,0,1024,0,4689,0,0,0,79302,79302
Quest Path 4621: [OLD]7.0 Quest - Azsuna (Down to Azsuna: Unlearned Taxi Dalaran --> Azsuna - Alliance) - ELM,-80.6806,6848.75,30.4534,0,0,0,0,1800,1220,0,0,1024,0,4689,0,0,0,68771,68771
Quest Path 5597: [OLD]7.0 Quest - Azsuna (Down to Azsuna: Unlearned Taxi Dalaran --> Azsuna - Horde) - ELM,-80.6806,6848.75,30.4534,0,0,0,0,1801,1220,0,0,1024,0,4689,0,0,0,68773,68773
"Quest Path 5615: 7.0 Dalaran -> Trueshot Lodge, Highmountain",4633.74,5340.72,849.12,0,0,0,0,1803,0,0,0,1024,0,4689,0,0,0,69067,69067
Quest Path 5643: 7.0 Quest - Azsuna (Down to Azsuna: Unlearned Taxi Dalaran --> Azsuna - Alliance) - ELM,-80.6806,6848.75,30.4534,0,0,0,0,1813,1220,0,0,1024,0,4689,0,0,0,68771,68771
Quest Path 5645: [OLD2]7.0 Quest - Azsuna (Down to Azsuna: Unlearned Taxi Dalaran --> Azsuna - Horde) - ELM,-80.6806,6848.75,30.4534,0,0,0,0,1814,1220,0,0,1024,0,4689,0,0,0,68773,68773
"Роща Снов, Валь'шара (только для друидов)",4074.32,7225.45,51.4989,0,0,0,0,1815,1220,44322,455,11,0,4689,0,0,0,54271,54271
Quest Path 5654: 7.0 Artifacts - Druid - Feral - Q:42428 - Dreamgrove -> Ashamane's Fall - LWB,3233.61,5750.02,320.039,0,0,0,0,1818,1220,0,0,1024,0,4689,0,0,0,100483,100483
Quest Path 5655: 7.0 Quest - Azsuna (Down to Azsuna: Unlearned Taxi Dalaran --> Azsuna - Horde) - ELM,-80.6806,6848.75,30.4534,0,0,0,0,1819,1220,0,0,1024,0,4689,0,0,0,68773,68773
"Quest Path 5667: 7.0 DH-OHC - ""Malace in Vrykul Land"" Alliance - Dalaran -> Valdishall (ELM)",3204.62,1524.5,180.407,0,0,0,0,1825,1220,0,0,1024,0,4689,0,0,0,31315,31315
"Quest Path 5668: 7.0 DH-OHC - ""Malace in Vrykul Land"" Horde - Dalaran -> Valdishall (ELM)",3204.62,1524.5,180.407,0,0,0,0,1826,1220,0,0,1024,0,4689,0,0,0,20414,20414
Quest Path 5669: 7.0 Order Hall - Mage - Ch 4 - The Oculus - Rings Portal 01 - SBV,992.979,982.663,526.812,0,0,0,0,1827,1623,0,0,1024,0,4689,0,0,0,79302,79302
Quest Path 5670: 7.0 Order Hall - Mage - Ch 4 - The Oculus - Rings Portal Top -> Ring A - SBV,1218.26,984.486,526.812,0,0,0,0,1828,1623,0,0,1024,0,4689,0,0,0,79302,79302
Quest Path 5671: 7.0 Order Hall - Mage - Ch 4 - The Oculus - Rings Portal Middle 02 - SBV,1103.39,1181.57,526.812,0,0,0,0,1829,1623,0,0,1024,0,4689,0,0,0,79302,79302
Quest Path 5672: 7.0 Order Hall - Mage - Ch 4 - The Oculus - Rings Portal Middle 03 - SBV,1126.84,1009.32,508.356,0,0,0,0,1830,1623,0,0,1024,0,4689,0,0,0,79302,79302
Quest Path 5673: 7.0 Order Hall - Mage - Ch 4 - The Oculus - Side Platform Portal B -> Ring C - SBV,1100.02,1182.58,526.812,0,0,0,0,1831,1623,0,0,1024,0,4689,0,0,0,79302,79302
Quest Path 5674: 7.0 Order Hall - Mage - Ch 4 - The Oculus - Portal - Ring A -> Center - SBV,1126.84,1009.32,508.356,0,0,0,0,1832,1623,0,0,1024,0,4689,0,0,0,79302,79302
Quest Path 5675: 7.0 Order Hall - Mage - Ch 4 - The Oculus - Portal - Ring B -> Center - SBV,1126.84,1009.32,508.356,0,0,0,0,1833,1623,0,0,1024,0,4689,0,0,0,79302,79302
Quest Path 5676: 7.0 Order Hall - Mage - Ch 4 - The Oculus - Side Platform Portal A -> Ring B - SBV,990.736,985.276,526.812,0,0,0,0,1834,1623,0,0,1024,0,4689,0,0,0,79302,79302
Quest Path 5677: 7.0 Order Hall - Mage - Ch 4 - The Oculus - Side Platform Portal C -> Ring A - SBV,1216.14,986.108,526.812,0,0,0,0,1835,1623,0,0,1024,0,4689,0,0,0,79302,79302
Quest Path 5678: 7.0 Order Hall - Mage - Ch 4 - The Oculus - Rings Portal - Ring C -> Ring A - SBV,1220.23,981.861,526.812,0,0,0,0,1836,1623,0,0,1024,0,4689,0,0,0,79302,79302
"Оплот Стражей, Азсуна",-1403.63,6656.86,11.9463,0,0,0,0,1837,1220,0,457,3,0,4689,0,0,0,54271,54271
Пик Торима,2113.4,2823.46,815.419,0,0,0,0,1838,1220,43356,459,75,0,4689,0,0,0,98937,98937
Настрондир,3793.25,2368.84,491.346,0,0,0,0,1839,1220,43356,458,75,0,4689,0,0,0,98937,98937
Сурамар (восток),815.491,2760.98,208.522,0,0,0,0,1840,1220,43356,460,75,0,4689,0,0,0,98937,98937
Сурамар (запад),379.929,4364.24,122.849,0,0,0,0,1841,1220,43356,461,75,0,4689,0,0,0,98937,98937
Carl Test b,15574.2,-16164.2,47,0,0,0,0,1842,451,0,0,1024,0,4689,0,0,0,27179,27179
Carl Test c,15574.2,-16164.2,47,0,0,0,0,1843,451,0,0,1024,0,4689,0,0,0,27179,27179
Carl Test d,15574.2,-16164.2,47,0,0,0,0,1844,451,0,0,1024,0,4689,0,0,0,27179,27179
Остров Стражей,-1704.44,6472.99,264.049,0,0,0,0,1845,1220,43356,462,75,0,4689,0,0,0,98937,98937
Фаронаар,-88.4323,8214.32,355.522,0,0,0,0,1846,1220,43356,463,75,0,4689,0,0,0,98937,98937
Роща Снов,4411.15,7164.21,350.001,0,0,0,0,1847,1220,43356,464,75,0,4689,0,0,0,98937,98937
Приют Стрелка,4632.03,5320.96,852.012,0,0,0,0,1848,1220,43356,465,75,0,4689,0,0,0,98937,98937
Даларан,-813.533,4274.87,746.262,0,0,0,0,1849,1220,43356,416,1099,0,4689,0,0,0,0,0
Крутогорье (восток),3769.18,3682.9,1027.95,0,0,0,0,1850,1220,43356,456,75,0,4689,0,0,0,98937,98937
"Остров Брошенного Щита, Штормхейм",4764.52,-186.997,16.9514,0,0,0,0,1855,1220,0,466,3,0,4689,0,0,0,109682,109682
"Вершина Отмщения, Расколотый берег",-545.191,3001.78,40.2039,0,0,0,0,1856,1220,0,467,3,0,4689,0,0,0,113833,113833
"Штормовые предгорья, Штормхейм",3835.61,2016.12,244.063,0,0,0,0,1857,1220,0,468,3,0,4689,0,0,0,109682,109682
"Мередил, Сурамар",1615.52,4757.86,138.371,0,0,0,0,1858,1220,0,472,3,0,4689,0,0,0,111675,111675
"Врата Пламени Скверны, Азсуна",554.042,5628.88,79.8677,0,0,0,0,1859,1220,0,418,3,0,4689,0,0,0,99257,99257
"Вершина Стражей, Азсуна",-1804.72,6417.63,177.986,0,0,0,0,1860,1220,0,433,3,0,4689,0,0,0,117082,117082
"Уступ иллидари, Азсуна",-228.438,7733.7,139.189,0,0,0,0,1861,1220,0,469,3,0,4689,0,0,0,99257,99257
"""Акерус: Черный оплот""",-1437.43,1162.24,275.346,0,0,0,0,1862,1220,42576,470,3,0,4689,0,0,0,32981,32981
"Хафр Фьялл, Штормхейм",1797.35,1816.7,298.396,0,0,0,0,1863,1220,0,471,3,0,4689,0,0,0,109682,109682
"Quest Path 5598: Nesingwary, Highmountain -> Shipwreck Cove, Highmountain [Unlearned]",6467.23,4728.46,13.1962,0,0,0,0,1864,1220,0,0,1024,0,4689,0,0,0,98937,98937
Boost 2.0 - Alliance - Leave Point,41.7157,-0.426141,40.0882,0,0,0,0,1865,1560,0,0,1025,0,4689,0,0,0,0,32335
Quest Path 5911: 7.0 Dalaran -> Acherus,-1437.48,1162.01,275.249,0,0,0,0,1867,1220,0,0,1024,0,4689,0,0,0,541,541
Quest Path 5912: 7.0 Acherus -> Dalaran,-835.455,4276.97,746.253,0,0,0,0,1868,1220,0,0,1024,0,4689,0,0,0,541,541
Quest Path 5913: 7.0 Karazhan - Ballroom -> Opera Portal,1619.32,2374.25,232.009,0,0,0,0,1869,1529,0,0,1024,0,4689,0,0,0,79302,79302
"Око Азшары, Азсуна",-3362.32,4823.01,17.5537,0,0,0,0,1870,1220,0,443,3,0,4689,0,0,0,57156,57156
Quest Path 5925: Quest Path 5654: 7.0 Artifacts - Druid - Feral - Q:42428 - Ashamane's Fall -> Dreamgrove - LWB,4074.3,7238.71,51.4333,0,0,0,0,1871,1220,0,0,1024,0,4689,0,0,0,100483,100483
Quest Path 5962: 7.0 Artifacts - Death Knight - Blood - From Dalaran to Broken Shore Portal - Taxi Version - LWB,-857.711,3615.49,2.89756,0,0,0,0,1874,1220,0,0,1024,0,4689,0,0,0,114241,114241
Quest Path 5963: 7.0 Artifacts - Death Knight - Blood - From Broken Shore to Dalaran - Taxi - LWB,-842.878,4274.06,746.261,0,0,0,0,1875,1220,0,0,1024,0,4689,0,0,0,114241,114241
Quest Path 5626: 7.0 Artifacts - Priest - Holy - Dalaran to Broken Shore Portal - LWB,-846.844,3578.75,0.99172,0,0,0,0,1877,1220,0,0,1024,0,4689,0,0,0,105717,105717
Quest Path 5627: 7.0 Artifacts - Priest - Holy - Quest NPC - Broken Shore - Fly Back - LWB,-819.625,4307.8,745.724,0,0,0,0,1878,1220,0,0,1024,0,4689,0,0,0,105717,105717
"Багровая чаща, Сурамар",1893.3,3092.55,221.234,0,0,0,0,1879,1220,0,474,3,0,4689,0,0,0,111675,111675
"Приют Железной Рощи, Сурамар",2268.8,5241.59,113.112,0,0,0,0,1880,1220,0,473,3,0,4689,0,0,0,114718,114718
"Сумеречный риф, Валь'шара",2523.94,8174.86,12.4126,0,0,0,0,1885,1220,0,475,3,0,4689,0,0,0,54271,54271
Quest Path 6004: 7.2 Assault - Val'sharah - Black Rook - Base Camp to Ramparts - LWB,3138.49,7474.39,209.296,0,0,0,0,1892,1220,0,0,1024,0,4689,0,0,0,100483,100483
Quest Path 6005: 7.2 Legion Invasion - Val'sharah - 03 - Taxi to Top - LWB,3248.01,7370.98,292.173,0,0,0,0,1893,1220,0,0,1024,0,4689,0,0,0,100483,100483
"Quest Path 6009: 7.1 Suramar -> Black Rook Hold (""We Need Weapons"" ) - ZTO",3115.69,7181.59,90.397,0,0,0,0,1894,1220,0,0,1024,0,4689,0,0,0,115500,115500
Quest Path 6026: 7.2 OHC - Paladin - Light's Hope Chapel (Alliance) -> Broken Shore (1666) - JAP,-1887.78,3393.96,52.2258,0,0,0,0,1899,1666,0,0,1024,0,4689,0,0,0,541,541
Quest Path 6027: Quest Path 6026: 7.2 OHC - Paladin - Light's Hope Chapel (Horde) -> Broken Shore (1666) - JAP,-1887.78,3393.96,52.2258,0,0,0,0,1900,1666,0,0,1024,0,4689,0,0,0,3574,3574
Quest Path 6030: 7.2 Fel Hammer -> 7.2 Mardum,1531.08,1251.35,70.7865,0,0,0,0,1902,1519,0,0,1024,0,4689,0,0,0,113833,113833
"""Молот Скверны"", Расколотый берег",1659.15,1416.68,244.263,0,0,0,0,1906,1519,46253,476,1027,0,4689,0,0,0,99257,99257
Quest Path 6038: 7.0 - Death Knight - No Man's Land - Taxi Route - LWB,-834.573,4266.48,746.252,0,0,0,0,1907,1220,0,0,1024,0,4689,0,0,0,29582,29582
Quest Path 6036: 7.2 Fel Hammer -> 7.2 Broken Shore,-1891.17,3391.43,52.3432,0,0,0,0,1908,1666,0,0,1024,0,4689,0,0,0,113833,113833
"Quest Path 6041: 7.2 Wandering Isle -> Stormstout Brewery, Pandaria",-697.528,1262.77,162.777,0,0,0,0,1909,1693,0,0,1024,0,4689,0,0,0,61559,61559
Quest Path 6042: 7.2 OHC - Priest - Dalaran -> Broken Shore - Teleport (JAP),-1890.5,3395.43,52.3415,0,0,0,0,1910,1666,0,0,1024,0,4689,0,0,0,54271,54271
Quest Path 6048: Quest Path 6005: 7.2 Legion Invasion - Val'sharah - 03 - Taxi to Bottom - LWB,2958.96,7491.2,45.4834,0,0,0,0,1913,1220,0,0,1024,0,4689,0,0,0,100483,100483
Quest Path 6052: 7.2 OHC - Hunter - Trueshot Lodge -> Broken Shore - Teleport (JAP),4649.94,5273.16,840.69,0,0,0,0,1916,1220,0,0,1024,0,4689,0,0,0,98937,98937
Quest Path 6053: 7.2 Order Hall - Shaman - Ch 5 - Thunderaan Transport (JLW),-1458.34,2633.53,81.9921,0,0,0,0,1917,1666,0,0,1024,0,4689,0,0,0,17972,17972
Quest Path 6065: 7.2 Assault - Val'sharah - Black Rook - Top to Final Terrace,3118.96,7131.03,134.327,0,0,0,0,1922,1220,0,0,1024,0,4689,0,0,0,100483,100483
Quest Path 6067: 7.2 Assault - Val'sharah - Black Rook - Base Camp to Final Terrace,3110.14,7130.64,134.327,0,0,0,0,1923,1220,0,0,1024,0,4689,0,0,0,100483,100483
"Quest Path 6068: 7.2 Acherus: The Ebon Hold -> Illidari Camp, Broken Shore",-734.651,3068.24,-41.698,0,0,0,0,1924,1220,0,0,1024,0,4689,0,0,0,28531,28531
Quest Path 6072: 7.2 Order Hall - Rogue - Ch 5 - Temp To BS (JLW),-1229.02,2195.18,0.984899,0,0,0,0,1927,1220,0,0,1024,0,4689,0,0,0,54271,54271
"Пристанище крокулов, Крокуун",985.819,1711.89,517.2,0,0,0,0,1928,1669,52694,477,43,254,6748,-75.9,0,0,0,0
"Quest Path 6084: Acherus: The Ebon Hold -> Thorim's Peak, Stormheim",1929.17,2047.36,465.924,0,0,0,0,1933,1220,0,0,1024,0,4689,0,0,0,29648,29648
