ID,Text_lang,RelationshipFlags,EmotesTextID
892,%s|1이;가; 당신에게 따라오라고 손짓합니다.,4,324
893,당신은 모두에게 따라오라고 손짓합니다.,6,324
894,%s|1이;가; %s에게 기다리라고 얘기합니다.,0,325
895,%s|1이;가; 당신에게 기다리라고 얘기합니다.,1,325
896,당신은 %s에게 기다리라고 얘기합니다.,2,325
897,%s|1이;가; 당신에게 기다리라고 얘기합니다.,4,325
898,당신은 모두에게 기다리라고 얘기합니다.,6,325
899,%s|1이;가; 치료가 필요하다고 외칩니다!,4,326
900,당신은 치료가 필요하다고 외칩니다!,6,326
901,%s|1이;가; 공격을 개시하라고 외칩니다.,4,327
902,당신은 공격을 개시하라고 외칩니다.,6,327
903,%s|1이;가; %s에게 수줍게 고백합니다.,0,328
904,%s|1이;가; 당신에게 수줍게 고백합니다.,1,328
905,당신은 %s에게 수줍게 고백합니다.,2,328
906,%s|1이;가; 고백합니다.,4,328
907,당신은 고백합니다.,6,328
908,%s|1이;가; %s에게 우스갯소리를 합니다.,0,329
909,%s|1이;가; 당신에게 우스갯소리를 합니다.,1,329
910,당신은 %s에게 우스갯소리를 합니다.,2,329
911,%s|1이;가; 우스갯소리를 합니다.,4,329
912,당신은 우스갯소리를 합니다.,6,329
913,%s|1이;가; %s에게 예의 상 손뼉을 쳐줍니다.,0,343
914,%s|1이;가; 당신에게 예의 상 손뼉을 쳐줍니다.,1,343
915,당신은 %s에게 예의 상 손뼉을 쳐줍니다.,2,343
916,%s|1이;가; 예의 상 손뼉을 쳐줍니다.,4,343
917,당신은 예의 상 박수를 쳐줍니다.,6,343
918,%s|1이;가; %s에게 윙크합니다.,0,363
919,%s|1이;가; 당신에게 윙크합니다.,1,363
920,당신은 %s에게 윙크합니다.,2,363
921,%s|1이;가; 윙크합니다.,4,363
922,당신은 윙크합니다.,6,363
923,%s|1이;가; %s|1을;를; 토닥입니다.,0,364
924,%s|1이;가; 당신을 토닥입니다.,1,364
925,당신은 %s|1을;를; 토닥입니다.,2,364
926,%s|1이;가; 누가 토닥여 주기를 바라고 있는 것처럼 보입니다.,4,364
927,당신은 누가 토닥여 주기를 바라고 있습니다.,6,364
928,%s|1이;가; %s|1을;를; 너무 심각해 한다고 생각합니다.,0,365
929,%s|1이;가; 당신이 너무 심각해 한다고 생각합니다.,1,365
930,당신은 %s|1이;가; 너무 심각해 한다고 생각합니다.,2,365
931,%s|1이;가; 사태가 너무 심각하다고 생각합니다.,4,365
932,당신은 사태가 너무 심각하다고 생각합니다.,6,365
933,%s|1이;가; %s에게 행운을 빌어 줍니다.,0,367
934,%s|1이;가; 당신에게 행운을 빌어 줍니다.,1,367
935,당신은 %s에게 행운을 빌어 줍니다.,2,367
936,%s|1이;가; 행운을 빕니다.,4,367
937,당신은 행운을 빕니다.,6,367
938,%s|1이;가; %s|1을;를; 비난합니다.,0,368
939,%s|1이;가; 당신을 비난합니다.,1,368
940,당신은 %s|1을;를; 비난합니다.,2,368
941,%s|1이;가; 자책합니다.,4,368
942,당신은 자책합니다.,6,368
943,%s|1이;가; 자책합니다.,12,368
944,%s|1이;가; %s|1을;를; 멍하니 바라봅니다.,0,369
945,%s|1이;가; 당신을 멍하니 바라봅니다.,1,369
946,당신은 %s|1을;를; 멍하니 바라봅니다.,2,369
947,%s|1이;가; 주위를 멍하니 바라봅니다.,4,369
948,당신은 주위를 멍하니 바라봅니다.,6,369
949,%s|1이;가; 주위를 멍하니 바라봅니다.,12,369
950,%s|1이;가; %s 앞에서 자신의 무기를 무섭게 휘두릅니다.,0,370
951,%s|1이;가; 당신 앞에서 자신의 무기를 무섭게 휘두릅니다.,1,370
952,당신은 %s 앞에서 자신의 무기를 무섭게 휘두릅니다.,2,370
953,%s|1이;가; 자신의 무기를 무섭게 휘두릅니다.,4,370
954,당신은 자신의 무기를 무섭게 휘두릅니다.,6,370
955,%s|1이;가; %s 앞에서 자신의 무기를 무섭게 휘두릅니다.,8,370
956,%s|1이;가; 당신 앞에서 자신의 무기를 무섭게 휘두릅니다.,9,370
957,%s|1이;가; 자신의 무기를 무섭게 휘두릅니다.,12,370
958,%s|1이;가; %s에게 숨을 깊게 들이쉬라고 말합니다.,0,371
959,%s|1이;가; 당신에게 숨을 깊게 들이쉬라고 말합니다.,1,371
960,당신은 %s에게 숨을 깊게 들이쉬라고 말합니다.,2,371
961,%s|1이;가; 숨을 깊게 들이쉽니다.,4,371
962,당신은 숨을 깊게 들이쉽니다.,6,371
963,%s|1이;가; %s의 의견에 이의를 제기합니다.,0,372
964,%s|1이;가; 당신의 의견에 이의를 제기합니다.,1,372
965,당신은 %s의 의견에 이의를 제기합니다.,2,372
966,%s|1이;가; 이의를 제기합니다.,4,372
967,당신은 이의를 제기합니다.,6,372
968,%s|1이;가; %s|1을;를; 의심합니다.,0,373
969,%s|1이;가; 당신을 의심합니다.,1,373
970,당신은 %s|1을;를; 의심합니다.,2,373
971,%s|1이;가; 일이 잘 풀릴 거라는 말에 의심을 품습니다.,4,373
972,당신은 일이 잘 풀릴 거라는 말에 의심을 품습니다.,6,373
973,%s|1이;가; 일이 잘 풀릴 거라는 말에 의심을 품습니다.,12,373
974,%s|1이;가; %s 앞에서 당황해 합니다.,0,374
975,%s|1이;가; 당신 앞에서 당황해 합니다.,1,374
976,당신은 %s 앞에서 당황해 합니다.,2,374
977,%s|1이;가; 당황해서 얼굴이 붉어집니다.,4,374
978,당신은 당황해서 얼굴이 붉어집니다.,6,374
979,%s|1이;가; %s에게 용기를 북돋아줍니다.,0,375
980,%s|1이;가; 당신에게 할 수 있다며 용기를 북돋아줍니다.,1,375
981,당신은 %s에게 용기를 북돋아줍니다.,2,375
982,%s|1이;가; 모두에게 할 수 있다며 용기를 북돋아줍니다.,4,375
983,당신은 모두에게 용기를 북돋아줍니다.,6,375
984,%s|1이;가; 모두에게 할 수 있다며 용기를 북돋아줍니다.,12,375
985,%s|1이;가; %s에게 적이 근처에 있다고 알려줍니다.,0,376
986,%s|1이;가; 당신에게 적이 근처에 있다고 알려줍니다.,1,376
987,당신은 %s에게 적이 근처에 있다고 알려줍니다.,2,376
988,%s|1이;가; 모두에게 적이 근처에 있다고 알려줍니다.,4,376
989,당신은 모두에게 적이 근처에 있다고 알려줍니다.,6,376
990,%s|1이;가; 호기심으로 두 눈을 크게 치켜뜨며 %s|1을;를; 바라봅니다.,0,377
991,%s|1이;가; 호기심으로 두 눈을 크게 치켜뜨며 당신을 바라봅니다.,1,377
992,당신은 호기심으로 두 눈을 크게 치켜뜨며 %s|1을;를; 바라봅니다.,2,377
993,%s|1이;가; 호기심으로 두 눈을 크게 치켜뜹니다.,4,377
994,당신은 호기심으로 두 눈을 크게 치켜뜹니다.,6,377
995,%s|1이;가; 호기심으로 두 눈을 크게 치켜뜨며 %s|1을;를; 바라봅니다.,8,377
996,%s|1이;가; 호기심으로 두 눈을 크게 치켜뜨며 당신을 바라봅니다.,9,377
997,%s|1이;가; 호기심으로 두 눈을 크게 치켜뜹니다.,12,377
998,%s|1이;가; %s에게 술잔을 들며 건배합니다!,0,378
999,%s|1이;가; 당신에게 술잔을 들며 건배합니다!,1,378
1000,당신은 술잔을 들어 %s에게 건배합니다!,2,378
1001,%s|1이;가; 잔을 높이 들어 건배합니다.,4,378
1002,당신은 잔을 높이 들어 건배합니다.,6,378
1003,%s|1이;가; %s|1이;가; 실패했다고 생각합니다.,0,379
1004,%s|1이;가; 당신이 실패했다고 생각합니다.,1,379
1005,,8,379
1006,,9,379
1007,당신은 %s|1이;가; 실패했다고 생각합니다.,2,379
1008,%s|1이;가; 실패했습니다.,4,379
1009,당신은 실패했습니다.,6,379
1010,%s|1이;가; 기뻐하며 %s|1과;와; 손바닥을 마주칩니다!,0,380
1011,%s|1이;가; 기뻐하며 당신과 손바닥을 마주칩니다!,1,380
1012,당신은 기뻐하며 %s|1과;와; 손바닥을 마주칩니다!,2,380
1013,%s|1이;가; 기뻐하며 마주칠 손바닥을 내밉니다.,4,380
1014,당신은 기뻐하며 마주칠 손바닥을 내밉니다.,6,380
1015,%s|1이;가; 기뻐하며 마주칠 손바닥을 내밉니다.,12,380
1016,%s|1이;가; %s|1을;를; 넋이 나간 듯 바라봅니다.,0,381
1017,%s|1이;가; 당신을 넋이 나간 듯 바라봅니다.,1,381
1018,당신은 %s|1을;를; 넋이 나간 듯 바라봅니다.,2,381
1019,%s|1은;는; 넋이 나간 것 같습니다.,4,381
1020,당신은 넋이 나간 것 같습니다.,6,381
1021,%s|1이;가; %s의 어깨에 팔을 걸칩니다.,0,382
1022,%s|1이;가; 당신의 어깨에 팔을 걸칩니다.,1,382
1023,당신은 %s의 어깨에 팔을 걸칩니다.,2,382
1024,%s|1이;가; %s의 어깨에 팔을 걸칩니다.,8,382
1025,%s|1이;가; 당신의 어깨에 팔을 걸칩니다.,9,382
1026,%s|1이;가; 두려움에 떨며 %s|1을;를; 바라봅니다.,0,383
1027,%s|1이;가; 두려움에 떨며 당신을 바라봅니다.,1,383
1028,당신은 두려움에 떨며 %s|1을;를; 바라봅니다.,2,383
1029,%s|1이;가; 두려움에 떨며 주위를 둘러봅니다.,4,383
1030,당신은 두려움에 떨며 주위를 둘러봅니다.,6,383
1031,%s|1이;가; 배낭 속을 뒤집니다.,4,384
1032,당신은 배낭 속을 뒤집니다.,6,384
1033,%s|1이;가; 배낭 속을 뒤집니다.,12,384
1034,%s|1은;는; 안 좋은 예감이 듭니다...,4,385
1035,당신은 안 좋은 예감이 듭니다...,6,385
1036,%s|1이;가; %s에게 결투를 신청합니다.,0,386
1037,%s|1이;가; 당신에게 결투를 신청합니다.,1,386
1038,당신은 %s에게 결투를 신청합니다.,2,386
1039,%s|1이;가; 모두에게 도전합니다. 다 덤벼!,4,386
1040,당신은 모두에게 도전합니다. 다 덤벼!,6,386
1041,%s|1이;가; %s에게 단숨에 잔을 비우라고 합니다. 마셔! 마셔! 마셔!,0,387
1042,%s|1이;가; 당신에게 단숨에 잔을 비우라고 합니다. 마셔! 마셔! 마셔!,1,387
1043,당신은 %s에게 단숨에 잔을 비우라고 합니다. 마셔! 마셔! 마셔!,2,387
1044,%s|1이;가; 단숨에 잔을 비웁니다.,4,387
1045,당신은 단숨에 잔을 비웁니다.,6,387
1046,%s|1이;가; 단숨에 잔을 비웁니다.,12,387
1053,%s의 레벨이 올랐습니다. 땡땡!,4,389
1054,당신의 레벨이 올랐습니다. 땡땡!,6,389
1055,,12,389
1056,%s|1이;가; %s|1을;를; 보고 얼굴을 손으로 감쌉니다.,0,390
1057,%s|1이;가; 당신을 보고 얼굴을 손으로 감쌉니다.,1,390
1058,당신은 %s|1을;를; 보고 얼굴을 손으로 감쌉니다.,2,390
1059,%s|1이;가; 얼굴을 손으로 감쌉니다.,4,390
1060,당신은 얼굴을 손으로 감쌉니다.,6,390
1061,%s|1이;가; %s|1을;를; 보고 얼굴을 손으로 감쌉니다.,8,390
1062,%s|1이;가; 당신을 보고 얼굴을 손으로 감쌉니다.,9,390
1063,%s|1이;가; 얼굴을 손으로 감쌉니다.,12,390
1064,%s|1이;가; %s|1을;를; 보더니 정신을 잃습니다.,0,391
1065,%s|1이;가; 당신을 보더니 정신을 잃습니다.,1,391
1066,당신은 %s|1을;를; 보더니 정신을 잃습니다.,2,391
1067,%s|1이;가; 정신을 잃습니다.,4,391
1068,당신은 정신을 잃습니다.,6,391
1069,%s|1이;가; %s에게 가라고 합니다.,0,392
1070,%s|1이;가; 당신에게 가라고 합니다.,1,392
1071,당신은 %s에게 가라고 합니다.,2,392
1072,%s|1이;가; 모두에게 가라고 합니다.,4,392
1073,당신은 모두에게 가라고 합니다.,6,392
1074,%s|1은;는; %s에게 가야 한다고 말합니다.,0,393
1075,%s|1은;는; 당신에게 가야 한다고 말합니다.,1,393
1076,당신은 %s에게 가야 한다고 말합니다.,2,393
1077,%s|1은;는; 가야 합니다.,4,393
1078,당신은 가야 합니다.,6,393
1079,%s|1은;는; %s에게 가야 한다고 말합니다.,8,393
1080,%s|1은;는; 당신에게 가야 한다고 말합니다.,9,393
1081,%s|1이;가; 도끼눈을 뜨고 %s|1을;를; 노려봅니다.,0,394
1082,%s|1이;가; 도끼눈을 뜨고 당신을 노려봅니다.,1,394
1083,당신은 도끼눈을 뜨고 %s|1을;를; 노려봅니다.,2,394
1084,%s|1이;가; 도끼눈을 뜨고 주변에 있는 모두를 노려봅니다.,4,394
1085,당신은 도끼눈을 뜨고 주변에 있는 모두를 노려봅니다.,6,394
1086,%s|1이;가; 도끼눈을 뜨고 주변에 있는 모두를 노려봅니다.,12,394
1087,%s|1이;가; 별난 짓을 해서 %s|1은;는; 머리가 아파집니다.,0,395
1088,당신이 별난 짓을 해서 %s|1은;는; 머리가 아파집니다.,1,395
1089,%s|1이;가; 별난 짓을 해서 당신은 머리가 아파집니다.,2,395
1090,%s|1은;는; 머리가 아파집니다.,4,395
1091,당신은 머리가 아파집니다.,6,395
1092,%s|1이;가; 심하게 딸꾹질을 합니다.,4,396
1093,당신은 심하게 딸꾹질을 합니다.,6,396
1100,%s|1이;가; %s에게 야유를 보냅니다.,0,398
1101,%s|1이;가; 당신에게 야유를 보냅니다.,1,398
1102,당신은 %s에게 야유를 보냅니다.,2,398
1103,%s|1이;가; 주변에 있는 모두에게 야유를 보냅니다.,4,398
1104,당신은 주변에 있는 모두에게 야유를 보냅니다.,6,398
1105,%s|1이;가; 주변에 있는 모두에게 야유를 보냅니다.,12,398
1106,%s|1이;가; %s의 손을 잡습니다.,0,399
1107,%s|1이;가; 당신의 손을 잡습니다.,1,399
1108,당신은 %s의 손을 잡습니다.,2,399
1114,%s|1이;가; %s에게 서두르라고 합니다.,0,401
1115,%s|1이;가; 당신에게 서두르라고 합니다.,1,401
1116,당신은 %s에게 서두르라고 합니다.,2,401
1117,%s|1이;가; 서두릅니다.,4,401
1118,당신은 서두릅니다.,6,401
1119,%s에게 좋은 생각이 떠올랐습니다!,4,402
1120,당신에게 좋은 생각이 떠올랐습니다!,6,402
1121,%s|1이;가; %s|1을;를; 시샘합니다.,0,403
1122,%s|1이;가; 당신을 시샘합니다.,1,403
1123,당신은 %s|1을;를; 시샘합니다.,2,403
1124,%s|1이;가; 주변에 있는 모두를 시샘합니다.,4,403
1125,당신은 주변에 있는 모두를 시샘합니다.,6,403
1126,%s|1이;가; 주변에 있는 모두를 시샘합니다.,12,403
1127,%s|1이;가; %s에게 행운을 빌어줍니다.,0,404
1128,%s|1이;가; 당신에게 행운을 빌어줍니다.,1,404
1129,당신은 %s에게 행운을 빌어줍니다.,2,404
1130,%s|1이;가; 모두에게 행운을 빌어줍니다.,4,404
1131,당신은 모두에게 행운을 빌어줍니다.,6,404
1132,%s|1이;가; 지도를 꺼냅니다.,4,405
1133,당신은 지도를 꺼냅니다.,6,405
1134,%s|1이;가; 지도를 꺼냅니다.,12,405
1135,%s|1이;가; %s에게 자비를 베풀어 달라고 빕니다.,0,406
1136,%s|1이;가; 당신에게 자비를 베풀어 달라고 빕니다.,1,406
1137,당신은 %s에게 자비를 베풀어 달라고 빕니다.,2,406
1138,%s|1이;가; 자비를 베풀어 달라고 빕니다.,4,406
1139,당신은 자비를 베풀어 달라고 빕니다.,6,406
1140,%s|1이;가; %s에게 화를 내며 투덜거립니다. 흥!,0,407
1141,%s|1이;가; 당신에게 화를 내며 투덜거립니다. 흥!,1,407
1142,당신은 %s에게 화를 내며 투덜거립니다. 흥!,2,407
1143,%s|1이;가; 혼자서 화를 내며 투덜거립니다. 흥!,4,407
1144,당신은 혼자서 화를 내며 투덜거립니다. 흥!,6,407
1145,%s|1이;가; 혼자서 화를 내며 투덜거립니다. 흥!,12,407
1146,%s|1이;가; %s|1을;를; 불안하게 바라봅니다.,0,408
1147,%s|1이;가; 당신을 불안하게 바라봅니다.,1,408
1148,당신은 %s|1을;를; 불안하게 바라봅니다.,2,408
1149,%s|1이;가; 주위를 불안하게 둘러봅니다.,4,408
1150,당신은 주위를 불안하게 둘러봅니다.,6,408
1151,%s|1이;가; %s에게 거절할 수 없는 제안을 합니다.,0,409
1152,%s|1이;가; 당신에게 거절할 수 없는 제안을 합니다.,1,409
1153,당신은 %s에게 거절할 수 없는 제안을 합니다.,2,409
1154,%s|1이;가; %s|1을;를; 귀여워합니다.,0,410
1155,%s|1이;가; 당신을 귀여워합니다.,1,410
1156,당신은 %s|1을;를; 귀여워합니다.,2,410
1157,%s|1이;가; %s|1을;를; 꼬집습니다.,0,411
1158,%s|1이;가; 당신을 꼬집습니다.,1,411
1159,당신은 %s|1을;를; 꼬집습니다.,2,411
1160,%s|1이;가; 자신을 꼬집습니다.,4,411
1161,당신은 자신을 꼬집습니다.,6,411
1162,%s|1이;가; 자신을 꼬집습니다.,12,411
1168,%s|1이;가; %s|1을;를; 자랑스러워합니다.,0,413
1169,%s|1이;가; 당신을 자랑스러워합니다.,1,413
1170,당신은 %s|1을;를; 자랑스러워합니다.,2,413
1171,%s|1이;가; 스스로를 자랑스러워합니다.,4,413
1172,당신은 스스로를 자랑스러워합니다.,6,413
1173,%s|1이;가; 스스로를 자랑스러워합니다.,12,413
1174,%s|1이;가; %s에게 약속합니다.,0,414
1175,%s|1이;가; 당신에게 약속합니다.,1,414
1176,당신은 %s에게 약속합니다.,2,414
1177,%s|1이;가; %s의 맥박을 짚어 봅니다. 이럴 수가!,0,415
1178,%s|1이;가; 당신의 맥박을 짚어 봅니다.,1,415
1179,당신은 %s의 맥박을 짚어 봅니다. 이럴 수가!,2,415
1180,%s|1이;가; 스스로 맥박을 짚어 봅니다.,4,415
1181,당신은 스스로 맥박을 짚어 봅니다.,6,415
1182,%s|1이;가; 주먹으로 %s의 어깨를 한 대 칩니다.,0,416
1183,%s|1이;가; 주먹으로 당신의 어깨를 한 대 칩니다.,1,416
1184,당신은 주먹으로 %s의 어깨를 한 대 칩니다.,2,416
1185,%s|1이;가; %s에게 입을 삐죽입니다.,0,417
1186,%s|1이;가; 당신에게 입을 삐죽입니다.,1,417
1187,당신은 %s에게 입을 삐죽입니다.,2,417
1188,%s|1이;가; 주변에 있는 모두에게 입을 삐죽입니다.,4,417
1189,당신은 주변에 있는 모두에게 입을 삐죽입니다.,6,417
1190,%s|1이;가; 주변에 있는 모두에게 입을 삐죽입니다.,12,417
1191,%s|1은;는; 후회가 막심합니다.,4,418
1192,당신은 후회가 막심합니다.,6,418
1193,,12,418
1199,%s|1은;는; %s에게 복수하겠다고 다짐합니다.,0,420
1200,%s|1은;는; 당신에게 복수하겠다고 다짐합니다.,1,420
1201,당신은 %s에게 복수하겠다고 다짐합니다.,2,420
1202,%s|1은;는; 복수하겠다고 다짐합니다.,4,420
1203,당신은 복수하겠다고 다짐합니다.,6,420
1204,%s|1은;는; 복수하겠다고 다짐합니다.,12,420
1205,%s|1이;가; %s|1을;를; 보며 눈을 굴립니다.,0,421
1206,%s|1이;가; 당신을 보며 눈을 굴립니다.,1,421
1207,당신은 %s|1을;를; 보며 눈을 굴립니다.,2,421
1208,%s|1이;가; 눈을 굴립니다.,4,421
1209,당신은 눈을 굴립니다.,6,421
1210,%s|1이;가; %s|1을;를; 보며 눈을 굴립니다.,8,421
1211,%s|1이;가; 당신을 보며 눈을 굴립니다.,9,421
1212,%s|1이;가; 눈을 굴립니다.,12,421
1213,%s|1이;가; %s의 머리를 헝클어뜨립니다.,0,422
1214,%s|1이;가; 당신의 머리를 헝클어뜨립니다.,1,422
1215,당신은 %s의 머리를 헝클어뜨립니다.,2,422
1216,%s|1이;가; 머리를 헝클어뜨립니다.,4,422
1217,당신은 머리를 헝클어뜨립니다.,6,422
1218,%s|1이;가; 머리를 헝클어뜨립니다.,12,422
1219,%s|1이;가; 낙심하여 고개를 떨어뜨립니다.,4,423
1220,당신은 낙심하여 고개를 떨어뜨립니다.,6,423
1221,%s|1이;가; 낙심하여 고개를 떨어뜨립니다.,12,423
1222,%s|1이;가; %s|1을;를; 비웃습니다.,0,424
1223,%s|1이;가; 당신을 비웃습니다.,1,424
1224,당신은 %s|1을;를; 비웃습니다.,2,424
1225,%s|1이;가; 비웃습니다.,4,424
1226,당신은 비웃습니다.,6,424
1227,%s|1이;가; %s|1을;를; 책망합니다.,0,425
1228,%s|1이;가; 당신을 책망합니다.,1,425
1229,당신은 %s|1을;를; 책망합니다.,2,425
1230,%s|1이;가; 스스로를 책망합니다.,4,425
1231,당신은 스스로를 책망합니다.,6,425
1232,%s|1이;가; 스스로를 책망합니다.,12,425
1233,%s|1이;가; %s|1을;를; 보고 못마땅한 표정을 짓습니다.,0,426
1234,%s|1이;가; 당신을 보고 못마땅한 표정을 짓습니다.,1,426
1235,당신은 %s|1을;를; 보고 못마땅한 표정을 짓습니다.,2,426
1236,%s|1이;가; 못마땅한 표정을 짓습니다.,4,426
1237,당신은 못마땅한 표정을 짓습니다.,6,426
1238,%s|1이;가; 못마땅한 표정을 짓습니다.,12,426
1239,%s|1이;가; 무언가를 찾습니다.,4,427
1240,당신은 무언가를 찾습니다.,6,427
1241,%s|1이;가; %s에게 주먹을 휘두르며 화를 냅니다.,0,428
1242,%s|1이;가; 당신에게 주먹을 휘두르며 화를 냅니다.,1,428
1243,당신은 %s에게 주먹을 휘두르며 화를 냅니다.,2,428
1244,%s|1이;가; 주먹을 휘두르며 화를 냅니다.,4,428
1245,당신은 주먹을 휘두르며 화를 냅니다.,6,428
1246,%s|1이;가; %s에게 주먹을 휘두르며 화를 냅니다.,8,428
1247,%s|1이;가; 당신에게 주먹을 휘두르며 화를 냅니다.,9,428
1248,%s|1이;가; 주먹을 휘두르며 화를 냅니다.,12,428
1249,%s|1이;가; 상황을 살피며 흘금거립니다.,4,429
1250,당신은 상황을 살피며 흘금거립니다.,6,429
1251,%s|1이;가; %s|1을;를; 보고 덜덜 떱니다.,0,430
1252,%s|1이;가; 당신을 보고 덜덜 떱니다.,1,430
1253,당신은 %s|1을;를; 보고 덜덜 떱니다.,2,430
1254,%s|1이;가; 덜덜 떱니다.,4,430
1255,당신은 덜덜 떱니다.,6,430
1256,%s|1이;가; %s에게 신호합니다.,0,431
1257,%s|1이;가; 당신에게 신호합니다.,1,431
1258,당신은 %s에게 신호합니다.,2,431
1259,%s|1이;가; 신호합니다.,4,431
1260,당신은 신호합니다.,6,431
1261,,12,431
1262,%s|1이;가; %s에게 조용히 하라고 합니다. 쉿!,0,432
1263,%s|1이;가; 당신에게 조용히 하라고 합니다. 쉿!,1,432
1264,당신은 %s에게 조용히 하라고 합니다. 쉿!,2,432
1265,%s|1이;가; 모두에게 조용히 하라고 합니다. 쉿!,4,432
1266,당신은 모두에게 조용히 하라고 합니다. 쉿!,6,432
1267,%s|1이;가; %s에게 노래를 불러줍니다.,0,433
1268,%s|1이;가; 당신에게 노래를 불러줍니다.,1,433
1269,당신은 %s에게 노래를 불러줍니다.,2,433
1270,%s|1이;가; 갑자기 노래하기 시작합니다.,4,433
1271,당신은 갑자기 노래하기 시작합니다.,6,433
1272,%s|1이;가; 정신 차리라는 뜻으로 %s의 뒤통수를 칩니다.,0,434
1273,%s|1이;가; 정신 차리라는 뜻으로 당신의 뒤통수를 칩니다.,1,434
1274,당신은 정신 차리라는 뜻으로 %s의 뒤통수를 칩니다.,2,434
1275,%s|1이;가; %s에게서 슬금슬금 달아나려 합니다.,0,435
1276,%s|1이;가; 당신에게서 슬금슬금 달아나려 합니다.,1,435
1277,당신은 %s에게서 슬금슬금 달아나려 합니다.,2,435
1278,%s|1이;가; 슬금슬금 달아나려 합니다.,4,435
1279,당신은 슬금슬금 달아나려 합니다.,6,435
1280,%s|1이;가; %s에게 대고 재채기합니다. 에취!,0,436
1281,%s|1이;가; 당신에게 대고 재채기합니다. 에취!,1,436
1282,당신은 %s에게 대고 재채기합니다. 에취!,2,436
1283,%s|1이;가; 재채기합니다. 에취!,4,436
1284,당신은 재채기합니다. 에취!,6,436
1285,%s|1이;가; %s|1을;를; 비웃으며 콧방귀를 뀝니다.,0,437
1286,%s|1이;가; 당신을 비웃으며 콧방귀를 뀝니다.,1,437
1287,당신은 %s|1을;를; 비웃으며 콧방귀를 뀝니다.,2,437
1288,%s|1이;가; 콧방귀를 뀝니다.,4,437
1289,당신은 콧방귀를 뀝니다.,6,437
1290,%s|1이;가; %s|1을;를; 보고 깩깩거립니다.,0,438
1291,%s|1이;가; 당신을 보고 깩깩거립니다.,1,438
1292,당신은 %s|1을;를; 보고 깩깩거립니다.,2,438
1293,%s|1이;가; 돼지처럼 깩깩거립니다.,4,438
1294,당신은 돼지처럼 깩깩거립니다.,6,438
1295,%s|1이;가; %s에게 공격을 멈추라고 말합니다.,0,439
1296,%s|1이;가; 당신에게 공격을 멈추라고 말합니다.,1,439
1297,당신은 %s에게 공격을 멈추라고 말합니다.,2,439
1298,%s|1이;가; 모두에게 공격을 멈추라고 말합니다.,4,439
1299,당신은 모두에게 공격을 멈추라고 말합니다.,6,439
1300,%s|1이;가; %s|1을;를; 수상쩍은 눈초리로 쳐다봅니다.,0,440
1301,%s|1이;가; 당신을 수상쩍은 눈초리로 쳐다봅니다.,1,440
1302,당신은 %s|1을;를; 수상쩍은 눈초리로 쳐다봅니다.,2,440
1303,%s|1이;가; 수상쩍은 눈초리로 쳐다봅니다.,4,440
1304,당신은 수상쩍은 눈초리로 쳐다봅니다.,6,440
1305,%s|1이;가; %s|1을;를; 생각합니다.,0,441
1306,%s|1이;가; 당신을 생각합니다.,1,441
1307,당신은 %s|1을;를; 생각합니다.,2,441
1308,%s|1이;가; 생각에 잠겨 있습니다.,4,441
1309,당신은 생각에 잠겨 있습니다.,6,441
1310,%s|1이;가; %s에게 휴전을 제의합니다.,0,442
1311,%s|1이;가; 당신에게 휴전을 제의합니다.,1,442
1312,당신은 %s에게 휴전을 제의합니다.,2,442
1313,%s|1이;가; 빈둥거리며 손가락을 돌립니다.,4,443
1314,당신은 빈둥거리며 손가락을 돌립니다.,6,443
1315,%s|1이;가; 빈둥거리며 손가락을 돌립니다.,12,443
1316,%s|1이;가; %s에게 경고합니다.,0,444
1317,%s|1이;가; 당신에게 경고합니다.,1,444
1318,당신은 %s에게 경고합니다.,2,444
1319,%s|1이;가; 모두에게 경고합니다.,4,444
1320,당신은 모두에게 경고합니다.,6,444
1321,%s|1이;가; 손가락을 튕겨 %s의 주의를 끕니다.,0,445
1322,%s|1이;가; 손가락을 튕겨 당신의 주의를 끕니다.,1,445
1323,당신은 손가락으로 딱 소리를 내어 %s의 주의를 끕니다.,2,445
1324,%s|1이;가; 손가락을 튕깁니다.,4,445
1325,당신은 손가락을 튕겨 딱 소리를 냅니다.,6,445
1326,%s|1이;가; 손가락을 튕겨 %s의 주의를 끕니다.,8,445
1327,%s|1이;가; 손가락을 튕겨 당신의 주의를 끕니다.,9,445
1328,%s|1이;가; 손가락을 튕깁니다.,12,445
1329,%s|1이;가; 수상쩍은 눈초리로 쳐다봅니다.,12,440
1330,%s|1이;가; 팔을 두릅니다.,4,382
1331,당신은 팔을 두릅니다.,6,382
1332,%s|1이;가; 팔을 두릅니다.,12,382
1333,%s|1은;는; %s에 대해 안 좋은 예감이 듭니다.,0,385
1334,%s|1은;는; 당신에 대해 안 좋은 예감이 듭니다.,1,385
1335,당신은 %s에 대해 안 좋은 예감이 듭니다.,2,385
1336,%s|1은;는; %s|1이;가; 매력적이라고 생각합니다.,0,446
1337,%s|1은;는; 당신이 매력적이라고 생각합니다.,1,446
1338,당신은 %s|1이;가; 매력적이라고 생각합니다.,2,446
1339,%s|1이;가; 매력적인 척합니다.,4,446
1340,당신은 매력적인 척합니다.,6,446
1341,%s|1이;가; %s의 귀를 막습니다.,0,447
1342,%s|1이;가; 당신의 귀를 막습니다.,1,447
1343,당신은 %s의 귀를 막습니다.,2,447
1344,%s|1이;가; 귀를 막습니다.,4,447
