ActivityName_lang,Description_lang,ID,CriteriaTreeID,ThresholdContributionAmount,Supersedes,Priority
달빛야수 축제: 아기 달빛야수와 함께 적 처치,"{EventStartDate}에 칼림도어 달숲에서 아기 달빛야수와 친구가 된 후, 달빛야수 동료를 데리고 경험치를 부여하는 적 25명을 처치해야 합니다.",394,148609,150,0,-40
월드 오브 워크래프트의 생일: 대도시 불꽃놀이,{EventStartDate}~{EventEndDate} 동안 스톰윈드 또는 오그리마에서 축하 폭죽 또는 용군단 폭죽 10개를 발사해야 합니다.,395,148611,50,0,-60
순례자의 감사절: 나눔의 정신 효과 얻기,{EventStartDate}~{EventEndDate} 동안 푸짐한 잔칫상에 있는 음식을 모두 먹고 나눔의 정신 효과를 얻어야 합니다.,396,148617,50,0,-70
순례자의 감사절: 모든 용의 섬 지역에서 나눔의 정신 효과 얻기,{EventStartDate}~{EventEndDate} 동안 아래 각 지역에서 푸짐한 잔칫상에 있는 음식을 모두 먹고 나눔의 정신 효과를 얻어야 합니다.,397,148619,100,396,-70
순례자의 감사절: 모든 순례자의 감사절 조리법으로 요리 만들기,{EventStartDate}~{EventEndDate} 동안 아래 순례자의 감사절 요리를 모두 만들어야 합니다.,398,148638,100,0,-70
순례자의 감사절: 퀘스트 완료,{EventStartDate}~{EventEndDate} 동안 순례자의 감사절 퀘스트 5개를 완료해야 합니다.,399,148656,100,0,-70
순례자의 감사절: 아제로스의 맛 음미하기,{EventStartDate}~{EventEndDate} 동안 아래 나열된 모든 음식을 한 번씩 맛봐야 합니다.,400,148660,150,0,-70
순례자의 감사절: 모두를 칠면조 깃털로 뒤덮기,{EventStartDate}~{EventEndDate} 동안 칠면조 사냥총으로 아래 각 플레이어 종족을 사격해야 합니다.,401,148674,100,0,-70
순례자의 감사절: 순례자 모자를 착용하고 칠면조 사냥,"{EventStartDate}~{EventEndDate} 동안 순례자 모자를 착용한 상태로 엘윈 숲, 티리스팔 숲 또는 온아라 평야에서 야생 칠면조를 빠르게 처치하여 칠면조 지배 효과를 얻어야 합니다.",402,148717,150,0,-70
월드 오브 워크래프트의 생일: 새로운 애완동물과 함께 플레이어 간 애완동물 대전에서 승리,{EventStartDate}~{EventEndDate} 동안 플레이어 간 애완동물 대전에서 꼬마 서리날개를 팀에 포함한 상태로 승리해야 합니다.,403,148719,100,0,-60
군단석을 사용해 아이템 강화,,404,148721,100,0,0
초대한 친구 혹은 자신을 초대한 친구와 함께 무작위 던전 또는 전장 완료,초대한 친구 혹은 자신을 초대한 친구와 파티를 구성한 상태로 던전 찾기를 사용하여 무작위 던전 또는 무작위 전장을 완료해야 합니다.,405,148739,150,0,0
옛 요리 숙련도 올리기,,406,149016,100,0,0
영웅 또는 전설 등급 공동체 잔치 수프 맛보기,이스카라 투스카르 공동체 잔치에 참여하여 희귀도를 높인 후 영웅 등급 수프를 먹어야 합니다!,407,149018,100,0,0
전장의 열기 참여,,409,149478,50,0,0
전장의 열기 난투 1승,,410,149481,50,0,0
전장의 열기 난투 5승,,411,149571,50,410,0
20 레벨 달성,아무 캐릭터로 20 레벨을 달성해야 합니다.,412,149577,25,0,0
용의 섬 전역에서 평판 획득,,414,149607,70,0,0
공격대 우두머리 5명 처치,,415,149619,50,0,10
공격대 우두머리 20명 처치,,416,149621,100,415,10
퀘스트 10개 완료,경험치를 부여하는 퀘스트를 완료해야 합니다.,417,149633,100,0,0
퀘스트 25개 완료,경험치를 부여하는 퀘스트를 완료해야 합니다.,418,149635,100,417,0
퀘스트 50개 완료,경험치를 부여하는 퀘스트를 완료해야 합니다.,419,149637,100,418,0
전역 퀘스트 5개 완료,,420,149639,50,0,0
전역 퀘스트 10개 완료,,421,149641,50,420,0
전역 퀘스트 25개 완료,,422,149643,100,421,0
던전 우두머리 25마리 처치,경험치를 제공하는 던전 우두머리를 처치해야 합니다.,423,149645,100,0,0
암흑불길 문장 생성,암흑불길 문장의 파편을 모아 원하는 암흑불길 문장을 만듭니다.,424,149647,30,0,0
30 레벨 달성,아무 캐릭터로 30 레벨을 달성해야 합니다.,426,149713,25,0,0
40 레벨 달성,아무 캐릭터로 40 레벨을 달성해야 합니다.,427,149715,25,0,0
50 레벨 달성,아무 캐릭터로 50 레벨을 달성해야 합니다.,428,149717,25,0,0
60 레벨 달성,아무 캐릭터로 60 레벨을 달성해야 합니다.,429,149719,25,0,0
70 레벨 달성,아무 캐릭터로 70 레벨을 달성해야 합니다.,430,149721,25,0,0
직업 레벨 올리기,아무 캐릭터의 레벨을 올려야 합니다.,431,149723,50,0,0
시간여행: 부서진 섬 애완동물 조련사 꺾기,{EventStartDate}~{EventEndDate} 동안 부서진 섬 특급 조련사를 꺾어야 합니다.,432,149987,100,0,0
시간여행: 불타는 성전 공격대 우두머리 처치,{EventStartDate}~{EventEndDate} 동안 불타는 성전 공격대에서 우두머리를 처치해야 합니다.,433,149937,100,0,0
시간여행: 리치 왕의 분노 공격대 우두머리 처치,{EventStartDate}~{EventEndDate} 동안 리치 왕의 분노 공격대에서 우두머리를 처치해야 합니다.,434,149935,100,0,0
시간여행: 대격변 공격대 우두머리 처치,{EventStartDate}~{EventEndDate} 동안 대격변 공격대에서 우두머리를 처치해야 합니다.,435,149945,100,0,0
시간여행: 판다리아의 안개 공격대 우두머리 처치,{EventStartDate}~{EventEndDate} 동안 판다리아의 안개 공격대에서 우두머리를 처치해야 합니다.,436,149941,100,0,0
시간여행: 드레노어의 전쟁군주 공격대 우두머리 처치,{EventStartDate}~{EventEndDate} 동안 드레노어의 전쟁군주 공격대에서 우두머리를 처치해야 합니다.,437,149939,100,0,0
시간여행: 군단 공격대 우두머리 처치,{EventStartDate}~{EventEndDate} 동안 군단 공격대에서 우두머리를 처치해야 합니다.,438,149943,100,0,0
시간여행: 아웃랜드 퀘스트 완료,{EventStartDate}~{EventEndDate} 동안 아웃랜드에서 퀘스트를 완료해야 합니다.,439,149951,100,0,0
시간여행: 노스렌드 퀘스트 완료,{EventStartDate}~{EventEndDate} 동안 노스렌드에서 퀘스트를 완료해야 합니다.,440,149947,100,0,0
시간여행: 칼림도어 및 동부 왕국 퀘스트 완료,{EventStartDate}~{EventEndDate} 동안 칼림도어 및 동부 왕국에서 퀘스트를 완료해야 합니다.,441,149957,100,0,0
시간여행: 판다리아 퀘스트 완료,{EventStartDate}~{EventEndDate} 동안 판다리아에서 퀘스트를 완료해야 합니다.,442,149953,100,0,0
시간여행: 부서진 섬 퀘스트 완료,{EventStartDate}~{EventEndDate} 동안 부서진 섬에서 퀘스트를 완료해야 합니다.,443,149955,100,0,0
"시간여행: 아웃랜드 약초나 광석, 가죽, 물고기 채집","{EventStartDate}~{EventEndDate} 동안 아웃랜드에서 약초나 광석, 가죽, 물고기를 채집해야 합니다.",444,149965,100,0,0
"시간여행: 노스렌드 약초나 광석, 가죽, 물고기 채집","{EventStartDate}~{EventEndDate} 동안 노스렌드에서 약초나 광석, 가죽, 물고기를 채집해야 합니다.",445,149959,100,0,0
"시간여행: 칼림도어 및 동부 왕국 약초, 광석, 가죽, 물고기 채집","{EventStartDate}~{EventEndDate} 동안 칼림도어 및 동부 왕국에서 약초나 광석, 가죽, 물고기를 채집해야 합니다.",446,149974,100,0,0
"시간여행: 판다리아 약초, 광석, 가죽, 물고기 채집","{EventStartDate}~{EventEndDate} 동안 판다리아에서 약초와 광석, 가죽, 물고기를 채집해야 합니다.",447,149968,100,0,0
"시간여행: 드레노어 약초, 광석, 가죽, 물고기 채집","{EventStartDate}~{EventEndDate} 동안 드레노어에서 약초와 광석, 가죽, 물고기를 채집해야 합니다.",448,149962,100,0,0
"시간여행: 부서진 섬 약초, 광석, 가죽, 물고기 채집","{EventStartDate}~{EventEndDate} 동안 부서진 섬에서 약초와 광석, 가죽, 물고기를 채집해야 합니다.",449,149971,100,0,0
시간여행: 칼림도어 및 동부 왕국 낚시,{EventStartDate}~{EventEndDate} 동안 칼림도어 및 동부 왕국에서 아이템을 낚아야 합니다.,450,149985,100,0,0
시간여행: 판다리아 낚시,{EventStartDate}~{EventEndDate} 동안 판다리아에서 아이템을 낚아야 합니다.,451,149981,100,0,0
꿈의 감독관 평판 획득,,452,149756,100,0,0
만개화 진행 중 꿈열매 획득,에메랄드의 꿈에서 만개화 이벤트 진행 중 꿈열매 능력 10개를 얻어야 합니다.,453,149763,25,0,0
영웅급 만개화 참여,에메랄드의 꿈에서 만개화 이벤트에 참여해 영웅 등급으로 완료해야 합니다.,454,149765,25,0,0
에메랄드의 꿈에서 꿈씨앗 15개 심기,,455,149767,25,456,0
에메랄드의 꿈에서 꿈씨앗 5개 심기,,456,149771,25,0,0
장비 재제작,제작대에서 제작 전문 기술을 사용해 장비를 재제작해야 합니다.,457,149775,50,0,0
에메랄드의 꿈 용 조련술 경주로 완료,에메랄드의 꿈에서 청동 시간지기와 대화해야 합니다.,458,149784,50,0,0
에메랄드의 꿈 용 조련술 도전 경주로 완료,에메랄드의 꿈에서 청동 시간지기와 대화해야 합니다.,459,149786,50,0,0
에메랄드의 꿈 용 조련술 역방향 경주로 완료,에메랄드의 꿈에서 청동 시간지기와 대화해야 합니다.,460,149788,50,0,0
에메랄드의 꿈에서 플레이어 처치,,461,149795,100,0,0
각성하는 분노 획득,,462,149797,100,0,0
꿈 애완동물 꺾기,에메랄드의 꿈에서 아래 나열된 애완동물 5마리를 꺾어야 합니다.,463,149799,50,0,0
겨울 애완동물 포획,아래 나열된 겨울 애완동물 중 하나를 포획해야 합니다.,464,149801,50,0,0
부활,,465,149808,25,0,0
추위에 떠는 적 처치,아래 나열된 지역 중 한 곳에서 적 30명을 처치해야 합니다.,466,149823,50,0,0
냉기 피해 입히기,"총 500,000의 냉기 피해를 입혀야 합니다. 냉기 피해는 일반적으로 마법사와 주술사, 죽음의 기사로 입힐 수 있습니다.",467,0,50,0,0
만개화 참여,에메랄드의 꿈에서 만개화 이벤트에 3회 참여해야 합니다.,468,149832,25,0,0
에메랄드의 꿈에서 꿈씨앗 심기,,469,149834,25,0,0
투기장 연습 전투 보너스 주간: 일일 투기장 경기 승리,{EventStartDate}~{EventEndDate} 동안 4일에 걸쳐 투기장 경기에서 승리해야 합니다.,470,150004,100,0,-65
전역 퀘스트 보너스 주간: 전역 퀘스트 완료,{EventStartDate}~{EventEndDate} 동안 전역 퀘스트를 완료해야 합니다.,471,149857,50,0,-80
섣달 그믐날: 대도시에서 붉은 폭죽 또는 푸른 폭죽 발사,{EventStartDate}에 새해맞이 축제가 진행 중일 때 스톰윈드 또는 오그리마에서 붉은 폭죽 또는 푸른 폭죽 10개를 발사해야 합니다.,473,149871,100,0,-500
겨울맞이 축제: 축제 우두머리 6명 처치,{EventStartDate}~{EventEndDate} 동안 아래 나열된 우두머리 6명을 처치해야 합니다.,474,149883,50,27,-100
겨울맞이 축제: 축제 우두머리 9명 처치,{EventStartDate}~{EventEndDate} 동안 아래 나열된 우두머리 9명을 처치해야 합니다.,475,149897,50,474,-100
겨울맞이 축제: 썩은내 그린치 처치 (혹시 모르니까 확실하게 두 번),{EventStartDate}~{EventEndDate} 동안 언덕마루 구릉지에서 썩은내 그린치를 처치해야 합니다. 두 번 말입니다.,476,149911,50,0,-100
[DNT] Complete World Quests during World Quest Bonus Week,[DNT] From {EventStartDate} - {EventEndDate} complete world quests.,477,149857,50,0,-50
최후의 쇄도: 퀘스트 완료,{EventStartDate}~{EventEndDate} 동안 경험치를 부여하는 퀘스트를 완료해야 합니다.,478,149923,150,0,0
최후의 쇄도: 전역 퀘스트 완료,{EventStartDate}~{EventEndDate} 동안 전역 퀘스트를 완료해야 합니다.,479,149925,150,0,0
겉도는 용들 이야기 전개 완료,에메랄드의 꿈에서 래시온과 대화하여 해당 이야기 전개를 시작해야 합니다.,483,150035,50,0,0
나이트 엘프: 유산 방어구 이야기 전개 완료,나이트 엘프로서 아래 나열된 유산 방어구 퀘스트를 완료해야 합니다.,484,150069,100,0,0
직업 레벨 올리기,아무 캐릭터의 레벨을 올려야 합니다.,486,150278,50,0,0
직업 레벨 올리기,아무 캐릭터의 레벨을 올려야 합니다.,487,149723,50,0,0
겨울맞이 축제: 겨울맞이 축제 선물 갖고 놀기,{EventStartDate}~{EventEndDate} 동안 자신이나 다른 사람의 새로운 장난감을 갖고 놀면서 총 100중첩을 얻어야 합니다.,489,151021,200,0,-100
눈싸움 즐기기,다른 플레이어에게 눈뭉치를 적중시키거나 맞아야 합니다. 눈뭉치는 대도시에 있는 굴뚝나무 목장조합 상인에게서 구매할 수 있습니다.,491,151329,25,0,0
청동용 깃발 장난감 사용,용의 섬에서 청동용 깃발 장난감을 사용해야 합니다.,492,151369,50,0,0
노즈도르무에게 /손인사,발드라켄에서 청동 경주자의 깃발 장난감을 사용한 다음 노즈도르무에게 /손인사를 해야 합니다.,493,151372,50,0,0
영원의 모래시계 장난감 사용,용의 섬 시간의 합일점에서 영원의 모래시계 장난감을 사용해야 합니다.,494,151374,50,0,0
청동 시간지기 조수에게 /힘자랑,청동 시간지기 조수에게 /힘자랑을 해야 합니다.,495,151392,25,0,0
실리더스에서 애완동물 대전 5회 승리,,496,151396,100,0,0
용 조련술 경주 중 청동 계시기 사용,,497,151400,25,0,0
스카라베의 부름: 거대괴수 처치,{EventStartDate}~{EventEndDate} 동안 실리더스에서 거대괴수를 처치해야 합니다.,498,151404,50,0,-10
스카라베의 부름: 각 둥지에서 거대괴수 처치,{EventStartDate}~{EventEndDate} 동안 실리더스에 있는 각각의 실리시드 둥지에서 거대괴수를 처치해야 합니다.,499,151408,100,0,-11
스카라베의 부름: 상대 진영 플레이어에게 /도발,{EventStartDate}~{EventEndDate} 동안 실리더스에서 상대 진영 플레이어에게 /도발을 사용해야 합니다.,500,151412,25,0,-9
아웃랜드 우승컵: 용 조련술 경주로 5회 완료,{EventStartDate}~{EventEndDate} 동안 아웃랜드에 있는 청동 시간지기와 대화해야 합니다.,501,151414,100,0,0
아웃랜드 우승컵: 용 조련술 경주로 10회 완료,{EventStartDate}~{EventEndDate} 동안 아웃랜드에 있는 청동 시간지기와 대화해야 합니다.,502,151416,150,501,0
아웃랜드 우승컵: 용 조련술 경주로 20회 완료,{EventStartDate}~{EventEndDate} 동안 아웃랜드에 있는 청동 시간지기와 대화해야 합니다.,503,151418,200,502,0
최후의 쇄도: 용군단 던전 완료,{EventStartDate}~{EventEndDate} 동안 용군단 던전를 완료해야 합니다.,504,151511,150,0,0
다크문 축제: 오락실 게임 1회 승리,1월 7~13일 동안 다음 다크문 유랑단 섬 오락실 게임 중에서 1승을 달성해야 합니다.,505,151640,25,0,0
다크문 축제: 오락실 게임 5회 승리,1/7~13일 동안 다음 다크문 유랑단 섬 오락실 게임 중에서 5승을 달성해야 합니다.,506,151642,100,505,0
에메랄드의 꿈에서 애완동물 대전 5회 승리,,507,151646,100,0,0
직업 레벨 올리기,아무 캐릭터의 레벨을 올려야 합니다.,508,149723,100,0,0
아미드랏실에서 /곰곰,에메랄드의 꿈 아미드랏실에서 /곰곰을 사용해야 합니다.,509,151652,25,0,0
에메랄드의 꿈 몬스터 처치,용의 섬 에메랄드의 꿈에서 경험치를 제공하는 몬스터를 처치해야 합니다.,510,151658,100,0,0
타고난 모험가 이야기 전개 완료,"탈드라서스 시간의 합일점에 있는 노즈도르무와 대화하여 ""시간의 낭떠러지"" 퀘스트를 시작해야 합니다.",511,151660,200,0,0
다크문 축제: 다크문 유랑단 섬에서 영원한 다크문 폭죽 장난감 사용,1월 7~13일 동안 다크문 유랑단 섬에서 영원한 다크문 폭죽 장난감을 사용해야 합니다.,512,151686,25,0,0
에메랄드의 꿈에서 플레이어 처치,,513,151688,50,0,0
스카라베의 부름: 실리시스트 완료,{EventStartDate}~{EventEndDate} 동안 실리더스에서 실리시스트 전역 퀘스트를 완료해야 합니다.,514,151833,50,0,-5
스카라베의 부름: 전쟁 보급품 기부,{EventStartDate}~{EventEndDate} 동안 실리더스에서 전쟁 보급품을 3번 기부해야 합니다.,515,151923,100,0,-6
청동 새끼용 퀘스트 완료,발드라켄 꼬마 비늘 탁아소에서 청동 새끼용 퀘스트를 완료해야 합니다.,516,151957,100,0,0
정지장 모래 장난감 사용,용의 섬 시간의 합일점에서 정지장 모래 장난감을 사용해야 합니다.,517,151982,50,0,0
