Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,RewardItemID,Criteria_tree,Shares_criteria,CovenantID,HiddenBeforeDisplaySeason,LegacyAfterTimeEvent
단일 유물 무기 강화 후 모든 유물 속성 잠금 해제,힘세고 강화한 유물,,11772,-1,-1,11144,15411,0,0,2048,4,1411839,0,58783,0,0,0,0
살게라스의 무덤에서 차오르는 황혼 영혼을 처치한 다음 달의 자매 처치 (일반 난이도 이상),달이 차오른다,,11773,1676,-1,0,15255,0,10,0,73,1033491,0,58857,0,0,0,0
살게라스의 무덤에서 악마 심문관 처치 (신화),신화: 악마 심문관,,11774,1676,-1,0,15255,0,10,4096,61,1546411,0,58875,0,0,0,0
살게라스의 무덤에서 하르자탄 처치 (신화),신화: 하르자탄,,11775,1676,-1,0,15255,0,10,4096,62,1546413,0,58877,0,0,0,0
살게라스의 무덤에서 여군주 사스즈인 처치 (신화),신화: 여군주 사스즈인,,11776,1676,-1,0,15255,0,10,4096,63,1546415,0,58879,0,0,0,0
살게라스의 무덤에서 달의 자매 처치 (신화),신화: 달의 자매,,11777,1676,-1,0,15255,0,10,4096,64,1568516,0,58881,0,0,0,0
살게라스의 무덤에서 황폐의 숙주 처치 (신화),신화: 황폐의 숙주,,11778,1676,-1,0,15255,0,10,4096,65,1546416,0,58883,0,0,0,0
살게라스의 무덤에서 경계의 여신 처치 (신화),신화: 경계의 여신,,11779,1676,-1,0,15255,0,10,4096,66,298664,0,58885,0,0,0,0
살게라스의 무덤에서 몰락한 화신 처치 (신화),신화: 몰락한 화신,,11780,1676,-1,0,15255,0,10,4096,67,1546417,0,58887,0,0,0,0
살게라스의 무덤에서 킬제덴 처치 (신화),신화: 킬제덴,칭호: 암흑의 인도자,11781,1676,-1,0,15255,0,10,4096,68,1546412,0,58889,0,0,0,0
길드 파티로 살게라스의 무덤 우두머리 처치 (일반 난이도 이상),살게라스의 무덤 길드 정복,,11782,1676,-1,0,15263,0,10,61440,4,1536895,0,58891,0,0,0,0
서버 최초로 길드 파티로 살게라스의 무덤에서 킬제덴 처치 (신화),서버 최초 킬제덴,,11783,-1,-1,0,15093,0,0,63744,27,1536895,0,58901,0,0,0,0
길드 파티로 살게라스의 무덤에서 킬제덴 처치 (신화),신화: 킬제덴 길드 정복,,11784,1676,-1,0,15263,0,10,61440,9,1536895,0,58911,0,0,0,0
부서진 해변의 괴물 생명체 중 다음 4마리 모두 처치,해변의 공포,,11786,-1,-1,0,15255,0,10,131072,3,236293,0,58913,0,0,0,0
살게라스의 무덤 입구 근처에서 다음 우두머리들 처치,지옥의 관문,,11787,1676,-1,0,15255,0,10,131072,55,1546415,0,58920,0,0,0,0
살게라스의 무덤 하층에서 다음 우두머리들 처치,통곡의 전당,,11788,1676,-1,0,15255,0,10,131072,56,1546416,0,58924,0,0,0,0
살게라스의 무덤 아래 고대의 봉인된 방에서 다음 우두머리들 처치,화신의 방,,11789,1676,-1,0,15255,0,10,131072,57,1546417,0,58928,0,0,0,0
살게라스의 무덤에서 킬제덴 처치,기만자의 몰락,,11790,1676,-1,0,15255,0,10,0,58,1546412,0,58931,0,0,0,0
군단척결군 확고한 동맹,군단척결군,,11796,-1,-1,11545,15258,0,5,131072,7,1585421,0,59008,0,0,0,0
다음 각 지역에서 센티낙스 신호 장치 사용,"악마 여러분, 안심하십시오. 이 장치는 안전합니다!",,11802,-1,-1,0,15257,0,10,131072,25,133267,0,59066,0,0,0,0
부서진 해변에서 센티낙스로부터 소환할 수 있는 악마 부관 모두 처치,다음 희생양,,11841,-1,-1,0,15257,0,10,131072,26,615148,0,59090,0,0,0,0
"""군단척결의 용사들"" 퀘스트를 완료하여 군단척결 대장정 추종자 영입",군단척결의 용사들,,11846,-1,-1,0,15252,0,10,0,49,1033590,0,59126,0,0,0,0
제품 50개 주문,7.2.0 제품 50개 주문,,11847,-1,-1,0,15268,0,0,1048576,66,136243,0,59128,0,0,0,0
월드 오브 워크래프트 13주년 기념 행사 기간 동안 게임 접속,월드 오브 워크래프트 13주년 기념,,11848,-1,-1,0,15274,0,0,2048,75,133783,147876,59144,0,0,0,0
,Unlocked Lunarwing Form (DNT),,11851,-1,-1,0,92,0,0,1179648,86,136243,0,59273,0,0,0,0
죽음의 폐광에서 애완동물 대전 도전 완료,애완동물 대전 도전: 죽음의 폐광,보상: 채광 원숭이,11856,-1,-1,0,15117,0,5,131072,12,1373903,0,59444,0,0,0,0
아래 나열된 줄다자르 이야기 전개 완료,줄다자르의 왕좌,,11861,-1,0,0,15284,0,10,131072,17,803814,0,59504,0,0,0,0
아래 나열된 나즈미르 이야기 전개 완료,나즈미르의 검은 심장,,11868,-1,0,0,15284,0,10,131072,22,2032229,0,59734,0,0,0,0
"""아지노스의 쌍날검"" 업적을 완료한 뒤, 검은 사원 시간여행 중 일리단 처치",이 쌍날검은 이제 제 겁니다,악마사냥꾼 형상: 아지노스의 쌍날검,11869,-1,-1,0,15271,0,0,2048,13,135561,0,59748,0,0,0,0
안토러스 - 불타는 왕좌가 개방되기 전에 살게라스의 무덤에서 킬제덴 처치 (영웅 난이도 이상),정예: 킬제덴,,11874,1676,-1,0,15271,0,0,6144,60,1546412,0,59789,0,0,0,0
안토러스 - 불타는 왕좌가 개방되기 전에 살게라스의 무덤에서 킬제덴 처치 (신화),최정예: 킬제덴,,11875,1676,-1,11874,15271,0,0,6144,61,1546412,0,59791,0,0,0,0
,Legion - PATCH 7.3 Quest Launch,,11876,-1,-1,0,92,0,0,1048580,66,136243,0,59793,0,0,0,0
,고로스 처치 (살게라스의 무덤 - 공격대 찾기),,11877,1676,-1,0,15264,0,0,1,117,136243,0,59824,0,0,0,0
,고로스 처치 (살게라스의 무덤 - 일반),,11878,1676,-1,0,15264,0,0,1,118,136243,0,59826,0,0,0,0
,고로스 처치 (살게라스의 무덤 - 영웅),,11879,1676,-1,0,15264,0,0,1,119,136243,0,59828,0,0,0,0
,고로스 처치 (살게라스의 무덤 - 신화),,11880,1676,-1,0,15264,0,0,1,120,136243,0,59830,0,0,0,0
,악마 심문관 처치 (살게라스의 무덤 - 공격대 찾기),,11881,1676,-1,0,15264,0,0,1,121,136243,0,59832,0,0,0,0
,악마 심문관 처치 (살게라스의 무덤 - 일반),,11882,1676,-1,0,15264,0,0,1,122,136243,0,59834,0,0,0,0
,악마 심문관 처치 (살게라스의 무덤 - 영웅),,11883,1676,-1,0,15264,0,0,1,123,136243,0,59836,0,0,0,0
,악마 심문관 처치 (살게라스의 무덤 - 신화),,11884,1676,-1,0,15264,0,0,1,124,136243,0,59838,0,0,0,0
,하르자탄 처치 (살게라스의 무덤 - 공격대 찾기),,11885,1676,-1,0,15264,0,0,1,125,136243,0,59840,0,0,0,0
,하르자탄 처치 (살게라스의 무덤 - 일반),,11886,1676,-1,0,15264,0,0,1,126,136243,0,59842,0,0,0,0
,하르자탄 처치 (살게라스의 무덤 - 영웅),,11887,1676,-1,0,15264,0,0,1,127,136243,0,59844,0,0,0,0
,하르자탄 처치 (살게라스의 무덤 - 신화),,11888,1676,-1,0,15264,0,0,1,128,136243,0,59846,0,0,0,0
,달의 자매 처치 (살게라스의 무덤 - 공격대 찾기),,11889,1676,-1,0,15264,0,0,1,129,136243,0,59848,0,0,0,0
,달의 자매 처치 (살게라스의 무덤 - 일반),,11890,1676,-1,0,15264,0,0,1,130,136243,0,59850,0,0,0,0
,달의 자매 처치 (살게라스의 무덤 - 영웅),,11891,1676,-1,0,15264,0,0,1,131,136243,0,59852,0,0,0,0
,달의 자매 처치 (살게라스의 무덤 - 신화),,11892,1676,-1,0,15264,0,0,1,132,136243,0,59854,0,0,0,0
,사스즈인 처치 (살게라스의 무덤 - 공격대 찾기),,11893,1676,-1,0,15264,0,0,1,133,136243,0,59856,0,0,0,0
,사스즈인 처치 (살게라스의 무덤 - 일반),,11894,1676,-1,0,15264,0,0,1,134,136243,0,59858,0,0,0,0
,사스즈인 처치 (살게라스의 무덤 - 영웅),,11895,1676,-1,0,15264,0,0,1,135,136243,0,59860,0,0,0,0
,사스즈인 처치 (살게라스의 무덤 - 신화),,11896,1676,-1,0,15264,0,0,1,136,136243,0,59862,0,0,0,0
,황폐의 숙주 처치 (살게라스의 무덤 - 공격대 찾기),,11897,1676,-1,0,15264,0,0,1,137,136243,0,59864,0,0,0,0
,황폐의 숙주 처치 (살게라스의 무덤 - 일반),,11898,1676,-1,0,15264,0,0,1,138,136243,0,59866,0,0,0,0
,황폐의 숙주 처치 (살게라스의 무덤 - 영웅),,11899,1676,-1,0,15264,0,0,1,139,136243,0,59868,0,0,0,0
,황폐의 숙주 처치 (살게라스의 무덤 - 신화),,11900,1676,-1,0,15264,0,0,1,140,136243,0,59870,0,0,0,0
,경계의 여신 처치 (살게라스의 무덤 - 공격대 찾기),,11901,1676,-1,0,15264,0,0,1,141,136243,0,59872,0,0,0,0
,경계의 여신 처치 (살게라스의 무덤 - 일반),,11902,1676,-1,0,15264,0,0,1,142,136243,0,59874,0,0,0,0
,경계의 여신 처치 (살게라스의 무덤 - 영웅),,11903,1676,-1,0,15264,0,0,1,143,136243,0,59876,0,0,0,0
,경계의 여신 처치 (살게라스의 무덤 - 신화),,11904,1676,-1,0,15264,0,0,1,144,136243,0,59878,0,0,0,0
,몰락한 화신 처치 (살게라스의 무덤 - 공격대 찾기),,11905,1676,-1,0,15264,0,0,1,145,136243,0,59880,0,0,0,0
,몰락한 화신 처치 (살게라스의 무덤 - 일반),,11906,1676,-1,0,15264,0,0,1,146,136243,0,59882,0,0,0,0
,몰락한 화신 처치 (살게라스의 무덤 - 영웅),,11907,1676,-1,0,15264,0,0,1,147,136243,0,59884,0,0,0,0
,몰락한 화신 처치 (살게라스의 무덤 - 신화),,11908,1676,-1,0,15264,0,0,1,148,136243,0,59886,0,0,0,0
,킬제덴 처치 (살게라스의 무덤 - 공격대 찾기),,11909,1676,-1,0,15264,0,0,1,149,136243,0,59888,0,0,0,0
,킬제덴 처치 (살게라스의 무덤 - 일반),,11910,1676,-1,0,15264,0,0,1,150,136243,0,59890,0,0,0,0
,킬제덴 처치 (살게라스의 무덤 - 영웅),,11911,1676,-1,0,15264,0,0,1,151,136243,0,59892,0,0,0,0
,킬제덴 처치 (살게라스의 무덤 - 신화),,11912,1676,-1,0,15264,0,0,1,152,136243,0,59894,0,0,0,0
2017 겨울맞이 축제 선물 장난감 무기 세트 소유자,집에선 갖고 놀지 마시오,,11913,-1,-1,0,15274,0,0,133120,30,133202,0,59896,0,0,0,0
안토러스 - 불타는 왕좌에서 태샤라크의 현신을 처치한 후 아그라마르 처치 (일반 난이도 이상),"넌 아무것도 몰라, 아그라마르",,11915,1712,-1,0,15255,0,10,0,104,1600299,0,59908,0,0,0,0
역병 멧돼지 밴드 콘서트 참가,나는야 록스타!,,11918,-1,-1,0,15101,0,5,524288,58,237186,0,59925,0,0,0,0
역병 멧돼지 밴드 콘서트에 참가한 뒤 각 밴드의 역할을 자신에게 지정,역병 순회공연,,11919,-1,-1,0,15101,0,10,131072,59,236812,0,59927,0,0,0,0
역병 멧돼지 밴드 콘서트의 완벽한 공연에 참가,완벽한 공연,,11920,-1,-1,0,15101,0,10,0,60,629172,0,59933,0,0,0,0
역병 멧돼지 콘서트 중 구울이 데블린 스틱스에 접근 못 하게 막기,열광의 도가니,,11921,-1,-1,0,15101,0,5,0,61,236362,0,60211,0,0,0,0
안토러스 - 불타는 왕좌에서 혼돈의 균열을 연 후 차원문 수호병 하사벨 처치 (일반 난이도 이상),포탈 컴뱃,,11928,1712,-1,0,15255,0,10,0,98,1394890,0,59945,0,0,0,0
다시 찾은 카라잔에서 감시자 비즈아둠 처치 (영웅 난이도 이상),영웅: 다시 찾은 카라잔,,11929,1651,-1,0,15254,0,10,0,32,1530372,0,59947,0,0,0,0
안토러스 - 불타는 왕좌에서 역병비늘 벌레 16마리를 처치한 후 가로시 세계파괴자 처치 (일반 난이도 이상),벌레광이야 뭐야,,11930,1712,-1,0,15255,0,10,0,95,236197,0,59957,0,0,0,0
2017년 블리즈컨 스톰윈드 하늘추적자 및 오그리마 요격기 소유자,전쟁의 탈것,,11931,-1,-1,0,15268,1,0,133120,12,1634246,0,59976,0,0,0,0
"크로미와 ""시간군주"" 우정 계급 달성",귀요미 크로미,칭호: 시간군주,11941,-1,-1,0,15258,0,10,131072,10,236699,0,60190,0,0,0,0
안토러스 - 불타는 왕좌에서 어둠 속에 나 홀로를 일으키지 않고 바리마트라스 처치 (일반 난이도 이상),난 혼자가 아냐,,11948,1712,-1,0,15255,0,10,0,102,1322721,0,60305,0,0,0,0
안토러스 - 불타는 왕좌에서 함교 위의 모든 함정을 발동시킨 뒤 영혼사냥꾼 이모나르 처치 (일반 난이도 이상),함정 터진 김에 업적이나 할까요,,11949,1712,-1,0,15255,0,10,0,100,136088,0,60441,0,0,0,0
,가로시 세계파괴자 처치 (안토러스 - 불타는 왕좌 - 일반),,11954,1712,-1,0,15264,0,0,1,154,136243,0,60459,0,0,0,0
,가로시 세계파괴자 처치 (안토러스 - 불타는 왕좌 - 영웅),,11955,1712,-1,0,15264,0,0,1,155,136243,0,60461,0,0,0,0
,가로시 세계파괴자 처치 (안토러스 - 불타는 왕좌 - 신화),,11956,1712,-1,0,15264,0,0,1,156,136243,0,60463,0,0,0,0
,살게라스의 사냥개 처치 (안토러스 - 불타는 왕좌 - 일반),,11957,1712,-1,0,15264,0,0,1,158,136243,0,60465,0,0,0,0
,살게라스의 사냥개 처치 (안토러스 - 불타는 왕좌 - 영웅),,11958,1712,-1,0,15264,0,0,1,159,136243,0,60467,0,0,0,0
,살게라스의 사냥개 처치 (안토러스 - 불타는 왕좌 - 신화),,11959,1712,-1,0,15264,0,0,1,160,136243,0,60469,0,0,0,0
,안토란 총사령부 처치 (안토러스 - 불타는 왕좌 - 일반),,11960,1712,-1,0,15264,0,0,1,162,136243,0,60471,0,0,0,0
,안토란 총사령부 처치 (안토러스 - 불타는 왕좌 - 영웅),,11961,1712,-1,0,15264,0,0,1,163,136243,0,60473,0,0,0,0
,안토란 총사령부 처치 (안토러스 - 불타는 왕좌 - 신화),,11962,1712,-1,0,15264,0,0,1,164,136243,0,60475,0,0,0,0
,차원문 수호병 하사벨 처치 (안토러스 - 불타는 왕좌 - 일반),,11963,1712,-1,0,15264,0,0,1,166,136243,0,60477,0,0,0,0
,차원문 수호병 하사벨 처치 (안토러스 - 불타는 왕좌 - 영웅),,11964,1712,-1,0,15264,0,0,1,167,136243,0,60479,0,0,0,0
,차원문 수호병 하사벨 처치 (안토러스 - 불타는 왕좌 - 신화),,11965,1712,-1,0,15264,0,0,1,168,136243,0,60481,0,0,0,0
,이오나 수호 (안토러스 - 불타는 왕좌 - 일반),,11966,1712,-1,0,15264,0,0,1,170,136243,0,60483,0,0,0,0
,이오나 수호 (안토러스 - 불타는 왕좌 - 영웅),,11967,1712,-1,0,15264,0,0,1,171,136243,0,60485,0,0,0,0
,이오나 수호 (안토러스 - 불타는 왕좌 - 신화),,11968,1712,-1,0,15264,0,0,1,172,136243,0,60487,0,0,0,0
,영혼사냥꾼 이모나르 처치 (안토러스 - 불타는 왕좌 - 일반),,11969,1712,-1,0,15264,0,0,1,174,136243,0,60489,0,0,0,0
,영혼사냥꾼 이모나르 처치 (안토러스 - 불타는 왕좌 - 영웅),,11970,1712,-1,0,15264,0,0,1,175,136243,0,60491,0,0,0,0
,영혼사냥꾼 이모나르 처치 (안토러스 - 불타는 왕좌 - 신화),,11971,1712,-1,0,15264,0,0,1,176,136243,0,60493,0,0,0,0
,킨가로스 처치 (안토러스 - 불타는 왕좌 - 일반),,11972,1712,-1,0,15264,0,0,1,178,136243,0,60495,0,0,0,0
,킨가로스 처치 (안토러스 - 불타는 왕좌 - 영웅),,11973,1712,-1,0,15264,0,0,1,179,136243,0,60497,0,0,0,0
,킨가로스 처치 (안토러스 - 불타는 왕좌 - 신화),,11974,1712,-1,0,15264,0,0,1,180,136243,0,60499,0,0,0,0
,바리마트라스 처치 (안토러스 - 불타는 왕좌 - 일반),,11975,1712,-1,0,15264,0,0,1,182,136243,0,60501,0,0,0,0
,바리마트라스 처치 (안토러스 - 불타는 왕좌 - 영웅),,11976,1712,-1,0,15264,0,0,1,183,136243,0,60503,0,0,0,0
,바리마트라스 처치 (안토러스 - 불타는 왕좌 - 신화),,11977,1712,-1,0,15264,0,0,1,184,136243,0,60505,0,0,0,0
,쉬바라의 집회 처치 (안토러스 - 불타는 왕좌 - 일반),,11978,1712,-1,0,15264,0,0,1,186,136243,0,60507,0,0,0,0
,쉬바라의 집회 처치 (안토러스 - 불타는 왕좌 - 영웅),,11979,1712,-1,0,15264,0,0,1,187,136243,0,60509,0,0,0,0
,쉬바라의 집회 처치 (안토러스 - 불타는 왕좌 - 신화),,11980,1712,-1,0,15264,0,0,1,188,136243,0,60511,0,0,0,0
,아그라마르 처치 (안토러스 - 불타는 왕좌 - 일반),,11981,1712,-1,0,15264,0,0,1,190,136243,0,60513,0,0,0,0
,아그라마르 처치 (안토러스 - 불타는 왕좌 - 영웅),,11982,1712,-1,0,15264,0,0,1,191,136243,0,60515,0,0,0,0
,아그라마르 처치 (안토러스 - 불타는 왕좌 - 신화),,11983,1712,-1,0,15264,0,0,1,192,136243,0,60517,0,0,0,0
,사멸자 아르거스 처치 (안토러스 - 불타는 왕좌 - 일반),,11984,1712,-1,0,15264,0,0,1,194,136243,0,60519,0,0,0,0
,사멸자 아르거스 처치 (안토러스 - 불타는 왕좌 - 영웅),,11985,1712,-1,0,15264,0,0,1,195,136243,0,60521,0,0,0,0
,사멸자 아르거스 처치 (안토러스 - 불타는 왕좌 - 신화),,11986,1712,-1,0,15264,0,0,1,196,136243,0,60523,0,0,0,0
아래 나열된 안토러스 - 불타는 왕좌 공격대 업적 완료,영예의 아르거스 공격대원,탈것: 안토란 어스름사냥개,11987,-1,-1,0,168,0,25,143360,44,1711341,152815,60525,0,0,0,0
안토러스 - 불타는 왕좌의 입구에서 다음 우두머리 처치,빛의 틈,,11988,1712,-1,0,15255,0,10,131072,78,1711331,0,60531,0,0,0,0
안토러스 - 불타는 왕좌의 두 번째 섬에서 다음 우두머리 처치,금지된 내리막,,11989,1712,-1,0,15255,0,10,131072,79,1711326,0,60535,0,0,0,0
안토러스 - 불타는 왕좌의 심층부에서 다음 우두머리 처치,희망의 끝,,11990,1712,-1,0,15255,0,10,131072,80,1711332,0,60539,0,0,0,0
안토러스 - 불타는 왕좌의 심층부에서 다음 우두머리 처치,판테온의 권좌,,11991,1712,-1,0,15255,0,10,131072,81,1711335,0,60543,0,0,0,0
안토러스 - 불타는 왕좌에서 가로시 세계파괴자 처치 (신화),신화: 가로시 세계파괴자,,11992,1712,-1,0,15255,0,10,4096,84,1711328,0,60546,0,0,0,0
안토러스 - 불타는 왕좌에서 살게라스의 사냥개 처치 (신화),신화: 살게라스의 사냥개,,11993,1712,-1,0,15255,0,10,4096,85,1711330,0,60548,0,0,0,0
안토러스 - 불타는 왕좌에서 안토란 총사령부 처치 (신화),신화: 안토란 총사령부,,11994,1712,-1,0,15255,0,10,4096,86,1711331,0,60550,0,0,0,0
안토러스 - 불타는 왕좌에서 차원문 수호병 하사벨 처치 (신화),신화: 차원문 수호병 하사벨,,11995,1712,-1,0,15255,0,10,4096,87,1711329,0,60552,0,0,0,0
안토러스 - 불타는 왕좌에서 이오나 수호 (신화),신화: 이오나,,11996,1712,-1,0,15255,0,10,4096,88,1711327,0,60554,0,0,0,0
안토러스 - 불타는 왕좌에서 영혼사냥꾼 이모나르 처치 (신화),신화: 영혼사냥꾼 이모나르,,11997,1712,-1,0,15255,0,10,4096,89,1711326,0,60556,0,0,0,0
안토러스 - 불타는 왕좌에서 킨가로스 처치 (신화),신화: 킨가로스,,11998,1712,-1,0,15255,0,10,4096,90,1711333,0,60558,0,0,0,0
안토러스 - 불타는 왕좌에서 바리마트라스 처치 (신화),신화: 바리마트라스,,11999,1712,-1,0,15255,0,10,4096,91,1711334,0,60560,0,0,0,0
안토러스 - 불타는 왕좌에서 쉬바라의 집회 처치 (신화),신화: 쉬바라의 집회,,12000,1712,-1,0,15255,0,10,4096,92,1711332,0,60562,0,0,0,0
안토러스 - 불타는 왕좌에서 아그라마르 처치 (신화),신화: 아그라마르,,12001,1712,-1,0,15255,0,10,4096,93,1711325,0,60564,0,0,0,0
안토러스 - 불타는 왕좌에서 사멸자 아르거스 처치 (신화),신화: 사멸자 아르거스,칭호: 티탄학살자,12002,1712,-1,0,15255,0,10,4096,94,1711335,0,60566,0,0,0,0
삼두정의 권좌에서 공허의 틈새를 이용해 공허 영역에서 우르자드를 데려온 다음 승천자 주라알과 함께 처치 (신화),공허를 맞이하라,,12004,1753,-1,0,15254,0,10,0,72,136221,0,60653,0,0,0,0
삼두정의 권좌에서 검은송곳니가 어둠의 암습을 사용해 봉인된 공허 보관함 4개를 파괴하도록 유도한 뒤 사프리쉬 처치 (신화),쟤가 그랬어요,,12005,1753,-1,0,15254,0,10,0,73,1097742,0,60658,0,0,0,0
삼두정의 권좌에서 르우라 처치 (영웅),영웅: 삼두정의 권좌,,12007,1753,-1,0,15254,0,10,0,36,1711340,0,60660,0,0,0,0
삼두정의 권좌에서 르우라 처치 (신화),신화: 삼두정의 권좌,,12008,1753,-1,12007,15254,0,10,0,37,1711336,0,60664,0,0,0,0
삼두정의 권좌에서 모든 파티원이 짓이기는 어둠에 걸린 상태로 르우라 처치 (신화),어둠이 날뛰고 있어서 말이지,,12009,1753,-1,0,15254,0,10,0,74,1711336,0,60674,0,0,0,0
투기장 순위 상위 0.1%로 군단 5 시즌 종료 (군단 5 시즌 동안 현재 진영에서 150승 이상 달성 필요),맹렬한 검투사: 군단 5 시즌,캐릭터 칭호: 맹렬한 검투사,12010,-1,-1,0,15270,0,0,14336,266,236540,0,0,0,0,0,0
,BS Unlock <DND>,,12015,-1,-1,0,15252,0,0,1179648,62,136243,0,60748,0,0,0,0
안토러스 - 불타는 왕좌에서 아무 직업의 방어구 세트 수집,아르거스 패션 피플,,12020,-1,-1,0,15259,0,10,131072,39,1711341,0,60845,0,0,0,0
군단 5~7 시즌에서 아무 직업의 검투사 세트 수집,이쯤되면 검투사가 될 운명,,12021,-1,-1,0,15259,0,10,131072,78,1605807,0,60847,0,0,0,0
상급 침공 거점 시나리오를 모두 완료해 다음 각각의 군단장 처치,침공은 거기까지,,12026,-1,-1,0,15257,0,10,131072,28,1394890,0,61020,0,0,0,0
침공 거점을 다스릴 수 있는 악마 군주 모두 처치,"침공? 응, 아니야, 돌아가",,12028,-1,-1,0,15257,0,10,131072,27,1378284,0,61027,0,0,0,0
안토러스 - 불타는 왕좌에서 악마의 폭탄 9개가 활성화된 상태로 킨가로스 처치 (일반 난이도 이상),세상은 나를 중심으로 돈다,,12030,1712,-1,0,15255,0,10,0,101,1392544,0,61045,0,0,0,0
군단 5 시즌에서 3v3 투기장 100승 혹은 평점제 전장 40승 달성,맹렬한 전투원,탈것: 흉포한 안장,12031,-1,0,0,15270,0,0,6144,488,463449,103533,61050,0,0,0,0
군단 5 시즌에서 3v3 투기장 100승 혹은 평점제 전장 40승 달성,맹렬한 전투원,탈것: 흉포한 안장,12032,-1,1,0,15270,0,0,6144,489,463448,103533,61053,0,0,0,0
투기장 순위 상위 3%로 군단 5 시즌 종료 (군단 5 시즌 동안 현재 진영에서 50승 이상 달성 필요),결투사: 군단 5 시즌,시즌 캐릭터 칭호: 결투사,12034,-1,-1,0,15270,0,0,14336,310,236540,0,0,0,0,0,0
투기장 순위 상위 10%로 군단 5 시즌 종료 (군단 5 시즌 동안 현재 진영에서 50승 이상 달성 필요),승부사: 군단 5 시즌,시즌 캐릭터 칭호: 승부사,12035,-1,-1,0,15270,0,0,14336,306,236540,0,0,0,0,0,0
투기장 순위 상위 35%로 군단 5 시즌 종료 (군단 5 시즌 동안 현재 진영에서 50승 이상 달성 필요),도전자: 군단 5 시즌,시즌 캐릭터 칭호: 도전자,12036,-1,-1,0,15270,0,0,2048,302,236540,0,0,0,0,0,0
평점제 전장 순위 상위 0.5%로 군단 5 시즌 종료 (군단 5 시즌 동안 현재 진영에서 50승 이상 달성 필요),맹렬한 얼라이언스의 영웅,,12037,-1,1,0,15270,0,0,14336,446,236593,0,0,0,0,0,0
평점제 전장 순위 상위 3%로 군단 5 시즌 종료 (군단 5 시즌 동안 현재 진영에서 50승 이상 달성 필요),얼라이언스의 수호자: 군단 5 시즌,시즌 캐릭터 칭호: 얼라이언스의 수호자,12038,-1,1,0,15270,0,0,14336,473,236662,0,0,0,0,0,0
평점제 전장 순위 상위 10%로 군단 5 시즌 종료 (군단 5 시즌 동안 현재 진영에서 50승 이상 달성 필요),얼라이언스의 방패: 군단 5 시즌,시즌 캐릭터 칭호: 얼라이언스의 방패,12039,-1,1,0,15270,0,0,14336,471,236645,0,0,0,0,0,0
평점제 전장 순위 상위 35%로 군단 5 시즌 종료 (군단 5 시즌 동안 현재 진영에서 50승 이상 달성 필요),얼라이언스의 병사: 군단 5 시즌,시즌 캐릭터 칭호: 얼라이언스 병사,12040,-1,1,0,15270,0,0,14336,485,236610,0,0,0,0,0,0
평점제 전장 순위 상위 0.5%로 군단 5 시즌 종료 (군단 5 시즌 동안 현재 진영에서 50승 이상 달성 필요),맹렬한 호드의 영웅,,12041,-1,0,0,15270,0,0,14336,426,236629,0,0,0,0,0,0
평점제 전장 순위 상위 3%로 군단 5 시즌 종료 (군단 5 시즌 동안 현재 진영에서 50승 이상 달성 필요),호드의 수호자: 군단 5 시즌,시즌 캐릭터 칭호: 호드의 수호자,12042,-1,0,0,15270,0,0,14336,474,236663,0,0,0,0,0,0
평점제 전장 순위 상위 10%로 군단 5 시즌 종료 (군단 5 시즌 동안 현재 진영에서 50승 이상 달성 필요),호드의 방패: 군단 5 시즌,시즌 캐릭터 칭호: 호드의 방패,12043,-1,0,0,15270,0,0,14336,464,236646,0,0,0,0,0,0
평점제 전장 순위 상위 35%로 군단 5 시즌 종료 (군단 5 시즌 동안 현재 진영에서 50승 이상 달성 필요),호드의 병사: 군단 5 시즌,시즌 캐릭터 칭호: 호드 병사,12044,-1,0,0,15270,0,0,14336,482,236611,0,0,0,0,0,0
투기장 순위 상위 0.5%로 군단 5 시즌 종료 (군단 5 시즌 동안 현재 진영에서 150승 이상 달성 필요),검투사: 군단 5 시즌,시즌 캐릭터 칭호: 검투사,12045,-1,-1,0,15270,0,0,14336,298,236540,141847,0,0,0,0,0
안토러스 - 불타는 왕좌에서 각 고통이 최소 한 마리씩 살아 있는 상태에서 쉬바라의 집회 처치 (일반 난이도 이상),아아 그들은 좋은 티탄이었습니다,,12046,1712,-1,0,15255,0,10,0,103,254117,0,61061,0,0,0,0
안토러스 - 불타는 왕좌에서 두 마리 모두 지옥 주입 5중첩 상태로 살게라스의 지옥사냥개 처치 (일반 난이도 이상),지옥사냥개 너무 무섭개,,12065,1712,-1,0,15255,0,10,0,96,135800,0,61126,0,0,0,0
아르거스 대장정 완료,너흰 이제 준비가 됐다!,,12066,-1,-1,0,15252,0,10,131072,48,1247264,0,61110,0,0,0,0
안토러스 - 불타는 왕좌에서 이오나의 성소 주변에 있는 생명의 보주 5개 수집 (일반 난이도 이상),위력의 구슬,,12067,1712,-1,0,15255,0,10,131072,99,897131,0,61238,0,0,0,0
"아르거스를 탐험하여 크로쿠운, 에레다스, 안토란 황무지 세계 지도의 미발견 지역 드러내기",아르거스 탐험,보상: 아르거스에서의 탈것 속도 증가,12069,-1,-1,0,15257,0,10,2228224,29,1714097,0,61241,0,0,0,0
