Name_lang,Pos[0],Pos[1],Pos[2],MapOffset[0],MapOffset[1],FlightMapOffset[0],FlightMapOffset[1],ID,ContinentID,ConditionID,CharacterBitNumber,Flags,UiTextureKitID,MinimapAtlasMemberID,Facing,SpecialIconConditionID,VisibilityConditionID,MountCreatureID[0],MountCreatureID[1]
"퀘스트 - ""정상을 향하여"" - 진흙톱니 거점 -> 하늬자락 꼭대기 - 시작",-4567.53,-3224.61,34.84,0,0,0,0,429,1,0,0,1024,0,4689,0,0,0,2224,0
"퀘스트 - ""신 탈라나르를 향하여"" - 진흙톱니 거점 -> 신 탈라나르 - 시작",-4462.36,-543.04,5.4,0,0,0,0,433,1,0,0,1024,0,4689,0,0,0,0,36706
"퀘스트 - ""신 탈라나르를 향하여"" - 신 탈라나르 - 끝",-4462.05,-543.39,5.37,0,0,0,0,434,1,0,0,1024,0,4689,0,0,0,0,0
"퀘스트 - ""신 탈라나르를 향하여"" - 그늘가지 -> 신 탈라나르 - 시작",-4997.68,71.01,99.89,0,0,0,0,436,1,0,0,1024,0,4689,0,0,0,0,31315
듀로타 - ET - CC 사전진행 트롤 운송수단 박쥐 시작,-838.85,-4985.99,14.71,0,0,0,0,438,1,0,0,1024,0,4689,0,0,0,3574,0
듀로타 - ET - CC 사전진행 트롤 모집 끝,284.38,-4762.36,12.56,0,0,0,0,439,1,0,0,1024,0,4689,0,0,0,3574,0
듀로타 - ET - CC 사전진행 - 트롤 전투 끝,-848.2,-5339.46,3.07,0,0,0,0,440,1,0,0,1024,0,4689,0,0,0,0,0
돌라나르 - 텔드랏실,9873.1,977.698,1309.98,0,0,0,0,456,1,0,36,9,0,4689,0,0,62814,0,3837
다르나서스 - 텔드랏실,9968.8,2622.09,1316.08,0,0,0,0,457,1,0,35,9,0,4689,0,0,62814,0,3837
노즐팟의 전초기지 - 북부 불모의 땅,1152.6,-3381.74,91.8054,0.00499002,-0.0043604653,0,0,458,1,0,46,2,0,4689,0,0,0,2224,0
브릴 - 티리스팔 숲,2272.68,372.064,35.7611,0,-0.005,0,0,460,0,96847,113,10,0,4689,0,0,0,3574,0
Quest Path 2063: Brian's 4.0 Test Path,16083.1,16120.1,69.4444,0,0,0,0,509,451,0,0,1024,0,4689,0,0,0,28783,28783
피즐과 포직의 쾌속선 - 버섯구름 봉우리,-6075.37,-3913.44,21.6224,0.018,0.01,0,0,513,1,0,47,3,0,4689,0,0,0,2224,3837
밀수업자의 흉터 - 바쉬르,-4588.05,3481.12,-102.718,-0.01,-0.04,0,0,521,0,0,57,3,0,4689,0,0,0,40848,40848
은빛 너울 동굴 - 바쉬르,-6105.61,4285.08,-350.5,0,0.015,0,0,522,0,0,54,3,0,4689,0,0,0,40848,40848
평온의 침식지 - 바쉬르,-6616.4,4308.28,-564.077,0.002,-0.002,0,0,523,0,0,60,1,0,4689,0,0,0,0,40848
어둠돌파 동굴 - 바쉬르,-6902.25,5943.82,-766.516,0.02,-0.055,0,0,524,0,0,59,1,0,4689,0,0,0,0,40848
군단의 안식처 - 바쉬르,-6805.63,4199.85,-480.947,-0.007,-0.03,0,0,525,0,0,157,2,0,4689,0,0,0,40848,0
음침한 동굴 - 바쉬르,-6507.99,6075.25,-671.461,0.072,0.025,0,0,526,0,0,161,2,0,4689,0,0,0,40848,0
새벽녘 원정대 - 타나리스,-9487.89,-2467.13,16.7286,0,0,0,0,531,1,0,78,2,0,4689,0,0,0,2224,0
건스탠의 발굴현장 - 타나리스,-9493.71,-2953.99,12.6826,0,0,0,0,532,1,0,81,1,0,4689,0,0,0,0,541
센진 마을 - 듀로타,-780.267,-4890.28,19.6215,-0.005,0,0,0,536,1,0,63,2,0,4689,0,0,0,3574,0
칼바위 언덕 - 듀로타,269.917,-4766.76,11.4946,0,0.008,0,0,537,1,0,62,2,0,4689,0,0,0,2224,0
시험용 - JZB - 오그림의 망치호,4.65694,-2.34398,34.3213,0,0,0,0,538,622,0,0,1024,0,4689,0,0,0,0,0
밀조장이 전초기지 - 타나리스,-8683.09,-4088.1,40.0553,0.01,0.014,0,0,539,1,0,77,3,0,4689,0,0,0,2224,541
진흙작업장 - 돌발톱 산맥,1825.94,727.208,162.123,0.01,0,0,0,540,1,0,165,2,0,4689,0,0,0,2224,0
땅거미 주둔지 - 돌발톱 산맥,1379.42,1034.86,165.088,0.011,0,0,0,541,1,0,170,1,0,4689,0,0,0,0,3837
웰가르의 은거지 - 저습지,-3222.93,-1989.49,50.5475,0.016,0,0,0,551,0,0,168,1,0,4689,0,0,0,0,541
신록수호자의 숲 - 저습지,-3306.65,-2718.69,20.4836,-0.006,0,0,0,552,0,0,162,1,0,4689,0,0,0,0,3837
던 모드르 - 저습지,-2656.54,-2464.28,80.3378,0,0,0,0,553,0,0,176,1,0,4689,0,0,0,0,541
슬랩치즐의 측량지 - 저습지,-4113.6,-2741.21,18.9911,0.01,-0.005,0,0,554,0,0,169,1,0,4689,0,0,0,0,541
원정순찰대 오두막 - 모단 호수,-5668.31,-4253.44,407.015,0.02,0.005,0,0,555,0,924,84,1,0,4689,0,0,0,0,541
아비아나의 제단 - 하이잘,4987.87,-2676.19,1426.36,0,0,0,0,557,1,0,137,3,0,4689,0,0,0,3837,3837
아에시나의 숲 - 하이잘,5163.51,-1760.58,1338.47,0.01,-0.015,0,0,558,1,0,91,3,0,4689,0,0,0,3837,3837
놀드랏실 - 하이잘,5584.06,-3569.84,1570.6,0,0,0,0,559,1,0,90,3,0,4689,0,0,0,3837,3837
퀘스트 경로 2171: [3.x] 운송수단 - 오그리마 -> 언더시티 - 천둥부름호,1281.25,-4803.46,19.6778,0,0,0,0,560,1,0,0,1024,0,4689,0,0,0,3574,3574
퀘스트 경로 2172: [3.x] 운송수단 - 썬더 블러프 -> 오그리마 - 서풍호,1338.45,-4788.79,23.7209,0,0,0,0,561,1,0,0,1024,0,4689,0,0,0,3574,3574
퀘스트 경로 2173: [3.x] 운송수단 - 북풍의 땅 -> 오그리마 - 질풍호,1288.01,-4702.07,18.9683,0,0,0,0,562,1,0,0,1024,0,4689,0,0,0,3574,3574
퀘스트 경로 2174: [3.x] 운송수단 - 그롬골 -> 오그리마 - 강철의 독수리호,1283.84,-4644.63,34.7567,0,0,0,0,563,1,0,0,1024,0,4689,0,0,0,3574,3574
퀘스트 경로 2175: 돌발톱 4.x - 탈다라 전망대로 가는 이동경로 시작,2146.43,1538.28,341.244,0,0,0,0,564,1,0,0,1024,0,4689,0,0,0,27127,27127
꿈꾸는 자의 휴식처 - 페랄라스,-3136.62,1951.67,41.5988,0.01,-0.01,0,0,565,1,0,155,1,0,4689,0,0,0,0,3837
에스툴란의 탑 - 페랄라스,-4863.64,1478.16,84.8475,0,0,0,0,567,1,0,88,1,0,4689,0,0,0,0,3837
아타야 야영지 - 페랄라스,-3081.7,2560.1,50.1791,-0.007,0,0,0,568,1,0,158,2,0,4689,0,0,0,2224,0
돌망치 요새 - 페랄라스,-4606.52,1898.19,107.849,0,0,0,0,569,1,0,89,2,0,4689,0,0,0,2224,0
퀘스트 경로 2201: 던 모로 - 아이언포지 비행장으로 비행,-4490.06,-1585.56,509.005,0,0,0,0,574,0,0,0,1024,0,4689,0,0,0,28625,28625
퀘스트 경로 2203: 던 모로 - 퀘스트 - 되받아치기 - 폭탄 투하,-4560.15,-1641.19,503.324,0,0,0,0,575,0,0,0,1024,0,4689,0,0,0,42097,42097
퀘스트 경로 2206: 아이언포지 - 던 모로 - 퀘스트 - 모단 호수로 이동경로,-5530.82,-2377.98,400.609,0,0,0,0,577,0,0,0,1024,0,4689,0,0,0,541,541
퀘스트 경로 2207: 던 모로 - 퀘스트 - 골볼라에서 아이언포지 비행장으로 날아가기,-5689.37,-1568.73,383.231,0,0,0,0,578,0,0,0,1024,0,4689,0,0,0,28625,28625
황금골 - 엘윈 숲,-9433.99,85.1493,56.734,0.005,-0.01,0,0,582,0,0,96,1,0,4689,0,0,0,0,541
달빛시내 마을 - 서부 몰락지대,-10876.9,1542.88,54.5289,0,0,0,0,583,0,0,92,1,0,4689,0,0,0,0,541
펄브라우 호박밭 - 서부 몰락지대,-9838.51,1273.93,40.7067,0.01,0,0,0,584,0,0,95,1,0,4689,0,0,0,0,541
퀘스트 경로 293: 이동 - 아우버다인 -> 루테란 마을 - 텔드랏실 - 4.x 미사용,8334.76,1029.83,22.7917,0,0,0,0,585,1,0,0,1024,0,4689,0,0,0,3574,3574
저스틴 시험용 경로 1,2186.69,1241.3,465.705,0,0,0,0,586,1,0,0,1024,0,4689,0,0,0,42886,27397
저스틴 시험용 경로 2,2186.69,1241.3,465.705,0,0,0,0,587,1,0,0,1024,0,4689,0,0,0,27397,27397
동쪽계곡 벌목지 - 엘윈 숲,-9475.71,-1306.74,44.1496,0.005,0.007,0,0,589,0,0,97,1,0,4689,0,0,0,0,541
리빙스턴 요새 - 가시덤불 골짜기,-12828.8,-413.71,12.9666,0,0.003,0,0,590,0,0,98,1,0,4689,0,0,0,0,541
탐험가 연맹 발굴현장 - 가시덤불 골짜기,-13600.9,-85.5486,37.8078,0.01,-0.015,0,0,591,0,0,103,1,0,4689,0,0,0,0,541
하드렌치 은신처 - 가시덤불 골짜기,-13288.3,722.028,3.75389,0.007,0,0,0,592,0,0,175,2,0,4689,0,0,0,2224,0
밤발라 - 가시덤불 골짜기,-12092.2,-814.099,42.3411,-0.007,0,0,0,593,0,0,174,2,0,4689,0,0,0,2224,0
바람속삭임 숲 - 악령숲,6078.51,-844.998,412.274,0,-0.024,0,0,594,1,0,104,3,0,4689,0,0,0,54271,3837
거친심장 거점 - 악령숲,4734.16,-883.806,342.934,0,0,0,0,595,1,0,105,3,0,4689,0,0,0,2224,3837
혈암풍 협곡 - 붉은마루 산맥,-9641.67,-3479.37,121.956,0,0.01,0,0,596,0,0,173,1,0,4689,0,0,0,0,541
강철나무 공터 - 악령숲,6892.69,-1620.41,503.106,0,-0.008,0,0,597,1,0,106,2,0,4689,0,0,0,2224,0
습지너울 감시초소 - 슬픔의 늪,-10176.6,-3836.54,17.986,0,0.027,0,0,598,0,0,108,1,0,4689,0,0,0,0,541
수렁진흙탕 - 슬픔의 늪,-9737.08,-3890.72,22.73,-0.007,-0.005,0,0,599,0,0,107,3,0,4689,0,0,0,2224,541
피난처 - 슬픔의 늪,-10118.6,-2852.48,23.4641,-0.01,0.015,0,0,600,0,0,109,5,0,4689,0,0,0,0,3837
갈렌의 타락지 - 아라시 고원,-952.377,-1585.74,51.3004,0,0,0,0,601,0,64389,172,14,0,4689,0,0,0,3574,0
수르위치 - 저주받은 땅,-12761.9,-2919.04,7.04836,-0.008,0.005,0,0,602,0,46758,110,9,0,4689,0,0,46758,0,3837
해가림 탐험지 - 저주받은 땅,-12357.6,-3058.23,90.3242,0,0,0,0,603,0,46791,111,10,0,4689,0,0,0,19917,0
우레망치 요새 - 저주받은 땅,-10933.3,-2790.98,25.6968,-0.01,0.015,0,0,604,0,46791,112,14,0,4689,0,0,0,2224,0
볼드린의 장악호 - 바쉬르,-7209.71,3925.85,14.7466,0,0,0,0,605,0,0,134,1,0,4689,0,0,0,0,541
모래사장 - 바쉬르,-5310.85,3914.42,3.22433,0,0,0,0,606,0,0,133,1,0,4689,0,0,0,0,541
모래사장 - 바쉬르,-5267.35,3900.27,0.974906,0,0,0,0,607,0,0,131,1,0,4689,0,0,0,0,40848
모래사장 - 바쉬르,-5671.02,3720.07,1.91569,0,0,0,0,608,0,0,115,2,0,4689,0,0,0,2224,0
모래사장 - 바쉬르,-5669.19,3711.81,1.16278,0,0,0,0,609,0,0,114,2,0,4689,0,0,0,40848,0
저승의 자비호 - 바쉬르,-6878.52,4244.71,9.77592,0.04,0,0,0,610,0,0,116,2,0,4689,0,0,0,2224,0
볼드린의 장악호 - 바쉬르,-7198.97,3912.36,3.8512,0,0,0,0,611,0,0,132,1,0,4689,0,0,0,0,40848
저승의 자비호 - 바쉬르,-6880.17,4278.06,2.1513,0.05,0,0,0,612,0,0,178,2,0,4689,0,0,0,40848,0
남부 로켓길 - 아즈샤라,2647.79,-6214.4,100.111,0.004,0,0,0,613,1,0,135,2,0,4689,0,0,0,28625,0
북부 로켓길 - 아즈샤라,4611.38,-7041.8,153.843,0.007,0,0,0,614,1,0,136,2,0,4689,0,0,0,28625,0
영원고요 야영지 - 붉은마루 산맥,-9446.64,-2836.99,64.5761,0.01,-0.008,0,0,615,0,0,171,1,0,4689,0,0,0,0,541
소단 관문 - 하이잘,4059.4,-3966.75,970.149,0.012,-0.01,0,0,616,1,0,138,3,0,4689,0,0,0,43538,43538
히리와타 연구 기지 - 동부 내륙지,-25.776,-2821.78,125.17,0,0.008,0,0,617,0,0,143,2,0,4689,0,0,0,3574,0
폭풍깃털 전초기지 - 동부 내륙지,312.326,-4105.36,118.289,0.007,0.003,0,0,618,0,0,142,1,0,4689,0,0,0,0,541
카라노스 - 던 모로,-5660.8,-494.851,397.008,0.007,0,0,0,619,0,0,144,1,0,4689,0,0,0,0,541
골볼라 채석장 - 던 모로,-5714.14,-1578.64,383.204,0.012,0.008,0,0,620,0,0,145,1,0,4689,0,0,0,0,541
퀘스트 경로 2367: QA 시험용 경로 1,2845.94,769.965,0,0,0,0,0,621,606,0,0,1024,0,4689,0,0,0,13161,13161
까마귀 언덕 - 그늘숲,-10737.6,267.043,42.3478,0,-0.009,0,0,622,0,0,177,1,0,4689,0,0,0,0,541
퀘스트 경로 2374: 심원의 영지 시험용 복사본,1222.72,-278.976,42.0255,0,0,0,0,623,646,0,0,1024,0,4689,0,0,0,3574,3574
하늘 감시초소 - 하늘안개 섬,-4130.08,-12520.5,44.3305,0.01,-0.01,0,0,624,530,924,146,1,0,4689,0,0,0,0,3837
산들바람 마을 - 영원노래 숲,8745.78,-6654.12,69.9166,-0.006,0,0,0,625,530,0,181,2,0,4689,0,0,0,19917,0
퀘스트 경로 508: zzz엑소다르 -> 핏빛 감시초소 - 핏빛안개 섬,-3864.99,-11643.3,-137.646,0,0,0,0,626,530,0,0,1024,0,4689,0,0,0,3837,3837
퀘스트 경로 2376: zzz엑소다르 -> 하늘 감시초소 - 하늘안개 섬,-3864.26,-11646.1,-137.637,0,0,0,0,627,530,0,0,1024,0,4689,0,0,0,3837,3837
퀘스트 경로 507: zzz핏빛안개 섬 -> 엑소다르,-3865.95,-11644.6,-137.649,0,0,0,0,628,530,0,0,1024,0,4689,0,0,0,3837,3837
퀘스트 경로 2375: zzz하늘 감시초소 - 하늘안개 섬 -> 엑소다르,-3870.3,-11645.7,-137.672,0,0,0,0,629,530,0,0,1024,0,4689,0,0,0,3837,3837
빛의 방패 경비탑 - 동부 역병지대,2262.1,-4411.52,111.652,0.015,0,0,0,630,0,0,148,3,0,4689,0,0,0,44248,44248
매날개 광장 - 영원노래 숲,9501.93,-6767.09,16.4936,0,0.01,0,0,631,530,0,180,2,0,4689,0,0,0,19917,0
피감시자 거점 - 황야의 땅,-6898.25,-3513.99,242.085,0,-0.015,0,0,632,0,0,186,2,0,4689,0,0,0,2224,0
먼지바람 발굴지 - 황야의 땅,-6594.09,-3401.18,279.209,0,0,0,0,633,0,0,188,1,0,4689,0,0,0,0,541
용의 입 - 황야의 땅,-7034.53,-2570.79,252.153,0.007,-0.009,0,0,634,0,0,182,1,0,4689,0,0,0,0,541
점화등 마을 - 황야의 땅,-6574.94,-3875.13,390.94,0.007,0,0,0,635,0,0,187,3,0,4689,0,0,0,2224,541
포세이큰 고위 사령부 - 은빛소나무 숲,1421.02,1018.23,52.6672,0,-0.015,0,0,645,0,0,193,2,0,4689,0,0,0,3574,0
포세이큰 전방 지휘소 - 길니아스,-910.221,1638.6,68.3696,0,0,0,0,646,0,10723,189,2,0,4689,0,0,0,3574,0
안돌할 - 서부 역병지대,1511.8,-1586.95,64.3419,0.004,0,0,0,649,0,0,194,2,0,4689,0,0,0,3574,0
안돌할 - 서부 역병지대,1374.23,-1281.94,59.174,0,0,0,0,650,0,10988,197,1,0,4689,0,0,0,0,541
치유사의 처소 - 서부 역병지대,1864.32,-1755.82,59.662,0.01,-0.007,0,0,651,0,0,198,3,0,4689,0,0,0,3837,3837
람카헨 - 울둠,-9415.02,-1042.97,113.396,0,0,0,0,652,1,0,221,3,0,4689,0,0,0,2224,541
비르사르 오아시스 - 울둠,-8375.47,791.259,148.422,0,0,0,0,653,1,0,219,3,0,4689,0,0,0,48277,48277
포세이큰 전초지 - 은빛소나무 숲,-114.142,1312.32,56.7416,-0.008,0,0,0,654,0,0,199,2,0,4689,0,0,0,3574,0
박살의 땅 - 황혼의 고원,-4831.76,-4848.93,198.947,0,0,0,0,656,0,0,201,2,0,4689,0,0,0,2224,0
예비 갱도 - 황혼의 고원,-3494.63,-4379.48,210.492,0.017,-0.0005,0,0,657,0,0,206,2,0,4689,0,0,0,2224,0
주홍빛 보루 - 황혼의 고원,-3032.76,-3940.97,282.327,0.013,-0.008,0,0,658,0,10950,204,3,0,4689,0,0,0,26899,26899
피투성이 협곡 - 황혼의 고원,-3637.56,-5288.19,42.6442,0.01,-0.007,0,0,659,0,0,210,2,0,4689,0,0,0,2224,0
크라즈작업장 - 황혼의 고원,-2780.18,-6409.28,231.905,0,0,0,0,660,0,0,200,2,0,4689,0,0,0,28625,0
용아귀 항구 - 황혼의 고원,-4012.45,-6329.25,39.309,0,0,0,0,661,0,0,211,2,0,4689,0,0,0,2224,0
높은 둑 - 황혼의 고원,-4863.1,-6740.61,9.41677,0,0,0,0,662,0,0,203,1,0,4689,0,0,0,0,541
승리자 거점 - 황혼의 고원,-4170.55,-4748.93,126.787,0,0,0,0,663,0,0,202,1,0,4689,0,0,0,0,541
파이어비어드의 지구대 - 황혼의 고원,-4183.9,-5620.15,25.2103,0,-0.008,0,0,664,0,0,207,1,0,4689,0,0,0,0,541
썬더마 - 황혼의 고원,-3146.92,-4994.28,128.485,-0.007,-0.015,0,0,665,0,0,208,1,0,4689,0,0,0,0,541
영면의 안식처 - 황혼의 고원,-2689.43,-5427.53,190.207,0.015,-0.008,0,0,666,0,0,209,1,0,4689,0,0,0,0,541
남녘해안 폐허 - 언덕마루,-661.837,-536.493,28.215,0,0.009,0,0,667,0,0,212,2,0,4689,0,0,0,3574,0
남부경비 관문 - 언덕마루,-605.184,435.465,79.4447,-0.006,0,0,0,668,0,0,214,2,0,4689,0,0,0,3574,0
동부경비 탑 - 언덕마루,-566.889,-1051.2,59.4055,0,-0.007,0,0,669,0,0,215,2,0,4689,0,0,0,3574,0
스트란브래드 - 알터랙 산맥,622.851,-979.578,169.621,0.009,0.02,0,0,670,0,0,216,2,0,4689,0,0,0,3574,0
하스글렌 - 서부 역병지대,2839.78,-1500.51,146.089,0,0.03,0,0,672,0,0,217,3,0,4689,0,0,0,44248,44248
강철 멧부리 - 이글거리는 협곡,-7123.06,-1236.63,290.131,0,-0.005,0,0,673,0,0,218,3,0,4689,0,0,0,2224,541
슈노츠 비행기지 - 울둠,-10711.9,1059.62,24.149,0,0,0,0,674,1,0,220,3,0,4689,0,0,75733,28360,28360
불꽃별 초소 - 불타는 평원,-8092.26,-1025.79,132.666,-0.012,0,0,0,675,0,0,222,3,0,4689,0,0,0,2224,541
끌잡이 거점 - 불타는 평원,-7865.93,-1919.53,144.722,0,-0.015,0,0,676,0,0,223,3,0,4689,0,0,0,2224,541
포세이큰 후방 경비소 - 은빛소나무 숲,1056.06,1518.9,30.1384,0,0,0,0,681,0,0,224,2,0,4689,0,0,0,3574,0
퀘스트 경로 1843: 운송수단 - 가젯잔 -> ??? JZB RVM 시험용 [사용불가],-7141.79,-3977.98,6.68657,0,0,0,0,682,1,0,0,1024,0,4689,0,0,0,36071,36071
발로르모크 - 아즈샤라,2988.13,-4161.36,101.27,0,-0.01,0,0,683,1,0,225,6,0,4689,0,0,0,2224,0
퀘스트 경로 2653: 4.1 - 줄구룹 이벤트 - 반란군 야영지 -> 탐험가 연맹,-13602.4,-81.4219,36.7916,0,0,0,0,728,0,0,0,1024,0,4689,0,0,0,541,541
퀘스트 경로 5695: 패티맥 비행경로 속도 시험용,16626.7,16747.6,40.5766,0,0,0,0,757,451,0,0,1024,0,4689,0,0,0,28783,28783
말로른의 성역 - 하이잘,4397.79,-2107.53,1204.34,0,0,0,0,781,1,0,229,3,0,4689,0,0,0,3837,3837
퀘스트 경로 2837: 퀘스트 - 비취 숲 - 새벽꽃에서 비취 광산으로,2403.86,-2097.16,227.342,0,0,0,0,888,870,0,0,1024,0,4689,0,0,0,61559,61559
그루끼끼 언덕 - 비취 숲,1418.57,-487.703,355.96,0.01,-0.01,0,0,894,870,17197,262,6,0,4689,0,0,0,2224,0
새벽의 꽃 - 비취 숲,1503.71,-1832.13,246.2,0.01,-0.01,0,0,895,870,0,228,3,0,4689,0,0,0,61559,61587
용의 영혼 공격대 - 고룡쉼터 사원,-1786.57,-2393.29,45.5805,0,0,0,0,906,967,0,0,1024,0,4689,0,0,0,31717,31717
용의 영혼 공격대 - 동쪽 아귀,-1768.58,-3034.75,149.94,0,0,0,0,907,967,0,241,1024,0,4689,0,0,0,31717,31717
퀘스트 경로 2954: 퀘스트 - 네 바람의 계곡 (귀환 비행: 첸 A),516.089,-698.269,247.142,0,0,0,0,918,870,0,0,1024,0,4689,0,0,0,61588,61588
퀘스트 경로 2955: 퀘스트 - 네 바람의 계곡 (귀환 비행: 첸 B),-44.6667,-22.2465,154.05,0,0,0,0,919,870,0,0,1024,0,4689,0,0,0,61588,61588
퀘스트 경로 2956: 퀘스트 - 네 바람의 계곡 (귀환 비행: 첸 C),-203.743,481.774,187.189,0,0,0,0,920,870,0,0,1024,0,4689,0,0,0,61588,61588
퀘스트 경로 2957: 퀘스트 - 네 바람의 계곡 (귀환 비행: 첸 D),-688.641,1415.73,135.846,0,0,0,0,921,870,0,0,1024,0,4689,0,0,0,61588,61588
퀘스트 경로 2958: 퀘스트 - 네 바람의 계곡 (귀환 비행: 슬픈 판다 A),-351.762,-633.401,118.358,0,0,0,0,922,870,0,0,1024,0,4689,0,0,0,61588,61588
퀘스트 경로 2959: 퀘스트 - 네 바람의 계곡 (귀환 비행: 슬픈 판다 B),-1159.09,1035.21,21.8841,0,0,0,0,923,870,0,0,1024,0,4689,0,0,0,61588,61588
퀘스트 경로 2960: 퀘스트 - 네 바람의 계곡 (귀환 비행: 호드 A),-894.295,123.981,13.1515,0,0,0,0,924,870,0,0,1024,0,4689,0,0,0,61588,61588
퀘스트 경로 2961: 퀘스트 - 네 바람의 계곡 (귀환 비행: 얼라이언스 A),-1123.55,-191.705,31.3927,0,0,0,0,925,870,0,0,1024,0,4689,0,0,0,61588,61588
퀘스트 경로 2962: 퀘스트 - 네 바람의 계곡 (귀환 비행: 호드 B),-1679.97,1593.72,16.0129,0,0,0,0,926,870,0,0,1024,0,4689,0,0,0,61588,61588
퀘스트 경로 2963: 퀘스트 - 네 바람의 계곡 (귀환 비행: 얼라이언스 B),-1157.73,1768.96,16.989,0,0,0,0,927,870,0,0,1024,0,4689,0,0,0,61588,61588
퀘스트 경로 2986: 비취 숲 -hmc (비행 경로: 유리지느러미 마을에서 새벽꽃까지),1502.52,-1831.86,246.199,0,0,0,0,935,870,0,0,1024,0,4689,0,0,0,61201,61201
퀘스트 경로 3002: 비취 숲 -hmc (비행 경로: 석상 꼭대기에서 용의 척추까지),832.38,-1861.92,172.21,0,0,0,0,949,870,0,0,1024,0,4689,0,0,0,61559,61559
퀘스트 경로 3003: 비취 숲 -hmc (비행 경로: 석상 꼭대기에서 용의 척추까지),859.642,-1916.19,63.513,0,0,0,0,950,870,0,0,1024,0,4689,0,0,0,61559,61559
Quest Path 3004: Quest - Jade Forest - Fort Grookin -> Ka Pao Rise,522.434,-1665.89,198.9,0,0,0,0,951,870,0,0,1024,0,4689,0,0,0,60799,60799
Quest Path 3018: Quest - Jade Forest - Glassfin Village -> Ka Pao Rise,522.434,-1665.89,198.9,0,0,0,0,963,870,0,0,1024,0,4689,0,0,0,60799,60799
포우돈 마을 - 비취 숲,-307.2,-1762.77,61.5927,0.01,-0.01,0,0,966,870,0,232,1,0,4689,0,0,0,0,61587
도원 - 비취 숲,1600.66,-2530.27,152.212,0.01,-0.01,0,0,967,870,0,231,3,0,4689,0,0,0,61559,61587
옥룡사 정원 - 비취 숲,773.247,-2358.96,120.98,0.01,-0.01,0,0,968,870,0,233,3,0,4689,0,0,0,61559,61587
스리라 마을 - 비취 숲,2550.76,-2418.32,23.9507,0.01,-0.01,0,0,969,870,0,230,3,0,4689,0,0,0,61559,61587
황제의 예언 - 비취 숲,2400.75,-2099.43,228.034,0.01,-0.01,0,0,970,870,0,50,3,0,4689,0,0,0,61559,61587
티엔 수도원 - 비취 숲,2505.9,-1590.89,400.868,0.01,-0.01,0,0,971,870,0,3,3,0,4689,0,0,0,61559,61587
진주지느러미 마을 - 비취 숲,-186.097,-2594.61,0.944614,0.01,-0.01,0,0,972,870,0,261,1,0,4689,0,0,0,0,61559
꿀이슬 마을 - 비취 숲,2927.16,-509.184,268.856,0,0,0,0,973,870,0,1,2,0,4689,0,0,0,61559,0
팡의 처소 - 네 바람의 계곡,543.915,-637.814,257.775,0,0,0,0,984,870,0,239,7,0,4689,0,0,0,61559,61587
언덕골 - 네 바람의 계곡,-221.326,464.559,185.442,0,0,0,0,985,870,0,238,3,0,4689,0,0,0,61559,61587
쥬의 감시초소 - 크라사랑 밀림,-375.684,-647.965,117.516,0,0,0,0,986,870,0,234,3,0,4689,0,0,0,61559,61587
천둥 틈새 - 크라사랑 밀림,-878.276,171.403,13.4901,0,0,0,0,987,870,0,237,6,0,4689,0,0,0,2224,0
원정지 - 크라사랑 밀림,-1125.31,-227.747,31.3673,0,0,0,0,988,870,0,236,1,0,4689,0,0,0,0,3837
돌밭 - 네 바람의 계곡,-436.54,1886.7,131.13,0,0,0,0,989,870,0,243,3,0,4689,0,0,0,61559,61587
돈체이서 은거처 - 크라사랑 밀림,-1685.68,1590.34,16.1384,0,0,0,0,990,870,0,242,2,0,4689,0,0,0,2224,0
파수꾼 주둔지 - 크라사랑 밀림,-1156.61,1770.38,16.989,0,0,0,0,991,870,0,240,5,0,4689,0,0,0,0,3837
츠지의 요람 - 크라사랑 밀림,-2082.3,1483.63,0.550604,0,0,0,0,992,870,0,285,3,0,4689,0,0,0,61559,61587
마리스타 - 크라사랑 밀림,-2504.09,491.583,2.33204,0,0,0,0,993,870,0,235,3,0,4689,0,0,0,61559,61587
퀘스트 경로 3154: 퀘스트 - 쿤라이 봉우리 - 네베레스트 봉우리 -> 황제의 골짜기,3575.23,1217.76,748.747,0,0,0,0,998,870,0,0,1024,0,4689,0,0,0,60799,60799
퀘스트 경로 3173: 퀘스트 - 쿤라이 봉우리 - 계곡 -> 구름속삭임 전망대,3622.09,839.25,479.209,0,0,0,0,1009,870,0,0,1024,0,4689,0,0,0,60799,60799
퀘스트 경로 3066: 퀘스트 - 비취 숲 - 용의 척추 -> VorFW,578.351,-715.823,229.284,0,0,0,0,1016,870,0,0,1024,0,4689,0,0,0,59101,59101
빈안 마을 - 쿤라이 봉우리,1690.11,303.958,478.587,0,0,0,0,1017,870,0,263,3,0,4689,0,0,0,61559,61587
백호사 - 쿤라이 봉우리,3504.04,690.677,608.185,0,0,0,0,1018,870,0,264,3,0,4689,0,0,0,61559,61587
동풍의 쉼터 - 쿤라이 봉우리,2250.59,931.569,481.146,0,0,0,0,1019,870,0,265,2,0,4689,0,0,0,2224,0
서풍의 쉼터 - 쿤라이 봉우리,2103.35,1463.83,487.886,0,0,0,0,1020,870,0,266,1,0,4689,0,0,0,0,541
조우친 마을 - 쿤라이 봉우리,4362.96,932.118,110.039,0,0,0,0,1021,870,0,267,3,0,4689,0,0,0,61559,61587
