Name_lang,Description_lang,Map[0],Map[1],ID,JournalInstanceID,DungeonEncounterID,OrderIndex,FirstSectionID,UiMapID,MapDisplayConditionID,Flags,DifficultyMask
공성기술자 블랙퓨즈,"헬릭스 블랙퓨즈는 기계공학에 대한 조예와 그 빼어난 솜씨, 그리고 잔인함이라는 측면에서 진정한 호드의 기계공학자를 찾던 가로쉬를 만족시킨 유일한 고블린이었습니다. 모든 일에서 돈에 가장 높은 우선순위를 두는 블랙퓨즈는 자신의 창조물, 그리고 그걸 이용해서 벌어들이는 금화에 대한 맹목적인 사랑 때문에, 자신의 후원자이자 대족장인 가로쉬에게 자신의 운명을 걸었습니다.",0.587888,0.465288,865,369,1601,12,10221,565,0,0,-1
노루셴,일부는 이 티탄의 피조물 모습을 본따 모구 종족이 만들어졌다고 주장하기도 합니다. 노루셴은 판다리아 대륙의 가장 어둡고 위험한 비밀을 감시하고 막아내기 위해 이 대륙 깊은 곳에서 오랫동안 머물러 왔습니다.,0.54259,0.592319,866,369,1624,3,10139,558,0,0,-1
교만의 샤,"일곱 번째 샤, 교만의 샤는 샤오하오 황제가 이 대륙을 안개로 감싸고 수천 년을 기다리는 동안 마지막까지 붙잡고 있었던 짐이었습니다. 가로쉬가 이샤라즈의 심장을 깨웠을 때, 그의 오만함으로 인해 그 심장이 발굴된 방에서는 어둠의 힘이 실체화되었습니다.",0.293451,0.669129,867,369,1604,4,10143,558,0,0,-1
갈라크라스,"전쟁군주 잴라는 황혼의 고원에서 가로쉬와 끈끈한 유대를 맺었고, 이후 그녀를 비롯한 용아귀 오크는 가로쉬에게 충성을 맹세했습니다. 전쟁군주 잴라는 모든 용의 기원이었던 원시 비룡의 직계 자손이자, 공포스러운 하늘의 지배자인 갈라크라스의 등에 올라 오그리마의 해상 방어선을 지킵니다.",0.772034,0.296898,868,369,1622,5,10195,559,0,8,-1
가로쉬 헬스크림,"그롬마쉬 헬스크림의 아들 가로쉬는 젊은 시절 아웃랜드에서 스랄을 처음 만났을 때, 아버지의 영웅적인 모습을 알게 되었습니다. 그리고 그렇게 교만의 씨앗이 심어졌습니다. 가로쉬는 노스렌드에서 호드의 승리를 이끌고, 대족장이 되어 대격변의 혼돈 속에서 호드의 힘을 강화했습니다. 하지만 수단과 방법을 가리지 않고 오크를 세계의 정상에 세우려는 그의 야망이 전 세계를 적으로 돌렸고, 결국 세상 모두가 오그리마를 향한 침공을 시작합니다. 가로쉬가 잔인한 미소와 함께 최후의 심판을 기다리고 있는 그곳에서 마지막 전투가 시작됩니다.",0.494338,0.713442,869,369,1623,14,9251,567,0,0,-1
판다리아의 전리품,"광활한 판다리아를 바라보며, 가로쉬는 손때 묻지 않은 힘을 보았습니다. 이 대륙에서 대장정을 치르는 동안 가로쉬는 무기와 보물, 그리고 판다렌, 모구, 사마귀의 유물을 약탈했습니다. 이 전리품은 가로쉬의 지하 기지 깊은 곳에 있는 창고에 보관되어 있으며, 이를 지키는 것은 티탄이 만들어낸 것으로 보이는 신비한 장치입니다.",0.527819,0.292467,870,369,1594,10,8350,564,0,0,-1
갈라크라스,"전쟁군주 잴라는 황혼의 고원에서 가로쉬와 끈끈한 유대를 맺었고, 이후 그녀를 비롯한 용아귀 오크는 가로쉬에게 충성을 맹세했습니다. 전쟁군주 잴라는 모든 용의 기원이었던 원시 비룡의 직계 자손이자, 공포스러운 하늘의 지배자인 갈라크라스의 등에 올라 오그리마의 해상 방어선을 지킵니다.",0.772034,0.296898,881,369,1622,5,10199,559,0,4,-1
롤탈,"롤탈은 구그로크가 만들어낸 무시무시한 정령으로서, 구그로크의 방 문턱을 지키며 노예 반란에 대비한 최종 병기로 자리잡고 있습니다. 이 사나운 생물은 명령 받은 곳을 끝까지 지키고 침입자를 물리치기 위해 녹아 내린 바위를 소환합니다.",0.491355,0.348,887,385,1652,3,9735,573,0,0,-1
노예감시자 크러쉬토,"이 잔인한 오우거 작업반장은 서리불꽃 마루 아래의 뜨거운 용암 웅덩이에서 채광 작업을 감독합니다. 드레노어에서 붙잡혀 온 노예들은 일단 크러쉬토에게 넘겨지고, 노예를 소모품으로 생각하는 크러쉬토는 말을 듣지 않는 노예에게 몽둥이 찜질보다 더한 것도 서슴지 않습니다.",0.59025,0.596838,888,385,1653,2,9276,573,0,0,-1
구그로크,높은망치 대도시 출신인 구그로크는 처음에 서리불꽃 깊숙이 자리 잡은 피망치 광산의 작업반장 자리를 별로 탐탁지 않아 했습니다. 하지만 얼마 지나지 않아 그건 고리안 제국의 변방에서 절대적인 권력을 누릴 수 있는 직위라는 사실을 깨달았습니다.,0.654809,0.227272,889,385,1654,4,9829,573,0,0,-1
용암주먹,"서리불꽃의 오우거 흙점쟁이는 정령을 다를 수 있다는 데 자부심을 갖고 있지만 가끔 도를 넘어설 때가 있습니다. 고그더가 용광로의 불꽃을 지나치게 키워 용암주먹을 격노하게 만드는 바람에, 온 정신을 집중해야만 겨우 잿가루 정령을 통제할 수 있게 되었습니다.",0.264822,0.559289,893,385,1655,1,9256,573,0,0,-1
루구그,가시멧돼지 사회에서는 돌과 수정으로 점괘를 읽는 것을 최상급 주술로 생각합니다. 루구그는 수년간 가시멧돼지 부족을 섬기며 조용히 점술을 갈고닦았습니다. 이제 루구르는 모든 흙점쟁이의 감시자가 되어 나약한 적을 처리할 수 있는 강력한 수정들을 모아두게 되었습니다. 이 비술사들이 남부 불모의 땅을 점령해 버리는 것은 시간문제입니다.,0.872328,0.410829,895,234,438,2,8667,301,0,0,-1
사냥꾼 본터스크,"노획한 사냥감으로 사냥꾼의 실력을 따진다면, 본터스크는 가장 뛰어난 사냥꾼 중 하나일 것입니다. 사냥꾼 본터스크의 정교한 조준 능력과 동물적인 본능을 활용한 사냥과 추적 실력은 타의 추종을 불허합니다. 조금이라도 약점이 보인다면 그 누구도 이 노련한 사냥꾼에 맞서 살아남을 수 없습니다.",0.807336,0.51718,896,234,1656,1,8646,301,0,0,-1
장군 램터스크,"가시덩굴 부대의 사령관인 장군 램터스크는 거대한 가시멧돼지입니다. 그의 두꺼운 가죽에는 켄타우로스, 하피, 오크, 심지어 타우렌과 싸워 얻은 흉터가 즐비합니다. 나이가 들어 이제 말년에 들어선 램터스크는 가시멧돼지의 영혼 지도자인 아겜 쏜커스와 죽음예언자 잘그바의 영혼을 받아들였습니다. 이들은 영혼 세계에서 램터스크의 사고를 지배하고 있습니다.",0.574939,0.305955,899,234,1659,3,8660,301,0,0,-1
눈먼사냥꾼 그로얏,"어두운 동굴 속에서 오랜 세월 동안 격리되어 있던 괴물 같은 생명체가 나타났습니다. 이 거대한 박쥐는 한때 흉포한 아가테로스라 불리던 멧돼지를 잡아먹었고, 박쥐 조분석을 섭취하며 강력한 어둠의 힘을 지니게 되었던 아가테로스의 힘이 고스란히 이 박쥐에게 흡수되었습니다.",0.0893967,0.548399,900,234,1660,4,8671,301,0,0,-1
서슬깃 차를가,"서슬깃 차를가는 가시덩굴 부족의 지도자이자 흙점쟁이로서의 능력이 가장 뛰어난 가시멧돼지이며, 소위 ""대모""라고도 불립니다. 일순간에 권력을 거머쥔 차를가와 가시멧돼지 부족의 폭력성이 결합되면 그 결과는 오직 한 가지, 전쟁뿐입니다.",0.219597,0.311669,901,234,1661,5,8682,301,0,0,-1
블랙핸드,"무정한 폭군이자 잔혹한 전사, 그리고 검은바위 부족의 전쟁군주인 블랙핸드는 강철 호드 내에서 그롬마쉬 헬스크림 다음인 두 번째 서열을 차지하고 있습니다. 다른 필멸자라면 버텨낼 수 없을 만큼 뜨거운 열기에 휩싸인 채, 블랙핸드는 도가니 꼭대기에서 자신의 용광로를 감독하며, 이글거리는 잿가루 망치로 놀라운 품질의 무기를 제련해 냅니다.",0.484914,0.345488,959,457,1704,10,9560,600,0,0,-1
란지트,"란지트는 평생을 회전 표창 기술을 연마하는 데 바쳤습니다. 그런데 전통적인 아라코아 무기에 숙달되어감에 따라, 바람마저도 자신의 뜻대로 조종하여 적에게 휘몰아칠 수 있다는 사실을 깨달았습니다. 그는 이제 하늘탑의 내부 성소를 지키며, 아라크 첨탑 정상에 있는 아라코아의 권좌를 수호하기 위해서라면 목숨도 바칠 각오를 했습니다.",0.63344,0.385852,965,476,1698,1,9260,601,0,0,-1
아라크나스,"하늘탑의 고위 아라코아는 드레나이 문명을 자세히 관찰하던 중, 그들의 도시와 사원을 지키는 거대한 감시자에 깊은 관심을 보였습니다. 그리고 아라코아는 태양 에너지로 가동하는 나름의 우수한 수호자이자, 막강한 파괴 병기를 탄생시켰습니다.",0.524116,0.612541,966,476,1699,2,9264,601,0,0,-1
루크란,아라코아의 태양신 루크마르의 자손으로 알려진 이 거대한 새는 아라크 첨탑 주변을 날아다닙니다. 태양 에너지와 연관이 있는 루크란은 태양의 힘을 흡수한 뒤 이를 방출해 적을 불태웁니다.,0.427653,0.819936,967,476,1700,3,9268,601,0,0,-1
대현자 비릭스,"대현자 비릭스는 루크마르의 뜻에 따라 에펙시스 유물을 이용하는 데 온 힘을 바쳤습니다. 마침내 태양 에너지를 모을 수 있는 거대하고 강력한 수정 무기를 완성해, 아라코아가 드레노어 대륙의 통치자 자리를 되찾을 때가 되었다고 생각하고 있습니다.",0.511254,0.27492,968,476,1701,4,9272,602,0,0,-1
도살자,"높은망치의 악취나는 뒷골목 세계에서 태어난 이 오우거에게도 한때는 정상적인 이름이 있었지만, 이미 오래전에 잊혔습니다. 학대와 구타가 일상적이었던 가혹한 어린 시절은 그의 육체를 더없이 강건하게 단련시켰지만, 정신이 돌이킬 수 없이 망가지고 말았습니다. 이제 높은망치에서 그가 학살한 사체들을 이리저리 썰어내며 시간을 보내는 그에게 가까이 다가가려는 오우거는 하나도 없습니다.",0.578492,0.55068,971,477,1706,2,9288,610,0,0,-1
야수군주 다르마크,"젊은 시절의 다르마크는 야수 조련사로서의 천부적인 재능을 바탕으로 천둥군주 내에서 빠른 속도로 성장했습니다. 다른 조련사들은 단지 동물의 본능을 이해할 뿐이지만 다르마크는 동물의 지능을 인식하고 동물의 두뇌와 근육, 뼈에 숨겨진 잠재력을 이끌어냈습니다. 강철 호드가 다르마크의 조력을 요구했을 때, 그는 드레노어에 서식하는 가장 사나운 야수들을 사육하고 조련하는 것이야말로 가장 큰 영광이라고 생각했습니다.",0.663082,0.721774,1122,457,1694,3,9294,599,0,0,-1
화염칼날 카그라즈,"강철 호드의 깃발 아래로 들어선 블랙핸드는, 검은바위로 벼려낸 무기에 불꽃의 정수를 담기 위해 불타는 칼날단의 화염칼날 카그라즈에게 도움을 요청했습니다. 강철 호드가 드레노어를 정복하는 일을 도우려는 카그라즈는 조수인 아크놀 스틸브링어와 함께 영원히 타오르는 용광로 앞에서 굵은 땀방울을 흘리고 있습니다.",0.19534,0.768817,1123,457,1689,5,9336,596,0,0,-1
카르가스 블레이드피스트,"으스러진 손 부족의 전쟁군주인 카르가스 블레이드피스트는 오우거의 노예 검투사로 사는 동안 잔혹한 기술을 갈고닦았습니다. 그는 약속받은 자유를 얻기 위해 수없이 많은 적을 학살했지만, 마침내 승리를 거머쥔 뒤에는 다른 ""퇴역 용사""들과 함께 감옥에 갇히는 신세가 되었습니다. 분노에 사로잡힌 카르가스는 자신의 손을 으스러뜨리고 탈출해, 드레노어를 오우거의 피로 물들인 폭동을 이끌었습니다. 이제 카르가스는 스스로 투기장으로 돌아와 진정한 잔혹함이 무엇인지 보여 주려고 합니다.",0.547589,0.576638,1128,477,1721,1,9377,612,0,0,-1
하늘군주 토브라,"강철 호드가 봉기하기 전, 토브라는 서리불꽃의 냉혹한 동토에서만 머물며, 천둥군주 추적자 무리를 이끌고 드레노어의 가장 사나운 라일라크를 함정으로 유인해 사로잡는 일을 했습니다. 그렇게 라일라크를 다루는 뛰어난 솜씨 때문에 강철 호드의 귀중한 인재가 된 토브라는, 지금 강철 호드의 공군 부대를 지휘하고 있습니다.",0.0864959,0.510542,1133,536,1736,3,9409,609,0,0,-1
로켓스파크와 보르카,가로쉬 헬스크림이 직접 파멸철로 정비소의 수석 현장감독으로 징집한 철도관리인 파울리 로켓스파크는 강철 호드의 기반 시설을 구축하는 작업의 핵심 인물입니다. 힘쓰는 일은 아둔한 조수 보르카에게 모두 맡기고 로켓스파크는 파멸철로 건설에 전력을 기울이고 있습니다.,0.713855,0.578313,1138,536,1715,1,9426,606,0,0,-1
새다나 블러드퓨리,"새다나 블러드퓨리는 달의 주기와 깊은 관계를 맺고 생활하는 어둠달 부족의 강력한 수행사제입니다. 검은 별의 속삭임이 어둠달 부족의 심장으로 스며들었을 때, 새다나는 족장 넬쥴을 따라 부족의 지하묘지를 찾아 들어가, 망자의 영혼을 이끄는 자신의 힘을 이용하여 끔찍한 목적을 이루려고 합니다.",0.522427,0.510554,1139,537,1677,1,9460,574,0,0,-1
해골아귀,"어둠달 골짜기 아래 지하 동굴의 깊은 곳에 사는 청소부 벌레 해골아귀는 넬쥴의 숭배자와 공생 관계에 있습니다. 해골아귀는 어둠달 광신도의 암흑 의식으로 생겨난 죽은 자들을 포식하고, 그 대가로 넬쥴의 지하 성소를 지키는 무시무시한 수호자의 임무를 맡고 있습니다.",0.398417,0.514512,1140,537,1679,3,9461,575,0,0,-1
혹한의 암네나르,"리치 암네나르는 한때 3차 대전쟁에서 하이잘 산 습격에 가담했던 스컬지로 활약했었습니다. 그 후 리치 왕이 암네나르에게 칼림도어에 남아 스컬지의 영향력을 확대하라고 지시했지만, 호드와 얼라이언스 영웅들의 방해로 좌절되고 말았습니다. 그러나 지금, 가시덩굴 구릉에 찾아온 얼마간의 평화가 다시 위협받고 있습니다. 죽음예언자 블랙쏜이 강력한 리치 암네나르를 되살려내 불모의 땅을 습격하려 하기 때문입니다.",0.45509,0.582335,1141,233,1666,5,9484,300,0,0,-1
아룩스,죽음의 머리교 거미술사들은 수많은 실패를 거듭한 끝에 죽음예언자 블랙쏜의 요구에 걸맞은 수호자를 만들어냈습니다. 거대한 거미 아룩스는 터지면 독액을 분출하는 흉물스러운 독성 고름집이 온몸을 뒤덮고 있습니다. 거미술사들은 그들의 창조물인 아룩스를 선보일 좋은 기회를 기다리는 중입니다.,0.58982,0.342815,1142,233,1662,1,9491,300,0,0,-1
살점곤죽,죽음예언자 블랙쏜이 최근 만들어낸 살점곤죽은 다른 실패한 실험체들의 신체 일부를 모아 만든 괴기한 생명체입니다. 담즙과 고름을 비롯한 여러 가지 독액으로 가득 찬 살점곤죽은 죽음예언자 블랙쏜을 찾아가려면 지나가야 하는 전당을 오염시키고 있습니다.,0.34531,0.664671,1143,233,1664,3,9496,300,0,0,-1
집행자 고어,"아쿠마이의 힘이 강력해지면서 더욱 많은 제물이 필요해졌습니다. 비명 지르는 무고한 이들을 죽음으로 내모는 것이 집행자 고어의 특기이며, 이 고어의 덕을 톡톡히 보았던 곳 중의 하나가 황혼의 망치단입니다.",0,0,1144,227,1670,6,9515,319,0,0,-1
쓰럭,"쓰럭은 여러 가지 뛰어난 능력으로 황혼의 망치단에 봉사해 왔지만, 지적 능력이 다소 떨어지는 편입니다. 심연의 수호자를 쓰러뜨리면 엄청난 황금을 얻을 수 있다는 꾐에 빠진 쓰럭은 심연의 수호자를 잡는 것 외에 다른 어떤 것에도 신경 쓰지 않습니다. 그는 자신이 몰두하고 있는 일을 방해하는 자는 그 누구라도 잔인하게 처치해 버릴 것입니다.",0,0,1145,227,1675,4,9518,319,0,0,-1
죽음예언자 블랙쏜,"죽음예언자 블랙쏜은 혹한의 암네나르가 쓰러진 뒤 죽음의 머리교에서 빠르게 고위직에 올랐습니다. 머리교의 권좌를 강탈한 직후 블랙쏜에게 어둠의 속삭임이 들려오기 시작했습니다. 그 목소리는 암네나르를 되살리면 상상조차 할 수 없는 권력과 부를 안겨주겠다고 약속했습니다. 기이한 힘에 이끌린 블랙쏜은 암네나르의 성물함이 있는 곳을 알아냈고, 가시덩굴 구릉으로 돌아와 한때 주인이었던 암네나르를 되살리는 의식을 마무리하려 합니다.",0.43014,0.627246,1146,233,1665,4,9523,300,0,0,-1
기관사 토가르,야만적인 힘보다는 잔인함과 영리함으로 유명한 토가르는 파멸철로의 운행을 감독하고 있습니다. 손짓 한 번으로 모든 부대 병력과 대포를 부릴 수 있는 토가르는 용광로의 정비소에서 탈라도르의 드레나이에 맞서 지상전을 조율하고 있습니다.,0.461397,0.220352,1147,457,1692,6,9530,599,0,0,-1
쌍둥이 오그론,높은망치 정상의 고르테논 입구를 지키는 폴과 페모스는 높은군주 마르고크의 개인 경비병입니다. 힘과 투지만큼은 누구보다도 강하다고 자부하는 이들 오그론 형제는 지능의 부족함을 커다란 덩치와 거친 무력으로 극복합니다.,0.551049,0.36377,1148,477,1719,5,9586,613,0,0,-1
코라그,"나그란드에 있는 높은망치의 발굴현장에서 신비한 유물이 출토되었습니다. 이 신비한 유물에 직접 노출된 생명체 중 유일하게 살아남은 오우거인 코라그는, 그때부터 모든 마법에 거의 완전한 면역 능력을 지니게 되었습니다. 코라그와 높은군주와의 관계에 대해서는 수상한 소문이 끊임없이 나돌고 있는데, 이렇게 독보적인 능력을 지녔음에도 불구하고 마르고크에게 복종하는 이유를 궁금해 하는 이가 많습니다.",0.378245,0.654512,1153,477,1723,6,9631,613,0,0,-1
격노의 가열로,"검은바위 광석은 밀도가 매우 높아서 평범한 불로는 전혀 녹일 수 없기 때문에, 이 광석을 녹일 수 있는 검은바위 부족 고유의 기술은 최고의 가치를 지닌 비밀로 가장 엄격하게 지켜져 왔습니다. 용광로 깊숙한 곳에 자리 잡은 그들의 가열로에는 드레노어의 역사만큼 오래된 원시의 힘이 담겨 있습니다. 감옥에 유폐된 이 원시의 힘은 지금도 초자연적인 열기를 뿜어내며 맹위를 떨칩니다.",0.459677,0.534946,1154,457,1690,7,9636,597,0,0,-1
한스가르와 프란조크,"쌍둥이 형제인 한스가르와 프란조크는 부족 최강의 싸움꾼으로 길러지고 훈련받았습니다. 둘은 전투에서 승승장구하며 수많은 공적을 쌓았지만, 운명은 그들에게 다른 길을 열어주었습니다. 막고라 의식에서 서로에게 칼을 겨누는 것을 거부한 이들은 부족에서 추방되어 죽어가는 채로 버려졌습니다. 하지만 형제는 드레노어의 잔인한 환경에서 살아남았습니다. 이제 강철 호드의 부름을 받은 불굴의 형제 전사는 강력한 전쟁 기계들과 함께 새로운 안식처를 발견했습니다.",0.474015,0.767473,1155,457,1693,2,9843,596,0,0,-1
넬쥴,어둠달 부족의 족장이자 장로 주술사인 넬쥴은 강철 호드에 합류하기 위해 부족의 심장과 영혼을 희생했습니다. 이제 부족의 고대 지하묘지에 은둔한 넬쥴은 공허와 강령술의 힘을 이용하여 점점 더 어둠의 길 깊은 곳으로 들어서고 있습니다.,0.48285,0.470977,1160,537,1682,4,9677,576,0,0,-1
그룰,"가로쉬는 그론들을 무너뜨리는 가장 확실한 방법이 그들의 위대한 아버지인 그룰을 굴복시키는 것임을 알았습니다. 다른 시간대에서는 용 학살자로 잘 알려진 그룰이지만, 이곳에서는 그저 하찮은 일꾼으로 전락한 존재입니다. 그의 손이 용광로의 연료 운반대를 더 쉽게 끌 수 있도록 갈고리로 바뀐 것은 으스러진 손 부족의 전통을 잔인하게 흉내낸 것이었습니다.",0.393369,0.205645,1161,457,1691,4,9681,597,0,0,-1
크로모그,"마그나론은 여러모로 신비스럽고 불가사의한 고대의 존재입니다. 강철 호드의 막대한 요구량을 충족시키기 위해 용광로까지 광산을 확장하던 광부들은, 살아 있는 마그나론이 있는 지역을 발견하고 큰 충격을 받았습니다. 놀랍게도 크로모그는 강철 호드의 계획을 지원하기로 마음을 먹었고, 지금 마그나론은 거대한 바위주먹으로 강철 호드의 대형 전함과 공성 기계의 제작에 필요한 거대 금속판을 두들겨 펴고 있습니다.",0.332437,0.431451,1162,457,1713,8,9692,596,0,0,-1
니트로그 썬더타워,"화염과 폭발물을 한없이 좋아하는 니트로그는, 가로쉬가 드레노어에 도입한 기계화되고 병기화된 군대에 딱 맞는 인재였기에, 강철 호드 내에서도 빠르게 세력을 키웠습니다. 파멸철로의 포병대를 지휘하고 있는 니트로그는 샤트라스를 둘러싼 방어를 무력화시키고 강철 호드의 적을 정복하는 데 온 힘을 쏟고 있습니다.",0.650602,0.510542,1163,536,1732,2,9707,609,0,0,-1
날리쉬,"넬쥴이 현실의 장막을 찢고 어둠의 의식이 벌어지는 어둠달 부족의 지하 묘지로 공허를 끌어들이자, 사악한 영혼인 날리쉬가 먹이로 사용할 영혼을 찾아 장막의 균열을 거쳐 이곳까지 도달했습니다. 순수한 어둠에서 태어난 고대의 영혼인 날리쉬는 모든 생명을 집어삼키려 합니다.",0.788918,0.736148,1168,537,1688,2,9759,574,0,0,-1
수호자 카타르,"드레나이의 가장 위대한 전사들이 사후 세계의 변방에서 머물던 중, 최후의 부름을 받고 다시 소환되었습니다. 이들은 아킨둔과 드레노어의 드레나이 문명을 영원히 수호하는 무장 피조물 안에 거주하며, 아킨둔 주위의 방어막에 동력을 공급하는 마지막 수정을 지키는 임무를 수행하고 있습니다.",0.289222,0.336398,1185,547,1686,1,9823,593,0,0,-1
영혼술사 니아미,"드레나이 여사제인 니아미는 아킨둔 내부의 가장 신성한 땅에 들어갈 수 있는 신뢰받는 영혼의 감시인입니다. 하지만 그녀가 진짜 충성을 바치는 대상은 바로 어둠의 의회이며, 니아미는 어둠의 의회를 위해 아킨둔을 방어하는 보호막을 제거하려고 합니다.",0.49898,0.679591,1186,547,1685,2,9830,593,0,0,-1
텍터스,드레노어의 대지를 형성한 고대 혼돈의 힘의 현신인 텍터스가 광기에 사로잡힌 창백한 오크의 노예가 되어 뒤틀려 버렸습니다. 그러나 창백한 오크도 이 장엄한 자연의 힘을 간신히 제어하고 있을 뿐입니다.,0.37021,0.748455,1195,477,1722,3,10055,610,0,0,-1
담쟁이포자,"강철 호드의 함선이 높은망치의 해안에 정박하면서 고대의 심연을 누비는 자, 담쟁이포자의 주의를 끌었습니다. 원시의 본능에 의해 움직이는 물의 거인은 오랜 침묵에서 깨어나, 드레노어 모든 문명을 뿌리째 제거하기 위해 진균과 이끼를 퍼뜨리기 시작합니다.",0.508653,0.164401,1196,477,1720,4,9976,610,0,0,-1
높은군주 마르고크,"높은망치 오우거의 높은군주 마르고크는 고리안 제국을 지배했던 마법사의 먼 후손입니다. 교활하고 야만스럽다는 점에서 그의 선조의 성품을 그대로 계승한 마르고크는 강철 호드의 거센 흐름에 저항하는 것이 쉽지 않음을 깨달았습니다. 마르고크는 그롬마쉬의 제안에 따라 순순히 동맹을 맺은 뒤, 힘의 균형을 다시 자신에게 유리하게 돌리려고 갖은 방법을 찾는 중입니다.",0.453028,0.752163,1197,477,1705,7,9956,615,0,0,-1
광물먹보,"검은바위 용광로의 여러 창고에는 가공하지 않은 검은바위 광석이 무더기로 들어차 있습니다. 그래서 바위를 주식으로 삼는 고렌이 이곳까지 굴을 파서 잠입하면, 이런 창고는 굶주린 배를 가득 채울 수 있는 거대한 연회장으로 바뀝니다. 창고의 침입자 중 가장 커다란 생명체인 광물먹보는 오랫동안 광석을 정신없이 먹어치워 드레노어의 그 어떤 고렌보다 더 큰 압도적인 크기를 자랑하게 되었습니다.",0.371864,0.823924,1202,457,1696,1,9960,597,0,0,-1
강철의 여전사들,"오크 부족의 구시대적인 사회 구조 때문에, 가란은 그녀의 걸출한 전술적 재능을 선보일 기회가 전혀 없었습니다. 마침내 강철 호드의 해군 부대가 자원 입대를 받았을 때 가장 먼저 지원한 그녀는, 전투에서 거듭 승리하며 강철 호드 함대의 제독까지 진급했고 마라크와 소르카를 그녀의 부관으로 선임했습니다. 이 강철의 여전사들은 지금까지 전투에서 만나는 모든 적을 박살 냈습니다.",0.823477,0.283602,1203,457,1695,9,10006,596,0,0,-1
고대 수호자,한 쌍의 신록지기 삼림 감시자인 골라와 텔루는 숲 전체를 식물로 뒤덮어 자신들의 영토 가운데에 세워진 불운한 전초기지를 집어삼킬 생각입니다. 이런 이들을 지키는 자는 오래 전 원시의 숲에 너무 깊숙히 들어왔던 검은바위 부족 오크 둘후입니다. 잔혹한 투사였던 둘후는 그러나 이제 오크라기보다는 식물에 더 가깝게 변이되었습니다.,0.656984,0.233003,1207,556,1757,2,10405,620,0,0,-1
대마법사 솔,"대마법사 솔은 보랏빛 고지대에 진출한 키린 토 원정대의 마지막 저항군 중 하나였지만, 결국에는 그녀의 뇌에 뿌리내린 포자들에 굴복하고 말았습니다. 어쩌면 그녀의 이성 중 일부는 몸 속 깊은 곳에 남아 있는지도 모르지만, 이제는 그저 자기 안에 갇힌 포로 신세일 뿐입니다.",0.558096,0.359085,1208,556,1751,3,10472,620,0,0,-1
제리타크,"고르그론드의 언덕에 있는 동굴 깊은 곳에 서식하는 이 어미 맹독 거미는 주변을 돌아다니는 어리석은 먹잇감을 함정에 빠뜨리고 집어삼키며, 자신의 새끼거미를 지킵니다.",0.597651,0.123883,1209,556,1752,4,10496,620,0,2,3
얄누,"고대의 불가사의한 존재인 제네사우루스 얄누는 절벽에서 방출되는 이상한 에너지 때문에 고르그론드의 키린 토 전초기지까지 이끌려 왔습니다. 제네사우루스는 드레노어의 막다른 곳까지 이르러서도 그들의 영원한 적인 마그나론과 그론, 돌의 후손들과 오랫동안 싸워 왔습니다. 하지만 곧 얄누는 이상한 에너지가 방출되는 이곳이 그의 후손을 번창시키고 확산시킬 수 있는 새로운 세계임을 깨닫게 되었습니다.",0.4501,0.821857,1210,556,1756,5,10548,621,0,0,-1
영생의 탈르나,"탈르나가 고르그론드에 오기 전에는 모든 곳이 황무지였지만, 이 고대 제네사우루스가 걸을 때마다 신록의 생명이 피어났다고 전해집니다. 불멸의 존재인 탈르나는 거대한 불길이 지나간 후의 숲을 새롭게 탄생시켰다고 합니다. 탈르나에 대해서는 여러 이야기가 떠돌지만, 제대로 알려진 것은 거의 없습니다.",0.47006,0.859282,1211,557,0,2,10670,543,0,0,-1
마른껍질,"고르그론드의 우거진 숲 깊은 곳에 사는 마른껍질은 삶과 죽음, 부패와 환생의 무수한 순환을 목격했습니다. 신흥 세력인 ""강철 호드""와 그들의 각성에 맞춰 도착한 것으로 보이는 이상한 존재들은 단지 늙은 뱀의 새로운 미늘일 뿐입니다. 결국, 그들은 곧 사라질 테고, 마른껍질은 묵묵히 생존해 갈 것입니다.",0.530948,0.564895,1214,556,1746,1,10090,620,0,0,-1
아자켈,"드레나이의 예전 고향이었던 아르거스는 지금 불타는 군단의 요새가 되었습니다. 아르거스에 있는 아자켈은 군단의 하수인으로서 그들이 침범할 수많은 세계 중 하나로 갈 차원문을 열 준비를 하고, 명령만 기다리고 있습니다. 영혼술사 니아미가 아킨둔의 보호막을 약화함에 따라, 아자켈은 자기가 활약할 시간이 다가왔음을 직감하고 있습니다.",0.707832,0.332832,1216,547,1678,3,10102,593,0,0,-1
테론고르,굴단의 부하인 테론고르는 살게레이와 함께 신성한 묘지 아킨둔의 보호막 너머에 있는 무수한 영혼을 집어삼킬 계획을 세우고 있습니다.,0.496988,0.335799,1225,547,1714,4,10160,593,0,0,-1
금속술사 고라샨,금속에 자신의 힘을 집중하고 형상화하는 데 천부적인 재능을 지닌 정령술사 고라샨은 최초로 아제로스를 침공한 강철 호드 선봉대의 일원이었습니다. 강철 호드의 추가 명령을 기다리는 동안 고라샨은 첨탑의 창조자들이 남긴 검은무쇠 룬의 비밀을 풀며 자신의 활약상을 드러낼 적절한 시기를 엿보고 있습니다.,0.305389,0.267964,1226,559,1761,1,10238,617,0,0,-1
