Name_lang,ID,ParentUiMapID,Flags,System,Type,BountySetID,BountyDisplayLocation,TempVisibilityPlayerConditionID,VisibilityPlayerConditionID,HelpTextPosition,BkgAtlasID,AlternateUiMapGroup,ContentTuningID,AdventureMapTextureKitID,MapArtZoneTextPosition
정조준 오두막,739,650,0,0,3,4,0,0,42890,0,0,0,0,0,0
어둠피 성채,740,619,64,0,4,0,0,0,0,0,0,0,0,0,0
어둠피 성채,741,619,64,0,4,0,0,0,0,0,0,0,0,0,0
심연의 구렁,742,204,64,0,4,0,0,0,0,0,0,0,0,0,0
심연의 구렁,743,204,64,0,4,0,0,0,0,0,0,0,0,0,0
울두아르,744,120,64,0,4,0,0,0,0,0,0,0,0,0,0
울두아르,745,120,64,0,4,0,0,0,0,0,0,0,0,0,0
울두아르,746,120,64,0,4,0,0,0,0,0,0,0,0,0,0
꿈숲,747,641,0,0,6,0,0,0,35351,0,0,0,0,0,0
니스카라,748,619,0,0,6,0,0,0,0,0,0,0,0,0,0
비전로,749,680,64,0,4,0,0,0,0,0,0,0,0,0,0
천둥 토템,750,650,0,0,6,0,0,0,0,0,0,0,0,0,0
검은 떼까마귀 요새,751,641,64,0,4,0,0,0,0,0,0,0,0,0,0
검은 떼까마귀 요새,752,641,64,0,4,0,0,0,0,0,0,0,0,0,0
검은 떼까마귀 요새,753,641,64,0,4,0,0,0,0,0,0,0,0,0,0
검은 떼까마귀 요새,754,641,64,0,4,0,0,0,0,0,0,0,0,0,0
검은 떼까마귀 요새,755,641,64,0,4,0,0,0,0,0,0,0,0,0,0
검은 떼까마귀 요새,756,641,64,0,4,0,0,0,0,0,0,0,0,0,0
우르속의 보금자리,757,116,0,0,6,0,0,0,0,0,0,0,0,0,0
으스름 암초,758,641,0,0,6,0,0,0,0,0,0,0,0,0,0
검은 사원,759,104,64,0,4,0,0,0,0,0,0,0,0,0,0
말로른의 악몽,760,198,0,0,6,0,0,0,0,0,0,0,0,0,0
별의 궁정,761,680,64,0,4,0,5,0,0,0,0,0,0,0,0
별의 궁정,762,761,64,0,4,0,0,0,0,0,0,0,0,0,0
별의 궁정,763,761,64,0,4,0,0,0,0,0,0,0,0,0,0
밤의 요새,764,680,64,0,4,0,0,0,0,0,0,0,0,0,0
밤의 요새,765,680,64,0,4,0,0,0,0,0,0,0,0,0,0
밤의 요새,766,680,64,0,4,0,0,0,0,0,0,0,0,0,0
밤의 요새,767,680,64,0,4,0,0,0,0,0,0,0,0,0,0
밤의 요새,768,680,64,0,4,0,0,0,0,0,0,0,0,0,0
밤의 요새,769,680,64,0,4,0,0,0,0,0,0,0,0,0,0
밤의 요새,770,680,64,0,4,0,0,0,0,0,0,0,0,0,0
밤의 요새,771,680,64,0,4,0,0,0,0,0,0,0,0,0,0
밤의 요새,772,680,64,0,4,0,0,0,0,0,0,0,0,0,0
톨 바라드,773,13,0,0,6,0,0,0,0,0,0,0,0,0,0
톨 바라드,774,244,64,0,4,0,0,0,0,0,0,0,0,0,0
엑소다르,775,12,0,0,6,0,0,0,0,0,0,0,0,0,0
하늘안개 섬,776,12,2,0,6,0,0,0,0,0,0,0,0,0,0
에메랄드의 악몽,777,641,64,0,4,0,0,0,0,0,0,0,0,0,0
에메랄드의 악몽,778,641,64,0,4,0,0,0,0,0,0,0,0,0,0
에메랄드의 악몽,779,641,64,0,4,0,0,0,0,0,0,0,0,0,0
에메랄드의 악몽,780,641,64,0,4,0,0,0,0,0,0,0,0,0,0
에메랄드의 악몽,781,641,64,0,4,0,0,0,0,0,0,0,0,0,0
에메랄드의 악몽,782,12,64,0,4,0,0,0,0,0,0,0,0,0,0
에메랄드의 악몽,783,13,64,0,4,0,0,0,0,0,0,0,0,0,0
에메랄드의 악몽,784,13,64,0,4,0,0,0,0,0,0,0,0,0,0
에메랄드의 악몽,785,12,64,0,4,0,0,0,0,0,0,0,0,0,0
에메랄드의 악몽,786,641,64,0,4,0,0,0,0,0,0,0,0,0,0
에메랄드의 악몽,787,641,64,0,4,0,0,0,0,0,0,0,0,0,0
에메랄드의 악몽,788,641,64,0,4,0,0,0,0,0,0,0,0,0,0
에메랄드의 악몽,789,641,64,0,4,0,0,0,0,0,0,0,0,0,0
아즈샤라의 눈,790,619,6,0,3,4,1,0,0,0,0,0,484,0,0
옥룡사,791,371,64,0,4,0,0,0,0,0,0,0,0,0,0
옥룡사,792,371,64,0,4,0,0,0,0,0,0,0,0,0,0
검은 떼까마귀 요새,793,641,0,0,6,0,0,0,0,0,0,0,0,0,0
카라잔,794,42,64,0,4,0,0,0,0,0,0,0,0,0,0
카라잔,795,42,64,0,4,0,0,0,0,0,0,0,0,0,0
카라잔,796,42,64,0,4,0,0,0,0,0,0,0,0,0,0
카라잔,797,42,64,0,4,0,0,0,0,0,0,0,0,0,0
비전로,798,680,64,0,4,0,0,0,0,0,0,0,0,0,0
마력의 눈,799,114,0,0,6,0,0,0,0,0,0,0,0,0,0
마력의 눈,800,114,64,0,4,0,0,0,0,0,0,0,0,0,0
마력의 눈,801,114,64,0,4,0,0,0,0,0,0,0,0,0,0
마력의 눈,802,114,64,0,4,0,0,0,0,0,0,0,0,0,0
마력의 눈,803,114,64,0,4,0,0,0,0,0,0,0,0,0,0
붉은십자군 수도원,804,18,64,0,4,0,0,0,0,0,0,0,0,0,0
붉은십자군 수도원,805,18,64,0,4,0,0,0,0,0,0,0,0,0,0
용맹의 시험,806,634,64,0,4,0,0,0,0,0,0,0,0,0,0
용맹의 시험,807,806,64,0,4,0,0,0,0,0,0,0,0,0,0
용맹의 시험,808,806,64,0,4,0,0,0,0,0,0,0,0,0,0
카라잔,809,42,64,0,4,0,0,0,0,0,0,0,0,0,0
카라잔,810,42,64,0,4,0,0,0,0,0,0,0,0,0,0
카라잔,811,42,64,0,4,0,0,0,0,0,0,0,0,0,0
카라잔,812,42,64,0,4,0,0,0,0,0,0,0,0,0,0
카라잔,813,42,64,0,4,0,0,0,0,0,0,0,0,0,0
카라잔,814,42,64,0,4,0,0,0,0,0,0,0,0,0,0
카라잔,815,42,64,0,4,0,0,0,0,0,0,0,0,0,0
카라잔,816,42,64,0,4,0,0,0,0,0,0,0,0,0,0
카라잔,817,42,64,0,4,0,0,0,0,0,0,0,0,0,0
카라잔,818,42,64,0,4,0,0,0,0,0,0,0,0,0,0
카라잔,819,42,64,0,4,0,0,0,0,0,0,0,0,0,0
카라잔,820,42,64,0,4,0,0,0,0,0,0,0,0,0,0
카라잔,821,42,64,0,4,0,0,0,0,0,0,0,0,0,0
카라잔,822,42,64,0,4,0,0,0,0,0,0,0,0,0,0
사론의 구덩이,823,118,0,0,6,0,0,0,0,0,0,0,0,0,0
군도,824,947,0,0,6,0,0,0,0,0,0,0,0,0,0
통곡의 동굴,825,10,64,0,4,0,0,0,0,0,0,0,0,0,0
핏빛토템의 동굴,826,650,64,0,4,0,0,0,0,0,0,0,0,0,0
스트라솔름,827,22,64,0,4,0,0,0,0,0,0,0,0,0,0
영원의 눈,828,114,64,0,4,0,0,0,0,0,0,0,0,0,0
용맹의 전당,829,634,64,0,4,0,0,0,0,0,0,0,0,0,0
크로쿠운,830,905,6,0,3,4,1,0,0,0,0,0,337,0,0
구원호,831,830,0,0,5,0,0,0,0,0,0,0,0,0,0
구원호,832,830,0,0,5,0,0,0,0,0,0,0,0,0,0
나스락사스의 첨탑,833,830,0,0,5,0,0,0,0,0,0,0,0,0,0
눈마루 골짜기,834,27,0,0,6,0,0,0,0,0,0,0,0,0,0
죽음의 폐광,835,52,64,0,4,0,0,0,0,0,0,0,0,0,0
죽음의 폐광,836,52,64,0,4,0,0,0,0,0,0,0,0,0,0
아라시 분지,837,14,0,0,6,0,5,0,0,0,0,0,0,0,0
검은바위 산 전투지,838,36,0,0,6,0,0,0,0,0,0,0,0,0,0
혼돈의 소용돌이,839,948,64,0,4,0,0,0,0,0,0,0,0,0,0
놈리건,840,27,64,0,4,0,0,0,0,0,0,0,0,0,0
놈리건,841,27,64,0,4,0,0,0,0,0,0,0,0,0,0
놈리건,842,27,64,0,4,0,0,0,0,0,0,0,0,0,0
음영파 결전지,843,379,0,0,6,0,0,0,0,0,0,0,0,0,0
아라시 분지,844,14,0,0,6,0,0,0,0,0,0,0,0,0,0
영원한 밤의 대성당,845,646,64,0,4,0,0,0,0,0,0,0,0,0,0
영원한 밤의 대성당,846,646,64,0,4,0,0,0,0,0,0,0,0,0,0
영원한 밤의 대성당,847,646,64,0,4,0,0,0,0,0,0,0,0,0,0
영원한 밤의 대성당,848,646,64,0,4,0,0,0,0,0,0,0,0,0,0
영원한 밤의 대성당,849,646,64,0,4,0,0,0,0,0,0,0,0,0,0
살게라스의 무덤,850,646,64,0,4,0,0,0,0,0,0,0,0,0,0
살게라스의 무덤,851,646,64,0,4,0,0,0,0,0,0,0,0,0,0
살게라스의 무덤,852,646,64,0,4,0,0,0,0,0,0,0,0,0,0
살게라스의 무덤,853,646,64,0,4,0,0,0,0,0,0,0,0,0,0
살게라스의 무덤,854,646,64,0,4,0,0,0,0,0,0,0,0,0,0
살게라스의 무덤,855,646,64,0,4,0,0,0,0,0,0,0,0,0,0
살게라스의 무덤,856,646,64,0,4,0,0,0,0,0,0,0,0,0,0
네 바람의 왕좌,857,249,64,0,4,0,0,0,0,0,0,0,0,0,0
부서진 해변 공격,858,619,0,0,6,0,0,0,0,0,0,0,0,0,0
전쟁노래 협곡,859,10,0,0,6,0,0,0,0,0,0,0,0,0,0
루비 성소,860,115,0,0,6,0,0,0,0,0,0,0,0,0,0
마르둠 - 산산조각난 심연,861,672,0,0,6,0,0,0,0,0,0,0,0,0,0
줄다자르,862,875,6,0,3,10,1,0,0,0,0,0,189,0,0
나즈미르,863,875,6,0,3,10,3,0,0,0,0,0,190,0,0
볼둔,864,875,6,0,3,10,1,0,0,0,0,0,191,0,0
스톰하임,865,634,64,0,4,0,0,0,0,0,0,0,0,0,0
스톰하임,866,634,64,0,4,0,0,0,0,0,0,0,0,0,0
아즈스나,867,630,64,0,4,0,0,0,0,0,0,0,0,0,0
발샤라,868,641,64,0,4,0,0,0,0,0,0,0,0,0,0
높은산,869,650,64,0,4,0,0,0,0,0,0,0,0,0,0
높은산,870,650,64,0,4,0,0,0,0,0,0,0,0,0,0
잃어버린 빙하,871,113,0,0,6,0,0,0,0,0,0,0,0,0,0
스톰스타우트 양조장,872,376,64,0,4,0,0,0,0,0,0,0,0,0,0
스톰스타우트 양조장,873,376,64,0,4,0,0,0,0,0,0,0,0,0,0
스톰스타우트 양조장,874,376,64,0,4,0,0,0,0,0,0,0,0,0,0
잔달라,875,947,0,0,2,10,1,0,0,0,0,0,830,0,0
쿨 티라스,876,947,0,0,2,10,1,0,0,0,0,0,830,0,0
영원한 사냥의 들판,877,634,0,0,6,0,0,0,0,0,0,0,0,0,0
마르둠 - 산산조각난 심연,879,672,64,0,4,0,0,0,0,0,0,0,0,0,0
마르둠 - 산산조각난 심연,880,672,64,0,4,0,0,0,0,0,0,0,0,0,0
영원의 눈,881,114,64,0,4,0,0,0,0,0,0,0,0,0,0
에레다스,882,905,6,0,3,4,1,0,0,0,0,0,337,0,0
구원호,883,882,0,0,5,0,0,0,0,0,0,0,0,0,0
구원호,884,882,0,0,5,0,0,0,0,0,0,0,0,0,0
안토란 황무지,885,905,6,0,3,4,1,0,0,0,0,0,337,0,0
구원호,886,885,0,0,5,0,0,0,0,0,0,0,0,0,0
구원호,887,885,0,0,5,0,0,0,0,0,0,0,0,0,0
교감의 전당,888,119,64,0,4,0,0,0,0,0,0,0,0,0,0
알카트라즈,889,109,64,0,4,0,0,0,0,0,0,0,0,0,0
알카트라즈,890,109,64,0,4,0,0,0,0,0,0,0,0,0,0
하늘안개 섬,891,12,64,0,4,0,0,0,0,0,0,0,0,0,0
하늘안개 섬,892,891,64,0,4,0,0,0,0,0,0,0,0,0,0
하늘안개 섬,893,891,64,0,4,0,0,0,0,0,0,0,0,0,0
하늘안개 섬,894,891,64,0,4,0,0,0,0,0,0,0,0,0,0
티라가드 해협,895,876,6,0,3,10,1,0,0,0,0,0,186,0,0
드러스트바,896,876,6,0,3,10,1,0,0,0,0,0,187,0,0
크로미의 죽음,897,113,64,0,4,0,0,0,0,0,0,0,0,0,0
크로미의 죽음,898,897,64,0,4,0,0,0,0,0,0,0,0,0,0
크로미의 죽음,899,897,64,0,4,0,0,0,0,0,0,0,0,0,0
크로미의 죽음,900,897,64,0,4,0,0,0,0,0,0,0,0,0,0
크로미의 죽음,901,897,64,0,4,0,0,0,0,0,0,0,0,0,0
크로미의 죽음,902,897,64,0,4,0,0,0,0,0,0,0,0,0,0
삼두정의 권좌,903,882,64,0,6,0,0,0,0,0,0,0,0,0,0
실리더스 난투지,904,81,0,0,6,0,0,0,0,0,0,0,0,0,0
아르거스,905,619,1024,0,2,0,3,0,0,0,0,0,337,0,0
아라시 고원,906,13,0,0,6,0,0,0,0,0,0,0,0,0,0
들끓는 해안,907,12,0,0,6,0,0,0,0,0,0,0,0,0,0
로데론의 폐허,908,13,0,0,6,0,0,0,0,0,0,0,0,0,0
안토러스 - 불타는 왕좌,909,885,64,0,4,0,0,0,0,0,0,0,0,0,0
안토러스 - 불타는 왕좌,910,909,64,0,4,0,0,0,0,0,0,0,0,0,0
안토러스 - 불타는 왕좌,911,909,64,0,4,0,0,0,0,0,0,0,0,0,0
안토러스 - 불타는 왕좌,912,909,64,0,4,0,0,0,0,0,0,0,0,0,0
안토러스 - 불타는 왕좌,913,909,64,0,4,0,0,0,0,0,0,0,0,0,0
안토러스 - 불타는 왕좌,914,909,64,0,4,0,0,0,0,0,0,0,0,0,0
안토러스 - 불타는 왕좌,915,909,64,0,4,0,0,0,0,0,0,0,0,0,0
안토러스 - 불타는 왕좌,916,909,64,0,4,0,0,0,0,0,0,0,0,0,0
안토러스 - 불타는 왕좌,917,909,64,0,4,0,0,0,0,0,0,0,0,0,0
안토러스 - 불타는 왕좌,918,909,64,0,4,0,0,0,0,0,0,0,0,0,0
안토러스 - 불타는 왕좌,919,909,64,0,4,0,0,0,0,0,0,0,0,0,0
안토러스 - 불타는 왕좌,920,909,64,0,4,0,0,0,0,0,0,0,0,0,0
침공 거점: 아우리노르,921,905,0,0,6,0,0,0,0,0,0,0,0,0,0
침공 거점: 보니크,922,905,0,0,6,0,0,0,0,0,0,0,0,0,0
침공 거점: 센가르,923,905,0,0,6,0,0,0,0,0,0,0,0,0,0
침공 거점: 나익탈,924,905,0,0,6,0,0,0,0,0,0,0,0,0,0
침공 거점: 센구아,925,905,0,0,6,0,0,0,0,0,0,0,0,0,0
침공 거점: 밸,926,905,0,0,6,0,0,0,0,0,0,0,0,0,0
상급 침공 거점: 지옥의 군주 바일머스,927,905,0,0,6,0,0,0,0,0,0,0,0,0,0
상급 침공 거점: 여군주 알루라델,928,905,0,0,6,0,0,0,0,0,0,0,0,0,0
상급 침공 거점: 대모 폴누나,929,905,0,0,6,0,0,0,0,0,0,0,0,0,0
상급 침공 거점: 심문관 메토,930,905,0,0,6,0,0,0,0,0,0,0,0,0,0
상급 침공 거점: 소타나토르,931,905,0,0,6,0,0,0,0,0,0,0,0,0,0
상급 침공 거점: 오큘라러스,932,905,0,0,6,0,0,0,0,0,0,0,0,0,0
영혼의 제련,933,572,0,0,6,0,0,0,0,0,0,0,0,0,0
아탈다자르,934,862,64,0,4,0,0,0,0,0,0,0,0,0,0
아탈다자르,935,862,64,0,4,0,0,0,0,0,0,0,0,0,0
자유지대,936,895,64,0,4,0,0,0,0,0,0,0,0,0,0
길니아스 섬,938,947,0,0,6,0,0,0,0,0,0,0,0,0,0
Tropical Isle 8.0,939,947,0,0,6,0,0,0,0,0,0,0,0,0,0
구원호,940,830,64,0,4,0,0,0,0,0,0,0,0,0,0
구원호,941,830,64,0,4,0,0,0,0,0,0,0,0,0,0
스톰송 계곡,942,876,6,0,3,10,1,0,0,1,0,0,188,0,0
아라시 고원,943,13,2,0,6,0,4,0,0,0,0,0,0,0,0
우주,946,0,384,0,0,0,0,0,0,0,0,0,0,0,0
아제로스,947,946,4354,0,1,0,0,0,0,0,0,0,2844,0,0
혼돈의 소용돌이,948,947,0,0,2,0,0,0,0,0,0,0,0,0,0
텔로그러스 균열,971,619,4,0,6,0,0,0,0,0,0,0,0,0,0
텔로그러스 균열,972,619,4,0,6,0,0,0,0,0,0,0,0,0,0
태양샘,973,335,64,0,4,0,0,0,0,0,0,0,0,0,0
톨 다고르,974,895,68,0,6,0,0,0,0,0,0,0,0,0,0
톨 다고르,975,895,64,0,4,0,0,0,0,0,0,0,0,0,0
톨 다고르,976,895,64,0,4,0,0,0,0,0,0,0,0,0,0
톨 다고르,977,895,64,0,4,0,0,0,0,0,0,0,0,0,0
톨 다고르,978,895,64,0,4,0,0,0,0,0,0,0,0,0,0
톨 다고르,979,895,64,0,4,0,0,0,0,0,0,0,0,0,0
톨 다고르,980,895,64,0,4,0,0,0,0,0,0,0,0,0,0
운골 폐허,981,947,4,0,6,0,0,0,0,0,0,0,0,0,0
동부 왕국,985,0,4,1,2,0,0,0,0,0,0,0,0,0,0
칼림도어,986,0,4,1,2,0,0,0,0,0,0,0,0,0,0
아웃랜드,987,0,4,1,2,0,0,0,0,0,0,0,0,0,0
노스렌드,988,0,4,1,2,0,0,0,0,0,0,0,0,0,0
판다리아,989,0,4,1,2,0,0,0,0,0,0,0,0,0,0
드레노어,990,0,4,1,2,0,0,0,0,0,0,0,0,0,0
잔달라,991,0,4,1,2,0,0,0,0,0,0,0,0,0,0
쿨 티라스,992,0,4,1,2,0,0,0,0,0,0,0,0,0,0
부서진 섬,993,0,4,2,2,0,0,0,0,0,5350,0,0,0,0
아르거스,994,0,4,2,2,0,0,0,0,3,5350,0,0,0,0
티리스팔 숲,997,0,0,0,3,0,0,0,0,0,0,0,0,0,0
언더시티,998,908,6,0,3,0,0,0,0,0,0,0,0,0,0
왕들의 안식처,1004,862,64,0,4,0,0,0,0,0,0,0,0,0,0
아툴아만,1009,864,0,0,5,0,0,0,0,0,0,0,0,0,0
왕노다지 광산!!,1010,194,64,0,3,0,0,0,0,0,0,0,0,0,0
잔달라,1011,0,4,2,2,0,0,0,0,0,5350,0,0,0,0
스톰윈드,1012,13,0,0,6,0,0,0,0,0,0,0,0,0,0
스톰윈드 지하감옥,1013,13,0,0,6,0,0,0,0,0,0,0,0,0,0
쿨 티라스,1014,0,4,2,2,0,0,0,0,0,5350,0,0,0,0
웨이크레스트 저택,1015,896,64,0,4,0,0,0,0,0,0,0,0,0,0
웨이크레스트 저택,1016,896,64,0,4,0,0,0,0,0,0,0,0,0,0
웨이크레스트 저택,1017,896,64,0,4,0,0,0,0,0,0,0,0,0,0
웨이크레스트 저택,1018,896,64,0,4,0,0,0,0,0,0,0,0,0,0
심장의 방,1021,81,64,0,4,0,0,0,0,0,0,0,0,0,0
미지의 섬,1022,0,0,0,3,0,0,0,0,0,0,0,0,0,0
웨이크레스트 저택,1029,896,64,0,4,0,0,0,0,0,0,0,0,0,0
그레이메인 장원,1030,217,0,0,5,0,0,0,0,0,0,0,0,0,0
그레이메인 장원,1031,179,0,0,5,0,0,0,0,0,0,0,0,0,0
땅거미 골짜기,1032,0,0,0,3,0,0,0,0,0,0,0,0,0,0
오염된 수렁,1033,0,0,0,3,0,0,0,0,0,0,0,0,0,0
신록의 밀림,1034,0,0,0,3,0,0,0,0,0,0,0,0,0,0
화산섬,1035,0,0,0,3,0,0,0,0,0,0,0,0,0,0
공포의 사슬,1036,0,0,0,3,0,0,0,0,0,0,0,0,0,0
속삭이는 암초,1037,0,0,0,3,0,0,0,0,0,0,0,0,0,0
세스랄리스 사원,1038,864,64,0,4,0,0,0,0,0,0,0,0,0,0
폭풍의 사원,1039,942,64,0,3,0,0,0,0,0,0,0,0,0,0
폭풍의 사원,1040,942,64,0,4,0,0,0,0,0,0,0,0,0,0
썩은굴,1041,863,64,0,3,0,0,0,0,0,0,0,0,0,0
썩은굴,1042,863,64,0,4,0,0,0,0,0,0,0,0,0,0
세스랄리스 사원,1043,864,64,0,4,0,0,0,0,0,0,0,0,0,0
아라시 고원,1044,13,2,0,6,0,4,0,0,0,0,0,1206,0,0
파멸의 땅 트로스,1045,896,64,0,4,0,0,0,0,1,0,0,0,0,0
울디르,1148,863,64,0,4,0,0,0,0,0,0,0,0,0,0
울디르,1149,863,64,0,4,0,0,0,0,0,0,0,0,0,0
울디르,1150,863,64,0,4,0,0,0,0,0,0,0,0,0,0
울디르,1151,863,64,0,4,0,0,0,0,0,0,0,0,0,0
울디르,1152,863,64,0,4,0,0,0,0,0,0,0,0,0,0
울디르,1153,863,64,0,4,0,0,0,0,0,0,0,0,0,0
울디르,1154,863,64,0,4,0,0,0,0,0,0,0,0,0,0
울디르,1155,863,64,0,4,0,0,0,0,0,0,0,0,0,0
대해,1156,947,0,0,6,0,0,0,0,0,0,0,0,0,0
대해,1157,947,0,0,6,0,0,0,0,0,0,0,0,0,0
아라시 고원,1158,0,0,0,3,0,0,0,0,0,0,0,0,0,0
검은바위 나락,1159,32,64,0,4,0,0,0,0,0,0,0,0,0,0
검은바위 나락,1160,32,64,0,4,0,0,0,0,0,0,0,0,0,0
보랄러스,1161,895,4,0,3,10,0,0,0,0,0,0,0,0,0
보랄러스 공성전,1162,895,64,0,4,0,0,0,0,0,0,0,0,0,0
다자알로,1163,1165,0,0,5,0,0,0,0,0,0,0,0,0,0
다자알로,1164,1165,0,0,5,0,0,0,0,0,0,0,0,0,0
다자알로,1165,862,4,0,3,10,0,0,0,1,0,0,0,0,0
잔출,1166,1165,64,0,4,0,0,0,0,0,0,0,0,0,0
잔출,1167,1165,64,0,4,0,0,0,0,0,0,0,0,0,0
톨 다고르,1169,876,4,0,3,0,0,0,0,0,0,0,1227,0,0
Gorgrond - Mag'har Scenario,1170,0,0,0,3,0,0,0,0,0,0,0,0,0,0
골 토바스,1171,895,0,0,5,0,0,0,0,0,0,0,0,0,0
골 토바스,1172,895,0,0,5,0,0,0,0,0,0,0,0,0,0
라스타칸의 투지호,1173,862,0,0,5,0,0,0,0,0,0,0,0,0,0
라스타칸의 투지호,1174,862,0,0,5,0,0,0,0,0,0,0,0,0,0
파쿠의 숨결호,1176,862,0,0,5,0,0,0,0,0,0,0,0,0,0
파쿠의 숨결호,1177,862,64,0,4,0,0,0,0,0,0,0,0,0,0
심연의 선율호,1179,942,0,0,5,0,0,0,0,0,0,0,0,0,0
심연의 선율호,1180,942,0,0,5,0,0,0,0,0,0,0,0,0,0
줄다자르,1181,875,4098,0,6,0,5,0,0,0,0,0,189,0,0
소금바위 광산,1182,942,64,0,4,0,0,0,0,0,0,0,0,0,0
가시심장,1183,942,64,0,4,0,0,0,0,0,0,0,0,0,0
윈터칠 광산,1184,895,0,0,5,0,0,0,0,0,0,0,0,0,0
윈터칠 광산,1185,895,0,0,5,0,0,0,0,0,0,0,0,0,0
검은바위 나락,1186,32,64,0,4,0,0,0,0,0,0,0,0,0,0
아즈스나,1187,993,0,2,3,0,1,0,0,0,0,0,0,0,0
발샤라,1188,993,0,2,3,0,1,0,0,0,0,0,0,0,0
높은산,1189,993,0,2,3,0,1,0,0,0,0,0,0,0,0
스톰하임,1190,993,0,2,3,0,1,0,0,0,0,0,0,0,0
수라마르,1191,993,0,2,3,0,3,0,0,0,0,0,0,0,0
부서진 해변,1192,993,0,2,3,0,1,0,0,0,0,0,0,0,0
줄다자르,1193,1011,0,2,3,10,1,0,0,0,0,0,0,0,0
나즈미르,1194,1011,0,2,3,10,3,0,0,0,0,0,0,0,0
볼둔,1195,1011,0,2,3,10,1,0,0,0,0,0,0,0,0
티라가드 해협,1196,1014,0,2,3,10,1,0,0,0,0,0,0,0,0
드러스트바,1197,1014,0,2,3,10,1,0,0,0,0,0,0,0,0
스톰송 계곡,1198,1014,0,2,3,10,1,0,0,1,0,0,0,0,0
어둠해안,1203,12,0,0,6,0,0,0,0,0,0,0,0,0,0
동부 왕국,1208,0,4,2,2,0,0,0,0,0,5350,0,0,0,0
칼림도어,1209,0,4,2,2,0,0,0,0,0,5350,0,0,0,0
아라시 고원,1244,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
황야의 땅,1245,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
저주받은 땅,1246,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
티리스팔 숲,1247,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
은빛소나무 숲,1248,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
서부 역병지대,1249,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
동부 역병지대,1250,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
언덕마루 구릉지,1251,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
동부 내륙지,1252,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
던 모로,1253,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
이글거리는 협곡,1254,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
불타는 평원,1255,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
엘윈 숲,1256,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
저승바람 고개,1257,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
그늘숲,1258,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
모단 호수,1259,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
붉은마루 산맥,1260,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
슬픔의 늪,1261,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
서부 몰락지대,1262,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
저습지,1263,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
스톰윈드,1264,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
아이언포지,1265,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
언더시티,1266,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
영원노래 숲,1267,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
유령의 땅,1268,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
실버문,1269,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
쿠엘다나스 섬,1270,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
길니아스,1271,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
바쉬르,1272,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
길니아스 폐허,1273,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
가시덤불 골짜기,1274,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
황혼의 고원,1275,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
톨 바라드,1276,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
톨 바라드 반도,1277,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
듀로타,1305,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
멀고어,1306,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
북부 불모의 땅,1307,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
텔드랏실,1308,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
어둠해안,1309,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
잿빛 골짜기,1310,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
버섯구름 봉우리,1311,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
돌발톱 산맥,1312,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
잊혀진 땅,1313,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
페랄라스,1314,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
먼지진흙 습지대,1315,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
타나리스,1316,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
아즈샤라,1317,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
