Name_lang,ID,ArtifactAppearanceSetID,DisplayIndex,UnlockPlayerConditionID,ItemAppearanceModifierID,UiSwatchColor,UiModelSaturation,UiModelOpacity,OverrideShapeshiftFormID,OverrideShapeshiftDisplayID,UiItemAppearanceID,UiAltItemAppearanceID,Flags,UiCameraID,UsablePlayerConditionID
발라리아르의 전쟁검,659,194,3,37723,15,-7857532,0.6,0.6,0,0,0,0,0,62,0
발라리아르의 전쟁검,660,194,2,37722,16,-1302013,0.6,0.6,0,0,0,0,0,62,0
발라리아르의 전쟁검,661,195,1,37726,17,-13054222,0.6,0.6,0,0,0,0,0,62,0
발라리아르의 전쟁검,662,195,2,37728,18,-13969592,0.6,0.6,0,0,0,0,0,62,0
발라리아르의 전쟁검,663,195,3,37729,19,-285430,0.6,0.6,0,0,0,0,0,62,0
발라리아르의 전쟁검,664,195,4,37730,20,-5367786,0.6,0.6,0,0,0,0,0,62,0
발라리아르의 전쟁검,665,196,1,44691,21,-10961472,0.6,0.6,0,0,0,0,8,62,0
발라리아르의 전쟁검,666,196,2,52562,22,-12996050,0.6,0.6,0,0,0,0,16,62,0
발라리아르의 전쟁검,667,196,3,52646,23,-6209335,0.6,0.6,0,0,0,0,16,62,0
발라리아르의 전쟁검,668,196,4,52682,24,-7261642,0.6,0.6,0,0,0,0,16,62,0
발라리아르의 전쟁검,669,197,1,37725,25,-2238150,0.6,0.6,0,0,0,0,0,62,0
발라리아르의 전쟁검,670,197,2,37731,26,-14367683,0.6,0.6,0,0,0,0,0,62,0
발라리아르의 전쟁검,671,197,3,37732,27,-5692496,0.6,0.6,0,0,0,0,0,62,0
발라리아르의 전쟁검,672,197,4,37733,28,-7134908,0.6,0.6,0,0,0,0,0,62,0
라덴의 주먹,673,40,2,37718,10,-44545,0.5,0.5,0,0,0,0,0,0,0
라덴의 주먹,674,40,3,37719,11,-1,0.5,0.5,0,0,0,0,0,0,0
라덴의 주먹,675,40,4,37720,12,-128,0.5,0.5,0,0,0,0,0,0,0
라덴의 주먹,676,166,1,37721,13,-16515073,0.5,0.5,0,0,0,0,0,0,0
라덴의 주먹,677,166,2,37722,14,-14155830,0.5,0.5,0,0,0,0,0,0,0
라덴의 주먹,678,166,3,37723,15,-6126520,0.5,0.5,0,0,0,0,0,0,0
라덴의 주먹,679,166,4,37724,16,-217,0.5,0.5,0,0,0,0,0,0,0
라덴의 주먹,680,167,3,37732,17,-16089158,0.5,0.5,0,0,0,0,0,0,0
라덴의 주먹,681,167,2,37731,18,-11288576,0.5,0.5,0,0,0,0,0,0,0
라덴의 주먹,682,167,1,37725,19,-628222,0.5,0.5,0,0,0,0,0,0,0
라덴의 주먹,683,167,4,37733,20,-8687122,0.5,0.5,0,0,0,0,0,0,0
라덴의 주먹,684,168,1,44689,21,-10892545,0.5,0.5,0,0,0,0,8,0,0
라덴의 주먹,685,168,2,52546,22,-14876673,0.5,0.5,0,0,0,0,16,0,0
라덴의 주먹,686,168,3,52639,23,-40356,0.5,0.5,0,0,0,0,16,0,0
라덴의 주먹,687,168,4,52675,24,-160,0.5,0.5,0,0,0,0,16,0,0
라덴의 주먹,688,169,3,37729,25,-13648403,0.5,0.5,0,0,0,0,0,0,0
라덴의 주먹,689,169,2,37728,26,-8323250,0.5,0.5,0,0,0,0,0,0,0
라덴의 주먹,690,169,1,37726,27,-8628494,0.5,0.5,0,0,0,0,0,0,0
라덴의 주먹,691,169,4,37730,28,-573127,0.5,0.5,0,0,0,0,0,0,0
공포의 검,692,161,1,88101,9,-5371382,0.5,0.5,0,0,0,0,1,62,0
공포의 검,693,161,2,37718,10,-11782950,0.5,0.5,0,0,0,0,0,62,0
공포의 검,694,161,3,37719,11,-8186187,0.5,0.5,0,0,0,0,0,62,0
공포의 검,695,161,4,37720,12,-4289730,0.5,0.5,0,0,0,0,0,62,0
공포의 검,696,162,3,37723,13,-1465295,0.5,0.5,0,0,0,0,0,62,0
공포의 검,697,162,2,37722,14,-9815124,0.5,0.5,0,0,0,0,0,62,0
공포의 검,698,162,1,37721,15,-14279134,0.5,0.5,0,0,0,0,0,62,0
공포의 검,699,162,4,37724,16,-7237265,0.5,0.5,0,0,0,0,0,62,0
공포의 검,700,164,3,52593,17,-12889880,0.5,0.5,0,0,0,0,16,62,0
공포의 검,701,164,2,52462,18,-7579710,0.5,0.5,0,0,0,0,16,62,0
공포의 검,702,164,1,44693,19,-949116,0.5,0.5,0,0,0,0,8,62,0
공포의 검,703,164,4,52673,20,-1247714,0.5,0.5,0,0,0,0,16,62,0
진실의 수호자,704,147,2,37718,10,-2722739,0.5,0.5,0,0,0,0,0,71,0
진실의 수호자,705,147,3,37719,11,-7721028,0.5,0.5,0,0,0,0,0,71,0
진실의 수호자,706,147,4,37720,12,-160,0.5,0.5,0,0,0,0,0,71,0
진실의 수호자,707,148,1,37721,13,-7078146,0.5,0.5,0,0,0,0,0,71,0
진실의 수호자,708,148,2,37722,14,-1684683,0.5,0.5,0,0,0,0,0,71,0
진실의 수호자,709,148,3,37723,15,-1776583,0.5,0.5,0,0,0,0,0,71,0
진실의 수호자,710,148,4,37724,16,-197404,0.5,0.5,0,0,0,0,0,71,0
진실의 수호자,711,149,2,37728,17,-14079515,0.5,0.5,0,0,0,0,0,71,0
진실의 수호자,712,149,1,37726,18,-13307997,0.5,0.5,0,0,0,0,0,71,0
진실의 수호자,713,149,3,37729,19,-3200705,0.5,0.5,0,0,0,0,0,71,0
진실의 수호자,714,149,4,37730,20,-1249462,0.5,0.5,0,0,0,0,0,71,0
진실의 수호자,715,150,4,52667,21,-12944144,0.5,0.5,0,0,0,0,16,71,0
진실의 수호자,716,150,2,52556,22,-6473020,0.5,0.5,0,0,0,0,16,71,0
진실의 수호자,717,150,3,52634,23,-2014423,0.5,0.5,0,0,0,0,16,71,0
진실의 수호자,718,150,1,44695,24,-927427,0.5,0.5,0,0,0,0,8,71,0
진실의 수호자,719,151,2,39784,25,-9641147,0.5,0.5,0,0,0,0,0,71,0
진실의 수호자,720,151,1,42288,26,-6146097,0.5,0.5,0,0,0,0,0,71,0
진실의 수호자,721,151,3,39785,27,-3729643,0.5,0.5,0,0,0,0,0,71,0
진실의 수호자,722,151,4,39786,28,-8892,0.5,0.5,0,0,0,0,0,71,0
파멸의 인도자,723,5,2,37731,26,-16753230,0.5,0.5,0,0,0,0,0,63,0
파멸의 인도자,724,5,3,37732,27,-7941557,0.5,0.5,0,0,0,0,0,63,0
파멸의 인도자,725,5,4,37733,28,-203,0.5,0.5,0,0,0,0,0,63,0
빛의 분노,726,152,2,37718,10,-4835073,0.5,0.5,0,0,0,0,0,0,0
빛의 분노,727,152,3,37719,11,-59102,0.5,0.5,0,0,0,0,0,0,0
빛의 분노,728,152,4,37720,12,-1647284,0.5,0.5,0,0,0,0,0,0,0
빛의 분노,729,153,4,37724,13,-5513756,0.5,0.5,0,0,0,0,0,0,0
빛의 분노,730,153,2,37722,14,-13640357,0.5,0.5,0,0,0,0,0,0,0
빛의 분노,731,153,3,37723,15,-2723555,0.5,0.5,0,0,0,0,0,0,0
빛의 분노,732,153,1,37721,16,-1643226,0.5,0.5,0,0,0,0,0,0,0
빛의 분노,733,156,3,37732,25,-11759397,0.5,0.5,0,0,0,0,0,0,0
빛의 분노,734,156,2,37731,26,-14584816,0.5,0.5,0,0,0,0,0,0,0
빛의 분노,735,156,1,37725,27,-7259484,0.5,0.5,0,0,0,0,0,0,0
빛의 분노,736,156,4,37733,28,-2054101,0.5,0.5,0,0,0,0,0,0,0
빛의 분노,737,154,2,39784,21,-14523614,0.5,0.5,0,0,0,0,0,0,0
빛의 분노,738,154,1,42290,22,-6195025,0.5,0.5,0,0,0,0,0,0,0
빛의 분노,739,154,3,39785,23,-9167598,0.5,0.5,0,0,0,0,0,0,0
빛의 분노,740,154,4,39786,24,-2916814,0.5,0.5,0,0,0,0,0,0,0
빛의 분노,741,155,3,37729,17,-7620370,0.5,0.5,0,0,0,0,0,0,0
빛의 분노,742,155,2,37728,18,-13078481,0.5,0.5,0,0,0,0,0,0,0
빛의 분노,743,155,1,37726,19,-5752895,0.5,0.5,0,0,0,0,0,0,0
빛의 분노,744,155,4,37730,20,-6315899,0.5,0.5,0,0,0,0,0,0,0
투우레 - 나루의 봉화,745,45,2,37718,10,-10581453,0.5,0.5,0,0,0,0,0,0,0
투우레 - 나루의 봉화,746,45,3,37719,11,-8181081,0.5,0.5,0,0,0,0,0,0,0
투우레 - 나루의 봉화,747,45,4,37720,12,-2150877,0.5,0.5,0,0,0,0,0,0,0
투우레 - 나루의 봉화,748,157,1,37721,13,-14642254,0.5,0.5,0,0,0,0,0,0,0
투우레 - 나루의 봉화,749,157,2,37722,14,-6795078,0.5,0.5,0,0,0,0,0,0,0
투우레 - 나루의 봉화,750,157,3,37723,15,-8513998,0.5,0.5,0,0,0,0,0,0,0
투우레 - 나루의 봉화,751,157,4,37724,16,-2031828,0.5,0.5,0,0,0,0,0,0,0
투우레 - 나루의 봉화,752,158,2,37731,17,-6762780,0.5,0.5,0,0,0,0,0,0,0
투우레 - 나루의 봉화,753,158,1,37725,18,-1059740,0.5,0.5,0,0,0,0,0,0,0
투우레 - 나루의 봉화,754,158,3,37732,19,-8957506,0.5,0.5,0,0,0,0,0,0,0
투우레 - 나루의 봉화,755,158,4,37733,20,-41117,0.5,0.5,0,0,0,0,0,0,0
투우레 - 나루의 봉화,756,159,3,52637,21,-8225281,0.5,0.5,0,0,0,0,16,0,0
투우레 - 나루의 봉화,757,159,2,52508,22,-9959933,0.5,0.5,0,0,0,0,16,0,0
투우레 - 나루의 봉화,758,159,1,44694,23,-16735511,0.5,0.5,0,0,0,0,8,0,0
투우레 - 나루의 봉화,759,159,4,52670,24,-9392,0.5,0.5,0,0,0,0,16,0,0
투우레 - 나루의 봉화,760,160,4,37730,25,-4256744,0.5,0.5,0,0,0,0,0,0,0
투우레 - 나루의 봉화,761,160,2,37728,26,-2324181,0.5,0.5,0,0,0,0,0,0,0
투우레 - 나루의 봉화,762,160,3,37729,27,-14919093,0.5,0.5,0,0,0,0,0,0,0
투우레 - 나루의 봉화,763,160,1,37726,28,-7063326,0.5,0.5,0,0,0,0,0,0,0
공포의 검,764,163,2,37731,21,-11766293,0.5,0.5,0,0,0,0,0,62,0
공포의 검,765,163,1,37725,22,-1794761,0.5,0.5,0,0,0,0,0,62,0
공포의 검,766,163,3,37732,23,-11670549,0.5,0.5,0,0,0,0,0,62,0
공포의 검,767,163,4,37733,24,-722965,0.5,0.5,0,0,0,0,0,62,0
공포의 검,768,165,2,37728,25,-12557083,0.5,0.5,0,0,0,0,0,62,0
공포의 검,769,165,1,37726,26,-6365130,0.5,0.5,0,0,0,0,0,62,0
공포의 검,770,165,3,37729,27,-647927,0.5,0.5,0,0,0,0,0,62,0
공포의 검,771,165,4,37730,28,-13964577,0.5,0.5,0,0,0,0,0,62,0
샤라스달 - 해일의 홀,772,43,2,37718,10,-8395722,0.5,0.5,0,0,0,0,0,0,0
샤라스달 - 해일의 홀,773,43,3,37719,11,-2448068,0.5,0.5,0,0,0,0,0,0,0
샤라스달 - 해일의 홀,774,43,4,37720,12,-11788838,0.5,0.5,0,0,0,0,0,0,0
샤라스달 - 해일의 홀,775,174,1,37721,13,-12862549,0.5,0.5,0,0,0,0,0,0,0
샤라스달 - 해일의 홀,776,174,2,37722,14,-10438095,0.5,0.5,0,0,0,0,0,0,0
샤라스달 - 해일의 홀,777,174,3,37723,15,-11197228,0.5,0.5,0,0,0,0,0,0,0
샤라스달 - 해일의 홀,778,174,4,37724,16,-2111655,0.5,0.5,0,0,0,0,0,0,0
샤라스달 - 해일의 홀,779,175,3,37732,17,-9572366,0.5,0.5,0,0,0,0,0,0,0
샤라스달 - 해일의 홀,780,175,2,37731,18,-12259786,0.5,0.5,0,0,0,0,0,0,0
샤라스달 - 해일의 홀,781,175,1,37725,19,-1052887,0.5,0.5,0,0,0,0,0,0,0
샤라스달 - 해일의 홀,782,175,4,37733,20,-3072213,0.5,0.5,0,0,0,0,0,0,0
샤라스달 - 해일의 홀,783,176,3,37729,21,-8920007,0.5,0.5,0,0,0,0,0,0,0
샤라스달 - 해일의 홀,784,176,2,37728,22,-1141728,0.5,0.5,0,0,0,0,0,0,0
샤라스달 - 해일의 홀,785,176,1,37726,23,-12287533,0.5,0.5,0,0,0,0,0,0,0
샤라스달 - 해일의 홀,786,176,4,37730,24,-2634730,0.5,0.5,0,0,0,0,0,0,0
샤라스달 - 해일의 홀,787,177,1,44698,25,-13583893,0.5,0.5,0,0,0,0,8,0,0
샤라스달 - 해일의 홀,788,177,2,52550,26,-9633860,0.5,0.5,0,0,0,0,16,0,0
샤라스달 - 해일의 홀,789,177,3,52641,27,-1684917,0.5,0.5,0,0,0,0,16,0,0
샤라스달 - 해일의 홀,790,177,4,52677,28,-1727978,0.5,0.5,0,0,0,0,16,0,0
스트롬카르 - 전쟁파괴자,791,188,2,37718,10,-7150773,0.5,0.5,0,0,0,0,0,0,0
스트롬카르 - 전쟁파괴자,792,188,3,37719,11,-9162650,0.5,0.5,0,0,0,0,0,0,0
스트롬카르 - 전쟁파괴자,793,188,4,37720,12,-4967641,0.5,0.5,0,0,0,0,0,0,0
스트롬카르 - 전쟁파괴자,794,189,1,37721,13,-14434121,0.5,0.5,0,0,0,0,0,0,0
스트롬카르 - 전쟁파괴자,795,189,2,37722,14,-15532254,0.5,0.5,0,0,0,0,0,0,0
스트롬카르 - 전쟁파괴자,796,189,3,37723,15,-8838011,0.5,0.5,0,0,0,0,0,0,0
스트롬카르 - 전쟁파괴자,797,189,4,37724,16,-4910587,0.5,0.5,0,0,0,0,0,0,0
스트롬카르 - 전쟁파괴자,798,190,2,37728,17,-16399122,0.5,0.5,0,0,0,0,0,0,0
스트롬카르 - 전쟁파괴자,799,190,1,37726,18,-11887068,0.5,0.5,0,0,0,0,0,0,0
스트롬카르 - 전쟁파괴자,800,190,3,37729,19,-3191821,0.5,0.5,0,0,0,0,0,0,0
스트롬카르 - 전쟁파괴자,801,190,4,37730,20,-1067224,0.5,0.5,0,0,0,0,0,0,0
스트롬카르 - 전쟁파괴자,802,191,4,37733,21,-7871957,0.5,0.5,0,0,0,0,0,0,0
스트롬카르 - 전쟁파괴자,803,191,2,37731,22,-933326,0.5,0.5,0,0,0,0,0,0,0
스트롬카르 - 전쟁파괴자,804,191,3,37732,23,-3137509,0.5,0.5,0,0,0,0,0,0,0
스트롬카르 - 전쟁파괴자,805,191,1,37725,24,-3510016,0.5,0.5,0,0,0,0,0,0,0
스트롬카르 - 전쟁파괴자,806,192,1,44690,25,-11604033,0.5,0.5,0,0,0,0,8,0,0
스트롬카르 - 전쟁파괴자,807,192,2,52561,26,-9573303,0.5,0.5,0,0,0,0,16,0,0
스트롬카르 - 전쟁파괴자,808,192,3,52645,27,-8703020,0.5,0.5,0,0,0,0,16,0,0
스트롬카르 - 전쟁파괴자,809,192,4,52681,28,-1327329,0.5,0.5,0,0,0,0,16,0,0
만아리의 해골,810,183,2,37718,9,-13834423,0.5,0.5,0,0,0,0,4,0,0
만아리의 해골,811,183,1,88109,10,-12506481,0.5,0.5,0,0,0,0,5,0,0
만아리의 해골,812,183,3,37719,11,-837594,0.5,0.5,0,0,0,0,4,0,0
만아리의 해골,813,183,4,37720,12,-3801296,0.5,0.5,0,0,0,0,4,0,0
만아리의 해골,814,184,2,37722,13,-10762693,0.5,0.5,0,0,0,0,4,0,0
만아리의 해골,815,184,1,37721,14,-3334417,0.5,0.5,0,0,0,0,4,0,0
만아리의 해골,816,184,3,37723,15,-53451,0.5,0.5,0,0,0,0,4,0,0
만아리의 해골,817,184,4,37724,16,-1183588,0.5,0.5,0,0,0,0,4,0,0
만아리의 해골,818,185,1,37725,17,-5181882,0.5,0.5,0,0,0,0,4,0,0
만아리의 해골,819,185,2,37731,18,-1821185,0.5,0.5,0,0,0,0,4,0,0
만아리의 해골,820,185,3,37732,19,-31947,0.5,0.5,0,0,0,0,4,0,0
만아리의 해골,821,185,4,37733,20,-399040,0.5,0.5,0,0,0,0,4,0,0
만아리의 해골,822,186,3,37729,21,-8589065,0.5,0.5,0,0,0,0,4,0,0
만아리의 해골,823,186,2,37728,22,-6951661,0.5,0.5,0,0,0,0,4,0,0
만아리의 해골,824,186,1,37726,23,-1087187,0.5,0.5,0,0,0,0,4,0,0
만아리의 해골,825,186,4,37730,24,-4975894,0.5,0.5,0,0,0,0,4,0,0
만아리의 해골,826,187,3,52643,25,-13589341,0.5,0.5,0,0,0,0,20,0,0
만아리의 해골,827,187,2,52559,26,-8639745,0.5,0.5,0,0,0,0,20,0,0
만아리의 해골,828,187,1,44177,27,-3211264,0.5,0.5,0,0,0,0,12,0,0
만아리의 해골,829,187,4,52679,28,-262370,0.5,0.5,0,0,0,0,20,0,0
달정령,830,203,1,42273,29,9460011,0.5,0.5,1,69834,0,0,0,0,0
달정령,831,203,2,39784,30,0,0.5,0.5,1,69835,0,0,0,0,0
달정령,832,203,3,39785,31,14804457,0.5,0.5,1,69833,0,0,0,0,0
달정령,833,203,4,39786,32,5590868,0.5,0.5,1,69832,0,0,0,0,0
주황색 수정,836,1,0,0,9,0,0.5,1,0,0,0,0,0,0,0
미명 낚싯대,841,211,1,0,9,16714752,0.5,0.5,0,0,0,0,1,0,0
알루네스 - 마그나의 대지팡이,846,212,1,42281,29,9523675,0.5,0.5,0,0,0,0,0,0,0
알루네스 - 마그나의 대지팡이,847,212,2,39784,30,15217459,0.5,0.5,0,0,0,0,0,0,0
알루네스 - 마그나의 대지팡이,848,212,3,39785,31,4624867,0.5,0.5,0,0,0,0,0,0,0
알루네스 - 마그나의 대지팡이,849,212,4,39786,32,14935620,0.5,0.5,0,0,0,0,0,0,0
진실의 수호자,853,229,4,37733,29,-13023499,0.5,0.5,0,0,0,0,0,71,0
진실의 수호자,854,229,2,37731,30,-14840534,0.5,0.5,0,0,0,0,0,71,0
진실의 수호자,855,229,3,37732,31,-2608076,0.5,0.5,0,0,0,0,0,71,0
진실의 수호자,856,229,1,37725,32,-2102506,0.5,0.5,0,0,0,0,0,71,0
알드라치 전투검,857,217,1,44678,29,-3030212,0.5,0.5,0,0,0,0,8,76,0
알드라치 전투검,858,217,2,52487,30,-7612101,0.5,0.5,0,0,0,0,16,76,0
알드라치 전투검,859,217,3,52619,31,-5982477,0.5,0.5,0,0,0,0,16,76,0
알드라치 전투검,860,217,4,52652,32,-6252392,0.5,0.5,0,0,0,0,16,76,0
대지의 수호자의 비늘,861,245,1,44701,29,15568151,0.5,0.5,0,0,0,0,8,71,0
대지의 수호자의 비늘,862,245,2,52563,30,3507690,0.5,0.5,0,0,0,0,16,71,0
대지의 수호자의 비늘,863,245,3,52647,31,4778037,0.5,0.5,0,0,0,0,16,71,0
대지의 수호자의 비늘,864,245,4,52683,32,14884382,0.5,0.5,0,0,0,0,16,71,0
파멸의 인도자,865,230,1,42289,29,-14423239,0.5,0.5,0,0,0,0,0,63,0
파멸의 인도자,866,230,2,39784,30,-7197721,0.5,0.5,0,0,0,0,0,63,0
파멸의 인도자,867,230,3,39785,31,-1367775,0.5,0.5,0,0,0,0,0,63,0
파멸의 인도자,868,230,4,39786,32,-1577950,0.5,0.5,0,0,0,0,0,63,0
타락한 왕자의 칼날,869,214,2,39784,29,5632492,0.7,0.35,0,0,0,0,0,62,0
타락한 왕자의 칼날,870,214,1,42266,30,11005024,0.7,0.35,0,0,0,0,0,62,0
타락한 왕자의 칼날,871,214,3,39785,31,10506186,0.7,0.35,0,0,0,0,0,62,0
타락한 왕자의 칼날,872,214,4,39786,32,14303810,0.7,0.35,0,0,0,0,0,62,0
그하니르 - 어머니 나무,873,220,3,52623,29,-9077053,0.5,0.5,0,0,0,0,16,70,0
그하니르 - 어머니 나무,874,220,2,52482,30,3687024,0.5,0.5,0,0,0,0,16,70,0
그하니르 - 어머니 나무,875,220,1,44683,31,-6920642,0.5,0.5,0,0,0,0,8,70,0
그하니르 - 어머니 나무,876,220,4,52656,32,-1583684,0.5,0.5,0,0,0,0,16,70,0
둠해머,877,238,4,39786,29,4488680,0.5,0.4,0,0,0,0,0,0,0
둠해머,878,238,2,39784,30,15433770,0.5,0.4,0,0,0,0,0,0,0
둠해머,879,238,3,39785,31,8533229,0.5,0.4,0,0,0,0,0,0,0
둠해머,880,238,1,42297,32,3271909,0.5,0.4,0,0,0,0,0,0,0
공포의 검,881,235,1,42294,29,-12876564,0.5,0.5,0,0,0,0,0,62,0
공포의 검,882,235,2,39784,30,-12197728,0.5,0.5,0,0,0,0,0,62,0
공포의 검,883,235,3,39785,31,-1726161,0.5,0.5,0,0,0,0,0,62,0
공포의 검,884,235,4,39786,32,-7522082,0.5,0.5,0,0,0,0,0,62,0
칠흑한기 - 알로디의 대지팡이,885,224,1,44166,29,6478062,0.5,0.5,0,0,0,0,8,0,0
칠흑한기 - 알로디의 대지팡이,886,224,2,52497,30,3066535,0.5,0.5,0,0,0,0,16,0,0
칠흑한기 - 알로디의 대지팡이,887,224,3,52629,31,2446066,0.5,0.5,0,0,0,0,16,0,0
칠흑한기 - 알로디의 대지팡이,888,224,4,52662,32,16052207,0.5,0.5,0,0,0,0,16,0,0
포식자의 송곳니,889,236,3,39785,29,3399656,0.5,0.5,0,0,0,0,0,0,0
포식자의 송곳니,890,236,2,39784,30,7068985,0.5,0.5,0,0,0,0,0,0,0
포식자의 송곳니,891,236,1,42295,31,15237920,0.5,0.5,0,0,0,0,0,0,0
포식자의 송곳니,892,236,4,39786,32,15470865,0.5,0.5,0,0,0,0,0,0,0
펠로멜로른,893,223,1,42282,29,7327470,0.5,0.5,0,0,0,0,0,0,0
펠로멜로른,894,223,2,39784,30,7874729,0.5,0.5,0,0,0,0,0,0,0
펠로멜로른,895,223,3,39785,31,15090499,0.5,0.5,0,0,0,0,0,0,0
펠로멜로른,896,223,4,39786,32,15724491,0.5,0.5,0,0,0,0,0,0,0
라덴의 주먹,897,237,4,39786,29,-13155356,0.5,0.5,0,0,0,0,0,0,0
라덴의 주먹,898,237,2,39784,30,-6687949,0.5,0.5,0,0,0,0,0,0,0
라덴의 주먹,899,237,3,39785,31,-616140,0.5,0.5,0,0,0,0,0,0,0
라덴의 주먹,900,237,1,42296,32,-14095125,0.5,0.5,0,0,0,0,0,0,0
국왕 시해자,901,234,1,44688,29,11070454,0.5,0.5,0,0,0,0,8,0,0
국왕 시해자,902,234,2,52478,30,9890629,0.5,0.5,0,0,0,0,16,0,0
국왕 시해자,903,234,3,52591,31,10375915,0.5,0.5,0,0,0,0,16,0,0
국왕 시해자,904,234,4,52672,32,15080733,0.5,0.5,0,0,0,0,16,0,0
스트롬카르 - 전쟁파괴자,905,243,4,39786,29,-8446177,0.5,0.5,0,0,0,0,0,0,0
스트롬카르 - 전쟁파괴자,906,243,2,39784,30,-801193,0.5,0.5,0,0,0,0,0,0,0
스트롬카르 - 전쟁파괴자,907,243,3,39785,31,-8393915,0.5,0.5,0,0,0,0,0,0,0
스트롬카르 - 전쟁파괴자,908,243,1,42302,32,-912107,0.5,0.5,0,0,0,0,0,0,0
투우레 - 나루의 봉화,909,232,2,39784,29,-9214362,0.5,0.5,0,0,0,0,0,0,0
투우레 - 나루의 봉화,910,232,1,42291,30,-1268449,0.5,0.5,0,0,0,0,0,0,0
투우레 - 나루의 봉화,911,232,3,39785,31,-6363950,0.5,0.5,0,0,0,0,0,0,0
투우레 - 나루의 봉화,912,232,4,39786,32,-9654287,0.5,0.5,0,0,0,0,0,0,0
살게라스의 홀,913,242,3,52644,29,6417702,0.5,0.5,0,0,0,0,16,0,0
살게라스의 홀,914,242,2,52560,30,8338136,0.5,0.5,0,0,0,0,16,0,0
살게라스의 홀,915,242,1,44178,31,15730953,0.5,0.5,0,0,0,0,8,0,0
살게라스의 홀,916,242,4,52680,32,14935330,0.5,0.5,0,0,0,0,16,0,0
티탄분쇄자,917,221,2,39784,29,3647438,0.5,0.5,0,0,0,0,0,0,0
티탄분쇄자,918,221,1,42277,30,15906095,0.5,0.5,0,0,0,0,0,0,0
티탄분쇄자,919,221,3,39785,31,13772326,0.5,0.5,0,0,0,0,0,0,0
티탄분쇄자,920,221,4,39786,32,7293000,0.5,0.5,0,0,0,0,0,0,0
저주받은 자의 아귀,921,213,1,42265,29,-12721948,0.6,0.3,0,0,0,0,0,0,0
저주받은 자의 아귀,922,213,2,39784,30,-8591536,0.6,0.3,0,0,0,0,0,0,0
저주받은 자의 아귀,923,213,3,39785,31,-9487678,0.6,0.3,0,0,0,0,0,0,0
저주받은 자의 아귀,924,213,4,39786,32,-2274742,0.6,0.3,0,0,0,0,0,0,0
샤라스달 - 해일의 홀,925,239,2,39784,29,-13091353,0.5,0.5,0,0,0,0,0,0,0
샤라스달 - 해일의 홀,926,239,1,42298,30,-11741379,0.5,0.5,0,0,0,0,0,0,0
샤라스달 - 해일의 홀,927,239,3,39785,31,-6999868,0.5,0.5,0,0,0,0,0,0,0
샤라스달 - 해일의 홀,928,239,4,39786,32,-3002834,0.5,0.5,0,0,0,0,0,0,0
엘룬의 낫,929,218,1,44680,29,-2549276,0.5,0.5,0,0,0,0,8,61,0
엘룬의 낫,930,218,2,52479,30,-970190,0.5,0.5,0,0,0,0,16,61,0
엘룬의 낫,931,218,3,52620,31,-6225921,0.5,0.5,0,0,0,0,16,61,0
엘룬의 낫,932,218,4,52653,32,-1456592,0.5,0.5,0,0,0,0,16,61,0
셰이룬 - 안개의 지팡이,933,226,1,44696,29,3729879,0.5,0.5,0,0,0,0,8,0,0
셰이룬 - 안개의 지팡이,934,226,2,52552,30,2552102,0.5,0.5,0,0,0,0,16,0,0
셰이룬 - 안개의 지팡이,935,226,3,52631,31,15511324,0.5,0.5,0,0,0,0,16,0,0
셰이룬 - 안개의 지팡이,936,226,4,52664,32,16447479,0.5,0.5,0,0,0,0,16,0,0
만아리의 해골,937,241,1,42300,29,-10433586,0.5,0.5,0,0,0,0,4,0,0
만아리의 해골,938,241,2,39784,30,-5196074,0.5,0.5,0,0,0,0,4,0,0
만아리의 해골,939,241,3,39785,31,-10385949,0.5,0.5,0,0,0,0,4,0,0
만아리의 해골,940,241,4,39786,32,-1934476,0.5,0.5,0,0,0,0,4,0,0
하늘의 주먹,941,227,1,44702,29,2552749,0.5,0.6,0,0,0,0,8,0,0
하늘의 주먹,942,227,2,52553,30,16711680,0.5,0.6,0,0,0,0,16,0,0
하늘의 주먹,943,227,3,52632,31,12648447,0.5,0.6,0,0,0,0,16,0,0
하늘의 주먹,944,227,4,52665,32,16765184,0.5,0.6,0,0,0,0,16,0,0
대재앙,945,215,3,52617,29,4233163,0.5,0.35,0,0,0,0,16,62,0
대재앙,946,215,2,52494,30,9955666,0.5,0.35,0,0,0,0,16,62,0
대재앙,947,215,1,44542,31,15346986,0.5,0.35,0,0,0,0,8,62,0
대재앙,948,215,4,52650,32,15592754,0.5,0.35,0,0,0,0,16,62,0
잘아타스 - 검은 제국의 비수,949,233,2,39784,29,11855925,0.5,0.5,0,0,0,0,0,0,0
잘아타스 - 검은 제국의 비수,950,233,1,42292,30,16160515,0.5,0.5,0,0,0,0,0,0,0
잘아타스 - 검은 제국의 비수,951,233,3,39785,31,7736308,0.5,0.5,0,0,0,0,0,0,0
잘아타스 - 검은 제국의 비수,952,233,4,39786,32,16711680,0.5,0.5,0,0,0,0,0,0,0
빛의 분노,953,231,4,52669,29,-25,0.5,0.5,0,0,0,0,16,0,0
빛의 분노,954,231,2,52507,30,-9439249,0.5,0.5,0,0,0,0,16,0,0
빛의 분노,955,231,3,52636,31,-2594874,0.5,0.5,0,0,0,0,16,0,0
빛의 분노,956,231,1,44687,32,-207,0.5,0.5,0,0,0,0,8,0,0
